"sequence","visible_label","arc_id","arc_phase","concrete_event","tension_1_10","reward_1_10","hook_1_10","information_weight","action_weight","relationship_weight","emotion_weight","material_or_status_weight","pacing_note"
"755","대망 755화","GA-C12","압박","혁권은 왕은정 신작의 중국 3개 방송국 판권을 2,200만 위안에 선판매한 정동식의 아이치이 협상을 격려하고, 샌더슨에게 대북 거래 제재 확대와 왕명광이 백수광의 파리 저택·슈퍼카 뇌물 의혹을 외신에 폭로하려 한다는 정보를 받아 즉시 베이징으로 가 기사 초고와 증거 사진을 확보한다","6","5","7","8","4","4","4","4","총참석 3,500만 주 가운데 기권 800만 주가 나온 상황에서 국민연금과 소액주주의 선택이 승부를 좌우한다. → 폭로 자료가 공개되면 후폭풍이 막대하다고 판단한 혁권 앞에 백수광이 직접 찾아온다."
"756","대망 756화","GA-C12","결산/다음 훅","혁권은 왕명광의 공작 자료를 백수광에게 넘겨 선제 대응하게 하고 단둥으로 이동하며, 왕전과 오훈상은 박희도·혁권 동시 암살과 북한 금 거래 독점을 모의하고, 박희도는 석탄 3만 톤을 톤당 85달러에 넘기려 하지만 혁권이 미국 제재 위험을 들어 거절한다","5","8","7","8","4","4","4","7","총참석 3,500만 주 가운데 기권 800만 주가 나온 상황에서 국민연금과 소액주주의 선택이 승부를 좌우한다. → 고려관 밖에서 폭탄이 터지고 총성이 이어지며 계획된 습격이 시작된다."
"757","대망 757화","GA-C13","도입/약속","혁권 일행은 자동소총·수류탄을 동원한 매복을 뚫고 박희도를 구출하며 혁권은 이틀간 의식을 잃었다가 깨어나고, 공안부장 체포 뒤 왕전은 마카오 도피를 택하며 백수광은 왕명광 일당을 체포한 보답으로 혁권과 의형제를 맺고 공안은 왕전이 두 사람의 암살을 사주했다고 밝힌다","8","7","7","8","10","7","4","7","치열한 교전 끝에 혁권은 중상을 입고 이틀 동안 의식을 잃는다. 여기에 혁권이 자신을 노린 왕전의 은신처를 찾아 반드시 대가를 치르게 하라고 하킴에게 명령한다.라는 새 불확실성도 겹친다. → 혁권이 자신을 노린 왕전의 은신처를 찾아 반드시 대가를 치르게 하라고 하킴에게 명령한다."
"758","대망 758화","GA-C13","전진","러셀은 왕전의 마카오 위치를 블랙레빗에 흘리라 지시하고, 김인철은 HJ 서비스 배임·주식 거래·10억 뇌물 증거로 정덕진에게 태일증권 사임을 받아내되 납품 계약 4년 유지를 허용한다","5","6","7","7","4","7","4","7","치열한 교전 끝에 혁권은 중상을 입고 이틀 동안 의식을 잃는다. → 김인철이 신민은행 최 은행장에게 건넬 현금 ‘사과 박스’를 준비하고, 혁권은 일주일 만에 퇴원해 왕전의 은신처를 묻는다"
"759","대망 759화","GA-C13","전진","혁권은 평양 소환을 앞둔 박희도와 재회를 약속하고 세부행에 나서며, 울산 1,300세대 단지의 절반 이상 미분양과 월말 어음 약 1,500억 원에 몰린 김성균은 신민증권의 CP 발행 연기가 김인철의 방해임을 간파한다","5","7","5","7","4","7","7","7","치열한 교전 끝에 혁권은 중상을 입고 이틀 동안 의식을 잃는다. → 김인철이 태일시스템 IPO를 대가로 CP 연기를 성사시킨 뒤 비릿하게 웃는다"
"760","대망 760화","GA-C13","압박","김인철은 태일시스템 IPO를 신민증권에 넘겨 태일건설 자금줄을 막고, 혁권은 경호원 스무 명이 지키는 왕전의 저택을 HK416·수류탄으로 기습해 경비대를 전멸시킨다","6","6","5","6","4","7","4","7","치열한 교전 끝에 혁권은 중상을 입고 이틀 동안 의식을 잃는다. → 백성균이 2층에서 달아나려던 왕전을 생포해 혁권 앞에 무릎 꿇린다"
"761","대망 761화","GA-C13","전환","혁권은 보상을 제안하며 살려 달라는 왕전을 사살하고 저택을 불태우며, 김성균은 정덕진과 김인철의 결탁 가능성 및 태일증권 채권 7,600억 원을 확인하고 김인철의 주주 접촉에 대응하라 지시한다","7","6","5","8","6","7","4","7","치열한 교전 끝에 혁권은 중상을 입고 이틀 동안 의식을 잃는다. → 귀국한 혁권에게 심인성이 박희도가 보위부 조사 뒤 자리까지 지켰다고 알린다"
"762","대망 762화","GA-C13","결산/다음 훅","김덕현은 산둥제철의 텍사스 셰일오일 광구를 2억 달러에 인수하고 1억 달러를 투자해 1년 뒤 채굴하기로 하며, 박희도는 왕전 사망에 통쾌해하고 혁권은 소현과 데이트한다","5","8","7","6","4","7","4","7","치열한 교전 끝에 혁권은 중상을 입고 이틀 동안 의식을 잃는다. → 김성균이 태일증권 펀드들이 태일건설 주식 40만 주를 매집했다는 보고를 받고 경영권 탈취를 의심한다"
"763","대망 763화","GA-C14","도입/약속","김성균은 PF 공사대금을 6개월 어음으로 돌리고 성남 아파트 부지를 팔아 자사주를 매입하라 강행하며, 만수르는 리츠칼튼에 구금된 빈압둘만 일행의 은닉재산 반출을 혁권에게 부탁한다","5","6","5","6","4","7","4","7","현금이 필요한 건설 현장과 협력업체에 장기 어음 부담이 전가되는 동안 태일건설은 경영권 방어 자금 마련에 매달린다. 여기에 [#사막 횡단] 혁권이 비밀 유지를 약속하고 구체적인 의뢰 내용을 듣기 시작한다라는 새 불확실성도 겹친다. → [#사막 횡단] 혁권이 비밀 유지를 약속하고 구체적인 의뢰 내용을 듣기 시작한다"
"764","대망 764화","GA-C14","전진","만수르는 국채·금괴·현금으로 된 50억 달러를 사우디 밖으로 빼내 달라며 살바토르 문디와 피카소 그림을 보상으로 제시하고, 정부와 IS 양쪽을 피해 운반해야 한다고 밝힌다","5","6","7","7","4","4","4","7","현금이 필요한 건설 현장과 협력업체에 장기 어음 부담이 전가되는 동안 태일건설은 경영권 방어 자금 마련에 매달린다. → 혁권이 의뢰를 수락하되 부하 보상으로 5천만 달러를 추가 요구한다"
"765","대망 765화","GA-C14","전진","혁권은 알 살라위의 사우디 잠입 정보를 확인하고 5천만 달러 선금과 금고 위치·비밀번호를 받은 뒤 10번 도로 횡단 계획과 최정예 경비팀 소집을 지시해 리야드로 들어간다","5","6","5","7","4","4","4","7","현금이 필요한 건설 현장과 협력업체에 장기 어음 부담이 전가되는 동안 태일건설은 경영권 방어 자금 마련에 매달린다. → 은닉재산 이동을 포착한 알 살라위가 혁권의 사진을 확인하고 전사들을 소집한다"
"766","대망 766화","GA-C14","압박","혁권 일행은 방공호 금고에서 철제 상자 42개를 꺼내 5톤 트럭에 싣고 카페트로 위장한 채 경찰청 앞을 지나 알 카르지를 거쳐 10번 도로에 진입한다","6","4","5","6","4","4","4","4","현금이 필요한 건설 현장과 협력업체에 장기 어음 부담이 전가되는 동안 태일건설은 경영권 방어 자금 마련에 매달린다. → 선두 차량의 유승우와 경비대원들이 1인당 10만 달러 보너스를 이야기하며 경계를 이어간다"
"767","대망 767화","GA-C14","전환","알 살라위 측이 IED와 RPG로 호송대를 매복 공격해 차량을 전복시키고 사상자를 내지만, 혁권이 미리 거래한 CIA의 MQ-9 리퍼 두 대가 헬파이어와 GBU-12로 IS 진지를 폭격한다","8","4","7","7","8","4","4","4","현금이 필요한 건설 현장과 협력업체에 장기 어음 부담이 전가되는 동안 태일건설은 경영권 방어 자금 마련에 매달린다. → 혁권이 폭격 연기 속에서 부하들에게 양측 돌격을 명령하고 직접 잔적 소탕에 나선다"
"768","대망 768화","GA-C14","결산/다음 훅","혁권 일행은 생존한 IS 병력을 사살하고 알 살라위의 시신을 확인해 델타포스에 넘긴 뒤, 카페트 화물로 위장해 사우디 검문을 통과하고 50억 달러의 현금·금괴를 아부다비 중앙은행에 인계한다","6","8","7","8","6","4","4","7","현금이 필요한 건설 현장과 협력업체에 장기 어음 부담이 전가되는 동안 태일건설은 경영권 방어 자금 마련에 매달린다. → 혁권이 만수르에게 앞으로 알 살라위라는 이름을 들을 일은 없다고 밝혀 그를 경악시킨다"
"769","대망 769화","GA-C15","도입/약속","혁권은 살바토르 문디와 피카소 그림을 잔금으로 받고 부상자들을 찾아가며, 샌더슨에게 빈살만 왕세자의 분노를 경고받은 뒤 부상자들을 아테네로 후송한다","5","4","7","6","4","4","7","4","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. 여기에 용산드림타워 레미콘 업체가 미수금과 6개월 어음을 거부해 초고강도 콘크리트 공급을 중단하자 홍정기가 본사 연결을 명령한다라는 새 불확실성도 겹친다. → 용산드림타워 레미콘 업체가 미수금과 6개월 어음을 거부해 초고강도 콘크리트 공급을 중단하자 홍정기가 본사 연결을 명령한다"
"770","대망 770화","GA-C15","전진","[#제안] 레미콘·협력업체의 미수금 거부로 용산드림타워 공사가 멈추자 김성균은 자사주 매각을 거부하고 성남 아파트 부지 담보대출을 강행한다","5","6","5","6","4","7","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 정덕진 사임과 조병득 취임으로 태일증권이 김인철 수중에 들어가자 구민재는 김성균의 선택을 자충수로 본다"
"771","대망 771화","GA-C15","전진","혁권은 오로라 펀드의 태일건설 지분 4%가 캐스팅보트임을 깨닫고 5%까지 늘리라 지시하며, 김인철은 태일건설의 성남 부지 담보대출과 오로라의 150억 원대 매수를 보고받는다","5","6","7","7","4","7","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 김인철은 오로라 펀드가 지분을 늘리는 목적을 최우선으로 캐라고 명령한다"
"772","대망 772화","GA-C15","전진","오로라 펀드가 650억 원 이상을 투입해 태일건설 지분 5%를 확보·경영 참여를 공시하고, 혁권은 5억 달러로 용산드림타워 지분 10% 이상을 노리며 협상을 맡긴다","5","7","7","6","4","4","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 김성균은 캐스팅보트를 쥔 오로라의 요구를 가능한 한 수용해 자기편으로 끌어들이라고 지시한다"
"773","대망 773화","GA-C15","압박","혁권은 3천억 원 넘게 투자한 과천 스튜디오를 처음 방문해 소현의 촬영을 지켜보고 해외 로케이션 지원과 간식·밥차 제공을 약속한다","6","6","5","7","4","7","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 다음 날 혁권은 태일건설 협상을 위해 홍콩에서 온 스텐저와 코미·호로위츠를 호텔에서 맞는다"
"774","대망 774화","GA-C15","압박","스텐저는 아르헨티나 발전소 잔금 2억 달러 지급 정지와 임대아파트 사업 보류를 협상 약점으로 제시하고, 오로라 측은 상근이사·감사 선임 요구를 관철한다","6","6","5","6","4","4","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 스텐저가 비공개 악재인 아르헨티나 화력발전소 문제를 꺼내 태일건설 협상단을 당혹시킨다"
"775","대망 775화","GA-C15","전환","스텐저는 5억 달러 투자 조건으로 용산드림타워 지분을 요구하고 거절하면 김인철과 손잡겠다고 하루 시한을 주며, 혁권은 자금을 준비한다","6","6","5","6","4","7","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 김성균이 매각을 거부하려다 자금난과 경영권 상실 위험 사이에서 흔들리는 순간 고동욱이 급히 들어온다"
"776","대망 776화","GA-C15","전환","김인철의 노조 지도부 접촉을 안 김성균은 오로라 제안을 수용하고, 밤샘 협상 끝에 용산드림타워 지분 10%를 현금 5억1천만 달러와 임시주총 의결권 위임에 넘기기로 합의한다","6","6","7","6","4","7","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 오로라는 요구한 지분 10%를 확보하고 태일건설은 경영권 방어용 의결권까지 얻는다"
"777","대망 777화","GA-C15","결산/다음 훅","혁권은 5억1천만 달러를 즉시 송금해 용산드림타워 지분 10%의 주인이 된 뒤 현장을 직접 둘러보고, 태일건설은 오로라 의결권으로 김인철 측 안건을 부결할 우위를 확보한다","5","9","9","7","4","7","4","7","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다. → 김성균은 지분 매각 공시가 태일건설 주가에 미칠 영향을 구민재에게 묻는다"
"778","대망 778화","GA-C16","도입/약속","[#왕민린] 김성균은 매각대금 중 500억 원으로 자사주를 사 아르헨티나 악재를 희석하고, 계획이 틀어진 김인철은 노조 회유를 독촉하며, 혁권은 왕민린의 비밀 회동 초청을 수락한다","5","7","5","6","4","7","4","7","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. 여기에 왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다라는 새 불확실성도 겹친다. → 왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다"
"779","대망 779화","GA-C16","전진","인터내셔널 매니지먼트는 오사카 해외 촬영팀 50여 명에게 전세기를 제공하고, 혁권은 상하이에서 왕민린과 비밀 회동한다","5","4","7","6","4","4","4","4","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. → 왕민린이 업종 불문 최대 60억 달러를 대겠다며 동업을 제안하자 혁권은 먼저 이유를 밝히라고 요구한다"
"780","대망 780화","GA-C16","전진","왕민린은 중국 당국의 숙청을 피해 60억 달러를 해외 투자금으로 반출하려 하며 혁권에게 10%를 제시하고, 혁권은 하킴의 조언 뒤 백수광에게 제안을 전달하기로 결심한다","5","6","5","6","4","4","4","7","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. → 백수광 측 차량이 혁권을 중국 최고 권력 핵심지인 중남해로 데려간다"
"781","대망 781화","GA-C16","압박","혁권은 예고 없이 시진핑을 만나 왕명광 사건의 공을 인정받고, 시진핑은 백수광에게 혁권의 중국 사업을 특별히 지원하라고 지시한다","6","6","5","6","4","4","4","7","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. → 백수광은 시진핑의 호감을 얻은 혁권에게 앞으로 중국 사업이 탄탄대로가 될 것이라 장담한다"
"782","대망 782화","GA-C16","전환","혁권은 영화 수익배분 제한 완화·수익 반출 한도 확대·할리우드 영화 수입권을 약속받고, 완다 지분 절반의 국가 헌납을 명분으로 60억 달러 반출 동의도 얻어 백수광에게 1억 달러를 주기로 한다","6","6","5","7","4","4","4","7","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. → 왕민린은 해외 반출 자금을 혁권의 텍사스 셰일오일 광구에 투자하자고 제안한다"
"783","대망 783화","GA-C16","결산/다음 훅","혁권은 기존 광구를 자금세탁에 쓰는 방안을 보류하고, 태일건설 임시주총에서는 김성균 해임안이 부결되며 오로라 인사가 이사·감사로 선임되고, 혁권은 시티은행을 통해 태일건설에 2천억 원을 우회 대출한다","5","8","9","7","4","7","4","7","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. → 혁권은 김덕현에게 셰일오일 사업과 60억 달러 자금세탁 방안을 검토한 결과를 묻는다"
"784","대망 784화","GA-C17","도입/약속","김덕현은 기존 솔루시두스 광구와 분리해 50㎞ 떨어진 오일샌드 황무지를 매입한 뒤 별도 합작법인으로 자금을 세탁하고 손실 처리·청산하자는 방안을 제안한다 이어 탈레브가 알 살라위를 죽인 존슨(김혁권)에게 복수하라고 라크딤에게 명령하고, 한국의 IS 세포 리판이 스냅챗으로 혁권 암살 지령을 받으며, 모사드는 테러 징후와 표적이 존슨임을 포착한다","6","6","5","7","4","4","7","7","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. 여기에 혁권은 해당 매물을 선택하고 구체적인 사업계획서를 작성해 가져오라고 지시한다 이어 오페르가 IS의 테러 목표가 존슨이라고 보고한다라는 새 불확실성도 겹친다. → 혁권은 해당 매물을 선택하고 구체적인 사업계획서를 작성해 가져오라고 지시한다 이어 오페르가 IS의 테러 목표가 존슨이라고 보고한다"
"785","대망 785화","GA-C17","전진","스텔마치는 CIA에 암살 정보를 알리지 않고 관망하기로 하고, 혁권은 왕민린과 합작법인 추진에 합의하며, 리판은 전 재산을 인도네시아 가족에게 송금한 뒤 19번 로커에서 토카레프와 폭탄 조끼를 수령한다","5","4","7","8","4","7","4","4","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. → 리판이 자살 폭탄 장비가 든 더블백을 메고 혁권을 향해 떠난다"
"786","대망 786화","GA-C17","전진","혁권은 정동식에게 레전더리 엔터테인먼트 지분 인수 구상을 밝히고, 임영식은 호텔을 정찰하던 리판을 발견하지만 중국인 관광객 무리에 막혀 놓치며, CIA는 NSA로부터 김혁권 암살 지령을 전달받는다","5","6","5","8","4","4","4","7","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. → 샌더슨이 IS의 표적이 된 혁권에게 직접 경고 전화를 건다"
"787","대망 787화","GA-C17","압박","샌더슨의 경고를 받은 혁권이 강원도 안가로 이동하려는 순간 리판이 토카레프로 임영식의 어깨를 쏘고 경호원들의 대응 사격에 쓰러진 뒤 폭탄 조끼를 터뜨려 최소 네 명을 숨지게 하며, 혁권은 부상자 구조에 나선다","6","6","5","7","4","4","7","7","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. → 심인성이 사건 은폐를 지시한 직후 직속상관 도병진 3차장의 전화를 받는다"
"788","대망 788화","GA-C17","전환","심인성은 추가 사태를 막겠다며 혁권을 무기 사용 승인까지 내린 안가에 강제 구금하고, 국정원은 범인이 관리망에서 이탈한 인도네시아인 리판임을 확인한 뒤 자살폭탄 테러를 가스 폭발로 은폐하며 혁권 제거까지 검토한다","8","6","7","8","6","4","4","7","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. → 모사드는 폭탄 조끼 공격에도 방탄차 안에서 무사했던 혁권의 생존을 확인한다"
"789","대망 789화","GA-C17","결산/다음 훅","모사드는 IS 본거지가 YPG·동맹군·시리아 정부군의 협공을 받으므로 추가 테러 가능성이 낮다고 판단하고 뒤늦게 정보를 CIA에 흘리며, 심인성은 혁권에게 스마트폰을 돌려줘 탈출을 돕고, 아랍에미리트는 한국의 연간 2,900만 톤 천연가스 도입 가격을 20% 인상한다","6","6","9","8","6","4","4","4","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. → 천연가스 대책을 논의하던 노규화에게 최무영 산업통상부 장관이 찾아온다"
"790","대망 790화","GA-C18","도입/약속","이란은 솔레이마니와 형제처럼 가까운 김혁권의 구금을 이유로 연 90억 달러 규모의 원화 결제를 중단하고 UAE도 만수르 측 요구로 가스값을 20% 올리며, 김승욱 차관의 확인을 받은 대통령은 국정원장에게 연락한다","5","6","5","8","4","7","4","7","UAE도 만수르 측 요구로 가스 가격을 20% 올리면서 한국 정부가 감당할 경제적 피해가 급증한다. 여기에 안가를 찾은 심인성이 혁권에게 상부가 석방 결정을 내렸음을 알린다라는 새 불확실성도 겹친다. → 안가를 찾은 심인성이 혁권에게 상부가 석방 결정을 내렸음을 알린다"
"791","대망 791화","GA-C18","전진","석방된 혁권은 자폭으로 숨진 부하 다섯 명의 빈소를 성대히 마련해 발인까지 지키고 복수를 결심하지만, 샌더슨은 테러 지시자 라크심이 IS 패잔병과 후퇴하다 미군 F-16 폭격으로 사망했다고 통보한다","6","4","5","7","6","7","4","4","UAE도 만수르 측 요구로 가스 가격을 20% 올리면서 한국 정부가 감당할 경제적 피해가 급증한다. → 삼일장을 마친 혁권이 방탄유리와 상주 경호시설을 갖춘 논현동 새 저택에 입주한다"
"792","대망 792화","GA-C18","결산/다음 훅","소현의 위로로 희생자 장례 뒤의 피로를 달랜 혁권은 북경으로 가며 수익성보다 자금 반출 명분을 위해 3천만 달러짜리 타이트 오일 광구 매입을 지시하고, 왕민린에게 61억 달러 대출 승인과 리히텐슈타인 LGT 비밀계좌 번호를 받는다","5","8","7","7","4","7","4","7","UAE도 만수르 측 요구로 가스 가격을 20% 올리면서 한국 정부가 감당할 경제적 피해가 급증한다. → 혁권이 왕민린에게 첫 세탁 자금 입금은 석 달 뒤라고 못 박는다"
"793","대망 793화","GA-C19","도입/약속","혁권은 3억 달러 대신 레전더리 엔터테인먼트 지분 10%를 요구하지만 왕민린이 6억 달러에 지분 30%를 넘기는 대신 매각대금 전액도 합작사에서 세탁하라고 역제안하자 이를 수락한다 이어 [#함정] 혁권은 레전더리 엔터테인먼트 지분 30%와 중국 수익금 7천만 달러 반출 승인·배급 우대를 정동식에게 넘기고, 주정화에게서 주성철이 아버지를 찾으러 선양에 갔다는 소식을 듣는다","5","7","5","7","4","4","4","7","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. 여기에 혁권이 레전더리 엔터테인먼트 지분 30%와 추가 자금 세탁을 묶은 왕민린의 거래를 확정한다 이어 북한 보위부의 표적이 될 수 있는 주성철이 홀로 선양으로 향한 사실에 혁권의 얼굴이 굳는다라는 새 불확실성도 겹친다. → 혁권이 레전더리 엔터테인먼트 지분 30%와 추가 자금 세탁을 묶은 왕민린의 거래를 확정한다 이어 북한 보위부의 표적이 될 수 있는 주성철이 홀로 선양으로 향한 사실에 혁권의 얼굴이 굳는다"
"794","대망 794화","GA-C19","전진","아버지 목소리에 속은 주성철은 브로커에게 줄 25만 위안을 들고 청해루로 갔다가 권총을 든 보위부 대원들에게 포위되어 함정임을 깨닫는다","5","6","5","6","4","4","4","7","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 도주로까지 막힌 주성철이 돈으로 목숨을 구하려 하지만 보위부 대원이 주먹을 휘두른다"
"795","대망 795화","GA-C19","전진","보위부는 주성철을 수갑 채워 납치하고 휴대전화를 부수며, 혁권은 25만 위안 환전 영수증과 연락 두절을 근거로 국정원·선양 공안에 협조를 요청한다","6","6","5","6","6","4","4","7","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 김형일이 은행 돈까지 빼앗으려고 손톱 두 개를 뽑고도 버티는 주성철에게 추가 고문을 지시한다"
"796","대망 796화","GA-C19","압박","김형일은 주성철에게 빙두를 투약해 돈을 빼내라 명령하고, 국정원 블랙 요원 정규진은 납치 거점 조선관과 김형일을 특정하며 17만 달러 송금으로 주성철의 생존을 확인한다","7","6","5","7","6","7","4","7","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 혁권은 양천 공안국장에게 조선관 습격을 통보하고 부하들과 새벽 구출 작전에 나선다"
"797","대망 797화","GA-C19","압박","정규진에게서 총기와 수류탄을 지원받은 혁권 일행은 공안의 도로 봉쇄 아래 조선관을 급습하고, 지하실에서 빙두에 중독된 채 고문당한 주성철을 발견한다","6","6","5","6","4","4","4","7","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 쇠창살 안의 중년 남자가 혁권에게 쓰러진 주성철을 빨리 병원으로 데려가 달라고 외친다"
"798","대망 798화","GA-C19","압박","혁권은 주성철의 부모 주선진 부부까지 풀어 구출하고, 백성균 부대는 수류탄과 자동소총으로 보위부를 전멸시키며 김형일은 폭발에 휩쓸려 사망한다","8","5","5","6","6","7","4","4","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 병원에서 깨어난 주성철은 납치와 빙두 투약의 기억이 돌아오자 극심한 정신적 고통에 빠진다"
"799","대망 799화","GA-C19","전환","주성철은 부모가 옆 병실에서 치료 중임을 확인하고 혁권에게 구조의 은혜를 감사하며, 혁권은 양천에게 현금과 백수광과의 연줄을 보상하고 탈북자인 부모의 공항 통과를 부탁한다","6","4","5","7","4","4","4","4","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 세 사람의 상태가 이동 가능하다고 판정되어 다음 날 선양을 떠나기로 한다"
"800","대망 800화","GA-C19","결산/다음 훅","혁권은 주성철 가족을 전용기로 서울에 데려오고 국정원 조사와 자유 면회를 합의하며, 최룡해는 원유 부족 대책을 논의하다 혁권의 35억 달러 광산 매각과 CIA 연계 의혹을 보고받는다","5","8","7","8","4","7","4","7","왕민린은 6억 달러에 지분 30%를 넘기되 매각대금 전액까지 합작사에서 세탁하라는 더 큰 거래를 역제안한다. → 최룡해는 혁권과의 접촉 위험을 경계하면서도 연말까지 부족한 원유를 구할 다른 방법을 찾으라고 지시한다"
"801","대망 801화","GA-C20","도입/약속","[#난 합격이야] 혁권은 자본금 77억 달러인 아메리칸 에너지의 세탁 사업에 시에라리온 보크사이트 광산과 기반시설 공사를 포함시키고, 손목을 다친 어머니를 한의원에 모신 뒤 저녁을 함께하기로 한다","5","6","5","7","4","7","4","7","광산뿐 아니라 기반시설 공사까지 포함되면서 세탁 사업의 규모와 관리 부담이 함께 커진다. 여기에 소현이 만나자고 전화하지만 혁권은 이미 세상에서 가장 소중한 사람과 선약이 있다며 미룬다라는 새 불확실성도 겹친다. → 소현이 만나자고 전화하지만 혁권은 이미 세상에서 가장 소중한 사람과 선약이 있다며 미룬다"
"802","대망 802화","GA-C20","결산/다음 훅","혁권은 가사 도우미를 쓰겠다는 어머니의 약속을 받고 소현을 급히 초대하며, 단정하게 꾸민 소현은 첫 만남부터 어머니와 화기애애하게 식사하고 그리스에서 시작된 연애를 이야기한다","5","6","7","6","4","7","4","4","광산뿐 아니라 기반시설 공사까지 포함되면서 세탁 사업의 규모와 관리 부담이 함께 커진다. → 어머니가 소현 같은 딸을 원한다 하자 소현은 자신이 딸이 되겠다고 답한다"
"803","대망 803화","GA-C21","도입/약속","어머니는 딸이면 며느리로 삼을 수 없다며 소현을 며느릿감으로 점찍고, 식사 후 혁권에게 소현을 집으로 데려오라고 재촉한다 이어 CIA가 카리니 암살 파문을 덮으려는 사우디·미국의 곤경을 분석하고, 혁권은 사우디 중앙행정청의 마진 절반 이상인 3억 달러 오더와 빈 살만 명의 신변 보장을 받고 리야드행을 결정한다","5","6","5","7","4","7","4","7","한편 CIA는 카리니 암살 파문을 덮어야 하는 사우디와 미국의 곤경을 분석하고 혁권에게 해결 거래를 제시한다. 여기에 어머니가 “난 합격”이라며 소현과의 결혼을 적극 승인하자 혁권도 안도한다 이어 킹 칼리드 공항에 도착한 혁권이 왕실 지시라는 정보를 듣고 빈 살만의 의도를 경계한다라는 새 불확실성도 겹친다. → 어머니가 “난 합격”이라며 소현과의 결혼을 적극 승인하자 혁권도 안도한다 이어 킹 칼리드 공항에 도착한 혁권이 왕실 지시라는 정보를 듣고 빈 살만의 의도를 경계한다"
"804","대망 804화","GA-C21","전진","빈 살만이 과거 비자금 반출을 불문에 부치는 조건으로 솔레이마니를 설득해 이란이 페르시아만을 일주일간 봉쇄하고 카리니 사건을 덮게 하라고 강요한다","5","4","7","6","4","4","4","4","한편 CIA는 카리니 암살 파문을 덮어야 하는 사우디와 미국의 곤경을 분석하고 혁권에게 해결 거래를 제시한다. → 혁권이 미국과도 합의했느냐고 빈 살만에게 묻는다"
