"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"137","대망 137화","","20424","20574","후둑후둑, 천정에서 뽀얀 시멘트 먼지가 떨어져 내렸다.","그제야 굳어 있던 얼굴을 펴던 자말은 혁권이 왼쪽 팔뚝에서 피를 흘리고 있는 걸 보고 놀라 물었다.; 반군의 기세가 높긴 하지만 민병대 역시 만만치 않죠. 싸움은 처음 기선 제압이 중요한데, 민병대가 잘 막아 낸 데다 여태껏 버티고 있으니…","크게 놀라지 않는 모습에 눈치 빠른 자말은 민병대와 뭔가 거래가 있었다는 걸 알아차렸다.","그제야 굳어 있던 얼굴을 펴던 자말은 혁권이 왼쪽 팔뚝에서 피를 흘리고 있는 걸 보고 놀라 물었다.","반군의 기세가 높긴 하지만 민병대 역시 만만치 않죠. 싸움은 처음 기선 제압이 중요한데, 민병대가 잘 막아 낸 데다 여태껏 버티고 있으니, 아무리 기습으로 허를 찔렀다 해도 어느 쪽이 확실한 우위를 점하기는 어려울 겁니다.","하역 작업을 감독하고 있던 자말이 그를 보곤 얼른 가까이 다가왔다.","혁권 — 민병대에 필요한 물품을 추가로 공급해 주기로 계약을 맺었어. 그리고 유조선을 끌고 온 김에 대금 대신 원유를 미리 받아 가기로 한 거야.","money","혁권 — 민병대에 필요한 물품을 추가로 공급해 주기로 계약을 맺었어. 그리고 유조선을 끌고 온 김에 대금 대신 원유를 미리 받아 가기로 한 거야.","총성과 폭음이 쉬지 않고 이어졌고 그때마다 누군가가 메마른 대지에 쓰러져 덧없이 목숨을 잃었다.","민병대에 필요한 물품을 추가로 공급해 주기로 계약을 맺었어. 그리고 유조선을 끌고 온 김에 대금 대신 원유를 미리 받아 가기로 한 거야.","총성과 폭음이 쉬지 않고 이어졌고 그때마다 누군가가 메마른 대지에 쓰러져 덧없이 목숨을 잃었다.","GA-A26","0.89"
"138","대망 138화","","20575","20721","제대로 치우지 못해 얼마 전에 있었던 습격의 흔적이 고스란히 남아 있는 사령부로 돌아온 알할부시는 속속 전해지는 전투 상황을 보고 받으면서 이맛살을 찡그렸다.","그토록 조심하라고 귀가 닳도록 말해도 귓등으로도 듣지 않는 혁권의 태도에 자말은 허탈한 듯 혀를 차고는 어쩔 수 없이 남은 사람들을 향해 돌아섰다.; 허리에 권총을 차고 한쪽 손에 AK47 자동소총까지 든 혁권을 보고 자말이 놀라서 다가왔다.","작업을 독려하기 위해 자말이 선원들한테로 가자 혁권은 제발 걱정이 기우에 그치기를 바라면서 미스라타 시가지를 바라봤다.","그토록 조심하라고 귀가 닳도록 말해도 귓등으로도 듣지 않는 혁권의 태도에 자말은 허탈한 듯 혀를 차고는 어쩔 수 없이 남은 사람들을 향해 돌아섰다.","허리에 권총을 차고 한쪽 손에 AK47 자동소총까지 든 혁권을 보고 자말이 놀라서 다가왔다.","그제야 상황을 알아차린 자말의 얼굴이 급격하게 굳어졌다.","일단 적을 격퇴하는 데 성공한 혁권은 부하들과 함께 민병대와 합류했다.","relationship","일단 적을 격퇴하는 데 성공한 혁권은 부하들과 함께 민병대와 합류했다.","그중에서도 몇몇은 지금 당장 응급실에 실려 가야 할 정도로 위급해 보이는지라 혁권은 이맛살을 찡그리며 말을 이었다.","일단 적을 격퇴하는 데 성공한 혁권은 부하들과 함께 민병대와 합류했다.","그중에서도 몇몇은 지금 당장 응급실에 실려 가야 할 정도로 위급해 보이는지라 혁권은 이맛살을 찡그리며 말을 이었다.","GA-A26","0.89"
"139","대망 139화","","20722","20864","희망적인 이야기에 혁권의 표정이 살짝 펴졌다.","여기에 알할부시가 보내 주기로 했다는 지원 병력까지 도착한다면 방어선이 더욱 튼튼해질 터였다.; 선착장에 내린 무기들 가운데 기관총과 RPG-7 발사기를 가져와 배치해 둬서 철옹성까지는 아니더라도 충분히 적을 상대해 볼 만했다.","저항 의지를 일거에 꺾어 버릴 회심의 일격이 무위로 돌아간 상황이라 무하마드 입장에서는 정말 분통이 터질 수밖에 없었다.","여기에 알할부시가 보내 주기로 했다는 지원 병력까지 도착한다면 방어선이 더욱 튼튼해질 터였다.","선착장에 내린 무기들 가운데 기관총과 RPG-7 발사기를 가져와 배치해 둬서 철옹성까지는 아니더라도 충분히 적을 상대해 볼 만했다.","혁권이 상대를 호출하며 무전기 송신 버튼에서 손가락을 떼자 얼마 있지 않아 자말의 목소리가 스피커에서 들렸다.","미스라타가 아무리 넓다고 해도 그 정도 시간이라면 벌써 도착하고도 남았다.","relationship","미스라타가 아무리 넓다고 해도 그 정도 시간이라면 벌써 도착하고도 남았다.","채 몇 발자국도 못 가서 적이 쏜 총탄에 맞아 비명을 내지르면서 앞으로 고꾸라지듯 쓰러졌다.","미스라타가 아무리 넓다고 해도 그 정도 시간이라면 벌써 도착하고도 남았다.","채 몇 발자국도 못 가서 적이 쏜 총탄에 맞아 비명을 내지르면서 앞으로 고꾸라지듯 쓰러졌다.","GA-A26","0.89"
"140","대망 140화","","20865","21019","나타난 적들이 총을 쏜 거였다.","길게 숨을 내뱉으며 흥분을 가라앉힌 혁권은 손을 뻗어 옆에서 한쪽 무릎을 꿇은 자세로 앉아 자동소총을 쏘고 있는 하킴의 어깨를 가볍게 쳤다.; 주위에 있는 적병들이 공격을 방해하려는 듯 마구 총격을 가했다.","빗발같이 쏟아지는 총알 세례에 목숨이 위험한 상황이었으나 그럼에도 불구하고 혁권은 제 몸을 가릴 생각조차 하지 않은 채 적을 향해 방아쇠를 당겼다.","길게 숨을 내뱉으며 흥분을 가라앉힌 혁권은 손을 뻗어 옆에서 한쪽 무릎을 꿇은 자세로 앉아 자동소총을 쏘고 있는 하킴의 어깨를 가볍게 쳤다.","주위에 있는 적병들이 공격을 방해하려는 듯 마구 총격을 가했다.","몇 명의 목숨을 한순간에 앗아간 적 전차의 시커먼 실루엣을 노려보며 RPG 발사기를 꽉 움켜쥔 혁권은 짧게 소리를 치면서 앞으로 뛰쳐나갔다.","혁권 — 마치 불사신이라도 되는 양 격파되지 않고 멀쩡하게 살아 움직이는 적 전차의 모습에 분노와 오기가 뒤섞인 감정이 그를 마구 충동질했다.","relationship","혁권 — 마치 불사신이라도 되는 양 격파되지 않고 멀쩡하게 살아 움직이는 적 전차의 모습에 분노와 오기가 뒤섞인 감정이 그를 마구 충동질했다.","상처 입은 맹수처럼 으르릉거리는 엔진 음을 내면서 전차가 움직이는 것과 동시에 강철로 만들어진 궤도가 끊어져 힘없이 바닥에 떨어졌다.","마치 불사신이라도 되는 양 격파되지 않고 멀쩡하게 살아 움직이는 적 전차의 모습에 분노와 오기가 뒤섞인 감정이 그를 마구 충동질했다.","상처 입은 맹수처럼 으르릉거리는 엔진 음을 내면서 전차가 움직이는 것과 동시에 강철로 만들어진 궤도가 끊어져 힘없이 바닥에 떨어졌다.","GA-A26","0.89"
"141","대망 141화","","21020","21170","바퀴도 부서졌는지 전차는 움직이지 못하고 그대로 멈춰 서버렸다.","낮에 사령부를 공격할 때 그를 방해하며 악착같이 저항했던 혁권의 얼굴을 단번에 알아본 자심은, 눈에 핏발을 세운 채 방아쇠를 당겼다.; 반사적으로 자세를 낮추면서 고개를 돌리자 길 건너편 잔해더미 뒤에 적들 사이로 건장한 체격의 사내가 AK 자동소총을 손에 들고 그를 겨누고 있는 것이…","어떻게든 해결책을 찾기 위해 살짝 머리만 들고 주위를 둘러볼 때 하킴이 그가 버려둔 RPG 발사기를 집어 드는 것이 보였다.","낮에 사령부를 공격할 때 그를 방해하며 악착같이 저항했던 혁권의 얼굴을 단번에 알아본 자심은, 눈에 핏발을 세운 채 방아쇠를 당겼다.","반사적으로 자세를 낮추면서 고개를 돌리자 길 건너편 잔해더미 뒤에 적들 사이로 건장한 체격의 사내가 AK 자동소총을 손에 들고 그를 겨누고 있는 것이 보였다.","바닥에 흩어진 깨진 벽돌과 콘크리트 조각을 밟으면서 모습을 드러낸 BMP-3는 차체 위에 납작한 포탑이 있어 마치 전차처럼 느껴졌다.","혁권 — 투입했던 전차와 장갑차 들이 모두 격파당하고 공격이 돈좌된 상태입니다. 거기다….","relationship","혁권 — 투입했던 전차와 장갑차 들이 모두 격파당하고 공격이 돈좌된 상태입니다. 거기다….","요란한 총성까지 점점 가까워지자 부관이 다급한 얼굴로 입을 열었다.","투입했던 전차와 장갑차 들이 모두 격파당하고 공격이 돈좌된 상태입니다. 거기다….","요란한 총성까지 점점 가까워지자 부관이 다급한 얼굴로 입을 열었다.","GA-A26","0.89"
"142","대망 142화","조짐","21171","21305","부관이 필사적으로 설득했지만, 악에 받친 자심은 이성적인 판단을 내리지 못했다.","조짐 — 얼른 대답한 하킴이 무전기로 지시를 전파하자 그는 물끄러미 불길이 넘실거리는 시가지를 바라보다가 반쯤 피운 담배를 바닥에 버리고는 구둣발로 비벼 껐다.","마지막으로 하나 남은 것이라서 그럴까, 어쩐지 평소보다 더욱 쓰게 느껴지는 담배 연기를 폐 속 깊숙이 들이마시며 혁권이 시선을 멀리 던졌다.","얼른 대답한 하킴이 무전기로 지시를 전파하자 그는 물끄러미 불길이 넘실거리는 시가지를 바라보다가 반쯤 피운 담배를 바닥에 버리고는 구둣발로 비벼 껐다.","마침 공격해 왔던 적이 큰 피해를 보고 물러나면서 부두 주변 지역의 전투도 소강상태였기에 시기도 딱 좋았다.","오늘은 때가 안 좋은 것 같으니 이쯤 하도록 하지요. 대신 마음이 바뀌면 언제든 연락을 주시오.","당장 며칠 뒤에 이집트 공사 현장으로 가는 건설 자재와 밀수품을 실어 날라야 하는 상황에서 구원투수로 등장한 것이 바로 케노스 함장과 포세이돈 함 선원들이었다.","relationship","당장 며칠 뒤에 이집트 공사 현장으로 가는 건설 자재와 밀수품을 실어 날라야 하는 상황에서 구원투수로 등장한 것이 바로 케노스 함장과 포세이돈 함 선원들이었다.","배가 다르기는 했지만, 다들 해군에 있을 때 화물선과 같은 일반 동력선을 타 본 경험이 있었기에 어렵지 않게 적응할 수 있었다.","당장 며칠 뒤에 이집트 공사 현장으로 가는 건설 자재와 밀수품을 실어 날라야 하는 상황에서 구원투수로 등장한 것이 바로 케노스 함장과 포세이돈 함 선원들이었다.","배가 다르기는 했지만, 다들 해군에 있을 때 화물선과 같은 일반 동력선을 타 본 경험이 있었기에 어렵지 않게 적응할 수 있었다.","GA-A27","0.92"
"143","대망 143화","","21306","21455","거기다 아무래도 관리가 필요한 외부 인원과 달리 그의 품 안에 있는 부하들이었기에 일을 믿고 맡길 수 있었다.","도시가 공격받는 상황이라 자칫 저장해 놓은 원유가 다 소실되어 버릴 수도 있었기에 알할부시의 지시로 최대한 많은 원유를 실어 지금 유조선은 탱크가 가득 찬 상태였다…","빠르게 달리는 차 안임에도 불구하고 앱을 동작시키는 것과 동시에 금방 인터넷에 연결되는 걸 보고 혁권은 새삼 한국에 돌아왔다는 것을 실감했다.","도시가 공격받는 상황이라 자칫 저장해 놓은 원유가 다 소실되어 버릴 수도 있었기에 알할부시의 지시로 최대한 많은 원유를 실어 지금 유조선은 탱크가 가득 찬 상태였다.","스마트폰을 든 채 혁권은 엄지손가락만 움직여서 선박 위치 추적 사이트로 들어간 뒤 원유를 실은 선박의 코드 번호를 눌렀다.","흐드러지게 피었던 꽃들은 어느새 그 자취를 감추고, 푸르렀던 가로수의 잎들은 모두 울긋불긋한 단풍으로 변한 것만이 시간의 흐름을 보여 주었다.","혁권 — 딸 같았으면 엄마 보고 싶었다며 살갑게 애교를 부릴 만도 한데, 안타깝게도 이 집은 아버지나 아들이나 둘 다 무뚝뚝했으니 오랜만에 주고받는 인사임에도 평소랑 크게 다를 것이 없었다.","money","혁권 — 딸 같았으면 엄마 보고 싶었다며 살갑게 애교를 부릴 만도 한데, 안타깝게도 이 집은 아버지나 아들이나 둘 다 무뚝뚝했으니 오랜만에 주고받는 인사임에도 평소랑 크게 다를 것이 없었다.","익숙한 집 냄새와 식탁에서 투덕거리시는 부모님의 모습에 혁권은 집에 돌아온 걸 실감하면서 저절로 입가에 미소가 지어졌다.","딸 같았으면 엄마 보고 싶었다며 살갑게 애교를 부릴 만도 한데, 안타깝게도 이 집은 아버지나 아들이나 둘 다 무뚝뚝했으니 오랜만에 주고받는 인사임에도 평소랑 크게 다를 것이 없었다.","익숙한 집 냄새와 식탁에서 투덕거리시는 부모님의 모습에 혁권은 집에 돌아온 걸 실감하면서 저절로 입가에 미소가 지어졌다.","GA-A27","0.89"
"144","대망 144화","","21456","21596","시차 때문인지 아니면 집이라서 너무 편안해서 그랬는지 늦잠을 잔 혁권은 스마트폰 벨 소리에 눈을 떴다.","남을 속이지 못하는 정직한 성격 때문에 차 한 대 제대로 못 팔던 능력 없는 중고차 딜러였던 배도환은 혁권을 만나 삶이 완전히 바뀌었다.; 저들이 얼마나 집요하고 악독한 자들인지 나보다 더 잘 알 텐데요. 아마 그렇게 잠적하면 해외 지사를 총동원해서라도 오 과장님을 찾아낼 겁니다…","혁권 — 그렇게 하면 가뜩이나 아들한테 신세를 지려고 하지 않으시는 아버지께서 선물을 안 받으려고 하실 것이 뻔했기에 적당한 선에서 고른 거였다.","남을 속이지 못하는 정직한 성격 때문에 차 한 대 제대로 못 팔던 능력 없는 중고차 딜러였던 배도환은 혁권을 만나 삶이 완전히 바뀌었다.","저들이 얼마나 집요하고 악독한 자들인지 나보다 더 잘 알 텐데요. 아마 그렇게 잠적하면 해외 지사를 총동원해서라도 오 과장님을 찾아낼 겁니다. 간단하게 연줄을 동원해서 여권을 만료시켜 버리기만 해도 크게 곤란해지겠지요…","무슨 조짐이라도 있는 겁니까?","혁권 — 뒷돈을 받아 챙길 때는 언제고 새가슴처럼 안절부절못하는 모습에 그는 한심하다는 듯이 짧게 혀를 찼다.","relationship","혁권 — 뒷돈을 받아 챙길 때는 언제고 새가슴처럼 안절부절못하는 모습에 그는 한심하다는 듯이 짧게 혀를 찼다.","그렇다고 가족과 떨어져 생이별할 수는 없었다.","뒷돈을 받아 챙길 때는 언제고 새가슴처럼 안절부절못하는 모습에 그는 한심하다는 듯이 짧게 혀를 찼다.","그렇다고 가족과 떨어져 생이별할 수는 없었다.","GA-A27","0.89"
"145","대망 145화","","21597","21752","오윤태가 울상을 짓자 그는 누가 지나가는지 약간 떠들썩한 바깥을 곁눈질로 쳐다보곤 담담하게 말했다.","주차장을 빠져나와 세단이 큰길로 들어서자 팔짱을 낀 채 잠시 뭔가를 골똘히 생각하던 혁권이 안주머니에서 스마트폰을 꺼내 어딘가로 전화를 걸었다.; 불안해하면 자신도 모르는 사이에 실수를 범할 수도 있으니까 아무렇지도 않게 행동하세요. 그러면 저들도 섣불리 건드리지 못할 겁니다…","여기서 경찰에 신고하고 법적으로 일을 처리했다면 문제가 안 됐을 테지만 김종원 회장은 자식이 당한 걸 갚아 주겠다며 데리고 있던 경호원들을 풀어 상대편 사람들을 찾아냈다.","주차장을 빠져나와 세단이 큰길로 들어서자 팔짱을 낀 채 잠시 뭔가를 골똘히 생각하던 혁권이 안주머니에서 스마트폰을 꺼내 어딘가로 전화를 걸었다.","불안해하면 자신도 모르는 사이에 실수를 범할 수도 있으니까 아무렇지도 않게 행동하세요. 그러면 저들도 섣불리 건드리지 못할 겁니다. 반대로 오 과장님이 초조해하면 더욱 의심하고 파고들려 할 것입니다.","당장 모든 사실이 드러날 급박한 상황에 부닥친 것도 아닌데 예전부터 알던 오윤태한테 그렇게까지 하기는 싫었다.","호들갑을 떨면서 전화를 받은 이는 바로 마카오에서 사기도박판을 벌여 이동철을 한번 털어먹었을 때 알게 된 정킷방 모집책 방갑수였다.","money","호들갑을 떨면서 전화를 받은 이는 바로 마카오에서 사기도박판을 벌여 이동철을 한번 털어먹었을 때 알게 된 정킷방 모집책 방갑수였다.","마치 거울을 마주 보고 있는 것처럼 똑같이 닮은 그 모습에 두 사람은 은밀한 미소를 나누며 더욱 깊은 어둠 속으로 빠져들어 갔다.","호들갑을 떨면서 전화를 받은 이는 바로 마카오에서 사기도박판을 벌여 이동철을 한번 털어먹었을 때 알게 된 정킷방 모집책 방갑수였다.","마치 거울을 마주 보고 있는 것처럼 똑같이 닮은 그 모습에 두 사람은 은밀한 미소를 나누며 더욱 깊은 어둠 속으로 빠져들어 갔다.","GA-A27","0.89"
"146","대망 146화","","21753","21895","혁권이 일어났을 때, 바깥은 이미 훤하게 밝아 있었다.","혁권은 아버지의 손에 억지로 자동차 키를 쥐여 주고는 자기가 직접 팔을 이끌며 스마트키 버튼을 눌렀다.; 아버지가 신문 마지막 장을 덮는 것과 동시에 혁권이 슬그머니 일어나 기다렸다는 듯 말을 걸었다.","혁권 — 어쩐지 쉰다고 쉬어도 계속 피곤하더라니 그동안 쌓였던 여독이 한 번에 몰아닥치려고 그랬나 싶었다.","혁권은 아버지의 손에 억지로 자동차 키를 쥐여 주고는 자기가 직접 팔을 이끌며 스마트키 버튼을 눌렀다.","아버지가 신문 마지막 장을 덮는 것과 동시에 혁권이 슬그머니 일어나 기다렸다는 듯 말을 걸었다.","아버지가 일주일에 한 번씩은 꼭 세차하고, 내부 청소나 관리도 열심히 한 덕분에 겨우 영업을 할 수 있을 정도로 유지가 되는 것이지, 사실은 중고로 팔아도 아무도 안 받아 줄 정도로 제 수명을 다한 차였다.","혁권 — 정 무르고 싶으면 계약 위반으로 위약금을 내야 하는데 그럼 배보다 배꼽이 더 크다고요.","relationship","혁권 — 정 무르고 싶으면 계약 위반으로 위약금을 내야 하는데 그럼 배보다 배꼽이 더 크다고요.","두 사람 역시 정문까지 마중을 나온 직원의 도움을 받아 까다로운 보안 검사를 거치고 나서야 출입증을 받고 공장 안으로 들어갈 수 있었다.","정 무르고 싶으면 계약 위반으로 위약금을 내야 하는데 그럼 배보다 배꼽이 더 크다고요.","두 사람 역시 정문까지 마중을 나온 직원의 도움을 받아 까다로운 보안 검사를 거치고 나서야 출입증을 받고 공장 안으로 들어갈 수 있었다.","GA-A27","0.89"
"147","대망 147화","작전Ⅰ","21896","22044","공장 내부는 밖에서 보던 것보다 훨씬 더 넓었는데 사람보다 더 큰 쇠 파이프와 각종 시설물 들이 복잡하게 설치되어 처음 오는 사람은 자칫 길을 잃고 한참 헤맬 정도였다.","작전Ⅰ — 부하 직원 노트북을 두드려 온라인으로 대금을 이체시키고 얼마 있지 않아 혁권의 스마트폰에 입금 메시지가 들어왔다.","혁권 — 원유를 안정적으로 수급하기 위해서 도입처를 다변화시킬 계획이었는데, 괜찮은 상대 같아서 한 번 협상 해 보려고. 물론 이야기가 잘 성사되면 김 사장한테도 섭섭하지 않게 수수료를 챙겨 줄 생각이야.","부하 직원 노트북을 두드려 온라인으로 대금을 이체시키고 얼마 있지 않아 혁권의 스마트폰에 입금 메시지가 들어왔다.","앞서도 말씀드렸다시피 이번에 획득한 다이아몬드 광산의 가치가 수십억 달러에 이릅니다. 이 광산이 정상적으로 개발에 성공해서 채굴이 본격화된다면 TC인터내셔널은 그야말로 황금알을 낳는 거위가 될 것입니다…","스마트폰을 꺼낸 혁권은 액정을 확인하곤 통화 버튼을 눌렀다.","혁권 — 간단히 돈으로 환산하면 40~50억 달러 정도는 가뿐하게 넘을 겁니다. 물론 확인 매장량은 이것보다 더 적을 수 있지만… 그렇다고 해도 엄청난 액수인 건 분명하지요.","money","혁권 — 간단히 돈으로 환산하면 40~50억 달러 정도는 가뿐하게 넘을 겁니다. 물론 확인 매장량은 이것보다 더 적을 수 있지만… 그렇다고 해도 엄청난 액수인 건 분명하지요.","함께 있던 이동철이 얼른 말을 받았다.","간단히 돈으로 환산하면 40~50억 달러 정도는 가뿐하게 넘을 겁니다. 물론 확인 매장량은 이것보다 더 적을 수 있지만… 그렇다고 해도 엄청난 액수인 건 분명하지요.","함께 있던 이동철이 얼른 말을 받았다.","GA-A28","0.92"
"148","대망 148화","","22045","22200","작게 머리를 끄덕인 김인철은 뒤로 등을 기대면서 말했다.","이처럼 꼬여 있는 지분 관계를 떠올린 김인철은, 못마땅한 얼굴로 소파 팔걸이 끝을 손가락으로 툭툭 두드리다가 이내 고개를 다시 들었다.; 시장 감시 위원회는 상장주식 및 선물, 옵션거래에서 매매와 호가 상황에 이상한 움직임이 있으면 그걸 감시하고 조사 분석해…","한편 서울로 돌아온 혁권은 무기 대금을 정산하기 위해 내키지 않았지만, CIA 요원인 샌더슨에게 연락을 취했다.","이처럼 꼬여 있는 지분 관계를 떠올린 김인철은, 못마땅한 얼굴로 소파 팔걸이 끝을 손가락으로 툭툭 두드리다가 이내 고개를 다시 들었다.","시장 감시 위원회는 상장주식 및 선물, 옵션거래에서 매매와 호가 상황에 이상한 움직임이 있으면 그걸 감시하고 조사 분석해, 필요한 조처를 하는 임무를 맡은 기구였다.","미스터 김, 그렇지 않아도 연락을 기다리고 있었소이다. 어떻게, 지난번 제안은 생각해 봤소?","이동철 — 750만 달러가 다 들어왔소. 일 처리 하나는 확실하구먼.","money","이동철 — 750만 달러가 다 들어왔소. 일 처리 하나는 확실하구먼.","화르륵 타들어 가는 명함을 탁자에 있는 크리스털 재떨이에 던져 넣자, 불길이 천천히 삭아 들다 이내 재만 남기곤 사라졌다.","750만 달러가 다 들어왔소. 일 처리 하나는 확실하구먼.","화르륵 타들어 가는 명함을 탁자에 있는 크리스털 재떨이에 던져 넣자, 불길이 천천히 삭아 들다 이내 재만 남기곤 사라졌다.","GA-A28","0.89"
"149","대망 149화","","22201","22352","그걸 가만히 바라보고 있을 때 하킴이 조용히 옆으로 다가왔다.","몸을 뒤로 기대면서 그가 눈짓하자 한쪽에 서 있던 하킴이 안주머니에서 명함이 든 플라스틱 케이스를 꺼내 카민스키 앞에 내려놨다.; 아무리 동요를 감추려고 해도 순간적으로 드러난 미세한 균열을 재빠르게 눈치챈 카민스키의 얼굴이 우월감으로 물들었다.","혁권을 찾아온 백인 중년인의 본명은 카민스키로 뒤 세계에서 꽤 알아주는 화이트칼라 사기꾼이었다.","몸을 뒤로 기대면서 그가 눈짓하자 한쪽에 서 있던 하킴이 안주머니에서 명함이 든 플라스틱 케이스를 꺼내 카민스키 앞에 내려놨다.","아무리 동요를 감추려고 해도 순간적으로 드러난 미세한 균열을 재빠르게 눈치챈 카민스키의 얼굴이 우월감으로 물들었다.","미국에서 10년 가까이 주재원 생활을 했었기에 이동철은 통역을 거치지 않고 카민스키와 바로 대화를 하는 데 아무런 불편을 느끼지 않았다.","이동철 — 황량한 초원을 어슬렁거리면서 돌아다니는 하이에나처럼 먹잇감을 찾던 다른 작전 세력들까지 뭔가 작업이 진행 중이라는 걸 눈치채고는 너도나도 끼어들어 매입에 나섰다.","money","이동철 — 황량한 초원을 어슬렁거리면서 돌아다니는 하이에나처럼 먹잇감을 찾던 다른 작전 세력들까지 뭔가 작업이 진행 중이라는 걸 눈치채고는 너도나도 끼어들어 매입에 나섰다.","아니, 애초에 시장 감시 위원회가 아닌 그에게 연락 한 것부터가 모종의 거래를 원한다는 뜻이었다.","황량한 초원을 어슬렁거리면서 돌아다니는 하이에나처럼 먹잇감을 찾던 다른 작전 세력들까지 뭔가 작업이 진행 중이라는 걸 눈치채고는 너도나도 끼어들어 매입에 나섰다.","아니, 애초에 시장 감시 위원회가 아닌 그에게 연락 한 것부터가 모종의 거래를 원한다는 뜻이었다.","GA-A28","0.89"
"150","대망 150화","","22353","22492","긴장한 표정을 짓고 있는 이동철을 보며 카민스키가 말했다.","준비해 온 계약서를 꺼내자 오대철은 혹시나 독소 조항이 있는지 내용을 꼼꼼하게 살펴보곤 서명을 했다.; 두 배도 적은 액수는 아니었지만 카민스키가 지적한 대로 주가가 본격적인 랠리를 타기 시작한 이상 그 이상으로 뛰어오르는 건 시간문제였다.","나이가 훨씬 많은 오대철이었지만 혁권한테 조금이라도 더 좋은 이미지를 주기 위해서 애를 썼다.","준비해 온 계약서를 꺼내자 오대철은 혹시나 독소 조항이 있는지 내용을 꼼꼼하게 살펴보곤 서명을 했다.","두 배도 적은 액수는 아니었지만 카민스키가 지적한 대로 주가가 본격적인 랠리를 타기 시작한 이상 그 이상으로 뛰어오르는 건 시간문제였다.","상념에서 깨어난 혁권은 소매를 걷어 손목에 찬 시계를 확인하고 운전대를 잡은 하킴을 보며 말했다.","소파에서 일어난 혁권은 오대철과 악수를 하는 것으로 계약을 마무리 지었다.","money","소파에서 일어난 혁권은 오대철과 악수를 하는 것으로 계약을 마무리 지었다.","한심하다는 듯 김인철이 퉁명스럽게 말했다.","소파에서 일어난 혁권은 오대철과 악수를 하는 것으로 계약을 마무리 지었다.","한심하다는 듯 김인철이 퉁명스럽게 말했다.","GA-A28","0.89"
"151","대망 151화","","22493","22656","회사를 나온 이후로 매일 술을 마시고 최근에는 TC인터내셔널 일로 신경을 곤두세우다 보니 잠을 제대로 자지 못해 두 눈이 잔뜩 충혈되어 있었다.","오른쪽 팔을 들어 올린 김인철은 허공에서 주먹을 꽉 움켜쥐면서 말을 이었다.; 스피커에서 카민스키의 목소리가 들렸다.","김인철은 자신이 세운 계획과 미묘하게 어긋나는 이 상황이 마음에 들지 않았다.","오른쪽 팔을 들어 올린 김인철은 허공에서 주먹을 꽉 움켜쥐면서 말을 이었다.","스피커에서 카민스키의 목소리가 들렸다.","하필이면 이 시점에 나타나 이런 제안을 하는 것도 그렇고, 애초에 코스피 시장에서 아웃사이더인 TC인터내셔널 주식을, 마치 이럴 걸 알고 있었다는 듯이 보유한 게 아무래도 찝찝하단 말이야. 뒤통수를 맞는 건 한 번으로 족해.","김인철 — 에휴, 그건 그런데 요즘 돈 들어갈 데가 오죽 많아야 말이죠. 월급을 받아도 카드값에, 부모님 용돈에, 핸드폰 요금으로 매달 나가는 것만 생각하면… 으으.","money","김인철 — 에휴, 그건 그런데 요즘 돈 들어갈 데가 오죽 많아야 말이죠. 월급을 받아도 카드값에, 부모님 용돈에, 핸드폰 요금으로 매달 나가는 것만 생각하면… 으으.","보이진 않아도 득의만만하게 웃는 카민스키의 얼굴이 눈앞에 선연하게 떠오르는 듯했다.","에휴, 그건 그런데 요즘 돈 들어갈 데가 오죽 많아야 말이죠. 월급을 받아도 카드값에, 부모님 용돈에, 핸드폰 요금으로 매달 나가는 것만 생각하면… 으으.","보이진 않아도 득의만만하게 웃는 카민스키의 얼굴이 눈앞에 선연하게 떠오르는 듯했다.","GA-A28","0.89"
"152","대망 152화","작전Ⅱ","22657","22799","조건을 하나 걸더군요.","작전Ⅱ — 그래도 카민스키의 찌푸린 얼굴은 좀처럼 펴질 줄을 몰랐다.","같은 시간 카민스키는 이동철과 만나기 위해 강남에 있는 ‘풀하우스’라는 고급 룸살롱으로 들어섰다.","그래도 카민스키의 찌푸린 얼굴은 좀처럼 펴질 줄을 몰랐다.","감시가 약해졌다는 건 그만큼 오윤태에 대한 상대의 의심이 줄어들었다는 뜻이었기에 긍정적인 신호였다.","카민스키가 한쪽 다리를 반대편 무릎에 올리고는 상대를 바라보면서 입을 열었다.","첫 번째는 시에라리온 다이아몬드 광산 개발을 위해 1천만 달러 규모의 각종 장비를 발주한다는 거였다.","money","첫 번째는 시에라리온 다이아몬드 광산 개발을 위해 1천만 달러 규모의 각종 장비를 발주한다는 거였다.","그걸 보며 카민스키는 내심 비웃음을 지었다.","첫 번째는 시에라리온 다이아몬드 광산 개발을 위해 1천만 달러 규모의 각종 장비를 발주한다는 거였다.","그걸 보며 카민스키는 내심 비웃음을 지었다.","GA-A28","0.92"
