sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
364,"364","S2-A23","미래 두 축","베네수엘라 저유가전과 스타링크를 설계한다.",6,7,8,0.35,0.10,0.25,0.05,0.25,"취임 전 장기씨앗을 심는다."
365,"365","S2-A23","안보 교환","사드 협력 대가로 위성·미국 혜택을 요구한다.",8,8,9,0.25,0.15,0.30,0.10,0.20,"안보비용을 기술권리로 바꾼다."
366,"366","S2-A24","독사과 제시","서울 미군부지와 미국 보호를 사드 부담의 미끼로 던진다.",7,6,8,0.25,0.10,0.35,0.05,0.25,"회장단의 눈치싸움을 연다."
367,"367","S2-A24","가짜 참전","태우가 나서는 척해 현재·샤롯이 부지를 경쟁하게 한다.",7,8,8,0.15,0.20,0.30,0.05,0.30,"경쟁자의 과욕이 부담을 가져간다."
368,"368","S2-A24","독사과 교환","공유오피스 지분을 ARN과 맞바꾼다.",7,10,8,0.20,0.15,0.25,0.05,0.35,"실패자산이 핵심설계사로 바뀐다."
369,"369","S2-A24","내부 봉합·신호","리사 반발을 풀고 테이퍼링 신호를 받는다.",6,7,9,0.25,0.10,0.30,0.10,0.25,"산업 봉합 뒤 거시전환한다."
370,"370","S2-A24","1차 수확","테이퍼링 하락을 먹고 샤롯 후계전 조언을 한다.",7,8,8,0.25,0.10,0.25,0.05,0.35,"금융수익과 재벌정치를 묶는다."
371,"371","S2-A24","후계 균열","진동구가 사드 중국철수 위험을 외쳐 조직 지지를 얻는다.",7,7,8,0.20,0.15,0.40,0.10,0.15,"겉패배가 후계실리로 바뀐다."
372,"372","S2-A24","연준 반전·기술함정","양적완화 유지 반등을 먹고 로보 AI에 트로이목마를 심는다.",7,8,8,0.25,0.10,0.15,0.05,0.45,"두 종류의 변덕을 동시에 통제한다."
373,"373","S2-A24","본게임 설계","베네수엘라·사우디 유가전쟁과 셰일 저점인수를 설계한다.",7,6,9,0.35,0.10,0.25,0.05,0.25,"연습경기에서 국가 에너지전으로 커진다."
374,"374","S2-A24","연말 압력","전자 1위와 상사·자원 적자를 결산하며 크림 포지션을 유지한다.",6,7,8,0.35,0.05,0.20,0.05,0.35,"계열사 숫자가 기다림 비용을 보여 준다."
375,"375","S2-A24","크림 수확","러시아 점령·제재로 돈을 벌고 실물사업 비밀협상으로 전환한다.",8,9,8,0.20,0.20,0.20,0.10,0.30,"예측 적중 뒤 다음 국가협상을 연다."
376,"376","S2-A25","러시아 손잡기","로만에게 공장 유지와 몽골 자원 수송허가를 교환한다.",7,7,8,0.25,0.10,0.40,0.05,0.20,"절박한 러시아를 대체판로로 쓴다."
377,"377","S2-A25","중국 판로","중국 차기 권력과 러시아 경유 자원 장기계약을 묶는다.",6,7,8,0.30,0.10,0.35,0.05,0.20,"미중갈등 전 인맥보험을 고정한다."
378,"378","S2-A25","왕위 제안","살만에게 빈 살만 세습·왕족숙청 구상을 꺼낸다.",8,6,9,0.25,0.10,0.40,0.20,0.05,"친분이 목숨 건 왕위설계로 바뀐다."
379,"379","S2-A25","숙청 설계","부패자금 환수 명분과 왕족 정보팀을 만든다.",8,7,8,0.30,0.15,0.30,0.10,0.15,"주사위 확률을 미리 조작한다."
380,"380","S2-A25","석유전 개전","OPEC 증산 발표와 함께 원유 공매도를 실행한다.",9,9,9,0.15,0.30,0.10,0.05,0.40,"오랜 기다림이 발표 순간 폭발한다."
381,"381","S2-A26","이중 전쟁","유가 100달러 붕괴와 로보 신약정보 오염을 병행한다.",8,8,8,0.25,0.15,0.15,0.05,0.40,"금융·바이오 전쟁을 나란히 둔다."
382,"382","S2-A26","구조 요청","헤스·체셔피크를 공격하다 미국의 셰일 인수요청을 받는다.",8,7,9,0.25,0.15,0.20,0.05,0.35,"위기 가속자가 구조자로 호출된다."
383,"383","S2-A26","백악관 협상","오바마에게 500억 달러 컨소시엄과 매물선정권을 받는다.",8,9,8,0.25,0.10,0.35,0.10,0.20,"정부가 판을 만들게 해 갑이 된다."
384,"384","S2-A26","중미 지분망","핀테크 자금과 CNOOC 가이아나 지분을 확보한다.",7,8,8,0.25,0.10,0.30,0.05,0.30,"사드 전 중국인맥을 마지막 활용한다."
385,"385","S2-A26","실물 전환","250억 달러 공매도 수익·반도체단지·헤스 협상을 묶는다.",7,9,8,0.25,0.10,0.20,0.10,0.35,"금융수익이 실물자산으로 보인다."
386,"386","S2-A27","헤스 합의","미국의 재촉을 이용해 고용승계·프리미엄 합의를 만든다.",7,8,8,0.20,0.10,0.40,0.15,0.15,"창업가의 직원보상 선택이 관계온도를 높인다."
387,"387","S2-A27","후속 인수·함정","체셔피크·CNOOC 거래 뒤 카노스의 태우상사 공격을 유도한다.",8,7,9,0.25,0.15,0.20,0.05,0.35,"인수전이 복수함정으로 전환된다."
388,"388","S2-A27","공격자 집결","카노스가 400% 수익을 약속해 헤지펀드를 모은다.",7,5,8,0.25,0.15,0.15,0.05,0.40,"무대응이 적의 자신감을 키운다."
389,"389","S2-A27","미끼 심화","헤스 7% 하락을 방치하고 컨소시엄 분열설을 푼다.",8,5,9,0.20,0.20,0.15,0.05,0.40,"상대의 승리감이 어망을 잠근다."
390,"390","S2-A27","1달러 호재","쉘 탐사권을 1달러에 사 엑슨과 유전을 찾는다.",8,10,9,0.20,0.15,0.20,0.10,0.35,"극단적 가격 대비가 큰 보상이다."
391,"391","S2-A28","반격 신호","살만 즉위·유가상승·가이아나 유전발견이 동시에 터진다.",9,10,9,0.15,0.20,0.20,0.20,0.25,"왕위와 유전 두 역사사건이 겹친다."
392,"392","S2-A28","최종 포획","150억 달러 공매도 물량을 받고 배신 타워사를 색출한다.",9,7,9,0.20,0.20,0.20,0.05,0.35,"발표 전 압력이 최고조다."
393,"393","S2-A28","호재 폭발","유전발표로 헤스가 폭등하고 중소 펀드가 파산권에 든다.",9,10,8,0.15,0.25,0.10,0.15,0.35,"숨긴 호재 공개가 반격의 쾌점이다."
394,"394","S2-A28","배신 처단·동맹","배신사에 1억 달러 프리미엄을 요구하고 버크셔를 끌어들인다.",7,8,8,0.20,0.10,0.45,0.05,0.20,"적과 우군을 동시에 재분류한다."
395,"395","S2-A28","상장폐지 설계","워런·미국정부와 헤스 공개매수 후 재상장을 합의한다.",8,8,9,0.30,0.10,0.35,0.05,0.20,"사적 복수가 산업정책 명분을 얻는다."
396,"396","S2-A29","공개매수 폭발","100% 프리미엄 공시로 카노스 동맹 절반이 이탈한다.",9,10,8,0.15,0.25,0.10,0.10,0.40,"공시 한 줄이 전쟁을 끝낸다."
397,"397","S2-A29","적 포섭·내부승계","카노스를 사냥개로 만들고 한정훈을 부회장 후계자로 세운다.",7,8,8,0.15,0.10,0.45,0.20,0.10,"적 굴복과 은퇴 보상이 함께 닫힌다."
398,"398","S2-A29","갈취 재투자","카노스가 펀드를 파산시키고 중국에 600억 달러를 잠입시킨다.",8,9,8,0.20,0.20,0.15,0.05,0.40,"월가 수익이 국가급 공매도 판돈이 된다."
399,"399","S2-A29","정권 갈취·신약 훅","재단출연을 늦추고 중국 포지션을 깐 뒤 폐기신약 정보를 받는다.",7,7,10,0.25,0.10,0.20,0.10,0.35,"신약 폐기 소식이 세 판을 압도한다."
400,"400","S2-A29","장기복선 회수","오염된 실패신약을 이사회가 태우에 팔게 만든다.",7,9,9,0.30,0.10,0.25,0.10,0.25,"트로이목마가 실제 매각으로 결실 난다."
401,"401","S2-A30","잭팟 계약·개전","폐기신약을 원가 이하로 사고 중국 공매도를 시작한다.",8,10,9,0.20,0.20,0.20,0.05,0.35,"300배 후보와 국가급 작전이 동시에 열린다."
402,"402","S2-A30","대폭락·유언","중국 1조 위안 증발 뒤 오희건의 삼진 승계 부탁을 받는다.",8,8,9,0.20,0.15,0.35,0.20,0.10,"금융수익에서 병상 관계장면으로 전환한다."
403,"403","S2-A30","라이벌 구제","삼진 합병·센트리언 공장 교환으로 오용재 승계를 돕는다.",7,8,8,0.25,0.10,0.45,0.10,0.10,"경쟁자가 정치·팬데믹 방패가 된다."
404,"404","S2-A30","신약 판정","삼진 구제논리를 설명하고 신약 연내 출시 가능 판정을 받는다.",6,9,8,0.30,0.10,0.25,0.10,0.25,"수백 배 매출 전망이 장기이유를 준다."
405,"405","S2-A30","다음 팬데믹 준비","mRNA 인력·시설을 늘리며 메르스 첫 환자를 포착한다.",8,6,9,0.25,0.15,0.20,0.15,0.25,"잭팟 기대를 즉시 생존 투자로 돌린다."
406,"406","S2-A31","국가 방역 인수","음압실 20곳을 만들고 정부의 메르스 전담요청을 받는다.",8,8,9,0.20,0.20,0.25,0.15,0.20,"정권의 좋은 오해가 인프라를 연다."
407,"407","S2-A31","데이터·해운 협상","메르스 AI망을 만들고 제리 왕에게 용선료 카드를 내게 한다.",7,7,8,0.25,0.10,0.35,0.10,0.20,"병원과 중국 식탁협상을 교차한다."
408,"408","S2-A31","비용 반전·치료제 훅","용선료 50% 인하를 얻고 메르스 1차 임상 성공을 듣는다.",8,10,10,0.15,0.15,0.25,0.20,0.25,"100조 수익보다 치료제를 더 반긴다."
409,"409","S2-A31","긴급 승인","한국 최초 긴급사용승인과 FDA 실사를 끌어낸다.",8,9,8,0.25,0.15,0.25,0.20,0.15,"규제압력이 승인 가속기가 된다."
410,"410","S2-A31","기다림·새 판","센트리언 저평가를 버티며 브렉시트 작전을 설계한다.",6,6,8,0.35,0.10,0.20,0.10,0.25,"단기 주가보다 다음 위기를 고른다."
411,"411","S2-A32","총선 산업카드","호남 공략에 군산·새만금 10억 달러를 배치한다.",7,7,8,0.25,0.10,0.35,0.05,0.25,"정치자금 대신 실물투자로 표심을 연다."
412,"412","S2-A32","지역 반전","군산 5억 달러 일시불 수주로 장명준·호남민심을 얻는다.",8,9,8,0.15,0.20,0.40,0.15,0.10,"실업 시위가 수주발표로 반전된다."
413,"413","S2-A32","이중 여론전","트럼프를 독려하고 국내 범죄정보 여론전을 가동한다.",7,7,8,0.20,0.15,0.40,0.15,0.10,"미국대선과 한국총선이 정렬된다."
414,"414","S2-A32","왕위·신약 전야","유고빈 공장을 늘리고 빈 살만 숙청을 최종 브리핑한다.",8,7,9,0.25,0.10,0.40,0.20,0.05,"친구로 보내는 마지막 밤이 감정값이다."
415,"415","S2-A32","FDA 보상·기술 전환","유고빈 승인·10% 상승 뒤 자율주행 실험망을 준비한다.",7,10,8,0.20,0.15,0.15,0.10,0.40,"바이오 보상이 이동기술 씨앗이 된다."
416,"416","S2-A33","이중 수확 개시","렌터카 25만 대 데이터와 중국 한 시간 7% 폭락을 얻는다.",8,10,9,0.15,0.20,0.10,0.10,0.45,"두 거대 숫자가 병렬 보상이다."
417,"417","S2-A33","2차 폭락·산업 전환","중국 10분 5.5% 폭락 뒤 새만금에 100조 투자를 구상한다.",8,9,8,0.20,0.15,0.20,0.05,0.40,"금융수확이 지역산업으로 이동한다."
418,"418","S2-A33","물류 주권","중국 청산과 함께 두 해운사·부산신항 인수를 설계한다.",7,8,8,0.25,0.10,0.30,0.05,0.30,"국가급 수익이 세계물류망이 된다."
419,"419","S2-A33","관계 수확","삼진 승계 보답으로 ASML 1.6%·장비 우선권을 받는다.",6,10,8,0.20,0.10,0.45,0.10,0.15,"라이벌 구제가 핵심 공급망 권리로 돌아온다."
420,"420","S2-A33","50조 결산","새만금·부산신항·PF를 총선 산업정책으로 확정한다.",7,9,9,0.20,0.10,0.25,0.10,0.35,"세 수확축이 50조 숫자로 합쳐진다."
421,"421","S2-A34","미끼 공개","최재석이 50조 정책을 발표해 건설사·채권단을 끌어들인다.",7,8,8,0.20,0.10,0.25,0.10,0.35,"정책 관심이 민간동맹 모집판이 된다."
422,"422","S2-A34","투표 전야","PF 압박을 버티는 동안 유고빈 수익과 총선 투표가 동시에 무르익는다.",7,8,8,0.20,0.15,0.15,0.10,0.40,"정치결과 직전에 사업성과를 배치해 보상 기대를 겹친다."
423,"423","S2-A34","총선 보상","국민경제당이 대승하고 장명준이 현재가 지분·건설사 설득을 맡는다.",5,9,8,0.15,0.10,0.35,0.15,0.25,"의석 보상을 곧바로 기업협상력으로 환산한다."
424,"424","S2-A34","보복 역전","청와대 세무조사에 범서북파 자료를 언론에 흘려 역공한다.",9,7,9,0.30,0.30,0.15,0.10,0.15,"기업 방어전이 대통령 책임 정국으로 급격히 커진다."
425,"425","S2-A34","하야 전이","폭로가 확산되고 최재석이 자진 하야안을 들고 청와대로 간다.",9,8,10,0.20,0.20,0.30,0.15,0.15,"총선 아크를 닫으며 조기대선으로 직접 연결한다."
426,"426","S2-A35","대통령 하야","독대 압박 끝에 대통령이 긴급담화로 자진 사퇴한다.",9,10,10,0.20,0.25,0.25,0.20,0.10,"역대급 정치결산 뒤 60일 대선 시계를 즉시 건다."
427,"427","S2-A35","대선 공약","김민재가 700조 반도체 도시를 최재석의 1호 공약으로 만든다.",7,9,8,0.20,0.15,0.30,0.10,0.25,"어두운 심판론을 압도적 성장의제로 전환한다."
428,"428","S2-A35","실물 준비","명동의 선매입 토지와 10조 재투자로 부지·고용을 선점한다.",6,9,8,0.15,0.15,0.20,0.10,0.40,"공약 숫자를 땅과 고임금 일자리로 실체화한다."
429,"429","S2-A35","발표·협상","700조 발표 직후 채권단에 해운사 8조 적자 분담을 요구한다.",8,8,9,0.20,0.20,0.20,0.05,0.35,"선거 흥행의 압력을 구조조정 협상으로 옮긴다."
430,"430","S2-A35","통합 결산","1조6천억 탕감과 용선료 절반으로 두 해운사 통합을 확정한다.",7,10,8,0.15,0.15,0.20,0.10,0.40,"부실 인수가 세계 물류축으로 변하는 실물보상이다."
431,"431","S2-A36","후계전 개시","대한타이어 승계투자와 사우디 왕족 숙청을 병렬로 돕는다.",8,8,9,0.25,0.15,0.35,0.10,0.15,"두 후계자의 권력기반을 한 화에 동시에 세운다."
432,"432","S2-A36","왕권 확정","사우디가 500억 달러 이상을 회수하고 빈 살만이 차기 권력자가 된다.",8,10,8,0.20,0.15,0.35,0.10,0.20,"정보지원이 절대 신뢰와 산유국 동맹으로 돌아온다."
433,"433","S2-A36","대선 결산","최재석이 대통령에 당선되고 유전자 가위 원천기술 인수가 시작된다.",6,10,8,0.20,0.10,0.35,0.15,0.20,"정치 최고보상 뒤 바이오 특허전으로 축을 바꾼다."
434,"434","S2-A36","특허전 설계","세 연구진을 모두 영입하고 노보에는 AI 절도 맞소송을 준비한다.",7,8,8,0.30,0.20,0.25,0.05,0.20,"분쟁을 기술 전체 인수의 기회로 재정의한다."
435,"435","S2-A36","세계사 수확","브렉시트 수익과 빈 살만 왕세자 동맹을 확정한다.",5,10,9,0.25,0.05,0.35,0.15,0.20,"세 권력교체 수확을 닫고 용선료 전쟁을 연다."
436,"436","S2-A37","협상 반전","자가선박 60만 TEU를 공개해 스무 선주의 담합을 흔든다.",8,8,9,0.20,0.25,0.15,0.05,0.35,"숨은 선복량 공개가 협상 우위를 즉시 뒤집는다."
437,"437","S2-A37","계약 확정","용선료 50% 인하를 서명시키지만 2M은 통합사를 배척한다.",7,9,9,0.20,0.15,0.15,0.05,0.45,"원가 보상 뒤 더 큰 동맹장벽을 세운다."
438,"438","S2-A37","맞소송","노보의 다국가 소송에 AI 기술절도 증거로 역소송한다.",8,8,8,0.30,0.25,0.15,0.05,0.25,"수세를 확실한 증거와 법률자금으로 뒤집는다."
439,"439","S2-A37","지분 방어","러스의 타협 요구를 거절해 유고빈 지분 없이 소취하만 남긴다.",7,9,8,0.20,0.10,0.35,0.10,0.25,"상대가 건 소송으로 오히려 권리 전량을 보존한다."
440,"440","S2-A37","재협상 결산","소송을 끝내고 세계 4위 선복량으로 미국 주도 새 동맹을 설계한다.",6,10,9,0.20,0.15,0.25,0.10,0.30,"바이오·해운 보상을 함께 닫고 미국 규제전으로 넘긴다."
441,"441","S2-A38","선점 투어","전국 주차장과 센트리언 연구시설이 시장·인재 선점판이 된다.",5,8,8,0.25,0.10,0.20,0.10,0.35,"규제 대기시간을 실물자산과 과학자 관심으로 바꾼다."
442,"442","S2-A38","공동 영입","버클리·브로드가 소송을 접고 특허·인력을 공동센터에 넣는다.",7,10,8,0.20,0.10,0.40,0.10,0.20,"노벨상급 분쟁을 통째로 독식하는 기술보상이다."
443,"443","S2-A38","인재 구제","김진우의 횡령 누명을 막고 연구팀 전원을 영입한다.",7,9,8,0.15,0.15,0.45,0.15,0.10,"법률구제가 충성도 높은 원천기술팀으로 돌아온다."
444,"444","S2-A38","미국 대선","트럼프 역배당이 적중하고 당선자가 김민재에게 먼저 전화한다.",9,10,9,0.20,0.10,0.35,0.15,0.20,"돈보다 큰 대통령 직통 청구권을 보상으로 준다."
445,"445","S2-A38","스파이 적발","미국 해운투자를 확정하고 칭화 연계 스파이 정영근을 특정한다.",8,8,9,0.30,0.15,0.20,0.05,0.30,"미국 우군 확보와 중국 내부전선을 한 화에 연다."
446,"446","S2-A39","역정보 설계","6억 원 자금증거를 잡고 정영근에게 조작 기술을 먹이기로 한다.",8,8,9,0.30,0.25,0.15,0.05,0.25,"체포 대신 상대 연구를 망칠 공격통로로 전환한다."
447,"447","S2-A39","국가 망치","트럼프가 연방해사위의 외국 해운카르텔 규제를 지지한다.",8,9,9,0.20,0.20,0.35,0.05,0.20,"50억 달러 투자가 대통령 규제권으로 현금화된다."
448,"448","S2-A39","1위사 압박","적자 머스크에 미국 투자 대신 선박·에너지 자산을 요구한다.",7,8,8,0.20,0.15,0.25,0.05,0.35,"규제에 몰린 1위사를 자산공급자로 바꾼다."
449,"449","S2-A39","동맹 성립","머스크가 선박 다섯 척과 미국 공동투자를 수락한다.",5,10,8,0.15,0.10,0.35,0.10,0.30,"새 해운동맹과 북해 유전보험이 함께 생긴다."
450,"450","S2-A39","관계 결산","스티브가 애플의 미래를 김민재에게 맡기고 작별에 가까운 신뢰를 준다.",4,9,8,0.10,0.05,0.45,0.35,0.05,"공세적 아크 끝에 조용한 감정보상을 배치한다."
451,"451","S2-A40","신규 변수","8달러 이더리온과 택시면허를 각각 금융·자율주행 변수로 쓴다.",6,8,8,0.20,0.15,0.15,0.05,0.45,"작은 자산 두 개를 미래시장 지배권으로 바꾼다."
452,"452","S2-A40","기술 확장","연 30조 이익으로 무인 레거시 팹과 코인거래소 보안을 추진한다.",6,8,8,0.25,0.15,0.15,0.05,0.40,"현재 초과이익을 중국·북한 방어기술에 재투자한다."
453,"453","S2-A40","구출 설계","강대위가 VX 해독제를 들고 북한 장남 암살일을 기다린다.",8,7,10,0.25,0.25,0.25,0.15,0.10,"경제서사에서 생사를 건 비밀작전으로 긴장을 꺾어 올린다."
454,"454","S2-A40","현장 구출","VX 공격 직후 해독·치료해 원래 죽을 북한 장남을 살린다.",10,10,9,0.10,0.45,0.20,0.20,0.05,"회귀정보가 살아 있는 지정학 카드로 실현된다."
455,"455","S2-A40","변수 봉인","강대위가 귀환하고 구출 흔적을 지운 채 칭화 반응을 기다린다.",6,9,8,0.25,0.10,0.30,0.20,0.15,"액션 보상을 장기 비상카드로 안정화한다."
456,"456","S2-A41","국부펀드 제안","빈 살만이 1천억 달러 운용을 제안하고 MC소프트 지분을 산다.",5,10,9,0.15,0.05,0.45,0.10,0.25,"왕자의 난 지원이 초대형 자본신뢰로 돌아온다."
457,"457","S2-A41","자본 집중","사우디에 이어 청와대가 국민연금 외부운용까지 요청한다.",7,8,9,0.20,0.05,0.35,0.10,0.30,"자본이 몰릴수록 공적 책임도 함께 커진다."
458,"458","S2-A41","첫 운용안","배틀 아레나와 알래스카 유전을 공적자금의 검증 카드로 고른다.",7,8,8,0.25,0.10,0.20,0.05,0.40,"정치적 위탁안을 공개 가능한 실적시험으로 구체화한다."
459,"459","S2-A41","성과 확장","게임 흥행을 발판으로 장기 기술주와 6조 구형 공연장을 설계한다.",5,9,8,0.15,0.10,0.20,0.10,0.45,"첫 금융성과가 문화 실물투자로 확장된다."
460,"460","S2-A41","거대자본 결산","공연장 규제가 풀리고 반값 망사용료가 다음 시장공세로 정해진다.",5,10,8,0.15,0.10,0.25,0.05,0.45,"5년 6조 공사를 지급한 뒤 통신전으로 넘긴다."
461,"461","S2-A42","인프라 지분","글로벌 IT계약을 지렛대로 해저케이블·엔비디아 지분을 확보한다.",6,9,8,0.20,0.10,0.25,0.05,0.40,"가격인하가 장기 인프라자산으로 환산된다."
462,"462","S2-A42","1티어 승격","수조 원 투자 끝에 태우통신이 글로벌 1티어로 올라선다.",7,10,8,0.15,0.10,0.20,0.05,0.50,"분명한 지위보상 뒤 재협상권을 즉시 행사한다."
463,"463","S2-A42","폭탄 발견","일본 철강 데이터 조작을 재시험으로 확인하고 선제교체한다.",8,8,9,0.30,0.20,0.15,0.05,0.30,"상대만 맞을 리콜폭탄의 시간우위를 얻는다."
464,"464","S2-A42","유전 저점권","트럼프가 알래스카 규제철폐와 10년 시추권을 약속한다.",6,9,8,0.20,0.10,0.30,0.05,0.35,"정치관계가 미래 폭락기 재매수권으로 바뀐다."
465,"465","S2-A42","지분 결산","가이아나 70% 지분과 비트코인 출구·메타버스 선점을 묶는다.",6,10,8,0.20,0.10,0.20,0.05,0.45,"여러 시장의 지분 선점법을 하나의 결산으로 보여 준다."
466,"466","S2-A43","공급망 준비","신약 이익을 적자 화학단지·반도체 소재에 계속 재투자한다.",5,8,8,0.20,0.10,0.15,0.05,0.50,"현재 수익을 코로나 전 성장동력으로 옮긴다."
467,"467","S2-A43","철수·고용","중러 철수비용을 새만금 1만 명 배터리 일자리로 전환한다.",7,9,8,0.20,0.10,0.25,0.10,0.35,"지정학 대비를 국내 고용보상으로 보여 준다."
468,"468","S2-A43","구매자 유인","코인 불법자금과 러시아 공장 인수희망자를 수면 위로 끌어낸다.",7,7,9,0.30,0.15,0.20,0.05,0.30,"두 위험시장에서 먹잇감의 얼굴을 확인한다."
469,"469","S2-A43","경쟁입찰","도요타 등 일본 연합이 러시아 공장 전체 인수에 다가온다.",7,8,8,0.20,0.15,0.25,0.05,0.35,"미래 부실자산을 경쟁사의 욕망으로 고가화한다."
470,"470","S2-A43","폭탄 이전","러시아 공장을 팔고 임차생산권·제한적 리콜만 남긴다.",6,10,8,0.15,0.15,0.20,0.05,0.45,"현금·연속생산·위험전가를 동시에 결산한다."
471,"471","S2-A44","저점매수 개시","중국 철수 의심을 몽골 자원·일대일로 운송사업으로 돌린다.",7,8,9,0.25,0.10,0.30,0.05,0.30,"새 아크의 자원·물류 매집축을 명확히 연다."
472,"472","S2-A44","복수 폭발","몽골 운송권을 받고 일본 철강 조작을 세계 언론·리콜로 터뜨린다.",9,9,9,0.25,0.25,0.15,0.05,0.30,"중국의 굴욕을 일본 산업 공세로 즉시 반전한다."
473,"473","S2-A44","외압 돌파","대통령의 우려를 떠안고 다국가 리콜을 끝까지 진행한다.",8,8,8,0.15,0.20,0.35,0.15,0.15,"정치갈등 속 안전·신뢰 보상을 동시에 준다."
474,"474","S2-A44","더 큰 표적","명동·연구소가 일본 자동차 시험조작 관계자를 찾는다.",7,7,9,0.35,0.15,0.20,0.05,0.25,"철강 파문을 자동차산업 전체로 확대할 증인을 건다."
475,"475","S2-A44","내부고발","사토 켄지가 충돌시험 조작을 자백하고 100억 추가시험이 시작된다.",8,9,9,0.30,0.20,0.25,0.10,0.15,"막연한 의혹을 검증 가능한 조작방식으로 바꾼다."
476,"476","S2-A45","결함 확정","배출가스·에어백·엔진 조작을 입증해 베릴 특집을 제작한다.",9,9,9,0.30,0.30,0.15,0.05,0.20,"고래급 증거가 금융·미디어 공격으로 전환된다."
477,"477","S2-A45","공개 사과","일본차가 30년 조작을 사과하고 태우 자동차 주가가 오른다.",8,10,8,0.15,0.15,0.15,0.10,0.45,"복수의 결과를 공개사과와 시가총액으로 지급한다."
478,"478","S2-A45","위기 인수","도시바의 계약파기 요청을 메모리·웨스팅하우스 매각으로 뒤집는다.",7,9,9,0.20,0.15,0.25,0.05,0.35,"일본 악재가 핵심기술 인수창구로 바뀐다."
479,"479","S2-A45","고점 현금화","유전지분 절반을 경쟁입찰해 도시바 인수대금을 마련한다.",6,9,8,0.20,0.10,0.15,0.05,0.50,"저점 에너지를 고점에 팔아 저점 기술을 산다."
480,"480","S2-A45","인수가 압박","코인 광기를 키우며 웨스팅하우스 가격을 낮추고 메모리로 넘어간다.",7,9,8,0.20,0.15,0.20,0.05,0.40,"두 붕괴 직전 시장을 번갈아 압박한다."
481,"481","S2-A46","다층 인수","도시바메모리·웨스팅하우스와 잔여지분 담보·우라늄을 확보한다.",6,10,8,0.20,0.10,0.20,0.05,0.45,"전문가식 거래구조가 권리와 연료까지 묶는다."
482,"482","S2-A46","금융무기","수백억 원으로 청나라 채권을 모아 미중전쟁 변수를 만든다.",6,8,9,0.35,0.05,0.20,0.05,0.35,"불확실한 역사채권을 값싼 정치옵션으로 매집한다."
483,"483","S2-A46","급락 수확","법무부 폐쇄선언에 비트코인이 급락하고 유전경매가 열린다.",9,9,9,0.20,0.25,0.10,0.05,0.40,"규제악재 두 개가 공매도·매각 수익으로 바뀐다."
484,"484","S2-A46","3배 매각","유전지분을 1천100억 달러에 팔고 핀테크 고객을 흡수한다.",5,10,8,0.15,0.10,0.15,0.05,0.55,"거대 숫자와 시장점유 보상을 한 화에 집중한다."
485,"485","S2-A46","전문가 결산","워렌이 버크셔 자금·지원력으로 금융타워 미중전에 합류한다.",5,10,8,0.15,0.05,0.50,0.15,0.15,"세계 최고 투자자의 검증으로 아크를 닫는다."
486,"486","S2-A47","저점·생명 약속","엔비디아를 숏 뒤 사고 수익 없는 희귀병 치료제를 계속 개발한다.",7,9,8,0.20,0.15,0.20,0.15,0.30,"수익과 생존 약속을 같은 투자원칙으로 묶는다."
487,"487","S2-A47","실물 완공","센트리언 CMO를 키우고 스마트 팹이 20% 증산으로 완공된다.",5,9,8,0.15,0.10,0.20,0.05,0.50,"약속의 결과를 공장·생산량으로 지급한다."
488,"488","S2-A47","계약 이행","손정우가 35억 달러 대출 대신 엔비디아 지분·대주주 연결을 준다.",6,9,8,0.15,0.05,0.45,0.10,0.25,"오래된 계약이 반도체 통제권으로 돌아온다."
489,"489","S2-A47","살인면허","미국채 방어를 약속하고 중국 공매도에 백악관 보호를 얻는다.",8,10,9,0.20,0.10,0.30,0.05,0.35,"후보 시절 투자가 국가급 행동권으로 결산된다."
490,"490","S2-A47","약속 결산","금융타워 행동권과 머스크 기술동맹을 확인하고 니콜라를 겨눈다.",6,9,9,0.20,0.10,0.35,0.10,0.25,"금융·기술의 장기약속을 회수한 뒤 사기폭로로 넘긴다."
491,"491","S2-A48","전쟁 입장권","니콜라 조사와 미국채 500억 달러·코인 저점매수를 병행한다.",7,8,9,0.25,0.15,0.15,0.05,0.40,"정보 선점을 소형 사기와 세계 금융전에 반복한다."
492,"492","S2-A48","GPU 거래","젝슨 황에게 400억 달러와 25% 증자를 제안하고 리사와 친족임을 밝힌다.",7,9,8,0.20,0.10,0.35,0.10,0.25,"현금·가족 신뢰가 저점 기술협상을 밀어붙인다."
493,"493","S2-A48","지분 보상","엔비디아 우호지분 40%를 확보하고 중국의 관세열세를 확인한다.",6,10,8,0.20,0.05,0.20,0.05,0.50,"기술통제와 금융전 우위를 동시에 수치화한다."
494,"494","S2-A48","대만 변수","리강의 편가르기를 거절하고 민진당 채권소각쇼를 설계한다.",8,8,9,0.30,0.15,0.30,0.05,0.20,"중국 압박을 주변국 정치변수로 되돌린다."
495,"495","S2-A48","장난질 결산","채권소각쇼로 중국 금융시장 5년 무제한 진입권을 얻는다.",8,10,9,0.20,0.10,0.30,0.05,0.35,"장난감 채권이 제도권 빨대로 변하는 명확한 결산이다."
496,"496","S2-A49","사기 경고","니콜라 지분 탈출정보를 대화그룹에 주고 새만금 투자를 받는다.",7,8,9,0.25,0.15,0.35,0.05,0.20,"우군 손실방지가 공급망 동맹으로 전환된다."
