sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
291,"291","기브 앤 테이크 (5)",51426,51615,"김태중이 그룹을 맡아 김민재·한정훈·강 대위가 전용기로 오바마 취임식에 참석한다.","오바마가 취임사로 외국 자본 구제를 직접 요청하고 재무장관이 빅3 인수를 단도직입 제안한다.","미국 정부가 부채·잡뱅크·노조·공장이전이라는 썩은 부분을 먼저 도려내게 한다.","오바마의 ‘희망과 변화’ 취임사를 들은 뒤 연준 청사에서 티모시와 첫 협상을 열어 단순 부채탕감만으로는 가치가 없다고 하고 전면 체질개선 조건을 건다.","러스트벨트 노조는 오바마 핵심 지지층이고 미국 자존심 때문에 한국 기업 매각 반대도 거세며 태우까지 적자에 빠질 위험이 있다.","취임사부터 김민재를 겨냥한 외국투자 메시지가 나오고 티모시가 미국 자동차 빅3 한 곳을 인수해 달라고 공식 요청한다.","태우는 매수 희망자가 아니라 미국 정부가 살려 달라 요청하는 협상 갑으로 출발한다.","지위·정치·사업","500억 달러 통화스와프로 만든 미국의 빚과 오바마 후원이 실제 자동차 인수 요청으로 돌아온다.","태우의 회생 능력과 미국 자존심을 놓고 전 부처·노조 앞 공개 설득전을 벌이게 된다.","오바마 당선·취임 루프","빅3 구조개혁·인수기업 선택·가격 협상 루프","S2-A09","high"
292,"292","연합의 힘 (1)",51616,51785,"첫 협상 뒤에도 미국 정부는 노조 개혁을 장담하지 못하고 태우 배터리 계열사도 불황 적자에 빠져 있다.","국가·산업 위기를 기다리는 동안 배터리 수요와 빅3 매각 여론을 동시에 만들어 낸다.","잡뱅크 폐지와 공장 이전을 관철하고 태우가 감당할 수 있는 자동차 회사를 고른다.","강인혁·데이비드에게 공유 전기자전거·킥보드라는 라스트마일 사업을 맡기고 미국 내 반한 매각 기사에는 대응하지 않은 채 백악관 전 부처 회의를 기다린다.","구제금은 몇 달뿐이고 배터리는 팔수록 손해이며 미국 여론 70%가 한국 기업의 빅3 인수에 반대한다.","김민재는 공유 모빌리티를 배터리·광고의 교두보로 설계하고 반대 여론이 정점일 때 백악관이 직접 해법을 논의하게 만든다.","배터리 적자를 미래 플랫폼으로 바꾸는 새 사업축과 미국 정부를 압박할 시간표가 생긴다.","사업·정치·기술","당장 손해인 전기차 부품을 도시 이동 플랫폼으로 우회시키며 인수전의 기다림을 생산적인 준비로 채운다.","백악관 각료들이 매각과 개혁을 두고 충돌한다.","라스트마일 수요 발굴","빅3 매각 여론·백악관 합의","S2-A09","high"
293,"293","연합의 힘 (2)",51786,51967,"오바마가 노조 개혁을 지지해도 각료들은 외국 매각을 거부하고 회의는 결론 없이 끝난다.","채권자 연합과 파산 카드를 써서 미국 정부 스스로 태우의 조건을 받아들이게 한다.","빅3 한 곳을 법정관리로 보내 가격과 구조를 모두 정상화한다.","핀테크가 가진 빅3 채권 약 100억 달러와 채권단·언론을 움직여 GM 파산 확률을 끌어올리고 찾아온 티모시에게 선파산 후인수를 제안한다.","정치권은 매각을 버틸 수 있고 파산 공세가 실패하면 미국의 보복과 막대한 채권 손실을 감수해야 한다.","UAW가 잡뱅크 폐지·구조조정·공장 이전과 채무의 지분 전환을 수용하고 티모시가 GM을 추천한다.","태우는 구제 신청자가 아니라 파산 여부와 인수 절차를 정하는 최종 해결사로 올라선다.","금융·정치·지위","2008년 금융위기에서 축적한 채권과 언론 영향력이 제조업 인수 조건을 강제하는 실제 무기가 된다.","GM이 먼저 챕터11을 신청하고 태우가 반드시 인수해야 하는 약속이 걸린다.","노조 개혁 교착","GM 파산·인수 확약","S2-A09","high"
294,"294","연합의 힘 (3)",51968,52141,"GM이 법정관리를 신청하자 루돌프 줄리아니가 외국 매각을 미국 자존심 문제로 몰아간다.","태우 단독 인수를 미국 자본이 주도하는 연합 인수로 재구성해 반대 명분을 없앤다.","미국 여론을 되돌리고 손실·정치 위험을 나눌 우군을 확보한다.","SNS 확산을 제한하다가 줄리아니 생방송 중 태우·핀테크·버크셔 해서웨이 연합을 발표하고 정부·UAW와 지분 구조를 협상한다.","애국주의 공격이 커지면 인수 자체가 무산되고 적자 브랜드·공장·노조까지 떠안을 수 있다.","워런 버핏의 50억 달러 참여로 매각 찬성이 70%가 되고 미국 정부가 노조·공장 이전·자동화를 지원한다.","태우와 핀테크는 채권자·UAW를 포함한 미국식 소유구조 안에서 실질 경영권을 확보한다.","관계·정치·돈","상대를 눌러 이기는 대신 현지 상징자본을 동맹으로 끌어들여 국적 리스크를 해소한다.","다이먼이 적자 브랜드를 잘라 GM 75%를 400억~500억 달러에 사는 계약을 준비한다.","매각 반대 여론","GM 지분·가격 확정","S2-A09","high"
295,"295","연합의 힘 (4)",52142,52302,"태우·핀테크·버크셔 연합이 정부와 UAW 앞에서 GM 지분 75% 인수 계약을 맺는다.","전생에 태우자동차를 삼킨 GM을 역으로 사들이는 복수 보상과 다음 재난의 선취를 한 회차에 겹친다.","GM의 규모와 유통망을 전기차 표준 동맹에 편입하고 신종 독감 대응 자산을 확보한다.","버핏·다이먼에게 GM 선택 이유를 설명하고 태우·카이·GM·테슬라의 충전 규격 연합을 구상한 뒤 독감 검색량 급증을 확인해 천민정에게 데이터 분석을 지시한다.","GM은 파산 기업이고 신종 인플루엔자는 아직 공인되지 않아 대규모 투자 근거가 약하다.","전생의 굴욕이 GM 인수로 뒤집히고 검색량 200%·SNS 300% 급증이 팬데믹의 조기 경보로 판명된다.","태우는 세계 자동차 판매망과 차세대 전기차 표준을 얻고 제약·바이오 선점으로 이동한다.","복수·사업·기술","기업 복수의 눈에 보이는 결산 직후 더 큰 생존 위기 감지로 장르적 속도를 유지한다.","타미플루 공동생산권과 재일 과학자 김정우 영입이 새 과제가 된다.","GM 역인수 복수","독감 치료제·AI 바이오","S2-A09","high"
296,"296","연합의 힘 (5)",52303,52474,"데이비드는 타미플루 공동생산권을 얻었지만 바이러스 권위자 김정우는 한국행을 망설인다.","AI와 바이오를 결합할 사람·권리·생산기반을 한꺼번에 묶어 미래 팬데믹까지 대비한다.","김정우를 센추리온 연구진으로 영입해 치료제 국산화 속도를 높인다.","김정우를 한식당에서 직접 만나 전폭 지원과 AI로 10년 연구를 5년으로 줄이는 비전을 제시하고 센추리온 서정준과 연결한다.","과학자는 기업의 구호보다 연구 자율성과 실제 인프라를 중시하고 당시 AI 바이오 융합은 낯선 발상이다.","독감 변이를 데이터로 먼저 감지했다는 실증과 한국 바이오 발전 약속에 김정우가 합류한다.","타미플루 권리·세계급 연구자·제약 생산사가 하나의 감염병 대응 축으로 결합된다.","인재·기술·생존","미국 자동차 연합의 힘을 사람·AI·제약사가 연합하는 바이오 모델로 반복한다.","한국 귀환 뒤 로켓이라는 새 국가산업 과제가 열린다.","신종 독감 대응 기반","AI 바이오 상용화·차기 팬데믹","S2-A09","high"
297,"297화","로켓 (1)",52475,52622,"GM 계약을 마친 김민재는 귀국 전 아마존을 방문한다.","미국에서 배운 물류 혁신을 한국 전기차 생태계의 수요로 바꾼다.","한국형 아마존과 당일·익일배송망을 세운다.","제프 베이조스에게 한국 전자상거래 법인·자동화 인력·20억 달러 투자를 요청하고 자체 전기배송을 제안한다.","국내 유통은 대기업 독점이고 소셜커머스는 장기간 적자다.","아마존은 한국 실험을 미국에 역수입할 수 있어 사람과 자금을 지원한다.","태우는 전기차·배터리·물류를 묶는 신규 유통축을 얻는다.","사업·기술","손실 산업을 다른 계열사의 시장으로 쓰는 생태계 독식이 구체화된다.","미국 장기 출장을 끝내고 귀국한다.","미국 출장","한국형 아마존·당일배송","S2-A10","high"
298,"298화","로켓 (2)",52623,52803,"귀국한 김민재는 공항 인파를 뚫고 김태중과 재회한다.","GM 역인수의 가족 보상을 지급한 뒤 그룹 전 계열사의 다음 성장판을 연다.","반도체·상사·유통·전기차를 위기 이후 성장 모드로 전환한다.","김태중에게 GM 인수를 함께 기뻐하고 기획실 보고에서 파운드리 1위 가능성·상사 사기 저하를 확인한 뒤 유통 치킨게임을 승인한다.","태우상사는 이미 적자이고 신사업까지 최소 5년 무법인세가 예상된다.","태우자동차가 세계 1위가 될 수 있다는 말에 조손이 전생의 상처를 함께 씻는다.","김태중의 생존·가족 약속이 기업 복수의 가시적 결실과 결합된다.","가족·사업·복수","숫자 보고보다 조손의 눈물과 농담이 GM 결산을 인간 보상으로 만든다.","애플과 만든 전기차 시제품 보고가 시작된다.","GM 가족 보상","애플카·유통 치킨게임","S2-A10","high"
299,"299화","로켓 (3)",52804,52960,"애플카 시제품과 급속충전 기술이 양산 직전 단계다.","애플 팬덤·정부 충전망·문화콘텐츠를 묶어 낯선 전기차와 OTT를 주류로 만든다.","충전 인프라 지원을 확보하고 백선 시상식의 OTT 배척을 깨뜨린다.","태우·TDK 급속충전기와 보조금 계획을 점검하고 정치권 청문회 요구를 정면 수용한 뒤 봉 감독의 아카데미 수상을 지켜본다.","양산은 연말 이후이고 국책사업 독점 공격과 국내 영화계의 OTT 거부가 남아 있다.","봉 감독의 외국어영화상 수상이 회귀 전보다 10년 앞당겨져 OTT의 작품성을 증명한다.","태우의 전기차·OTT 모두 소비자 인식 전환을 받을 명분을 얻는다.","기술·문화·지위","산업 보고와 시상식 생중계를 붙여 제품 혁신과 문화 혁신을 같은 패턴으로 읽게 한다.","수상 여론을 이용할 다음 조치가 기다린다.","봉 감독 수상","전기차 보조금·OTT 제도권 편입","S2-A10","high"
300,"300","로켓 (4)",52961,53125,"아카데미 수상으로 태우엔터 주가와 그룹 이미지가 급등한다.","문화 명성을 실물 시설과 글로벌 게임대회라는 지속 플랫폼으로 전환한다.","OTT 배척을 끝내고 리그 오브 챔피언스 e스포츠 판을 만든다.","아이맥스 시설 600억 원 지원과 신사옥 홍보를 결정하고 천민정에게 이용자 스킨 판매로 상금을 조성하는 세계대회를 제안한다.","문화 투자는 직접 수익이 약하고 게임 매출만으로 100억 원 상금을 내기 어렵다.","태우 지원과 크라우드형 스킨 판매를 합쳐 우승상금 약 200억 원 대회를 설계한다.","태우엔터의 수상 효과가 극장·OTT·게임을 아우르는 문화 영향력으로 확장된다.","문화·사업","600억 시설과 200억 상금처럼 보상을 숫자로 보여 주되 천민정의 열정으로 정서 온도를 높인다.","AI 프로젝트의 공개 시기와 세계대회 준비가 겹친다.","OTT 배척 약화","글로벌 e스포츠 대회·AI 공개","S2-A10","high"
301,"301","로켓 (5)",53126,53287,"천민정의 바둑 AI 승률은 96%이고 여러 프로젝트가 공개 직전이다.","완벽주의를 경계하며 AI·로켓·신종플루 세 미래산업의 타이밍을 동시에 잡는다.","AI 공개와 스페이스X 성공을 앞당기고 타미플루를 최대 생산한다.","10시간 회의로 AI 공개와 e스포츠를 밀어붙이고 머스크의 로켓 발사 성공을 축하한 뒤 센추리온에 주야 2교대 생산을 지시한다.","신종플루는 아직 팬데믹 선언 전이고 기존 약품 계약을 깨면 위약금이 든다.","스페이스X가 실패론을 깨고 발사에 성공하며 타미플루 수요가 세계적으로 급증한다.","태우의 미래 포트폴리오가 지상 이동·AI·우주·바이오로 분기한다.","기술·사업·생존","세 개의 성공 신호를 빠르게 연결해 위기 수확 다음 단계의 규모를 키운다.","WHO 팬데믹 선언이 무료 광고가 될 전망이다.","스페이스X 발사 실패론","팬데믹·타미플루 수확","S2-A10","high"
302,"302화","발악하다 (1)",53288,53462,"AIZ와 GM 인수 뒤 조직 정리로 김민재가 과로하고 정치권은 태우건설 국책사업을 공격한다.","약점 찾기식 청문회를 공개 역공과 이미지 상승 기회로 바꾼다.","9호선 과잉공사·독점 의혹을 증거로 반박한다.","GM 인사 자료를 직접 검토하다 델핀에게 청문회 전략을 자문하고 휠체어 대신 오픈카로 출석해 패널 자료를 제시한다.","국민 필수시설 요금은 선택권이 없어 사회적 책임 공격이 먹히기 쉽다.","김민재는 정부가 승인한 더 큰 공사와 자비 부담을 공개하며 정치 간섭 여부를 되묻는다.","수세적 재벌 총수 이미지가 자료와 유머로 싸우는 공개 인물로 바뀐다.","정치·지위","과로 장면 뒤 화려한 출석을 배치해 방어전의 스타성을 높인다.","김 의원이 고요금·독점 논리로 다시 압박한다.","청문회 출석 회피","9호선 혼잡도 진실게임","S2-A11","high"
303,"303","발악하다 (2)",53463,53621,"김 의원은 국책시설 요금과 사회적 책임으로 태우를 몰아붙인다.","정치인의 말뿐인 책임을 의원직 내기로 되돌리고 실제 혼잡도로 판결받는다.","9호선 수요 예측이 옳음을 입증하고 공개 사과를 받아낸다.","혼잡도 120%를 넘으면 김 의원이 사퇴한다는 약속을 생방송으로 받아내고 개통 뒤 실제 자료를 공개한다.","상대 측은 인원을 투입해 수치를 조작할 수도 있고 약속 뒤에도 사퇴를 거부한다.","예측보다 높은 혼잡도가 나타나 과잉공사 프레임이 무너지고 여당·청와대 지지율까지 흔들린다.","태우는 국민을 위해 선제 투자한 기업으로 재평가되고 정치권이 화해를 청한다.","정치·평판","청문회 선언을 실제 개통 데이터로 짧게 회수해 공개 복수의 쾌감을 준다.","대통령실장이 여당 대표·의원과 비밀 사과 자리를 주선한다.","9호선 과잉공사 논란","사퇴 약속·청와대 거래","S2-A11","high"
304,"304","발악하다 (3)",53622,53793,"여당 지도부와 공격 의원들이 강대위 식당에 모여 사과한다.","정치적 면죄부를 타미플루 공급과 전기차 정책이라는 합법적 교환으로 비싸게 판다.","정부의 충전소·보조금 지원과 우호적 산업정책을 얻는다.","국내 물량 20%를 원가 공급하는 대신 전기차 충전소·보조금과 태우 지원을 협상하고 김 의원의 재차 사과를 받는다.","팬데믹 전 약을 내주면 해외 고가 판매 기회를 잃고 노골적 편애 요구는 범죄 위험이 있다.","정부는 1천만 회분을 확보하고 태우는 정책 지원·신뢰·수익을 동시에 얻는다.","청문회 적대가 국가 방역 동맹과 전기차 보급 가속으로 전환된다.","정치·사업·생존","사과 자체보다 치료제 물량과 정책이라는 실물 대가로 정치 복수를 결산한다.","WHO가 신종플루를 팬데믹으로 지정한다.","청문회 정치공세","팬데믹 가격 상승·국제 주문","S2-A11","high"
305,"305","발악하다 (4)",53794,53959,"팬데믹 선언 후 각국이 타미플루를 구하지만 센추리온 생산능력은 한계다.","미리 확보한 권리의 가치를 공장 인수로 확장해 짧은 수요 창을 독식한다.","GMP 공장을 가진 사천리제약을 최대한 빨리 인수한다.","사천리그룹의 LNG 발전소 욕심을 미끼로 두 회장 중 이장덕에게 제약 매각 의사를 받아낸다.","생산 공장은 즉시 늘릴 수 없고 인수 목적이 드러나면 가격이 폭등한다.","500억 원 현금 매각과 발전사업 참여 가능성에 이 회장이 유 회장 설득까지 맡는다.","태우는 치료제 권리에서 생산설비까지 수직계열화할 길을 연다.","돈·사업·생존","세계 공포를 공장 케파라는 구체적 병목으로 좁혀 인수전 긴장을 만든다.","공동회장 유 회장이 LNG 조건을 더 세게 협상한다.","타미플루 초기 생산","사천리제약 인수·LNG 동맹","S2-A11","high"
306,"306","발악하다 (5)",53960,54117,"사천리 공동회장들은 LNG 사업을 원하지만 유 회장은 지분과 위험을 꼼꼼히 따진다.","겉으로는 상생하는 LNG 계약으로 제약 공장을 원가에 확보한다.","규제 해결을 맡기고 사천리제약을 500억 원에 즉시 넘겨받는다.","태우 75%·사천리 25% LNG 구조와 현지 인맥을 제시하고 규제 해결을 대가로 제약 매각을 확정한다.","재계 50위 그룹에는 투자금이 크고 매각이 늦으면 팬데믹 수요 창이 닫힌다.","이틀 만에 공장을 넘겨받아 2천만 회 생산이 가능해지고 정부도 추가 물량을 원한다.","태우의 방역 수익 기반이 두 배가 되고 미국 정부까지 직접 구매 협상에 나선다.","사업·정치·돈","미끼 거래의 세부 지분을 설명한 뒤 즉시 공장 케파 증가로 보상한다.","미국 대사가 찾아오자 김민재는 무엇을 더 받아낼지 궁리한다.","사천리제약 인수","미국 방역 협상·추가 생산","S2-A11","high"
307,"307","재조합 (1)",54118,54288,"신임 미국 대사 캐서린이 타미플루 대량 공급을 요청한다.","치료제 폭리를 전기차 보조금·충전망이라는 장기 시장으로 재조합한다.","미국의 전기차 구매 장벽과 공공시설 설치 규제를 낮춘다.","현금 대신 1·2차 구매보조금과 주요 도시 충전소 허가·협조를 요구하고 센추리온 보안 현장을 점검한다.","미국 세금으로 외국 기업 차량을 돕는 반발과 제약 자료 보안 구멍이 있다.","미국이 조건을 수용하고 천민정이 보안 점검 중 AI 제약 접목 가능성을 먼저 발견한다.","팬데믹 수익이 전기차 정책 자산으로 바뀌고 AI 바이오가 자생 프로젝트가 된다.","정치·기술·사업","국가 협상과 공장 현장을 한 회차에 묶어 가치 재조합의 연쇄를 보인다.","천민정이 변이 바이러스 치료제 개발에 뛰어든다.","미국 타미플루 공급","AI 변이 치료제·미국 충전망","S2-A12","high"
308,"308","재조합 (2)",54289,54453,"천민정은 바이러스 데이터를 AI로 해석해 일주일 내 후보를 찾겠다고 한다.","보안 인력을 연구팀으로 바꾸고 정치 인맥을 전기차 시범도시로 바꾼다.","IIT·센추리온 공동팀과 경기도 전기차 친화도시를 출범시킨다.","암호학자·교수진을 불러 김장우와 협업시키고 최재석 도지사에게 충전소를 넘어 도시 전체의 정책 실험을 요청한다.","상업성·정확성이 검증되지 않았고 최 도지사는 대선보다 재선에 집중하려 한다.","연구진이 즉시 결합하고 경기도가 위험을 낮춘 단계적 시범도시를 수용한다.","태우의 인재 네트워크와 국민경제당 지방권력이 산업 실험 인프라로 전환된다.","기술·정치·관계","서로 다른 인맥을 목적별 팀으로 재편하는 중간 구축 회차다.","경기도의 충전망을 실제 태우 자산과 연결해야 한다.","AI 바이오 팀 구성","경기도 전기차 시범도시","S2-A12","high"
309,"309","재조합 (3)",54454,54614,"경기도 협약 뒤에도 전국 충전망과 9호선 요금 통합 문제가 남는다.","스타박스·택시·지하철 자산을 서울의 정책 협조로 재조합한다.","서울시 충전 인프라와 9호선 요금·8량 전환을 교환한다.","모든 스타박스 매장에 충전기 설치를 지시하고 코코아택시 자금을 동원한 뒤 오정훈 시장에게 발표 공로를 양보한다.","서울시장은 재선을 원하고 태우는 요금 인하 수익 감소를 감수해야 한다.","서울시가 충전망 투자에 나서고 시장은 9호선 개선을 자기 성과로 발표할 수 있게 된다.","경기·서울 양대 생활권이 전기차 초기시장으로 묶인다.","정치·사업·평판","과거 청문회 쟁점을 재선 거래로 회수해 갈등을 자산으로 바꾼다.","주유소·휴게소와 해외 충전망이 다음 병목이다.","9호선 요금 갈등","서울 전기차 인프라","S2-A12","high"
310,"310","재조합 (4)",54615,54774,"태우정유 주유소와 공공 휴게소까지 충전망 계획이 확대된다.","석유 자본을 전기차 전환의 최대 동맹으로 끌어들인다.","아람코 자금으로 한국·미국·사우디 충전소를 깐다.","민간 휴게소 입찰을 준비하고 할 핀니 보안 프로젝트를 지원한 뒤 사우디에서 압둘아지즈·빈 살만에게 공동투자를 제안한다.","세계 인프라에는 수십조 원이 들고 사우디는 석유 수요 감소를 우려할 수 있다.","김민재가 사내유보금 전부를 넣겠다고 하자 압둘아지즈가 더 큰 지원을 예고한다.","태우의 전기차 전환이 단일기업 투자가 아니라 산유국과의 공동 프로젝트로 격상된다.","돈·관계·기술","국내 설치 세부에서 왕가 협상으로 스케일을 단계적으로 키운다.","석유 부자가 제시할 실제 투자 규모가 남는다.","국내 충전거점 확보","아람코·리야드 전기차 도시","S2-A12","high"
311,"311","재조합 (5)",54775,54938,"압둘아지즈가 아람코의 구체적 충전망 지원액을 밝힌다.","산유국·바이오·유통의 손실 자산을 미래시장 선점으로 한꺼번에 바꾼다.","리야드 시범도시·변이 치료제·로켓 멤버십·애플카 양산을 점화한다.","아람코의 한국 비용 절반과 미국 주유소 설치를 받고 빈 살만과 리야드 계획을 세우며 저수요 타미플루-M도 생산시키고 로켓 8,900원 멤버십을 설계한다.","변이 치료제는 환자가 적어 손해이고 유통은 재고·무료혜택 때문에 적자가 누적된다.","손해 생산은 기술 신뢰를 만들고 멤버십은 그룹 서비스 전체를 묶으며 애플카 완성이 보고된다.","전기차·바이오·유통이 각각 보조금·신뢰·잠금효과라는 장기 자산을 얻는다.","사업·기술·관계","여러 준비선을 병렬로 마감하고 완성된 애플카를 다음 대형 공개의 훅으로 둔다.","전기차 구매층을 겨냥한 애플 발표회가 열린다.","사우디 충전망 합의","로켓 런칭·애플카 공개","S2-A12","high"
312,"312","패러다임 (1)",54939,55096,"로켓이 광고 물량공세와 당일배송·멤버십으로 출시된다.","첫날 폭증한 유입을 명품·식품까지 있는 생활 유통 독점으로 고정한다.","경쟁 유통사가 대응하기 전에 브랜드와 품목을 최대 확장한다.","가입자 130만 명·멤버십 30%를 확인하고 델핀을 통해 아노르 가문 중저가 명품의 VIP 온라인 입점을 성사시킨다.","혜택 비용과 블랙컨슈머가 늘고 대형마트·백화점이 견제할 수 있다.","명품·밀키트·신선식품 입점이 붙으며 집 안에서 모든 쇼핑이 가능한 구성이 완성된다.","태우상사의 적자 사업이 시장 규칙을 바꾸는 플랫폼으로 올라선다.","사업·지위","숫자 보상 뒤 곧바로 유지율·품질·견제 문제를 붙여 흥행을 과정으로 만든다.","첫 견제 기업을 본보기로 삼겠다는 선언이 나온다.","로켓 개발·런칭","유통 치킨게임·명품관","S2-A13","high"
313,"313","패러다임 (2)",55097,55276,"당일·새벽배송이 입소문을 타자 샤롯·뉴월드가 공동 대응을 검토한다.","3조 원 적자를 오히려 진입을 막는 공포 신호로 사용한다.","대형마트 두 강자의 치킨게임 참가를 사전에 철회시킨다.","정보부로 적자 규모를 은밀히 흘리고 진호균 등 회장들에게 돈·동맹을 총동원하겠다고 직접 경고한다.","기존 유통사는 매장을 창고로 쓸 수 있어 물류 원가가 유리하다.","1·2위 그룹이 로켓의 자금전 규모를 보고 물러나 견제자가 사라진다.","로켓은 신규 이커머스 경쟁을 넘어 오프라인 재벌까지 억제하는 선도자로 선다.","돈·지위·사업","약점인 적자를 무기로 뒤집는 협상 반전이 중심이다.","현재자동차 장경준에게 전기차 견제 금지 메시지를 보낸다.","대형 유통사 견제","현재자동차와 전기차 합의","S2-A13","high"
314,"314","패러다임 (3)",55277,55435,"현재자동차는 하이브리드에 집중하며 태우 전기차를 시기상조로 본다.","경쟁자의 회의론을 돈 없는 무상 동맹으로 만들어 방해 가능성을 없앤다.","현재가 충전망을 지지하고 하이브리드 판매에 집중하도록 묶는다.","태우 돈으로 인프라를 깔고 현재도 이용하게 하는 구두합의를 만들고 로켓 품목·배송 인력을 과잉 확충한다.","계약서 없는 약속이고 현재는 태우 실패를 바라며 협조한다.","울산 정치권까지 충전망에 찬성하고 로켓은 해외 판매자까지 끌어들인다.","전기차 반대 연합이 약화되고 김민재 부재에도 그룹을 맡을 인재 체계가 선다.","관계·사업","경쟁자의 오판을 유지시키며 공개 충돌 없이 판을 넓힌다.","김민재가 애플카 공개를 위해 미국으로 떠난다.","국내 자동차 견제","애플카 세계 공개","S2-A13","high"
315,"315","패러다임 (4)",55436,55615,"스티브는 건강이 나빠져도 개발자회의 리허설을 강행한다.","태우 기술을 애플의 무대 연출력으로 증명해 전기차를 혁신 상품으로 각인한다.","애플카의 환경·안전 기능을 세계에 성공적으로 공개한다.","김민재가 단상에 올라 애플카를 소개하고 스티브가 주행하며 충돌방지 시연을 한다.","두 달 연기된 행사 기대치와 기존 애플 제품 발표의 미지근한 반응이 부담이다.","스턴트맨 앞에서 차가 스스로 멈추자 관중이 폭발한다.","태우가 가전회사가 아니라 자동차 소프트웨어·안전기술 기업으로 재인식된다.","기술·평판","스티브의 쇠약함을 깔아 행사 성공에 관계 감정과 시간 압박을 더한다.","원격주차·아이폰 연동이라는 더 큰 시연이 남는다.","애플카 비밀 개발","원격주차·시장 반응","S2-A13","high"
316,"316","패러다임 (5)",55616,55812,"충돌방지 시연 뒤 애플카의 자동·원격주차와 아이폰 연동이 공개된다.","발표 열기를 실제 보조금·주가·생산계획으로 즉시 환전한다.","미국 지원액을 늘리고 GM 유휴공장까지 전기차 라인으로 바꾼다.","스티브가 원격주차를 시연하는 동안 데이비드가 여론을 정치권에 밀어 넣고 GM의 멈춘 공장에 생산설비를 투입한다.","외국기업 지원 프레임과 최대가동 중인 기존 공장의 생산 한계가 있다.","검색어 1위와 태우·카이 주가 급등으로 정부가 보조금 증액을 긍정 검토한다.","애플카는 제품 발표를 넘어 미국 제조업 회생과 전기차 정책의 지렛대가 된다.","기술·돈·정치","연속 시연의 환호 뒤 주가·정책 숫자를 붙여 공개 보상을 현금화한다.","스티브가 휴식 대신 이틀짜리 아이디어 회의를 시작한다.","애플카 공개","보조금 확정·양산 수요","S2-A13","high"
317,"317","기다림 끝에 (1)",55813,55972,"스티브와 이틀 회의 뒤 미국·유럽 보조금이 구체화되고 중국 진출만 남는다.","애플카의 세계 시장을 열면서 비트코인이라는 장기 자산의 신뢰 기반을 준비한다.","중국 생산·보조금과 비트코인 제도권 신뢰를 확보한다.","미국 7,500달러·유럽 6천 유로 계획을 확인하고 중국 기업형 보조금·현지 공장을 검토한 뒤 다이먼에게 비트코인 3만 달러 미래를 설명한다.","중국 구매력은 낮고 비트코인은 현재 2~3달러라 거품 취급을 받는다.","주요 시장 모두가 전기차 지원에 움직이고 GM 주가도 2달러를 돌파한다.","전기차 세계판이 열리고 금융위기 때 만든 암호자산이 다음 전쟁 자금 후보가 된다.","정치·돈·기술","보조금 성과에서 장기 투기자산의 신뢰 문제로 자연스럽게 전환한다.","비트코인의 신뢰도를 누가 어떻게 보증할지가 남는다.","글로벌 보조금 교섭","비트코인 제도권화","S2-A14","high"
318,"318","기다림 끝에 (2)",55973,56130,"다이먼은 무신뢰 화폐와 기업 보증이 모순된다고 본다.","GM·은행 같은 제도권 자산과 사우디 국부펀드를 암호자산의 방패로 묶는다.","비트코인을 하이에나 공격에도 버틸 신뢰 상품으로 만든다.","GM 보유·결제 가능성을 논의하고 빈 살만이 제안한 수백조 원 국부펀드 협업을 일부러 미온적으로 받아 협상가치를 높인다.","소액주주 반발과 해킹·가격조작 위험이 있고 국부펀드는 아직 현재 규모가 작다.","미래 왕세자 빈 살만이 운용을 태우증권에 맡길 가능성이 열린다.","태우의 투자 전쟁에 국가급 우군과 암호자산 인프라가 결합할 준비가 된다.","돈·관계·기술","개념 대화가 길지만 곧 테슬라·국부펀드라는 실전 대상으로 수렴한다.","머스크와 테슬라를 만나 애플카와 시장을 나눠야 한다.","비트코인 신뢰 설계","사우디 국부펀드 우군화","S2-A14","high"
319,"319화","기다림 끝에 (3)",56131,56286,"머스크의 로켓 5차 성공 뒤 테슬라는 애플카와 직접 경쟁하게 된다.","경쟁사를 러닝메이트로 키우고 애플카 10만 대 재고를 세계 선주문으로 소진한다.","테슬라 차종·중국공장을 지원하고 애플카 예약 수요를 검증한다.","머스크에게 차종 분할과 경기도 공장·중국 판매를 제안하고 전 세계 애플 매장 전시와 온라인 예약을 동시에 연다.","10만 대 선생산은 실패하면 재고 재앙이고 사이트는 접속 폭주로 다운된다.","공격이 아닌 순수 수요가 서버를 터뜨리며 성공 신호가 확인된다.","태우는 경쟁과 협업으로 전기차 시장 자체를 키우는 지배자로 선다.","사업·기술·관계","로켓 성공을 예약 사이트의 서버 폭발 이미지로 반복한다.","하루 예약대수 공개를 앞두고 기대를 끌어올린다.","테슬라 러닝메이트","애플카 선주문 규모","S2-A14","high"
