"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"573","573","글로벌 호구 (3)","100195","100359","회귀 지식이 역사적 유가 바닥에서 최대 금융 보상으로 결산된다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 베이징에서 리강에게 중국 백신합작 80대20과 파벌 이익을 제시한다","베이징에서 리강에게 중국 백신합작 80대20과 파벌 이익을 제시한다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","기술은 지키면서 중국 동부시장과 정치 안전장치를 얻는다","기술은 지키면서 중국 동부시장과 정치 안전장치를 얻는다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","무인택시·HBM·일본 슈퍼앱을 점검하고 아프리카 광물 협상안을 만든다 문제로 이어진다","베이징에서 리강에게 중국 백신합작 80대20과 파벌 이익을 제시한다의 당면 실행·결정","무인택시·HBM·일본 슈퍼앱을 점검하고 아프리카 광물 협상안을 만든다","S3-A05","0.94"
"574","574","글로벌 호구 (4)","100360","100529","기술은 지키면서 중국 동부시장과 정치 안전장치를 얻는다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 무인택시·HBM·일본 슈퍼앱을 점검하고 아프리카 광물 협상안을 만든다","무인택시·HBM·일본 슈퍼앱을 점검하고 아프리카 광물 협상안을 만든다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","팬데믹 수익이 미래기술과 자원 확보로 재배치된다","팬데믹 수익이 미래기술과 자원 확보로 재배치된다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","아프리카연합에 인프라·자립·백신을 주고 장기 광물권을 받는다 문제로 이어진다","무인택시·HBM·일본 슈퍼앱을 점검하고 아프리카 광물 협상안을 만든다의 당면 실행·결정","아프리카연합에 인프라·자립·백신을 주고 장기 광물권을 받는다","S3-A05","0.94"
"575","575","글로벌 호구 (5)","100530","100709","팬데믹 수익이 미래기술과 자원 확보로 재배치된다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 아프리카연합에 인프라·자립·백신을 주고 장기 광물권을 받는다","아프리카연합에 인프라·자립·백신을 주고 장기 광물권을 받는다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","겉으로는 글로벌 호구지만 실제로는 전략자원을 선점한다","겉으로는 글로벌 호구지만 실제로는 전략자원을 선점한다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","EU의 백신 생산·수출 봉쇄를 아프리카연합 규탄과 충전·독점규제 협상으로 되받는다 문제로 이어진다","아프리카연합에 인프라·자립·백신을 주고 장기 광물권을 받는다의 당면 실행·결정","EU의 백신 생산·수출 봉쇄를 아프리카연합 규탄과 충전·독점규제 협상으로 되받는다","S3-A05","0.94"
"576","576","눈먼 돈의 시대 (1)","100710","100879","겉으로는 글로벌 호구지만 실제로는 전략자원을 선점한다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 EU의 백신 생산·수출 봉쇄를 아프리카연합 규탄과 충전·독점규제 협상으로 되받는다","EU의 백신 생산·수출 봉쇄를 아프리카연합 규탄과 충전·독점규제 협상으로 되받는다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","유럽이 먼저 태우에 양보안을 들고 오게 된다","유럽이 먼저 태우에 양보안을 들고 오게 된다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","EU에 1달러 위탁생산을 허용하고 공공재 이미지를 앞세운다 문제로 이어진다","EU의 백신 생산·수출 봉쇄를 아프리카연합 규탄과 충전·독점규제 협상으로 되받는다의 당면 실행·결정","EU에 1달러 위탁생산을 허용하고 공공재 이미지를 앞세운다","S3-A05","0.94"
"577","577","눈먼 돈의 시대 (2)","100880","101041","유럽이 먼저 태우에 양보안을 들고 오게 된다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 EU에 1달러 위탁생산을 허용하고 공공재 이미지를 앞세운다","EU에 1달러 위탁생산을 허용하고 공공재 이미지를 앞세운다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","생산비 부담을 넘기면서 유럽시장·정책 호의를 함께 얻는다","생산비 부담을 넘기면서 유럽시장·정책 호의를 함께 얻는다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","부양금이 증시로 몰릴 것을 보고 베릴을 개인투자자 영웅으로 키워 게임스핀을 겨냥한다 문제로 이어진다","EU에 1달러 위탁생산을 허용하고 공공재 이미지를 앞세운다의 당면 실행·결정","부양금이 증시로 몰릴 것을 보고 베릴을 개인투자자 영웅으로 키워 게임스핀을 겨냥한다","S3-A05","0.94"
"578","578","눈먼 돈의 시대 (3)","101042","101213","생산비 부담을 넘기면서 유럽시장·정책 호의를 함께 얻는다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 부양금이 증시로 몰릴 것을 보고 베릴을 개인투자자 영웅으로 키워 게임스핀을 겨냥한다","부양금이 증시로 몰릴 것을 보고 베릴을 개인투자자 영웅으로 키워 게임스핀을 겨냥한다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","헤지펀드와 맞설 대중 자금·서사의 점화장치가 생긴다","헤지펀드와 맞설 대중 자금·서사의 점화장치가 생긴다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","태우가 보유한 게임스핀 300만 주를 바탕으로 베릴의 매수 캠페인을 확산한다 문제로 이어진다","부양금이 증시로 몰릴 것을 보고 베릴을 개인투자자 영웅으로 키워 게임스핀을 겨냥한다의 당면 실행·결정","태우가 보유한 게임스핀 300만 주를 바탕으로 베릴의 매수 캠페인을 확산한다","S3-A05","0.94"
"579","579","눈먼 돈의 시대 (4)","101214","101381","헤지펀드와 맞설 대중 자금·서사의 점화장치가 생긴다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 태우가 보유한 게임스핀 300만 주를 바탕으로 베릴의 매수 캠페인을 확산한다","태우가 보유한 게임스핀 300만 주를 바탕으로 베릴의 매수 캠페인을 확산한다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","소액투자자 결집과 주가 상승이 실제 시장세력으로 변한다","소액투자자 결집과 주가 상승이 실제 시장세력으로 변한다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","한국의 G11 초청안 대신 독립된 G8·G9 위상을 요구하고 백신외교를 밀어붙인다 문제로 이어진다","태우가 보유한 게임스핀 300만 주를 바탕으로 베릴의 매수 캠페인을 확산한다의 당면 실행·결정","한국의 G11 초청안 대신 독립된 G8·G9 위상을 요구하고 백신외교를 밀어붙인다","S3-A05","0.94"
"580","580","눈먼 돈의 시대 (5)","101382","101561","소액투자자 결집과 주가 상승이 실제 시장세력으로 변한다 상태","역사적 유가바닥과 아프리카·EU 자원외교를 수확하는 보상","마이너스 유가와 백신외교 국면에서 한국의 G11 초청안 대신 독립된 G8·G9 위상을 요구하고 백신외교를 밀어붙인다","한국의 G11 초청안 대신 독립된 G8·G9 위상을 요구하고 백신외교를 밀어붙인다","중국 IP 요구와 EU 봉쇄, 곡물·자원 경쟁이 맞선다","팬데믹 대응 성과가 국제클럽 재편 요구로 올라간다","팬데믹 대응 성과가 국제클럽 재편 요구로 올라간다","금융·자원","마이너스 유가와 백신외교의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","헬리콥터 머니 속 베릴 100만 구독자와 게임스핀 8달러 상승을 확인한다 문제로 이어진다","한국의 G11 초청안 대신 독립된 G8·G9 위상을 요구하고 백신외교를 밀어붙인다의 당면 실행·결정","헬리콥터 머니 속 베릴 100만 구독자와 게임스핀 8달러 상승을 확인한다","S3-A05","0.94"
"581","581","헬리콥터 머니 (1)","101562","101723","팬데믹 대응 성과가 국제클럽 재편 요구로 올라간다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 헬리콥터 머니 속 베릴 100만 구독자와 게임스핀 8달러 상승을 확인한다","헬리콥터 머니 속 베릴 100만 구독자와 게임스핀 8달러 상승을 확인한다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","개미투자 반란이 일회성 홍보가 아닌 시장사건으로 커진다","개미투자 반란이 일회성 홍보가 아닌 시장사건으로 커진다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","삼진바이오 오용재에게 불리한 백신 위탁생산을 맡기고 레거시칩 정보를 보상한다 문제로 이어진다","헬리콥터 머니 속 베릴 100만 구독자와 게임스핀 8달러 상승을 확인한다의 당면 실행·결정","삼진바이오 오용재에게 불리한 백신 위탁생산을 맡기고 레거시칩 정보를 보상한다","S3-A06","0.94"
"582","582","헬리콥터 머니 (2)","101724","101897","개미투자 반란이 일회성 홍보가 아닌 시장사건으로 커진다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 삼진바이오 오용재에게 불리한 백신 위탁생산을 맡기고 레거시칩 정보를 보상한다","삼진바이오 오용재에게 불리한 백신 위탁생산을 맡기고 레거시칩 정보를 보상한다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","국내 생산동맹과 반도체 선행이익을 맞교환한다","국내 생산동맹과 반도체 선행이익을 맞교환한다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","게임스핀 200~370달러 전투와 로빈후드 제한에 한국 개미까지 합류시킨다 문제로 이어진다","삼진바이오 오용재에게 불리한 백신 위탁생산을 맡기고 레거시칩 정보를 보상한다의 당면 실행·결정","게임스핀 200~370달러 전투와 로빈후드 제한에 한국 개미까지 합류시킨다","S3-A06","0.94"
"583","583","헬리콥터 머니 (3)","101898","102092","국내 생산동맹과 반도체 선행이익을 맞교환한다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 게임스핀 200~370달러 전투와 로빈후드 제한에 한국 개미까지 합류시킨다","게임스핀 200~370달러 전투와 로빈후드 제한에 한국 개미까지 합류시킨다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","헤지펀드가 수백억 달러를 잃고 베릴은 300만 영웅이 된다","헤지펀드가 수백억 달러를 잃고 베릴은 300만 영웅이 된다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","3억 명 접종·변이 샘플을 확인하고 미국 칩수출 제한을 이용해 인텔 NAND를 노린다 문제로 이어진다","게임스핀 200~370달러 전투와 로빈후드 제한에 한국 개미까지 합류시킨다의 당면 실행·결정","3억 명 접종·변이 샘플을 확인하고 미국 칩수출 제한을 이용해 인텔 NAND를 노린다","S3-A06","0.94"
"584","584","헬리콥터 머니 (4)","102093","102272","헤지펀드가 수백억 달러를 잃고 베릴은 300만 영웅이 된다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 3억 명 접종·변이 샘플을 확인하고 미국 칩수출 제한을 이용해 인텔 NAND를 노린다","3억 명 접종·변이 샘플을 확인하고 미국 칩수출 제한을 이용해 인텔 NAND를 노린다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","백신 패권에서 반도체 자산 인수로 보상축이 이동한다","백신 패권에서 반도체 자산 인수로 보상축이 이동한다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","바이든에게 중국 팹 4년 유예를 얻고 밥 스완과 NAND 75억 달러 매입을 합의한다 문제로 이어진다","3억 명 접종·변이 샘플을 확인하고 미국 칩수출 제한을 이용해 인텔 NAND를 노린다의 당면 실행·결정","바이든에게 중국 팹 4년 유예를 얻고 밥 스완과 NAND 75억 달러 매입을 합의한다","S3-A06","0.94"
"585","585","헬리콥터 머니 (5)","102273","102428","백신 패권에서 반도체 자산 인수로 보상축이 이동한다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 바이든에게 중국 팹 4년 유예를 얻고 밥 스완과 NAND 75억 달러 매입을 합의한다","바이든에게 중국 팹 4년 유예를 얻고 밥 스완과 NAND 75억 달러 매입을 합의한다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","저평가 메모리 자산과 중국 생산시간을 동시에 확보한다","저평가 메모리 자산과 중국 생산시간을 동시에 확보한다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","머스크와 미·EU·한국 전기차 동맹·충전표준을 만든다 문제로 이어진다","바이든에게 중국 팹 4년 유예를 얻고 밥 스완과 NAND 75억 달러 매입을 합의한다의 당면 실행·결정","머스크와 미·EU·한국 전기차 동맹·충전표준을 만든다","S3-A06","0.94"
"586","586","마르지 않는 샘물 (1)","102429","102578","저평가 메모리 자산과 중국 생산시간을 동시에 확보한다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 머스크와 미·EU·한국 전기차 동맹·충전표준을 만든다","머스크와 미·EU·한국 전기차 동맹·충전표준을 만든다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","칩 부족을 경쟁사 배제가 아닌 태우 표준 확장의 지렛대로 쓴다","칩 부족을 경쟁사 배제가 아닌 태우 표준 확장의 지렛대로 쓴다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","NAND를 AI 저장장치로 재정의하고 웨이·천민정에게 초대형 데이터센터를 맡긴다 문제로 이어진다","머스크와 미·EU·한국 전기차 동맹·충전표준을 만든다의 당면 실행·결정","NAND를 AI 저장장치로 재정의하고 웨이·천민정에게 초대형 데이터센터를 맡긴다","S3-A06","0.94"
"587","587","마르지 않는 샘물 (2)","102579","102728","칩 부족을 경쟁사 배제가 아닌 태우 표준 확장의 지렛대로 쓴다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 NAND를 AI 저장장치로 재정의하고 웨이·천민정에게 초대형 데이터센터를 맡긴다","NAND를 AI 저장장치로 재정의하고 웨이·천민정에게 초대형 데이터센터를 맡긴다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","한 부회장이 우려한 60~70조 투자가 다음 부의 원천으로 승인된다","한 부회장이 우려한 60~70조 투자가 다음 부의 원천으로 승인된다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","센트리언 실적·변이백신·비만약·병원AI를 점검하고 중국 유휴 장비를 인도·베트남으로 빼낸다 문제로 이어진다","NAND를 AI 저장장치로 재정의하고 웨이·천민정에게 초대형 데이터센터를 맡긴다의 당면 실행·결정","센트리언 실적·변이백신·비만약·병원AI를 점검하고 중국 유휴 장비를 인도·베트남으로 빼낸다","S3-A06","0.94"
"588","588","마르지 않는 샘물 (3)","102729","102918","한 부회장이 우려한 60~70조 투자가 다음 부의 원천으로 승인된다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 센트리언 실적·변이백신·비만약·병원AI를 점검하고 중국 유휴 장비를 인도·베트남으로 빼낸다","센트리언 실적·변이백신·비만약·병원AI를 점검하고 중국 유휴 장비를 인도·베트남으로 빼낸다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","방역 보상과 중국 보조금이 새 생산기지의 기술·장비가 된다","방역 보상과 중국 보조금이 새 생산기지의 기술·장비가 된다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","CIA의 북한 백신 100만~2천만 회분 요청을 받아 장남 생존선을 조사한다 문제로 이어진다","센트리언 실적·변이백신·비만약·병원AI를 점검하고 중국 유휴 장비를 인도·베트남으로 빼낸다의 당면 실행·결정","CIA의 북한 백신 100만~2천만 회분 요청을 받아 장남 생존선을 조사한다","S3-A06","0.94"
"589","589","마르지 않는 샘물 (4)","102919","103092","방역 보상과 중국 보조금이 새 생산기지의 기술·장비가 된다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 CIA의 북한 백신 100만~2천만 회분 요청을 받아 장남 생존선을 조사한다","CIA의 북한 백신 100만~2천만 회분 요청을 받아 장남 생존선을 조사한다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","직접 개입 없이 북한 권력 변수를 시험할 통로가 열린다","직접 개입 없이 북한 권력 변수를 시험할 통로가 열린다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","이준수가 중국 보조금 팹 장비를 암호화폐로 태우에 넘기게 한다 문제로 이어진다","CIA의 북한 백신 100만~2천만 회분 요청을 받아 장남 생존선을 조사한다의 당면 실행·결정","이준수가 중국 보조금 팹 장비를 암호화폐로 태우에 넘기게 한다","S3-A06","0.94"
"590","590","마르지 않는 샘물 (5)","103093","103264","직접 개입 없이 북한 권력 변수를 시험할 통로가 열린다 상태","개미반란·NAND·중국 보조금 장비가 태우 자산이 되는 보상","헬리콥터 머니와 반도체 역수확 국면에서 이준수가 중국 보조금 팹 장비를 암호화폐로 태우에 넘기게 한다","이준수가 중국 보조금 팹 장비를 암호화폐로 태우에 넘기게 한다","헤지펀드·미 수출규제·북한 요청이 서로 다른 위험을 낳는다","원수의 가짜사업과 중국 지원금이 태우의 실제 설비로 환수된다","원수의 가짜사업과 중국 지원금이 태우의 실제 설비로 환수된다","시장·기술","헬리콥터 머니와 반도체 역수확의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","최재석 우세와 연기된 G7을 점검하고 EU의 차량용칩 요구를 협상 카드로 삼는다 문제로 이어진다","이준수가 중국 보조금 팹 장비를 암호화폐로 태우에 넘기게 한다의 당면 실행·결정","최재석 우세와 연기된 G7을 점검하고 EU의 차량용칩 요구를 협상 카드로 삼는다","S3-A06","0.94"
"591","591","예정된 승리 (1)","103265","103426","원수의 가짜사업과 중국 지원금이 태우의 실제 설비로 환수된다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 최재석 우세와 연기된 G7을 점검하고 EU의 차량용칩 요구를 협상 카드로 삼는다","최재석 우세와 연기된 G7을 점검하고 EU의 차량용칩 요구를 협상 카드로 삼는다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","국가 위상과 반도체 공급을 교환할 다자협상 문이 열린다","국가 위상과 반도체 공급을 교환할 다자협상 문이 열린다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","유럽·미국·한국 기업을 GDC로 묶고 칩·배터리·충전망을 조건부 공급한다 문제로 이어진다","최재석 우세와 연기된 G7을 점검하고 EU의 차량용칩 요구를 협상 카드로 삼는다의 당면 실행·결정","유럽·미국·한국 기업을 GDC로 묶고 칩·배터리·충전망을 조건부 공급한다","S3-A06","0.94"
"592","592","예정된 승리 (2)","103427","103586","국가 위상과 반도체 공급을 교환할 다자협상 문이 열린다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 유럽·미국·한국 기업을 GDC로 묶고 칩·배터리·충전망을 조건부 공급한다","유럽·미국·한국 기업을 GDC로 묶고 칩·배터리·충전망을 조건부 공급한다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","태우 기술이 서방 산업동맹의 가입권이 된다","태우 기술이 서방 산업동맹의 가입권이 된다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","G7 화상회의에서 한국·호주를 포함한 G7+를 만들고 변이백신을 추가 카드로 낸다 문제로 이어진다","유럽·미국·한국 기업을 GDC로 묶고 칩·배터리·충전망을 조건부 공급한다의 당면 실행·결정","G7 화상회의에서 한국·호주를 포함한 G7+를 만들고 변이백신을 추가 카드로 낸다","S3-A06","0.94"
"593","593","예정된 승리 (3)","103587","103760","태우 기술이 서방 산업동맹의 가입권이 된다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 G7 화상회의에서 한국·호주를 포함한 G7+를 만들고 변이백신을 추가 카드로 낸다","G7 화상회의에서 한국·호주를 포함한 G7+를 만들고 변이백신을 추가 카드로 낸다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","오래 준비한 G7 진입 약속이 실제 국제 지위로 결산된다","오래 준비한 G7 진입 약속이 실제 국제 지위로 결산된다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","최재석 재선과 G7+를 가족식사처럼 축하하고 원전확대·국민연금 개혁을 부탁한다 문제로 이어진다","G7 화상회의에서 한국·호주를 포함한 G7+를 만들고 변이백신을 추가 카드로 낸다의 당면 실행·결정","최재석 재선과 G7+를 가족식사처럼 축하하고 원전확대·국민연금 개혁을 부탁한다","S3-A06","0.94"
"594","594","예정된 승리 (4)","103761","103927","오래 준비한 G7 진입 약속이 실제 국제 지위로 결산된다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 최재석 재선과 G7+를 가족식사처럼 축하하고 원전확대·국민연금 개혁을 부탁한다","최재석 재선과 G7+를 가족식사처럼 축하하고 원전확대·국민연금 개혁을 부탁한다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","정치동맹이 두 번째 임기와 장기 국가개조 과제로 이어진다","정치동맹이 두 번째 임기와 장기 국가개조 과제로 이어진다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","태우상사 흑자·치료제 승인 뒤 양자·AI에 50조 원 이상 투자를 확정한다 문제로 이어진다","최재석 재선과 G7+를 가족식사처럼 축하하고 원전확대·국민연금 개혁을 부탁한다의 당면 실행·결정","태우상사 흑자·치료제 승인 뒤 양자·AI에 50조 원 이상 투자를 확정한다","S3-A06","0.94"
"595","595","예정된 승리 (5)","103928","104106","정치동맹이 두 번째 임기와 장기 국가개조 과제로 이어진다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 태우상사 흑자·치료제 승인 뒤 양자·AI에 50조 원 이상 투자를 확정한다","태우상사 흑자·치료제 승인 뒤 양자·AI에 50조 원 이상 투자를 확정한다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","팬데믹 현금이 회귀 지식 밖 미래기술을 버틸 자본으로 바뀐다","팬데믹 현금이 회귀 지식 밖 미래기술을 버틸 자본으로 바뀐다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","미 제약로비의 특허강탈 위협에 SMA 치료제 무료 공급으로 여론전을 건다 문제로 이어진다","태우상사 흑자·치료제 승인 뒤 양자·AI에 50조 원 이상 투자를 확정한다의 당면 실행·결정","미 제약로비의 특허강탈 위협에 SMA 치료제 무료 공급으로 여론전을 건다","S3-A06","0.94"
"596","596","어르고 달래기 (1)","104107","104260","팬데믹 현금이 회귀 지식 밖 미래기술을 버틸 자본으로 바뀐다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 미 제약로비의 특허강탈 위협에 SMA 치료제 무료 공급으로 여론전을 건다","미 제약로비의 특허강탈 위협에 SMA 치료제 무료 공급으로 여론전을 건다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","독점기업 공격을 생명구호 이미지로 뒤집을 반격이 시작된다","독점기업 공격을 생명구호 이미지로 뒤집을 반격이 시작된다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","SNS·환자 가족 여론으로 제약협회를 역풍에 몰아넣는다 문제로 이어진다","미 제약로비의 특허강탈 위협에 SMA 치료제 무료 공급으로 여론전을 건다의 당면 실행·결정","SNS·환자 가족 여론으로 제약협회를 역풍에 몰아넣는다","S3-A06","0.94"
"597","597","어르고 달래기 (2)","104261","104422","독점기업 공격을 생명구호 이미지로 뒤집을 반격이 시작된다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 SNS·환자 가족 여론으로 제약협회를 역풍에 몰아넣는다","SNS·환자 가족 여론으로 제약협회를 역풍에 몰아넣는다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","협회가 센트리언을 배제하지 못하고 가입을 청하게 된다","협회가 센트리언을 배제하지 못하고 가입을 청하게 된다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","스티브 허블과 해외 백신공장·필수의약품 아시아 생산권·무료약 지원을 교환한다 문제로 이어진다","SNS·환자 가족 여론으로 제약협회를 역풍에 몰아넣는다의 당면 실행·결정","스티브 허블과 해외 백신공장·필수의약품 아시아 생산권·무료약 지원을 교환한다","S3-A06","0.94"
"598","598","어르고 달래기 (3)","104423","104592","협회가 센트리언을 배제하지 못하고 가입을 청하게 된다 상태","최재석 재선·G7 진입·제약로비 승리로 국가와 그룹이 함께 오르는 보상","G7 플러스와 바이든 착지 국면에서 스티브 허블과 해외 백신공장·필수의약품 아시아 생산권·무료약 지원을 교환한다","스티브 허블과 해외 백신공장·필수의약품 아시아 생산권·무료약 지원을 교환한다","유럽의 공급요구와 미 제약로비, 미 대선 불확실성이 저항한다","제약로비 전쟁이 생산권과 일본 공급사 지분이라는 보상으로 끝난다","제약로비 전쟁이 생산권과 일본 공급사 지분이라는 보상으로 끝난다","국가위상·정치","G7 플러스와 바이든 착지의 주도권이 이 사건으로 김민재·태우 쪽에 한 단계 이동한다","바이든의 58대42 승리를 확인하고 트럼프의 분열·폭주를 달랜다 문제로 이어진다","스티브 허블과 해외 백신공장·필수의약품 아시아 생산권·무료약 지원을 교환한다의 당면 실행·결정","바이든의 58대42 승리를 확인하고 트럼프의 분열·폭주를 달랜다","S3-A06","0.94"
