sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
161,161화,광기. (5),29176,29348,CL카드 현금서비스가 끊기고 외환카드까지 흔들리며 채권단이 다급해진다,2조 원과 부채 인수안을 더 유리한 조건으로 바꾸는 협상을 지급한다,CL카드와 태우카드를 부채 탕감 조건으로 되찾는다,고승택과 2조 원·부채 인수안을 협상하고 김태중을 불러 정부·채권단의 탕감을 끌어낸다,20조 원대 카드채와 숨은 연체가 인수 뒤에도 남는다,외환카드 중단까지 겹치자 채권단이 태우 조건을 받아들인다,업계 1위 카드사 회수 계약과 대규모 부채 탕감을 얻는다,인수·채무,태우가 카드대란의 구원자이자 새 소유자로 복귀한다,인수 뒤 숨은 부실과 연체금을 감당해야 한다,CL카드 매각 협상,카드채 정상화,DCA-N16,0.98
162,162화,축제 (1),29349,29514,CL카드 계약은 끝났지만 20조 원 카드채와 숨은 부실이 드러난다,자금력과 추심망으로 위기를 버티며 카드 1위를 되찾는 결산을 준다,만기 채권을 막고 연체금을 회수해 카드사를 정상화한다,CL카드 인수를 마무리하고 태우증권 자금으로 만기를 막으며 이영한 추심망을 붙인다,2조 원 넘는 추가 부실과 대규모 현금 투입이 부담이다,드러난 손실에도 태우 자금과 명동 회수력이 버팀목이 된다,CL카드와 태우카드를 되찾고 경쟁 카드사보다 강한 현금 우위를 세운다,금융·지위,태우가 카드대란 피해자에서 업계 1위 운영자로 돌아온다,월드컵 광고와 외환은행 인수판을 준비해야 한다,CL카드 인수·응급 정상화,월드컵·외환은행 선점,DCA-N16,0.98
163,163화,축제 (2),29515,29678,카드 정상화 뒤 민재는 2002년 월드컵 성과를 미리 브랜드 자산으로 묶으려 한다,아직 값싸게 계약 가능한 대표팀과 응원 열기를 선점하는 준비를 지급한다,히딩크·선수 광고권과 독자 응원단을 확보한다,불법 대선자금을 거절하고 대표팀·감독·선수와 미리 광고 계약을 맺으며 공식 스폰서 대신 응원단을 만든다,성적이 나오기 전 광고비와 정치 후원 거절의 후폭풍이 있다,회귀 지식이 4강 성과의 광고 권리를 싼값에 잠근다,월드컵 열기를 태우 브랜드로 회수할 독점 계약을 얻는다,브랜드·계약,태우가 경기 결과가 나오기 전 월드컵 수혜자로 자리 잡는다,외환은행 BIS 조작 증거가 금융판을 연다,월드컵 광고 선점,외환은행 매각 뒤집기,DCA-N16,0.98
164,164화,축제 (3),29679,29858,월드컵 광고 준비 중 다이먼이 외환은행 BIS 조작 증언을 가져온다,공적 수사와 CES 제품 공개가 금융·기술 두 전선을 동시에 연다,BIS 조작을 폭로하고 애플 신제품의 실제 공개를 확인한다,이일석의 증언을 감사원·청와대 수사로 연결하고 CES에서 아이패드와 아이폰S 공개를 지켜본다,금융당국 연루와 론스타 매각 일정이 수사를 방해한다,BIS 6.16 조작이 공식 수사 대상으로 올라 기존 매각판이 흔들린다,외환은행을 정당하게 인수할 명분과 애플 공동제품의 시장 무대를 얻는다,수사·제품,론스타 우선 매각이 경쟁입찰 가능성이 있는 사건으로 바뀐다,다음 제품 스마트TV 공개와 은행 입찰 접근이 남는다,BIS 조작 폭로,스마트TV 공개·외환은행 협상,DCA-N16,0.97
165,165화,축제 (4),29859,30047,BIS 수사로 외환은행 매각이 흔들리고 CES 무대에는 스마트TV가 남아 있다,제품 흥행과 은행 내부 협상선을 함께 얻는 이중 보상을 준다,스마트TV 생태계를 각인시키고 이수현을 다이먼 쪽으로 끌어온다,CES에서 애플·태우 공동 스마트TV를 공개하고 다이먼을 외환은행 경쟁 입찰자처럼 접근시킨다,론스타의 선점과 이수현의 자기보전 욕구가 거래를 비튼다,주가 반등 속 이수현이 자금과 자문직 제안에 넘어간다,스마트TV 선도 이미지와 외환은행 내부 협상선을 얻는다,제품·금융관계,태우는 가전 혁신자이자 은행의 유력 인수 후보가 된다,1조5천억 원 제안이 실제 인수로 이어질지 남는다,스마트TV 공개,외환은행 가격 협상,DCA-N16,0.98
166,166화,축제 (5),30048,30224,론스타 자격이 흔들리고 다이먼은 1조5천억 원을 제안하려 한다,은행 인수 9부 능선과 스마트TV 판매 보상을 함께 보여 준다,론스타를 탈락시키고 외환은행 우선협상 지위를 굳힌다,론스타의 부적격을 확인하고 다이먼에게 1조5천억 원 제안 계획과 태우 계열사 주거래 지원을 맡긴다,가격 협상과 공식 소유권 이전은 아직 끝나지 않았다,민재가 은행 인수는 거의 끝났다고 판단하고 스마트TV 판매 20% 상승을 보고받는다,외환은행 인수 우위와 가전 매출 반등을 얻는다,금융·매출,태우 금융망이 외환은행 소유 직전까지 나아간다,신입 이력서에서 특이한 능력을 가진 천민정을 발견한다,론스타 우선권 붕괴,외환은행 최종 계약·천민정 탐색,DCA-N16,0.96
167,167화,드라마 (1),30225,30423,태우그룹은 인수와 신사업 확장으로 연간 2만 명 채용이 필요하다,학벌에 가린 천재를 민재가 직접 찾아내는 인재 선점 보상을 건다,태우전자·태우IT 지원자 속에서 계열사를 먹여 살릴 원석을 찾는다,탈락 이력서까지 보름 동안 훑어 A급 다섯 명을 인턴으로 넣고 프로그래밍·알고리즘 S급 천민정을 추적해 술집에서 만난다,5만 장이 넘는 이력서와 천민정의 고졸 학력·검사 아들과의 분쟁이 채용을 막는다,강 대위 조사로 그녀가 집안 생계 때문에 졸업 작품을 대신 만들며 경찰 감시까지 받는 처지임이 드러난다,S급 능력 두 개를 지닌 천민정과 처음 대면한다,인재·관계,종이 이력서 속 이름이 민재가 직접 설득할 핵심 인재로 바뀐다,경계심 강한 천민정이 태우의 특채 제안을 받아들일지 남는다,A급 원석 다섯 명 선발,천민정 영입·검사 아들 위협,DCA-N17,0.99
168,168화,드라마 (2),30424,30612,천민정은 돈과 권력을 불신한 채 연봉 1억 제안을 생각해 보겠다고 물러난다,채용 제안에 안전이라는 실물 조건을 붙여 닫힌 마음을 흔든다,정호영 부자의 검찰 권력에서 천민정을 보호하고 태우 울타리로 데려온다,연봉·복지·법률 보호를 제시하고 강 대위에게 정호영 일가를 감시시킨 뒤 정신수에게 차장검사 승진과 아들 유학을 맞바꿀 거래를 건다,천민정의 불신과 중앙지검 검사 부자의 보복 계획이 맞선다,현 차장검사의 성추문을 지렛대로 중립 파벌 과반 찬성을 만들 수 있다는 황금 동아줄이 제시된다,천민정을 공격할 검사 부자를 멈출 구체적 협상판을 연다,보호·권력관계,막연한 보호 약속이 정신수의 승진 욕망을 겨눈 거래로 바뀐다,정신수가 승진과 아들 유학 조건을 실제로 받아들일지 남는다,천민정 특채 조건 제시,검사 부자 제압·입사 수락,DCA-N17,0.98
169,169화,드라마 (3),30613,30819,정신수에게 차장 승진과 정호영 유학을 묶은 제안이 들어가 있다,천민정의 가족 안전과 일자리를 확정하고 비트코인 창조로 보상을 확장한다,검사 부자의 위협을 끝내고 천민정을 암호화폐 개발자로 영입한다,정호영을 미국으로 보내게 하고 졸업 작품 사건을 무마한 뒤 동생 학비·부모 병원비를 보장해 입사 승낙을 받으며 비트코인 프로젝트를 설명한다,천민정은 재벌이 자신에게 불법 일을 시키려 한다고 의심하고 가족 생계 때문에 감옥도 감수하려 한다,비트코인이라는 낯선 개념을 들은 천민정이 경계 대신 호기심을 보이며 꼭 만들겠다고 답한다,천민정 보호와 특채가 완료되고 암호학자 팀의 공동 개발이 시작된다,관계·고용·기술,보호 대상이 태우의 S급 직원이자 비트코인 핵심 개발자로 전환된다,분산 장부의 신뢰 문제를 풀던 중 월드컵 첫 경기가 시작된다,정호영 위협·천민정 영입,비트코인 개발·월드컵 광고,DCA-N17,0.99
170,170화,드라마 (4),30820,31015,천민정과 암호학자들은 민재가 기억해 낸 원리를 바탕으로 비트코인을 만들고 있다,월드컵 첫 승부터 첫 16강까지 미리 산 광고권의 효력을 현장에서 터뜨린다,비트코인 개발을 진전시키면서 대표팀의 조별리그 성적을 태우 브랜드로 회수한다,분산 장부와 채굴 구조를 설명한 뒤 폴란드전·미국전·포르투갈전에 맞춘 감독·선수 다큐형 광고를 차례로 내보낸다,가상화폐의 신뢰 확보와 경기 결과가 달라질 가능성이 사업과 광고를 동시에 압박한다,한국이 2승1무로 사상 첫 16강에 오르며 히딩크의 문구를 선점한 광고가 매장 줄과 매출 상승을 만든다,조별리그 광고 계약이 국민적 관심과 태우 계열사 매출로 처음 환전된다,브랜드·기술,비트코인 실험과 월드컵 광고가 각각 개발팀과 대중 시장에서 작동하기 시작한다,16강 이후 광고와 대표팀의 더 높은 성적이 남는다,월드컵 조별리그 광고,16강 이후 결산·비트코인 완성,DCA-N17,0.99
171,171화,드라마 (5),31016,31200,한국 대표팀이 4강 신화를 끝내고 태우는 헐값에 선점한 광고권의 최대 수혜자가 된다,월드컵 국민기업 보상과 천민정의 천재성을 한 화에서 함께 확인한다,선수들의 해외 진출을 돕고 비트코인 이후에도 천민정의 능력을 계속 사업에 연결한다,광고비 보너스와 EPL 추천서를 마련하고 비트코인 디버깅 중인 천민정을 SNS·코코아톡 문제 해결에 투입해 성과급을 지급한다,선수 계약·취업비자와 천민정의 비행 공포·가족 사채 빚이 각자의 다음 선택을 묶는다,천민정은 100명이 풀지 못한 호환 문제를 며칠 만에 고치고 가장 큰 성과급을 받을 새 일을 요구한다,월드컵 4강 광고 효과와 SNS·메신저 개발 단축이라는 구체 성과를 얻는다,브랜드·인재능력,천민정은 보호받는 신입에서 프로젝트 병목을 부수는 핵심 개발자로 올라선다,민재가 실마리도 못 잡은 인공지능 프로젝트까지 맡길지 시험한다,월드컵 광고·SNS와 코코아톡 오류,AI 활용·천민정 가족 빚,DCA-N17,0.99
172,172화,소셜 네트워크 (1),31201,31388,천민정은 SNS와 코코아톡 병목을 해결한 뒤 더 어려운 인공지능 일을 원한다,천재의 자유로운 발상이 미래 플랫폼 수익 모델을 먼저 말하게 한다,힌톤 팀의 AI를 실사용 가능한 광고·알림 도구로 연결한다,천민정을 힌톤 연구에 붙이고 밤샘 통화로 이용자 데이터 기반 맞춤 광고와 댓글 푸시 알림 아이디어를 구체화한다,현재 AI는 대화형 지능에 못 미치고 데이터 분석을 사람이 하면 인력이 지나치게 든다,천민정은 수집·분석·노출 전 과정을 알고리즘으로 돌리면 된다고 스스로 해법을 제시한다,개인화 광고와 재방문 알림이라는 두 제품 후보를 얻는다,아이디어·기술,AI 연구가 먼 미래의 논문에서 SNS 매출과 체류를 높일 설계로 이동한다,밤을 새운 두 사람의 밀착 회의가 회사 안팎의 시선을 부른다,SNS 오류 해결,개인화 광고·푸시 구현,DCA-N17,0.98
173,173화,소셜 네트워크 (2),31389,31569,천민정과의 통화는 해 뜰 때까지 이어졌고 민재는 피곤한 채 출근한다,젊은 인재를 짓누른 임원 파벌을 드러내 조직 개혁의 칼을 세운다,서정준 고문의 퇴사를 막고 그를 괴롭힌 안상수 파벌을 본사에서 떼어낸다,서정준에게 태우증권 지분 인수와 옹호 계약을 제안하고 기획실장에게 안상수 동조자 명단과 베트남 전보안을 준비시킨다,서정준은 나이 때문에 임원들에게 눌려 사표를 냈고 명분 없는 징계는 역풍을 부를 수 있다,민재는 징계가 아니라 승진과 해외 법인 발령을 이용해 정치 임원들을 밀어낼 수 있음을 떠올린다,서정준에게 한 달의 숙고 시간과 태우 안에서 다시 설 자리를 보장한다,인사·관계,개인의 퇴사가 조직 파벌을 솎아낼 인사 개혁 사안으로 커진다,안상수 일파의 실제 발령과 민재·천민정 열애설이 다음 문제로 남는다,서정준 사표 수리 유예,안상수 파벌 전보·열애설,DCA-N17,0.98
174,174화,소셜 네트워크 (3),31570,31756,안상수 일파를 본사에서 밀어낼 인사안이 준비되고 민재는 천민정과 밤마다 아이디어를 나눈다,인사 숙청의 실행과 두 사람 사이의 감정 변화를 함께 지급한다,정치 임원을 현장으로 보내고 열애설 때문에 천민정이 일에서 물러나지 않게 한다,안상수와 동조자들을 베트남 오지 법인으로 승진 발령한 뒤 기사 속 상대가 천민정임을 직접 알려 주고 메신저·금융 융합 아이디어를 듣는다,보신주의 임원들의 파벌과 천민정의 신분 불안이 각각 조직과 관계를 압박한다,자신이 열애설 상대라는 말을 들은 천민정이 처음으로 환하게 웃고 곧바로 사업 회의로 돌아간다,구태 임원을 현장에서 다시 검증하고 천민정과의 신뢰에 작은 진전을 얻는다,인사·관계·아이디어,서정준을 밀어낸 본사 파벌이 흩어지고 천민정은 숨겨야 할 소문이 아니라 민재의 공식 협업 상대가 된다,SNS·메신저 출시 뒤 막대한 서버 수요가 기다린다,안상수 파벌 본사 전보,메신저 금융·두 사람 관계,DCA-N17,0.99
175,175화,소셜 네트워크 (4),31757,31915,페이스북과 코코아톡 개발이 끝나 출시 단계에 들어간다,무료 플랫폼의 대중 확산과 그 성공이 낳는 실제 인프라 비용을 함께 보여 준다,두 서비스를 시장에 안착시키고 서버 과부하 전에 새 데이터센터 계획을 세운다,페이스북·코코아톡을 무료 출시해 초기 이용자를 모으고 숏폼 서비스 최적화를 점검한 뒤 5천억~1조 원 규모 데이터센터 후보지를 검토한다,태우통신 서버는 여러 IT 사업을 감당하기 직전이고 전력·냉각·땅값·정치 이해를 모두 맞춰야 한다,세이월드의 폐쇄 정책과 달리 이메일만으로 가입하는 페이스북의 접근성이 실제 우위로 나타난다,두 소셜 서비스의 출시와 세이월드 점유율 하락 전망을 얻는다,서비스·인프라,개발 프로젝트가 실제 이용자를 받는 플랫폼으로 바뀌고 서버 시설이 새 병목이 된다,정치적 이득까지 얻을 데이터센터 부지를 정해야 한다,페이스북·코코아톡 출시,데이터센터 입지·숏폼 출시,DCA-N17,0.99
176,176화,소셜 네트워크 (5),31916,32080,페이스북·코코아톡이 세이월드를 밀어내고 KS 내부에서는 책임 공방이 벌어진다,빼앗겼던 창업자를 되찾아 복수의 실행자를 세운다,서광수를 태우로 영입하고 세이월드 개발 인력까지 데려오게 한다,대전으로 내려가 서광수에게 페이스북 한국 법인장과 지분을 제안하고 미니홈피 특허들을 보여 주며 옛 동료들에게 즉시 연락하게 한다,서광수는 세이월드 매각 책임과 업계 평판 때문에 새 제안을 쉽게 믿지 못한다,자신이 구현하지 못한 아이디어와 태우의 법률 보호를 확인한 서광수가 올해 안에 세이월드 점유율을 반토막 내겠다고 나선다,서광수 영입을 확정하고 옛 개발진 회수와 한국형 페이스북 반격을 시작한다,인재·복수·고용,세이월드 피해자가 태우의 한국 SNS 공격을 지휘할 법인장으로 돌아온다,김태중이 천민정을 따로 불러 손자와의 관계를 묻는다,서광수 영입,세이월드 인력 회수·김태중의 관계 승인,DCA-N17,0.99
177,177화,최고의 방어 (1),32081,32276,천민정은 김태중과의 식사에서 직장과 민재 곁을 잃을까 두려워한다,회귀 직후 지키려 한 가족이 민재의 새 관계까지 품는 정서적 보상을 준다,천민정의 신분 불안을 풀고 다이먼의 미국 은행 확장도 밀어 준다,김태중은 과거 결혼 압박을 사과하며 손자 곁에 있어 달라고 말하고 민재는 다이먼에게 실리콘밸리 영업 지원을 약속한 뒤 천민정과 호텔 회의실로 간다,천민정은 재벌가의 반대를 예상하고 다이먼은 웨일에게 복수할 장기 실탄을 모아야 한다,김태중이 배경을 묻지 않고 천민정을 가족 후보처럼 받아들이며 다이먼도 5년 이상 기다릴 각오를 밝힌다,천민정은 태우를 떠날 공포를 덜고 다이먼은 핀테크 은행의 후원선을 얻는다,가족·관계·금융,민재의 가족은 보호 대상에서 그의 연애 가능성을 지지하는 울타리로 넓어진다,미국 페이팔 매각전과 호텔에서 이어질 민재·천민정 회의가 열린다,김태중의 천민정 승인,페이팔 인수·핀테크 은행 성장,DCA-N18,0.99
178,178화,최고의 방어 (2),32277,32455,다이먼은 실리콘밸리 은행 확장을 준비하고 페이팔은 이베이에 팔릴 처지다,결제 회사를 사고 미래 창업자들과 먼저 악수하는 글로벌 선점 보상을 준다,이베이보다 높은 가격으로 페이팔을 인수하고 떠나는 창업진과 투자 관계를 남긴다,20억 달러를 제시해 페이팔 인수를 확정하고 피터 일행에게 향후 창업 우선투자를 약속한 뒤 프랑스 식당에서 일론 머스크와 처음 만난다,페이팔은 적자이고 창업자들은 매각 뒤 흩어지려 하며 머스크는 원치 않은 매각에 화가 나 있다,결제망만 사는 거래가 위튜브 창업자 후보와 전기차·에너지·우주에 집착하는 머스크를 만나는 자리로 확장된다,페이팔 소유권과 미래 창업자들에게 연락받을 투자 우선권을 얻는다,인수·관계·결제망,태우의 미국 자산이 은행에서 글로벌 온라인 결제와 창업자 네트워크로 넓어진다,머스크가 꿈꾸는 세 산업에 민재가 얼마를 걸지 남는다,페이팔 인수,머스크 투자·미래 창업자 투자,DCA-N18,0.99
179,179화,최고의 방어 (3),32456,32617,민재와 머스크가 전기차·태양광·우주 사업의 자금 규모를 놓고 첫 대화를 시작한다,아직 회사도 없는 미래 산업에 장기 자금 약속을 걸고 국내 핀테크 개발을 연다,머스크의 창업을 붙잡고 페이팔 기술을 태우 플랫폼의 금융 기능으로 옮긴다,머스크가 원하는 세 사업에 1억~10억 달러 규모 우선투자를 약속하고 귀국해 코코아톡 금융 서비스 개발을 서두르라고 지시한다,사업은 구상 단계이고 코코아톡 금융은 법·정치 규제를 검토해야 출시할 수 있다,태우IT의 중국 게임·코코아톡 이익이 커져 새 투자와 핀테크 개발을 감당할 현금이 확인된다,머스크와의 장기 투자 약속과 코코아톡 핀테크 개발 착수를 얻는다,투자관계·금융개발,페이팔 인수가 미래 산업 후원과 국내 모바일 금융의 기술 기반으로 전환된다,대선 정권 교체가 태우의 무후원 원칙과 핀테크 규제를 시험한다,머스크 첫 협상,전기차·우주 투자·코코아톡 금융 출시,DCA-N18,0.99
180,180화,최고의 방어 (4),32618,32797,16대 대선 막판 단일화가 성사되고 태우는 어느 진영에도 불법 자금을 주지 않았다,AI의 첫 실용 성과를 확인하고 세계 공대를 한국에 데려올 장기 구상을 연다,힌톤 팀의 음성인식을 다음 아이폰에 넣고 해외 연구진이 올 교육 거점을 구상한다,대선 흐름을 지켜본 뒤 천민정이 시연한 전화·문자·알람 음성인식을 검수하고 인도공과대학교 한국 캠퍼스 유치 아이디어를 꺼낸다,현재 AI는 딥러닝·생성형 단계에 못 미치고 연구진은 한국 근무를 꺼린다,아이폰에서 이미 작동하는 약인공지능이 확인되자 민재는 교수직과 인재 공급을 한꺼번에 해결할 IIT 캠퍼스를 떠올린다,다음 아이폰에 넣을 음성비서 성과와 IIT 유치의 명확한 목표를 얻는다,기술·교육구상,인공지능 연구가 작동하는 스마트폰 기능으로 진전되고 해외 인재 유치 문제가 대학 설립 의제로 바뀐다,2% 차 대선 결과와 불법 자금 수사가 태우의 독립 노선을 검증한다,아이폰 음성인식 시연,IIT 한국 캠퍼스 유치·대선 후폭풍,DCA-N18,0.99
181,181화,최고의 방어 (5),32798,32963,여당 후보가 2% 차로 당선되고 야당은 재검표와 재벌 자금 수사를 벼른다,돈을 주지 않은 태우가 경쟁 재벌의 불법 자금을 역공 재료로 쓰는 정치 보상을 준다,KS의 선거 자금 흐름을 잡아 태우를 향할 수사 칼날을 경쟁사로 돌린다,강 대위와 국세청 인맥을 움직여 KS해운 비자금·현금 차량을 추적하고 야당과 검찰에 정보를 흘리게 한다,임직원 계좌를 거친 돈의 최종 행선지는 아직 확증이 없고 새 여당 정부가 수사를 덮을 수 있다,기업어음 장부 누락과 막판 거액 인출 정황이 포착되어 정치권과 검찰이 물 수 있는 사건이 된다,KS 비자금 수사를 점화할 자금 흐름과 사진 증거 수집선을 확보한다,정치·수사·정보,태우의 무후원 선택이 방어에 그치지 않고 경쟁사를 겨누는 수사 지렛대로 바뀐다,현금 차량과 장부가 실제 불법 대선자금 수사로 이어져야 한다,대선 결과 확인,KS 비자금 증거·재벌 수사,DCA-N18,0.99
182,182화,합동 연설 (1),32964,33126,KS해운에서 대선 막판 빠져나간 거액과 비자금 정황을 검찰이 들여다보기 시작한다,100억 원 넘는 불법 자금과 세이월드 실패를 공개 결산해 복수의 표면을 준다,KS의 정치 방패를 무너뜨리고 박동희가 망친 세이월드의 끝을 확인한다,100억 원을 넘는 선거자금·약 2천억 원 비자금 장부와 현금차 사진을 검찰에 넘기고 태우SNS가 세이월드를 밀어낸 실적을 보고받는다,검찰이 새 정권 눈치를 보면 사건이 축소될 수 있고 세이월드 직원 피해도 남는다,언론과 야당까지 움직이자 검찰이 KS 본사 압수수색에 들어가고 박동희는 경질된다,KS의 불법 자금 수사와 세이월드 복수의 가시적 결산을 얻는다,복수·수사·시장,태우는 정치자금 수사의 표적이 아니라 증거 제공자이자 SNS 승자로 자리 잡는다,수사가 다른 재벌로 번지는 동안 서광수의 숏폼 사업이 새 무대에 오른다,KS 선거자금·세이월드 보복,재벌 전면 수사·틱택톡 개발,DCA-N18,0.99
183,183화,합동 연설 (2),33127,33294,KS 압수수색과 박동희 경질 뒤 재벌 불법 대선자금 수사가 2003년까지 이어진다,정치적 청렴이 벌어 준 시간으로 세계용 숏폼 플랫폼을 준비한다,서광수와 서문영을 한 팀으로 묶어 틱택톡 출시를 앞당긴다,페이스북 한국 법인에 있던 서광수에게 세이월드·하두리 장점을 합친 숏폼을 제안하고 서문영과 공동대표로 즉시 합류시킨다,서광수는 자신이 세계 서비스를 이끌 능력이 있는지 망설이고 CES 관심도도 떨어졌다,서문영의 확신과 다음 달 한·미·중 동시 출시 일정이 서광수의 승부욕을 다시 깨운다,틱택톡 공동대표 두 명과 세이월드 출신 인력의 이동 선택권을 확보한다,플랫폼·인재,세이월드 복수에 머물던 서광수가 세계 숏폼 시장을 노리는 창업자로 다시 선다,CES 대신 WWDC에 숨겨 둔 태우·애플 공동제품을 공개할 때가 온다,서광수 재기,틱택톡 출시·WWDC 비밀제품,DCA-N18,0.99
184,184화,합동 연설 (3),33295,33460,틱택톡은 출시를 준비하고 비트코인은 개발됐지만 아직 쓸 곳과 가치가 부족하다,가상화폐를 게임 거래에 심어 첫 사용처를 만들고 WWDC 무대로 이동한다,게임사들이 비트코인을 아이템 거래와 해외 결제에 쓰도록 만든다,태우IT 회의에 게임사 대표들을 불러 채굴 보상·아이템 결제·국경 없는 거래를 제안하고 사용량 제한과 지역락 방어책을 확인한 뒤 샌프란시스코로 간다,게임사는 화폐 가치와 전문 채굴장 악용을 걱정하고 정치 규제가 언제 들어올지도 모른다,불법 대선자금 싸움에 몰린 정치권이 핀테크와 비트코인을 보지 못하는 공백이 확인된다,비트코인에 게임 사용자와 거래 수요를 붙일 초기 유통 실험을 시작한다,화폐·게임생태계,실험용 암호화폐가 게임 안에서 채굴되고 소비될 실제 매개로 바뀐다,스티브가 예고 없이 민재를 WWDC 공동 발표 무대에 세운다,비트코인 사용처 설계,WWDC 합동 연설·AI 제품 공개,DCA-N18,0.99
185,185화,합동 연설 (4),33461,33664,스티브의 강권으로 민재는 WWDC 무대 동선과 대본을 급히 익힌다,세계 관객 앞에서 시리와 태우 가전·자동차의 결합을 실물로 터뜨린다,아이폰 음성비서를 태우 제품 전반의 원격 조종 장치로 각인시킨다,스티브의 아이폰 발표에 이어 무대에 올라 시리로 에어컨·TV·세탁기와 태우자동차 시동까지 실시간 작동시킨다,초반 관객은 태우가 혁신을 말하는 것을 비웃고 공개 시연 실패 위험도 크다,무선 음성 명령으로 집과 차가 실제 움직이자 냉담하던 개발자들이 함성과 박수를 보낸다,태우전자와 자동차를 사물인터넷 선두 제품으로 세계에 노출한다,제품·브랜드·기술,시리는 스마트폰 기능을 넘어 태우의 집·차 생태계를 묶는 개인 비서로 확장된다,폭발적 관심을 후속 제품과 생산·판매로 회수해야 한다,WWDC 시리·사물인터넷 시연,공동제품 판매·차세대 액세서리,DCA-N18,0.99
186,186화,합동 연설 (5),33665,33838,WWDC 합동 시연이 성공하고 스티브는 다이먼의 핀테크 은행 홍보까지 돕는다,발표 성공의 관계 보상을 무선 이어폰과 스마트워치 공동 기획으로 되돌린다,다음 아이폰의 보안과 주변 기기 시장을 애플보다 먼저 설계한다,핀테크 은행장실에서 스티브와 지문·얼굴 인식과 노이즈캔슬링 무선 이어폰·심박수·지도·통화 기능 스마트워치를 세 시간 동안 논의한다,관련 특허 확보와 디자인·호환성 개발에는 애플·태우 양쪽 연구진의 협력이 필요하다,10년 뒤 제품 개념을 들은 스티브가 즉시 운동·통화 용도를 덧붙이며 한국에 전문가를 보내겠다고 한다,에어팟·스마트워치급 공동개발 의제와 애플의 지원 약속을 얻는다,제품기획·기술동맹,태우·애플 동맹의 범위가 스마트폰과 가전에서 귀와 손목의 새 시장까지 넓어진다,귀국 뒤 품절 사태와 우성일의 생산계획 문제가 기다린다,WWDC 발표·핀테크 은행 홍보,무선 이어폰·스마트워치 개발,DCA-N18,0.99
187,187화,브랜드의 가치 (1),33839,34048,WWDC 시연으로 태우 가전 주문이 폭증했지만 국내 공장은 물량을 대지 못한다,세계적 브랜드 상승을 매출로 확인한 뒤 생산 병목을 해외 공장으로 푼다,품절을 끝내고 다음 혁신 제품까지 감당할 글로벌 생산능력을 만든다,우성일에게 과소 생산계획 책임을 묻고 베트남 공장 확대와 인도 대규모 가전 공장 신설을 검토시킨다,국내 증설은 땅값·인건비가 높고 해외 공장은 현지 정부의 인허가와 지원이 필요하다,아이폰·아노르 협업이 단발 홍보가 아니라 세계 주문 폭증과 브랜드 가치 상승으로 입증된다,기록적 판매 성과와 인도 생산기지라는 구체 해법을 얻는다,매출·생산기지,태우전자의 문제가 판매 부진에서 주문을 못 받는 공급 부족으로 역전된다,인도 차기 총리 후보에게 공장과 IIT 한국 캠퍼스를 묶어 제안해야 한다,WWDC 판매 효과 확인,인도 공장·IIT 유치,DCA-N19,0.99
188,188화,브랜드의 가치 (2),34049,34214,태우전자는 인도 공장을 원하고 민재는 해외 연구진을 부를 IIT 캠퍼스도 필요하다,공장 투자와 선거 지원을 한 거래로 묶어 인도 최고위 정치 약속을 얻는다,미모안 싱의 총선 승리를 도우며 생산기지와 IIT 한국 진출을 함께 확보한다,데이비드와 인도에서 차기 총리 후보 미모안 싱을 만나 대규모 공장·고용과 선거 지원을 제시하고 IIT 캠퍼스 허용을 요구한다,IIT는 인도의 자부심이라 해외 캠퍼스 반발이 크고 미모안 싱은 아직 총리가 아니다,서로 필요한 선거 동력과 경제 투자를 맞바꾸면서 단순 공장 인허가가 교육·정치 동맹으로 커진다,인도 공장 지원과 집권 뒤 IIT 한국 캠퍼스를 추진한다는 약속을 얻는다,정치동맹·교육·생산,인도는 저가 생산 후보지에서 태우의 정치·교육 파트너로 바뀐다,인도 국민의 반감을 줄일 문화적 명분을 만들어야 한다,인도 정부 협상 착수,IIT 캠퍼스·인도 총선 지원,DCA-N19,0.99
189,189화,브랜드의 가치 (3),34215,34387,미모안 싱은 공장과 IIT 거래에 응했지만 인도 대중의 해외 유출 반발이 남는다,허황후·한류라는 문화 표면으로 정치 거래를 국민 친선 사업으로 바꾼다,인도 여론을 우호적으로 만들고 생산 부족도 실제 증설로 해소한다,허황후 관련 다큐와 문화 사업을 지시하고 10조 원대 인도 투자 계획을 알리며 베트남·인도 생산라인 확대를 확정한다,교육 자산을 빼앗긴다는 여론과 새 공장 완공 전까지 계속될 품절이 비용이다,한국과 인도의 오래된 인연을 앞세우면 IIT 진출과 대규모 고용을 함께 설명할 수 있다는 명분이 생긴다,인도 공장·교육 거래를 받칠 문화외교와 생산 증설 계획을 얻는다,문화외교·생산,비공개 정치 거래가 양국 친선과 일자리 사업으로 공개될 기반을 갖춘다,아노르 가문의 델핀이 한국에 와 태우의 프리미엄 사업을 직접 평가한다,인도 투자 명분,허황후 다큐·델핀 협업,DCA-N19,0.98
