sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
745,성공시대 745화,L12,payoff,김정렴이 불기소로 풀려나고 강남 수사 역풍까지 받아 종일의 정치 반격이 실패로 끝난다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘종일이 정치전에서 한발 물러나 워크맨용 충전지 50만 개 조달과 연구개발로 축을 돌린다’다.
746,성공시대 746화,L13,setup,종일이 정치전에서 한발 물러나 워크맨용 충전지 50만 개 조달과 연구개발로 축을 돌린다,6,4,8,3,2,1,2,2,원문 #일보 후퇴 전환. 정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘배터리 양산안을 정하고 김대중은 강남 투기 단속을 정치 탄압으로 맞받는다’다.
747,성공시대 747화,L13,escalation,배터리 양산안을 정하고 김대중은 강남 투기 단속을 정치 탄압으로 맞받는다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘안순표의 보고로 대통령이 중앙정보부 비밀 사조직을 알고 선거 뒤 김재규 제거를 결심한다’다.
748,성공시대 748화,L13,turn,안순표의 보고로 대통령이 중앙정보부 비밀 사조직을 알고 선거 뒤 김재규 제거를 결심한다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘김정렴이 김재규의 공포를 부추기는 동안 종일은 사우디에서 아미르 예우와 무사드 저택을 받는다’다.
749,성공시대 749화,L13,turn,김정렴이 김재규의 공포를 부추기는 동안 종일은 사우디에서 아미르 예우와 무사드 저택을 받는다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘파이잘이 서울 올림픽을 지지하고 종일은 횡단관 현장기지 확대를 주문한다’다.
750,성공시대 750화,L13,payoff,파이잘이 서울 올림픽을 지지하고 종일은 횡단관 현장기지 확대를 주문한다,7,8,7,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘종일이 쿠웨이트 IOC 위원 파하드를 찾지만 왕족의 냉대와 한국 불신을 마주한다’다.
751,성공시대 751화,L14,setup,종일이 쿠웨이트 IOC 위원 파하드를 찾지만 왕족의 냉대와 한국 불신을 마주한다,6,4,8,4,2,1,2,4,원문 #셰이크 파하드 전환. 정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘파하드에게 거절당한 종일은 쿠웨이트 지사의 무기력을 꾸짖고 공사 기회를 찾는다’다.
752,성공시대 752화,L14,escalation,파하드에게 거절당한 종일은 쿠웨이트 지사의 무기력을 꾸짖고 공사 기회를 찾는다,6,4,8,3,4,1,2,5,물질·지위 5/5·행동 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘일본이 한 달을 요구한 48인치 냉각관을 2주에 고치겠다고 제안했다가 모욕을 받고 나온다’다.
753,성공시대 753화,L14,turn,일본이 한 달을 요구한 48인치 냉각관을 2주에 고치겠다고 제안했다가 모욕을 받고 나온다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘일본 일정이 6주로 늘자 파하드는 종일의 보름 수리 제안을 다시 검토한다’다.
754,성공시대 754화,L14,payoff,일본 일정이 6주로 늘자 파하드는 종일의 보름 수리 제안을 다시 검토한다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘파하드가 보름 기한과 세 배 배상 조건을 걸자 종일이 대규모 인력 투입을 수락한다’다.
755,성공시대 755화,L15,setup,파하드가 보름 기한과 세 배 배상 조건을 걸자 종일이 대규모 인력 투입을 수락한다,6,4,8,3,4,1,2,2,원문 #물량전 전환. 행동 4/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘사흘 만에 기존 관 철거를 끝내지만 U자형 냉각관 운송 지연이 새 병목으로 떠오른다’다.
756,성공시대 756화,L15,escalation,사흘 만에 기존 관 철거를 끝내지만 U자형 냉각관 운송 지연이 새 병목으로 떠오른다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘직원 부족과 마감 압박 속에서 파하드가 8일째 현장을 직접 관찰한다’다.
757,성공시대 757화,L15,turn,직원 부족과 마감 압박 속에서 파하드가 8일째 현장을 직접 관찰한다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘수에즈 지연과 모래폭풍으로 하역이 막히자 종일은 부두에서 부품을 직접 옮길 방안을 짠다’다.
758,성공시대 758화,L15,payoff,수에즈 지연과 모래폭풍으로 하역이 막히자 종일은 부두에서 부품을 직접 옮길 방안을 짠다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘종일이 남은 48시간의 이동·조립 순서를 다시 짜며 하면 된다는 총력전을 선포한다’다.
759,성공시대 759화,L16,setup,종일이 남은 48시간의 이동·조립 순서를 다시 짜며 하면 된다는 총력전을 선포한다,6,4,8,3,2,1,2,5,원문 #하면 된다 전환. 물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘직원 3백 명과 트럭을 집중해 밤낮없는 냉각관 설치가 시작된다’다.
760,성공시대 760화,L16,escalation,직원 3백 명과 트럭을 집중해 밤낮없는 냉각관 설치가 시작된다,6,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘용접 균열이 나오자 종일은 마감 손해를 감수하고 전면 재작업을 명령한다’다.
761,성공시대 761화,L16,escalation,용접 균열이 나오자 종일은 마감 손해를 감수하고 전면 재작업을 명령한다,6,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘기한 안에 담수가 다시 흐르고 파하드는 한국의 실력을 인정해 약속한 세 배 공사비를 지급한다’다.
762,성공시대 762화,L16,turn,기한 안에 담수가 다시 흐르고 파하드는 한국의 실력을 인정해 약속한 세 배 공사비를 지급한다,8,8,8,3,4,1,2,5,물질·지위 5/5·행동 4/5가 중심이고 긴장 8/10·보상 8/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘현장 직원들이 특별 보상을 받고 대성의 중동 신뢰가 조직적 자부심으로 환원된다’다.
763,성공시대 763화,L16,turn,현장 직원들이 특별 보상을 받고 대성의 중동 신뢰가 조직적 자부심으로 환원된다,8,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘파이잘이 횡단관 착공식에서 20억 달러 선금을 지급하고 대성의 현금 규모가 갱신된다’다.
764,성공시대 764화,L16,payoff,파이잘이 횡단관 착공식에서 20억 달러 선금을 지급하고 대성의 현금 규모가 갱신된다,7,8,7,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김영삼이 독자 노선을 택하고 종일은 워크맨 판매·성과금 뒤 가족 별장 휴가를 정한다’다.
765,성공시대 765화,L17,setup,김영삼이 독자 노선을 택하고 종일은 워크맨 판매·성과금 뒤 가족 별장 휴가를 정한다,4,4,8,3,2,5,4,2,원문 #휴식 전환. 관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘산을 싫어하는 종희까지 별장 여행에 따라오며 가족·최승필의 동행이 시작된다’다.
766,성공시대 766화,L17,escalation,산을 싫어하는 종희까지 별장 여행에 따라오며 가족·최승필의 동행이 시작된다,4,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종희가 겨울 장비를 과하게 챙기고 최승필은 가족 여행의 애인 자리에 부담을 느낀다’다.
767,성공시대 767화,L17,turn,종희가 겨울 장비를 과하게 챙기고 최승필은 가족 여행의 애인 자리에 부담을 느낀다,4,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘폭설 속 별장 생활에서 종일은 최승필의 진심을 살피며 사실상 가족으로 받아들인다’다.
768,성공시대 768화,L17,turn,폭설 속 별장 생활에서 종일은 최승필의 진심을 살피며 사실상 가족으로 받아들인다,4,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘1981년 선거를 앞두고 종일이 신직수에게 전국구 두 석 몫 16억 원을 사과 상자로 건넨다’다.
769,성공시대 769화,L17,payoff,1981년 선거를 앞두고 종일이 신직수에게 전국구 두 석 몫 16억 원을 사과 상자로 건넨다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김대중이 윤보선을 끌어들이고 김영삼이 통합 카드로 맞서자 종일은 그 bluff를 간파한다’다.
770,성공시대 770화,L18,setup,김대중이 윤보선을 끌어들이고 김영삼이 통합 카드로 맞서자 종일은 그 bluff를 간파한다,6,4,8,3,2,1,2,2,원문 #한국의 봄Ⅰ 전환. 정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘대통령 공천위원회와 차지철 명단이 굳어지자 김재규는 자기 사람 배제에 분노한다’다.
771,성공시대 771화,L18,escalation,대통령 공천위원회와 차지철 명단이 굳어지자 김재규는 자기 사람 배제에 분노한다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘김정렴이 김재규에게 쿠데타를 부추기는 동안 종희는 회사 과업 과부하에 시달린다’다.
772,성공시대 772화,L18,escalation,김정렴이 김재규에게 쿠데타를 부추기는 동안 종희는 회사 과업 과부하에 시달린다,10,4,9,4,5,5,4,4,행동 5/5·관계 5/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종희와 최승필이 야근 후 식사하고 신민당·민정당 합당 협상도 본격화된다’다.
773,성공시대 773화,L18,turn,종희와 최승필이 야근 후 식사하고 신민당·민정당 합당 협상도 본격화된다,8,4,8,3,4,5,4,2,관계 5/5·행동 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘인턴 정민지가 최승필에게 마음을 품고 종희의 직장 일상에 새 관계 긴장을 만든다’다.
774,성공시대 774화,L18,turn,인턴 정민지가 최승필에게 마음을 품고 종희의 직장 일상에 새 관계 긴장을 만든다,8,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘대성해운이 1억 달러급 롱비치 전용터미널 투자를 요청하고 종일이 확장 승부를 승인한다’다.
775,성공시대 775화,L18,payoff,대성해운이 1억 달러급 롱비치 전용터미널 투자를 요청하고 종일이 확장 승부를 승인한다,7,8,7,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김재규가 정보 누설자를 색출하는 사이 종희가 영국 IOC 조사관 제임스를 안내한다’다.
776,성공시대 776화,L19,setup,김재규가 정보 누설자를 색출하는 사이 종희가 영국 IOC 조사관 제임스를 안내한다,6,4,8,4,2,5,4,4,원문 #한국의 봄Ⅱ 전환. 관계 5/5·정보 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘제임스와 종희가 친해지고 종일은 계열사 대출로 롱비치 자금을 조달한다’다.
777,성공시대 777화,L19,escalation,제임스와 종희가 친해지고 종일은 계열사 대출로 롱비치 자금을 조달한다,6,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘최승필이 넘어진 민지를 받아 주자 오해가 싹트고 유정회가 공화당에 합류한다’다.
778,성공시대 778화,L19,turn,최승필이 넘어진 민지를 받아 주자 오해가 싹트고 유정회가 공화당에 합류한다,8,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘민지가 최승필에게 다가가며 종희와의 관계를 모른 채 감정선을 밀어붙인다’다.
779,성공시대 779화,L19,turn,민지가 최승필에게 다가가며 종희와의 관계를 모른 채 감정선을 밀어붙인다,8,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일이 애플 지분을 팔아 해운 증자를 준비하고 종희는 제임스의 호의를 견딘다’다.
780,성공시대 780화,L19,payoff,종일이 애플 지분을 팔아 해운 증자를 준비하고 종희는 제임스의 호의를 견딘다,7,8,7,3,2,5,4,5,관계 5/5·물질·지위 5/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김재규·김정렴이 미국의 태도를 시험하며 쿠데타 먹구름을 드리운다’다.
781,성공시대 781화,L20,setup,김재규·김정렴이 미국의 태도를 시험하며 쿠데타 먹구름을 드리운다,10,4,9,4,5,1,4,4,원문 #먹구름 전환. 행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘김재규가 한국 핵무기를 미국에 넘기는 거래를 구상하고 종일은 여야에 정치자금을 분산한다’다.
782,성공시대 782화,L20,escalation,김재규가 한국 핵무기를 미국에 넘기는 거래를 구상하고 종일은 여야에 정치자금을 분산한다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘민지가 고백하지만 최승필이 단호히 거절하고 종일은 그에게 종희를 공항까지 데려다주라 한다’다.
783,성공시대 783화,L20,turn,민지가 고백하지만 최승필이 단호히 거절하고 종일은 그에게 종희를 공항까지 데려다주라 한다,8,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘제임스가 종희에게 고백했다가 거절당하고 종희는 최승필을 선택해 오해를 끝낸다’다.
784,성공시대 784화,L20,turn,제임스가 종희에게 고백했다가 거절당하고 종희는 최승필을 선택해 오해를 끝낸다,8,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘가족이 둘의 관계를 확인하는 사이 김영삼·김대중 합당 협상이 끝내 결렬된다’다.
785,성공시대 785화,L20,payoff,가족이 둘의 관계를 확인하는 사이 김영삼·김대중 합당 협상이 끝내 결렬된다,4,8,7,3,4,5,4,2,관계 5/5·행동 4/5가 중심이고 긴장 4/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘야권 합당이 무너지고 박태준이 김종필 후계를 밀자 김재규가 김경수·송진석을 암살조로 고른다’다.
786,성공시대 786화,L21,setup,야권 합당이 무너지고 박태준이 김종필 후계를 밀자 김재규가 김경수·송진석을 암살조로 고른다,10,4,9,4,5,1,4,4,원문 #궁정동(宮井洞)의 밤Ⅰ 전환. 행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘김경수와 송진석이 충성을 맹세하고 종일은 파하드에게 7백만 달러 빌라 계약을 받는다’다.
787,성공시대 787화,L21,escalation,김경수와 송진석이 충성을 맹세하고 종일은 파하드에게 7백만 달러 빌라 계약을 받는다,6,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘김종필 후계 논의가 진척되는 사이 종일과 현영은 미술관 데이트로 숨을 돌린다’다.
788,성공시대 788화,L21,escalation,김종필 후계 논의가 진척되는 사이 종일과 현영은 미술관 데이트로 숨을 돌린다,4,4,8,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일이 전 연인 황혜미와 선을 긋고 김재규는 김계원을 은밀히 만난다’다.
789,성공시대 789화,L21,turn,종일이 전 연인 황혜미와 선을 긋고 김재규는 김계원을 은밀히 만난다,8,4,8,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘김계원이 김종필 후계를 알리며 야심을 접으라 하지만 김재규는 김정렴과 거사를 앞당긴다’다.
790,성공시대 790화,L21,turn,김계원이 김종필 후계를 알리며 야심을 접으라 하지만 김재규는 김정렴과 거사를 앞당긴다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일이 특임장관을 사임해 정치권에서 물러나고 김재규는 쿠데타 자금을 확정한다’다.
791,성공시대 791화,L21,payoff,종일이 특임장관을 사임해 정치권에서 물러나고 김재규는 쿠데타 자금을 확정한다,10,8,7,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘대성해운 상장과 제주 젖소 사업이 진행되는 사이 김재규가 수도방위 헌병대장 최정식을 포섭한다’다.
792,성공시대 792화,L22,setup,대성해운 상장과 제주 젖소 사업이 진행되는 사이 김재규가 수도방위 헌병대장 최정식을 포섭한다,6,4,8,4,2,1,2,4,원문 #궁정동(宮井洞)의 밤Ⅱ 전환. 정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘대통령의 역감시가 군 접촉을 잡아내고 김재규는 감시 꼬리가 붙었음을 안다’다.
793,성공시대 793화,L22,escalation,대통령의 역감시가 군 접촉을 잡아내고 김재규는 감시 꼬리가 붙었음을 안다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘김재규가 거사를 앞당기고 보안사령관 김진기는 종일의 사설 감시를 추궁하다 청와대 승인 사실을 알려 준다’다.
794,성공시대 794화,L22,escalation,김재규가 거사를 앞당기고 보안사령관 김진기는 종일의 사설 감시를 추궁하다 청와대 승인 사실을 알려 준다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘보안팀이 청와대의 인지를 확인하는 동안 김재규는 최정식에게 돈을 주고 미국 대사 태처를 만난다’다.
795,성공시대 795화,L22,escalation,보안팀이 청와대의 인지를 확인하는 동안 김재규는 최정식에게 돈을 주고 미국 대사 태처를 만난다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘김재규가 핵무기 양도를 조건으로 쿠데타 묵인을 미국에 제안한다’다.
796,성공시대 796화,L22,escalation,김재규가 핵무기 양도를 조건으로 쿠데타 묵인을 미국에 제안한다,10,4,9,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘레이건 행정부가 핵 회수를 위해 사실상 중립을 택하고 김재규에게 신호가 전달된다’다.
797,성공시대 797화,L22,turn,레이건 행정부가 핵 회수를 위해 사실상 중립을 택하고 김재규에게 신호가 전달된다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘대통령이 김재규·종일과의 작별 만찬을 잡자 거사와 보호 계획이 같은 장소로 모인다’다.
798,성공시대 798화,L22,turn,대통령이 김재규·종일과의 작별 만찬을 잡자 거사와 보호 계획이 같은 장소로 모인다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘궁정동 안가에 총기·병력이 배치되고 종일이 예상 밖으로 초대돼 보안팀이 급히 감시한다’다.
799,성공시대 799화,L22,payoff,궁정동 안가에 총기·병력이 배치되고 종일이 예상 밖으로 초대돼 보안팀이 급히 감시한다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김재규가 발터 PPK를 품고 군 지휘부를 묶은 채 대통령의 마지막 제안을 듣는다’다.
800,성공시대 800화,L22,payoff,김재규가 발터 PPK를 품고 군 지휘부를 묶은 채 대통령의 마지막 제안을 듣는다,7,8,7,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김재규가 암살 명령을 내리자 종일이 최승필과 보안사에 긴급 신호를 보낸다’다.
801,성공시대 801화,L23,setup,김재규가 암살 명령을 내리자 종일이 최승필과 보안사에 긴급 신호를 보낸다,10,4,9,4,5,5,4,4,원문 #피로 물든 궁정동Ⅰ 전환. 행동 5/5·관계 5/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘김재규가 전화기 앞 종일을 붙잡지만 종일은 의심을 피하고 최승필은 이재전에게 경보한다’다.
802,성공시대 802화,L23,escalation,김재규가 전화기 앞 종일을 붙잡지만 종일은 의심을 피하고 최승필은 이재전에게 경보한다,6,4,8,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘구조 병력이 움직이는 동안 종일이 대통령에게 위험을 알리려다 김재규의 귀환에 막힌다’다.
803,성공시대 803화,L23,turn,구조 병력이 움직이는 동안 종일이 대통령에게 위험을 알리려다 김재규의 귀환에 막힌다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘김재규가 총을 쏘자 종일이 조준을 흐트러뜨려 대통령은 치명상을 피하고 안가 총격전이 열린다’다.
804,성공시대 804화,L23,payoff,김재규가 총을 쏘자 종일이 조준을 흐트러뜨려 대통령은 치명상을 피하고 안가 총격전이 열린다,10,8,7,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘경호원과 중앙정보부 요원이 교전하고 종일 일행은 방 안을 요새로 삼는다’다.
805,성공시대 805화,L24,setup,경호원과 중앙정보부 요원이 교전하고 종일 일행은 방 안을 요새로 삼는다,6,4,8,3,2,1,2,2,원문 #피로 물든 궁정동Ⅱ 전환. 정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘보안사 구조조가 안가로 진입하며 양측의 마지막 근접전이 벌어진다’다.
806,성공시대 806화,L24,escalation,보안사 구조조가 안가로 진입하며 양측의 마지막 근접전이 벌어진다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일과 최승필이 대통령을 업어 탈출하고 최승필은 총상을 입는다’다.
807,성공시대 807화,L24,turn,종일과 최승필이 대통령을 업어 탈출하고 최승필은 총상을 입는다,8,4,8,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘차량이 정문을 들이받아 병원으로 빠져나가고 김재규는 대통령 사망을 전제로 군 장악에 나선다’다.
808,성공시대 808화,L24,payoff,차량이 정문을 들이받아 병원으로 빠져나가고 김재규는 대통령 사망을 전제로 군 장악에 나선다,7,8,7,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김재규가 대통령 사망을 속여 최정식·도병욱을 움직이지만 보안사가 대응을 시작한다’다.
809,성공시대 809화,L25,setup,김재규가 대통령 사망을 속여 최정식·도병욱을 움직이지만 보안사가 대응을 시작한다,6,4,8,4,2,1,2,4,원문 #과욕의 끝 전환. 정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘보안사가 제3헌병대대와 중앙정보부 거점을 장악하고 김재규의 B2 위치를 좁힌다’다.
810,성공시대 810화,L25,escalation,보안사가 제3헌병대대와 중앙정보부 거점을 장악하고 김재규의 B2 위치를 좁힌다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘대통령 생존 소식이 퍼지자 김정렴은 병원 습격을 준비하고 종일은 수술실을 지킨다’다.
