sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
829,성공시대 829화,롱비치 컨테이너 터미널,116915,117046,직전 화의 ‘대성해운 전병일이 교통 책임자 코스시나와 골프장 인수·터미널 지원을 맞교환한다’가 만든 조건에서 롱비치 재심사와 캘리포니아 거래의 전환 단계가 시작된다.,‘종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다’까지 가기 전에 ‘일본 해운사의 개입과 주정부의 변심으로 1억 달러 물류 거점이 사라진다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,쿠데타로 멈춘 롱비치 전용터미널 심사를 다시 살리고 미국 정치권을 묶는다.,종일이 1천만 달러 골프장 부담을 따져 보고 터미널을 위해 2천만 달러까지 승인한다.,일본 해운사의 개입과 주정부의 변심으로 1억 달러 물류 거점이 사라진다.,사업 규모 축이 롱비치 재심사와 캘리포니아 거래의 다음 단계로 이동한다.,지급: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다’로 옮겨 간다.,다음 회차에는 종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다,직전 화의 ‘대성해운 전병일이 교통 책임자 코스시나와 골프장 인수·터미널 지원을 맞교환한다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다; 롱비치 재심사와 캘리포니아 거래,L28,high
830,성공시대 830화,롱비치 컨테이너 터미널,117047,117173,직전 화의 ‘종일이 1천만 달러 골프장 부담을 따져 보고 터미널을 위해 2천만 달러까지 승인한다’가 만든 조건에서 롱비치 재심사와 캘리포니아 거래의 결산 단계가 시작된다.,‘일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다’까지 가기 전에 ‘일본 해운사의 개입과 주정부의 변심으로 1억 달러 물류 거점이 사라진다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,쿠데타로 멈춘 롱비치 전용터미널 심사를 다시 살리고 미국 정치권을 묶는다.,종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다.,일본 해운사의 개입과 주정부의 변심으로 1억 달러 물류 거점이 사라진다.,사업 규모 축이 롱비치 재심사와 캘리포니아 거래의 가시적 결산으로 이동한다.,부분 지급: 다음 투자 판단에 필요한 가격과 위험을 확보한다.,business,다음 판단의 기준이 ‘일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다’로 옮겨 간다.,다음 회차에는 일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다,직전 화의 ‘종일이 1천만 달러 골프장 부담을 따져 보고 터미널을 위해 2천만 달러까지 승인한다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다; 다음 소제목 #계약Ⅰ,L28,high
831,성공시대 831화,계약Ⅰ,117174,117326,"직전 화의 ‘종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #계약Ⅰ 전환이 주지사 압박과 롱비치 계약전을 연다.",‘종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다’까지 가기 전에 ‘미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,그레이든의 이중거래를 막고 터미널 운영권을 서명까지 끌고 간다.,일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다.,미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다.,사업 규모 축이 주지사 압박과 롱비치 계약전의 다음 단계로 이동한다.,유예: 경쟁자보다 먼저 물류·현장·시장 거점을 선점한다.,business,다음 판단의 기준이 ‘종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다’로 옮겨 간다.,다음 회차에는 종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다,직전 화의 ‘종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다; 주지사 압박과 롱비치 계약전,L29,high
832,성공시대 832화,계약Ⅰ,117327,117464,직전 화의 ‘일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다’가 만든 조건에서 주지사 압박과 롱비치 계약전의 압박 단계가 시작된다.,‘종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다’까지 가기 전에 ‘미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,그레이든의 이중거래를 막고 터미널 운영권을 서명까지 끌고 간다.,종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다.,미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다.,사업 규모 축이 주지사 압박과 롱비치 계약전의 다음 단계로 이동한다.,유예: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다’로 옮겨 간다.,다음 회차에는 종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다,직전 화의 ‘일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다; 주지사 압박과 롱비치 계약전,L29,high
833,성공시대 833화,계약Ⅰ,117465,117615,직전 화의 ‘종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다’가 만든 조건에서 주지사 압박과 롱비치 계약전의 전환 단계가 시작된다.,‘미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다’까지 가기 전에 ‘미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,그레이든의 이중거래를 막고 터미널 운영권을 서명까지 끌고 간다.,종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다.,미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다.,사업 규모 축이 주지사 압박과 롱비치 계약전의 다음 단계로 이동한다.,지급: 다음 투자 판단에 필요한 가격과 위험을 확보한다.,business,다음 판단의 기준이 ‘미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다’로 옮겨 간다.,다음 회차에는 미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다,직전 화의 ‘종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다; 주지사 압박과 롱비치 계약전,L29,high
834,성공시대 834화,계약Ⅰ,117616,117756,직전 화의 ‘종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다’가 만든 조건에서 주지사 압박과 롱비치 계약전의 전환 단계가 시작된다.,‘종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다’까지 가기 전에 ‘미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,그레이든의 이중거래를 막고 터미널 운영권을 서명까지 끌고 간다.,미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다.,미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다.,사업 규모 축이 주지사 압박과 롱비치 계약전의 다음 단계로 이동한다.,유예: 조직 실행력과 장기 현금흐름의 기반을 넓힌다.,business,다음 판단의 기준이 ‘종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다’로 옮겨 간다.,다음 회차에는 종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다,직전 화의 ‘종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다; 주지사 압박과 롱비치 계약전,L29,high
835,성공시대 835화,계약Ⅰ,117757,117896,직전 화의 ‘미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다’가 만든 조건에서 주지사 압박과 롱비치 계약전의 결산 단계가 시작된다.,‘타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다’까지 가기 전에 ‘미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,그레이든의 이중거래를 막고 터미널 운영권을 서명까지 끌고 간다.,종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다.,미쓰이의 더 큰 뇌물과 종일의 출국금지가 이미 열린 계약을 다시 닫는다.,사업 규모 축이 주지사 압박과 롱비치 계약전의 가시적 결산으로 이동한다.,부분 지급: 경쟁자보다 먼저 물류·현장·시장 거점을 선점한다.,business,다음 판단의 기준이 ‘타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다’로 옮겨 간다.,다음 회차에는 타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다,직전 화의 ‘미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다; 다음 소제목 #계약Ⅱ,L29,high
836,성공시대 836화,계약Ⅱ,117897,118034,"직전 화의 ‘종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #계약Ⅱ 전환이 롱비치 60퍼센트 지분 확보을 연다.",‘그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다’까지 가기 전에 ‘주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,언론·의회 압박을 실제 터미널 지분과 운영권으로 바꾼다.,타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다.,주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다.,국제 지위 축이 롱비치 60퍼센트 지분 확보의 다음 단계로 이동한다.,유예: 말뿐이던 지지·명예가 표나 계약으로 환원된다.,status,다음 판단의 기준이 ‘그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다’로 옮겨 간다.,다음 회차에는 그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다,직전 화의 ‘종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다; 롱비치 60퍼센트 지분 확보,L30,high
837,성공시대 837화,계약Ⅱ,118035,118186,직전 화의 ‘타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다’가 만든 조건에서 롱비치 60퍼센트 지분 확보의 압박 단계가 시작된다.,‘대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다’까지 가기 전에 ‘주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,언론·의회 압박을 실제 터미널 지분과 운영권으로 바꾼다.,그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다.,주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다.,국제 지위 축이 롱비치 60퍼센트 지분 확보의 다음 단계로 이동한다.,유예: 적대 인물이 우군으로 바뀌어 영향력의 외연이 넓어진다.,status,다음 판단의 기준이 ‘대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다’로 옮겨 간다.,다음 회차에는 대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다,직전 화의 ‘타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다; 롱비치 60퍼센트 지분 확보,L30,high
838,성공시대 838화,계약Ⅱ,118187,118317,직전 화의 ‘그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다’가 만든 조건에서 롱비치 60퍼센트 지분 확보의 압박 단계가 시작된다.,‘터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다’까지 가기 전에 ‘주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,언론·의회 압박을 실제 터미널 지분과 운영권으로 바꾼다.,대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다.,주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다.,국제 지위 축이 롱비치 60퍼센트 지분 확보의 다음 단계로 이동한다.,유예: 국가적 성취가 종일과 실무진의 공적 보상으로 돌아온다.,status,다음 판단의 기준이 ‘터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다’로 옮겨 간다.,다음 회차에는 터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다,직전 화의 ‘그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다; 롱비치 60퍼센트 지분 확보,L30,high
839,성공시대 839화,계약Ⅱ,118318,118457,직전 화의 ‘대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다’가 만든 조건에서 롱비치 60퍼센트 지분 확보의 전환 단계가 시작된다.,‘일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다’까지 가기 전에 ‘주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,언론·의회 압박을 실제 터미널 지분과 운영권으로 바꾼다.,터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다.,주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다.,국제 지위 축이 롱비치 60퍼센트 지분 확보의 다음 단계로 이동한다.,유예: 서울 또는 대성의 국제 신뢰와 협상력이 한 단계 오른다.,status,다음 판단의 기준이 ‘일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다’로 옮겨 간다.,다음 회차에는 일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다,직전 화의 ‘대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다; 롱비치 60퍼센트 지분 확보,L30,high
840,성공시대 840화,계약Ⅱ,118458,118614,직전 화의 ‘터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다’가 만든 조건에서 롱비치 60퍼센트 지분 확보의 전환 단계가 시작된다.,‘종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다’까지 가기 전에 ‘주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,언론·의회 압박을 실제 터미널 지분과 운영권으로 바꾼다.,일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다.,주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다.,국제 지위 축이 롱비치 60퍼센트 지분 확보의 다음 단계로 이동한다.,유예: 말뿐이던 지지·명예가 표나 계약으로 환원된다.,status,다음 판단의 기준이 ‘종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다’로 옮겨 간다.,다음 회차에는 종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다,직전 화의 ‘터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다; 롱비치 60퍼센트 지분 확보,L30,high
841,성공시대 841화,계약Ⅱ,118615,118740,직전 화의 ‘일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다’가 만든 조건에서 롱비치 60퍼센트 지분 확보의 결산 단계가 시작된다.,‘김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다’까지 가기 전에 ‘주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,언론·의회 압박을 실제 터미널 지분과 운영권으로 바꾼다.,종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다.,주지사가 끝까지 버티거나 일본 측이 공사 단계에서 보복하면 승인이 무력화된다.,국제 지위 축이 롱비치 60퍼센트 지분 확보의 가시적 결산으로 이동한다.,부분 지급: 적대 인물이 우군으로 바뀌어 영향력의 외연이 넓어진다.,status,다음 판단의 기준이 ‘김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다’로 옮겨 간다.,다음 회차에는 김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다,직전 화의 ‘일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다; 다음 소제목 #뜻밖의 행운,L30,high
842,성공시대 842화,뜻밖의 행운,118741,118868,"직전 화의 ‘종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #뜻밖의 행운 전환이 LA 야적장 획득과 정치 거리두기을 연다.",‘그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다’까지 가기 전에 ‘주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,롱비치 배후 부지를 확보하고 김종필의 정치 참여 요구에는 선을 긋는다.,김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다.,주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다.,사업 규모 축이 LA 야적장 획득과 정치 거리두기의 다음 단계로 이동한다.,유예: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다’로 옮겨 간다.,다음 회차에는 그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다,직전 화의 ‘종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다; LA 야적장 획득과 정치 거리두기,L31,high
843,성공시대 843화,뜻밖의 행운,118869,119001,직전 화의 ‘김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다’가 만든 조건에서 LA 야적장 획득과 정치 거리두기의 압박 단계가 시작된다.,‘종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다’까지 가기 전에 ‘주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,롱비치 배후 부지를 확보하고 김종필의 정치 참여 요구에는 선을 긋는다.,그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다.,주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다.,사업 규모 축이 LA 야적장 획득과 정치 거리두기의 다음 단계로 이동한다.,유예: 다음 투자 판단에 필요한 가격과 위험을 확보한다.,business,다음 판단의 기준이 ‘종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다’로 옮겨 간다.,다음 회차에는 종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다,직전 화의 ‘김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다; LA 야적장 획득과 정치 거리두기,L31,high
844,성공시대 844화,뜻밖의 행운,119002,119156,직전 화의 ‘그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다’가 만든 조건에서 LA 야적장 획득과 정치 거리두기의 전환 단계가 시작된다.,‘김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다’까지 가기 전에 ‘주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,롱비치 배후 부지를 확보하고 김종필의 정치 참여 요구에는 선을 긋는다.,종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다.,주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다.,사업 규모 축이 LA 야적장 획득과 정치 거리두기의 다음 단계로 이동한다.,유예: 조직 실행력과 장기 현금흐름의 기반을 넓힌다.,business,다음 판단의 기준이 ‘김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다’로 옮겨 간다.,다음 회차에는 김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다,직전 화의 ‘그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다; LA 야적장 획득과 정치 거리두기,L31,high
845,성공시대 845화,뜻밖의 행운,119157,119284,직전 화의 ‘종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다’가 만든 조건에서 LA 야적장 획득과 정치 거리두기의 전환 단계가 시작된다.,‘종일은 총선 기간 현영과 해외에 나가기로 하고 김종필은 공화당 총재로 선거를 지휘한다’까지 가기 전에 ‘주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,롱비치 배후 부지를 확보하고 김종필의 정치 참여 요구에는 선을 긋는다.,김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다.,주지사 자산 수사와 차기 권력의 압력이 기업·개인의 독립을 동시에 잠식한다.,사업 규모 축이 LA 야적장 획득과 정치 거리두기의 다음 단계로 이동한다.,유예: 경쟁자보다 먼저 물류·현장·시장 거점을 선점한다.,business,다음 판단의 기준이 ‘종일은 총선 기간 현영과 해외에 나가기로 하고 김종필은 공화당 총재로 선거를 지휘한다’로 옮겨 간다.,다음 회차에는 종일은 총선 기간 현영과 해외에 나가기로 하고 김종필은 공화당 총재로 선거를 지휘한다,직전 화의 ‘종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일은 총선 기간 현영과 해외에 나가기로 하고 김종필은 공화당 총재로 선거를 지휘한다; LA 야적장 획득과 정치 거리두기,L31,high
