sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"164","164화","거미줄 (4)","33338","33537","주택 버블 붕괴를 알아도 네이키드 CDS 거래 통로가 좁다","정후가 월가의 탐욕을 이용해 미래 숏 도구를 합법화한다","리먼을 앞세워 대규모 CDS 시장을 연다","장기 모기지 붕괴 논리를 설명하고 리먼에 수수료·선점 이익을 주며 로비를 맡긴다","상품이 커질수록 시스템 위험과 정치적 반발도 커진다","리먼은 위험보다 당장의 판매 수수료를 선택한다","타이거펀드가 담보채권 없이도 CDS를 쌓을 제도적 길을 확보한다","금융 도구","정후의 예측이 실행 가능한 초대형 포지션으로 바뀐다","카터가 레드라인 정보망을 정부용 옴니스로 확장한다","CDS 로비 착수","팔란시아·이라크 정보 계약","M108","high"
"165","165화","거미줄 (5)","33538","33743","카터의 회사 팔란시아는 데이터는 많지만 첫 공신력이 없다","옴니스가 첩보기관의 한 달 일을 한 번에 압축한다","정부 계약으로 정보회사의 생존과 데이터 접근을 얻는다","위성·통신·현지 제보·지도를 연결해 이스탄불 테러 물류와 이라크 동향을 시각화한다","오판하면 국가기관 신뢰와 비공개 데이터 접근을 잃는다","CIA가 기존 분석보다 빠르고 정확한 연결망을 확인한다","팔란시아의 시범 계약과 기관 데이터 공유가 열린다","기관 신뢰·정보 능력","정후의 사설 정보망이 미국 국가안보 시스템의 공급자가 된다","이라크전 시점과 유가 포지션이 새 미션이 된다","팔란시아 유용성 입증","이라크전 투자와 군 정보 계약","M108","high"
"166","166화","한계 돌파 (1)","33744","33969","옴니스는 이라크 침공 가능성과 유가 25→40달러 경로를 제시한다","국가정보가 초대형 원유 거래와 현실 사업 혁신으로 지급된다","전쟁 포지션과 한국 야구 혁신을 병행한다","로버트슨에게 카터의 정부 계약을 서두르게 하고 200억 달러 전쟁 포트폴리오를 설계한다","정치·군사 비밀을 돈으로 바꾸는 평판 위험과 가족의 부상이 겹친다","형의 무릎 부상이 야구단을 데이터 기반으로 뜯어고칠 계기가 된다","이라크 투자 승인과 야구 과학화 미션이 동시에 열린다","책임·사업 범위","정후가 국제 이벤트와 가족·구단 운영을 함께 책임지는 위치가 된다","팔란시아 CIA 시연과 숏폼 기술 데모가 이어진다","전쟁 가능성 확정","CIA 계약·야구 측정 시스템","M109","high"
"167","167화","한계 돌파 (2)","33970","34165","팔란시아는 아직 실전 정보기관 계약이 없고 영상팀은 짧은 포맷을 찾는다","기술 시연이 정부 계약과 새 미디어 포맷을 동시에 낳는다","옴니스 정확도와 GPU 영상 처리 가치를 증명한다","에드워드 콜린스 앞에서 이스탄불 테러 물류를 추적하고 채드 팀은 짧은 영상 GPU 인코딩을 시연한다","CIA 기준을 못 넘으면 정보 공유가 끊기고 영상 압축은 서버비를 키운다","옴니스가 CIA 한 달 분석을 현장에서 재현한다","팔란시아 계약·공유 데이터와 롤북 숏폼 개발 승인을 얻는다","능력·기관 인정","정후 산하 기술이 내부 도구에서 국가기관·대중 서비스로 확장된다","전쟁 자산 배분과 야구 측정 장비 도입이 남는다","CIA 시범 검증","이라크 포지션 실행","M109","high"
"168","168화","한계 돌파 (3)","34166","34380","미국의 WMD 명분은 조작됐어도 침공 결정은 굳어져 있다","정후가 전쟁 시점별 가격 경로를 포트폴리오로 번역한다","침공 전 상승과 개전 뒤 하락을 모두 먹을 준비를 한다","100억 달러 WTI 선물 평균 5배·25% 콜·에너지 롱·항공호텔 숏을 배치한다","전쟁 지연·외교 타결이면 레버리지 손실이 커진다","옴니스가 2003년 1분기 개전을 높은 확률로 특정한다","전쟁 전 수혜 포지션 200억 달러가 완성된다","거래 규모","정후가 수십억 달러 사건 매매를 200억 달러 다층 포트폴리오로 키운다","개전 신호가 뜨면 즉시 역방향 전환해야 한다","전쟁 포지션 구축","개전 직전 청산과 리버스 숏","M109","high"
"169","169화","한계 돌파 (4)","34381","34573","유가는 35달러로 올랐고 야구단은 감에 의존한다","측정 기술이 선수 생존과 게임·콘텐츠 자산으로 번진다","야구단을 부상 예측·개인 훈련 조직으로 바꾼다","1천fps 카메라·레이더·초음파 스핀·3D 슈트를 도입하고 선수별 데이터 계획을 만든다","장비·연구소 비용과 코치진의 관성 저항이 크다","같은 모션 데이터가 게임 개발에도 재사용될 수 있다","형의 재활과 구단 과학화가 시작되고 기술 자산의 용도가 늘어난다","능력·가족 관계","정후가 돈 주는 구단주에서 선수 몸을 보호하는 운영자로 인정받는다","전쟁 최후통첩과 유가 역포지션 시점이 닥친다","야구 혁신 착수","개전 직전 300억 달러 전환","M109","high"
"170","170화","한계 돌파 (5)","34574","34771","미국이 최후통첩을 내고 전쟁 프리미엄이 정점에 접근한다","정후가 상승 수익을 챙긴 뒤 하락장까지 선점한다","전쟁 전 포지션을 닫고 전후 정상화 포지션으로 뒤집는다","308억 달러로 청산한 뒤 원유 숏 100억 달러 5배·항공여행 롱·에너지방산 숏을 재구축한다","방향을 하루만 틀려도 직전 이익을 다시 잃을 수 있다","시장은 개전 자체보다 단기전 종료 뒤 원유 하락을 아직 반영하지 않았다","약 108억 달러 1차 이익과 508억 달러 운용 화력을 확보한다","수익·판단 속도","정후가 한 사건의 양방향 가격을 연속으로 먹는 글로벌 전략 책임자가 된다","사담 후세인 위치 정보가 투자 결말을 좌우한다","전쟁 전 상승 수익","사담 생포와 연봉 1조 보상","M109","high"
"171","171화","축포 (1)","34772","34975","전쟁은 끝나가지만 사담이 잡히지 않아 유가·정세 불확실성이 남는다","옴니스의 위치 추적이 시장과 전쟁의 결말을 앞당긴다","티크리트 은신 가능성을 미군 작전으로 연결한다","위성·연락망으로 사담 이동 경로를 좁히고 군에 80% 확률 정보를 건넨다","미군은 민간 분석을 근거로 병력을 움직이길 거부하고 오판 책임이 크다","현지 전령과 은신처 패턴이 티크리트 축으로 수렴한다","블랙워터·CIA를 통한 우회 검증 작전이 열린다","기관 신뢰","정후의 예측이 투자 보조에서 현장 작전 후보 정보로 격상된다","사담 생포 여부가 420억 달러 숏의 청산점을 결정한다","사담 위치 가설","민간 검증과 포획 작전","M110","high"
"172","172화","축포 (2)","34976","35201","미군은 공식 출동을 망설이고 원유는 32→30달러로 내려간다","사설 검증망이 국가 작전의 마지막 확신을 지급한다","은신처를 확인해 사담 생포와 유가 하락을 확정한다","블랙워터와 CIA가 전령을 추적해 현장을 확인하고 군에 증거를 넘긴다","실패하면 민간 무장조직·정보기관과 정후 모두 정치적 책임을 진다","확인 결과 사담 존재 확률이 80%를 넘어 군이 움직인다","생포 작전이 성공하고 원유 하락 포지션의 결산 조건이 갖춰진다","정보·시장 영향","정후 산하 데이터가 실제 전쟁 목표를 완수한 공로로 인정된다","유가 25달러에서 전체 포트폴리오를 얼마나 벌지가 남는다","사담 위치 검증","대규모 수익 결산","M110","high"
"173","173화","축포 (3)","35202","35418","사담 생포 발표 뒤 원유가 25달러까지 급락한다","전쟁의 결말이 700억 달러 순자산과 개인 보상으로 환산된다","원유·에너지·여행 포지션을 모두 닫아 이익을 확정한다","원유 숏 171억·에너지 40억·여행 15억 달러를 회수하고 비용 34억 달러를 뺀다","508억 달러 규모 청산은 시장 충격과 상대방 반발을 부른다","상승·하락 양쪽 거래를 합쳐 운용자산이 1천억 달러를 넘는다","순이익 700억 달러 이상과 정후 개인 10억 달러 현금·타이거 10% 보상을 받는다","수익·개인 지위","샐러리맨 정후가 실제 연봉 1조 원과 타이거 25% 지분권자가 된다","회사가 이 성과를 어떤 직책으로 인정할지가 남는다","이라크 양방향 거래","글로벌 전략본부 승진","M110","high"
"174","174화","축포 (4)","35419","35599","정후의 수익은 결산됐지만 조직 내 권한은 한국지부장에 묶여 있다","숫자 성과가 직함·자금·가족의 승리로 지급된다","성과를 지속 가능한 조직 권한으로 바꾼다","야구단 우승 보너스 100만 원씩을 지급하고 로버트슨과 후속 운용자금·직제를 협의한다","너무 빠른 권한 확대는 본사 기존 임원과 충돌할 수 있다","로버트슨이 정후를 한국지부장 겸 글로벌전략본부장·특별투자 3인자로 올린다","300억 달러 즉시 자금과 600억 달러 추가 대기 한도를 얻는다","조직 지위","정후가 지역 책임자에서 타이거펀드 세계 전략의 공식 지휘관으로 승진한다","카터의 정부 계약과 영상 플랫폼이 새 보고 안건으로 온다","연봉·승진 보상","기관 데이터와 롤북 영상 확장","M110","high"
"175","175화","축포 (5)","35600","35778","팔란시아는 CIA 시범을 넘었지만 지속 계약과 명확한 표적이 필요하다","승진한 정후의 정보·미디어 조직이 동시에 다음 단계로 진입한다","미국 기관 계약을 늘리고 빈 라덴 추적 미션을 연다","FBI·NSA·국토안보부 시범 계약을 추진하고 채드 팀의 짧은 영상 데모를 각 CIA 사무소에 배포한다","기밀기관마다 시스템·보안 기준이 달라 통합 비용이 크다","오사마 빈 라덴이 팔란시아의 장기 성능을 입증할 최고 표적으로 정해진다","기관별 데이터 공급과 숏폼 공개 준비가 시작된다","책임 범위","정후의 승진이 더 큰 국가안보·플랫폼 미션으로 즉시 환전된다","저작권과 불법 영상 필터링 문제가 공개 직후 터질 수 있다","이라크 Arc 결산","숏폼 출시와 빈 라덴 추적","M110","high"
"176","176화","필터링 (1)","35779","35978","롤북 숏폼은 기술은 완성됐지만 방송·스포츠 권리자가 문을 막는다","콘텐츠를 먼저 열어 이용자를 만든 뒤 권리자를 협상장에 앉힌다","합법 계약과 UGC를 섞어 숏폼을 빠르게 키운다","방송사에 고정 1억 원 또는 광고 30%를 제안하고 해외 리그에는 4년 1천만 달러·30%를 건다","한국 야구위원회는 업로드를 거절하고 무단 영상은 삭제 요구를 부른다","정후가 자기 구단 영상을 먼저 올려 수요와 여론을 만든다","롤북 숏폼이 스포츠·라디오·사용자 영상 플랫폼으로 공개된다","시장 진입","정후의 플랫폼이 텍스트·음악에서 영상 소비 시간까지 확장된다","심판 판정 영상이 야구계와 충돌한다","숏폼 출시","야구위원회 저항과 판정 데이터","M111","high"
"177","177화","필터링 (2)","35979","36202","야구위원회가 정후 구단 영상 삭제와 징계를 경고한다","공개 데이터가 폐쇄적 리그 권력을 흔든다","자기 팀 특혜가 아니라 리그 전체의 공정성 문제로 전환한다","고속 영상으로 심판 오심·편향을 수치화하고 모든 구단 판정 자료를 공개한다","리그와 심판진을 적으로 돌리고 자기 팀 유리한 편집이라는 비난을 받을 수 있다","전 구단 피해 사례가 나오며 팬과 구단주가 같은 편으로 모인다","여론이 삭제 요구가 아니라 심판·리그 개혁을 요구한다","조직 영향력","정후가 규정 위반자로 몰리던 위치에서 공정성 의제를 정하는 인물로 바뀐다","구단주 회의가 위원장 교체 문제를 다룬다","오심 증거 공개","야구위원회 지도부 교체","M111","high"
"178","178화","필터링 (3)","36203","36424","팬 여론은 이겼지만 공식 영상 권리와 리그 운영권은 여전히 위원회에 있다","정후가 구단주들의 경제 이익을 묶어 제도 변화를 지급한다","영상 권리와 과학화 투자를 리그 차원에서 확보한다","각 구단에 광고수익 30%와 장비·인력 30억 원을 제안한다","타 구단까지 돈을 대면 플랫폼 수익이 늦어지고 책임 범위가 커진다","구단주들이 콘텐츠 수익과 경기력 개선을 함께 얻는 구조에 동의한다","위원장이 만장일치로 해임되고 롤북 영상 계약이 리그 표준이 된다","조직 인정","정후가 한 구단주에서 프로야구 전체의 투자·미디어 파트너로 인정받는다","UGC 폭증과 불법·성인물 관리가 새 비용으로 떠오른다","야구권리 분쟁","자동 필터링과 AI 탐색","M111","high"
"179","179화","필터링 (4)","36425","36637","숏폼 이용자와 업로드가 폭증하며 불법·성인 영상이 검수망을 뚫는다","운영 위기가 AI 사업의 출발점으로 뒤집힌다","사람 검수 없이 대규모 영상을 걸러낼 방법을 찾는다","10분 격리와 제목·자막·색상·음성 필터를 겹치지만 우회 업로더에게 계속 당한다","검수 인력을 늘릴수록 비용과 공개 지연이 서비스 성장을 막는다","채드가 기계학습이라면 20년 뒤 가능할 것이라 말하고 옴니스가 제프리 힌튼을 찾는다","AI 영상 필터링 연구가 최우선 채용 과제가 된다","능력 개발","정후가 콘텐츠 문제를 단순 운영이 아닌 차세대 계산 기술 투자로 전환한다","힌튼은 아이디어보다 연산 부족을 핵심 장벽으로 지적한다","수동 필터 한계 확인","GPU 기반 신경망 연구","M111","high"
"180","180화","필터링 (5)","36638","36843","힌튼의 신경망은 데이터가 있어도 CPU 계산 속도에 막힌다","정후가 그래픽 칩을 AI의 두뇌로 재정의한다","대규모 신경망을 실제 서비스에 쓸 계산 기반을 만든다","힌튼을 만나 병렬 연산에 맞는 엔비디아 GPU로 20~100배 가속하자고 제안한다","GPU 회사와 연구소 모두 검증되지 않은 용도에 자금·경력을 걸어야 한다","필터링 수요와 롤북 데이터가 AI 학습의 즉시 사용처가 된다","힌튼 연구와 엔비디아 공동개발을 잇는 출발선이 열린다","기술 비전","정후가 문제 해결자에서 AI 컴퓨팅 시장 자체를 만드는 발주자가 된다","젠슨 황을 설득하고 GPU 재고·발열 문제를 풀어야 한다","AI 필요성 입증","엔비디아 투자와 한국 데이터센터","M111","high"
"181","181화","출발선 (1)","36844","37048","엔비디아는 GPU 재고 30만 개와 불확실한 AI 수요를 안고 있다","정후의 보증 주문이 연구 가설을 공장 프로젝트로 바꾼다","젠슨·힌튼에게 계산·판매·자금의 완결 구조를 제시한다","PC방 50곳×200대 1만 GPU와 게임 최적화·넥핀 냉각·넥스콘 재작업을 묶고 힌튼에게 5천만 달러와 연 5억 달러를 제안한다","재고 처리와 새 칩 설계가 실패하면 수억 달러와 회사 신뢰를 잃는다","AI 전용 GPU는 기존 그래픽 수요와 다른 장기 시장임을 젠슨이 받아들인다","한국 AI GPU 공장·데이터센터와 힌튼 연구팀 이전이 합의된다","기술·인재 지위","정후가 엔비디아 고객이 아니라 제품 방향과 연구 거점을 정하는 파트너가 된다","재고 칩의 열·소음·수율을 실제로 고쳐야 한다","엔비디아·힌튼 설득","GPU 재작업과 DRAM 추격","M112","high"
"182","182화","출발선 (2)","37049","37231","30만 GPU는 열과 소음 때문에 시장에서 외면받는다","한국 제조·냉각 팀이 죽은 재고를 AI 인프라로 되살린다","재작업 속도와 성능 개선을 동시에 증명한다","넥핀 냉각 설계로 열을 20% 낮추고 2주 만에 경쟁 제품 이하 소음을 만든다","하루 800~1천 개 재작업에도 전량 처리까지 긴 시간이 든다","한국 생산팀의 개선 속도가 엔비디아 예상치를 넘는다","GPU 재고가 PC방·연구센터용 자산이 되고 한국 AI 공장 명분이 생긴다","제조 능력·동료 인정","정후가 자금 제공자에서 현장 개선 성과를 끌어내는 산업 운영자로 인정받는다","대현반도체의 DRAM 불황과 세대 격차를 역이용할 기회가 보인다","GPU 재고 회생","해외 DRAM 인재 대량 영입","M112","high"
"183","183화","출발선 (3)","37232","37457","대현반도체는 DRAM 불황과 한 세대 기술 격차로 뒤처져 있다","불황이 세계 엔지니어를 한국으로 모으는 채용 시장이 된다","메모리 기술을 단기간에 따라잡을 경쟁 조직을 만든다","NEC·미쓰비시·히타치·엘피다·모토로라 출신을 모두 영입해 팀별 경쟁과 옴니스 공유를 병행한다","연 1조 원 적자와 중복 연구를 감수해야 한다","최고 임금·복지와 아이디어 크레딧이 경쟁 속 협업을 가능하게 한다","대현반도체에 세계 각국 DRAM 노하우가 한꺼번에 축적된다","인재·기술 능력","정후의 회사가 구조조정 인재의 피난처이자 메모리 재도전자로 바뀐다","아이팟 포토 개조에서 휴대용 영상·통신 기회가 드러난다","DRAM 인재망 구축","멀티미디어 기기 시제품","M112","high"
"184","184화","출발선 (4)","37458","37679","아이팟 포토는 저장·화면은 있으나 영상·게임·통신이 잠겨 있다","사내 시제품 팀이 미래 휴대기기의 작동 증거를 만든다","휴대용 복합기기를 한 달 안에 손에 잡히게 구현한다","펌웨어를 풀어 영상·게임을 넣고 전화 인력 포함 207명을 채용해 40명 시제품팀을 꾸린다","기성 부품을 억지로 묶어 외형·발열·배터리가 형편없고 실패 가능성이 높다","실패 무벌점·성공 400% 보너스와 승진이 팀의 속도를 끌어올린다","2주 만에 못생겼지만 작동하는 복합기기 시제품이 나온다","능력·직원 관계","정후가 지시자가 아니라 실패를 보호하고 성공을 현금으로 사는 개발 발주자가 된다","통화·와이파이·영상·게임의 통합 검증이 남는다","시제품팀 구성","통합 기능 테스트와 SoC 필요","M112","high"
"185","185화","출발선 (5)","37680","37898","첫 시제품은 조악하지만 네 기능이 한 몸에 들어갔다","실제 작동 증거가 조직 보상과 반도체 로드맵을 당긴다","휴대기기 핵심 기능을 검증하고 전용 칩 개발을 시작한다","통화·와이파이·영상·게임을 시연하고 40명 전원에게 100만 원씩 즉시 지급한다","기기 크기·소비전력·부품 수를 줄이지 못하면 상용화할 수 없다","겔싱어가 90nm와 CPU·GPU·모뎀·ISP 통합 SoC를 연말 목표로 잡는다","복합기기가 정식 프로젝트가 되고 개발팀의 사기가 오른다","기술·조직 인정","정후의 미래 구상이 말이 아닌 시제품·보너스·칩 일정으로 제도화된다","옴니스가 정체불명 폐렴 확산을 경고한다","멀티미디어 기능 검증","사스 대응 투자와 음압병실","M112","high"
"186","186화","전염병 (1)","37899","38142","중국발 비정형 폐렴이 번지지만 시장과 한국 의료체계는 준비가 없다","위기 감지가 투자와 공공의료 인프라로 동시에 지급된다","사스 포지션과 국내 방역 거점을 선점한다","100억 달러·3배로 여행항공유통 숏과 제약의료 롱을 잡고 유민정의 아버지 유상철 병원장에게 음압병실 지원을 제안한다","감염 규모가 작으면 거래 손실과 과잉 시설 비판을 받는다","대현건설 클린룸 기술로 병실을 2주 안에 만들 수 있다","시장 포지션과 고려대병원 방역 허브 계획이 동시에 시작된다","사회적 책임·투자","정후가 재난을 예측하는 금융인에서 의료 대응 자금 제공자로 역할을 넓힌다","WHO 선언과 한국 첫 확진이 실제 검증이 된다","사스 조기 감지","음압병실 완공과 1차 수익","M113","high"
"187","187화","전염병 (2)","38143","38328","유상철은 딸 민정의 회사 생활과 외부 자본 지원을 경계한다","가족 신뢰와 건설 역량이 병원 대응 속도로 환산된다","병원장이 즉시 음압병실·감염센터를 받게 한다","민정의 디자이너 성과와 지분을 설명하고 대현 클린룸 인력을 투입한다","의료 규정·공사 기간과 부녀 관계의 불신을 동시에 풀어야 한다","WHO가 사스를 공식 선언하며 정후의 조기 투자가 타당해진다","2주 음압병실 완공과 1차 거래 약 90억 달러 이익이 가시화된다","관계·신뢰","정후가 민정 가족에게도 실적으로 사람을 지키는 상사로 인정받는다","정부 지정병원과 한국 첫 환자 대응이 남는다","유상철 설득","국가 방역 허브와 포지션 반전","M113","high"
"188","188화","전염병 (3)","38329","38535","WHO 경보와 함께 한국 첫 환자가 고려대병원으로 온다","준비된 병실이 무사 대응과 시장 결산을 증명한다","초기 숏을 닫고 감염 통제 신뢰를 만든다","고려대병원을 지정 허브로 운영하고 항공 -40%·유통 -20%·의료 +40% 구간에서 숏을 청산한다","의료진 감염이나 국내 사망이 발생하면 평판·역포지션이 무너진다","준비된 음압 시스템이 첫 환자를 격리하고 한국은 통제 가능성을 보인다","약 90억 달러를 확정하고 190억 달러·3배의 회복 롱으로 뒤집는다","수익·공공 신뢰","정후의 위기 대응이 돈과 실제 병상이라는 이중 영수증을 얻는다","무사망 종결과 반등 이익이 다음 결산이다","초기 사스 숏","회복장 롱과 감염센터 확대","M113","high"
"189","189화","전염병 (4)","38536","38741","한국은 사스 사망자 없이 버티고 시장은 회복한다","방역 성과가 더 큰 반등 수익과 도시개발 종잣돈이 된다","회복 포지션을 닫고 용산 부지를 선점한다","190억 달러·3배 롱을 75% 수익으로 청산하고 여의도 20층 빌딩·용산 철도부지를 검토한다","대규모 반등 베팅과 10조 원 도시공사는 자금 회수 기간이 길다","사스 양방향 거래 합산 230억 달러 이상이 개발 여력을 만든다","142억 달러 2차 이익과 2천억 원 여의도 건물·용산 BTO 구상이 생긴다","수익·자산 규모","정후의 재난 거래가 서울 중심부를 바꿀 실물 자본으로 전환된다","재경부가 17만 평 용산 개발안을 언론으로 공격한다","사스 투자 결산","용산역 지하화·10조 원 BTO","M113","high"
"190","190화","전염병 (5)","38742","38991","재경부는 외국 펀드 특혜·개발 위험을 언론에 흘린다","정후가 방역 신뢰를 도시개발 정치 자산으로 사용한다","부처 합동 검토를 강제로 열어 용산 프로젝트를 살린다","한국 사스 사망자 0명 광고와 감염센터 지원을 내세워 복지부 장관이 반격하게 한다","공공의료 성과를 사익 사업 방패로 쓰는 비판과 장기 BTO 위험이 따른다","복지부 지지가 재경부 단독 프레임을 무너뜨린다","10조 원 역세권 지하화안을 다룰 범부처 회의가 소집된다","정치적 영향력","정후가 투자 제안자가 아니라 여러 부처를 협상장에 앉히는 사업 주체가 된다","수익보장 없는 50년 BTO 조건을 받아낼지가 남는다","사스 방역 명분 확보","용산 프로젝트 승인","M113","high"
"191","191화","프로젝트 가동 (1)","38992","39171","용산안은 철도·건설·보건·재정 이해가 충돌하는 범부처 의제다","정후가 위험을 떠안는 대신 초대형 사업권을 받는다","정부 보증 없이 개발 승인과 토지를 확보한다","감염센터 1천억 원·연구구역을 약속하고 10조 원 순수 BTO·초과비용 부담·소송 포기를 수용한다","최소수입보장도 없이 50년간 30조 원을 회수해야 한다","백악관 신뢰와 무사스 성과가 외국 자본 우려를 누른다","용산역 지하화·복합개발 사업이 전 부처 합의로 승인된다","사업 지위·책임","정후가 부동산 투자자에서 서울 핵심 인프라 위험을 전담하는 시행자로 올라선다","5년 완공을 위한 대현건설 조직 확대가 시작된다","정부 승인","토지 매입·공사 착수","M114","high"
"192","192화","프로젝트 가동 (2)","39172","39384","승인은 났지만 10조 원 공사를 실제 일정으로 바꿀 조직이 없다","대현건설이 국내 최대 도시 프로젝트의 주역으로 부활한다","6개월 안에 착공하고 5년 완공 공급망을 고정한다","부지를 매입하고 철강·H빔을 1~2년 선구매하며 설계·시공팀을 대거 채용한다","원자재를 미리 사면 설계 변경과 가격 하락 위험을 떠안는다","타이거펀드 현금이 발주 공백과 자재 차질을 제거한다","대현건설이 장기 일감·채용·재판매 가치가 있는 성장 기업으로 바뀐다","조직 인정·실물 자산","정후의 인수 성공이 공사 현장·고용·자재 계약으로 눈에 보이기 시작한다","멀티미디어 기기의 터치패널 병목이 새 산업 과제가 된다","용산 프로젝트 가동","정전식 패널 컨소시엄","M114","high"
"193","193화","프로젝트 가동 (3)","39385","39575","복합기기 시제품은 작동하지만 정전식 터치패널을 대량 조달할 곳이 없다","대기업 거절이 중소기업 컨소시엄 탄생으로 뒤집힌다","핵심 화면 기술을 외부 종속 없이 확보한다","삼진·GL 거절 뒤 중소업체를 묶어 200억 원 인프라·300억 원 개발비와 공간·저리금융을 제공한다","성공 가능성이 낮은 기술에 조 단위까지 커질 비용과 조율 부담이 있다","작은 업체들의 센서·소재·공정 특허를 결합하면 우회 가능한 길이 보인다","타이거펀드 소유의 정전식 패널 개발망이 출범한다","기술 통제력·동료 생태계","정후가 대기업 고객이 아니라 중소 협력사를 산업 주체로 키우는 발주자가 된다","하드웨어를 살릴 OS·앱·게임 콘텐츠가 필요하다","패널 공급망 착수","롤북 OS와 네오마블 협업","M114","high"
"194","194화","프로젝트 가동 (4)","39576","39780","하드웨어는 진전되지만 휴대기기용 OS와 앱 생태계가 비어 있다","사내 플랫폼과 게임사가 기기에 사용 이유를 채운다","롤북 전용 OS와 대표 게임을 확보한다","롤북 개발팀에 OS·앱을 맡기고 네오마블 CEO에게 작동 시제품을 직접 시연한다","모바일 게임 시장이 작고 기존 PC게임 조직의 우선순위를 흔든다","실물 시제품이 말뿐인 미래가 아니라 즉시 이식 가능한 시장을 보여준다","네오마블이 휴대용 게임 개발 파트너로 들어온다","사업 생태계","정후의 기기가 부품 모음에서 콘텐츠·서비스를 품은 플랫폼 프로젝트로 바뀐다","닌텐다 IP가 콘텐츠 규모를 단숨에 키울 후보로 떠오른다","OS·게임 파트너 확보","닌텐다 투자 협상","M114","high"
"195","195화","프로젝트 가동 (5)","39781","39989","닌텐다가 와이파이 특허를 원하지만 폐쇄적 IP 정책을 고수한다","정후가 특허 요청을 지분·게임 생태계 협상으로 키운다","닌텐다 모바일 IP와 장기 협력권을 얻는다","10개 타이틀당 300만 달러 선급·매출 10%·최종승인·네오마블 제작을 제시한다","닌텐다의 자존심과 자체 기기 중심 철학이 외부 플랫폼을 거부한다","사업 부진과 차세대 터치·모션 계획이 투자 자본을 필요로 한다","닌텐다 경영진이 투자 포함 재협상을 검토한다","거래 영향력","정후가 특허 판매자에서 세계 게임사의 전략적 투자 후보가 된다","지분 5%와 기술·생산 패키지를 받아들일지가 남는다","닌텐다 필요 확인","전략 투자와 IP 개방","M114","high"
"196","196화","인프라 구축 (1)","39990","40214","닌텐다 경영진은 외부 지분과 IP 개방을 부담스러워한다","작동 기기와 야구 모션 기술이 말보다 강한 협상 영수증이 된다","투자·IP·터치·모션 협력을 한 계약으로 묶는다","게임 PDA와 야구 3D 모션캡처를 시연하고 5% 지분 750억 엔 투자를 제시한다","상대의 비공개 DS 전략을 건드리면 협상이 즉시 깨질 수 있다","정후 기술이 닌텐다의 터치·모션 신제품을 앞당길 수 있음이 확인된다","닌텐다 내부 지지와 5% 전략 투자 협상이 성립 단계에 들어간다","외부 인정·사업 지위","정후가 게임 유통 후보에서 닌텐다 하드웨어 로드맵의 기술 파트너가 된다","정식 계약과 부품·조립 물량 배분이 남는다","기술 적합성 증명","닌텐다 지분·IP 계약","M115","high"
"197","197화","인프라 구축 (2)","40215","40393","닌텐다의 최종 승인 전까지 IP와 생산 몫은 확정되지 않았다","지분 투자가 배터리·반도체·조립의 연쇄 주문으로 지급된다","게임 IP와 계열사 공급 계약을 동시에 따낸다","5% 투자와 10개 모바일 IP를 확정하고 GL배터리·대현칩·넥스콘 조립을 패키지로 제시한다","부품 품질이 한 번만 흔들려도 닌텐다 브랜드와 장기 관계를 잃는다","닌텐다가 우선 10% 공급으로 계열사 성능을 시험하기로 한다","네오마블이 유명 IP를 얻고 한국 제조망이 닌텐다 주문을 받는다","산업 생태계·수익","정후의 한 투자 계약이 게임·배터리·반도체·조립 전 계열을 먹여 살린다","플랫폼을 떠받칠 서버·유통 인프라가 부족하다","닌텐다 계약","데이터센터와 디지털 스토어","M115","high"
"198","198화","인프라 구축 (3)","40394","40589","레드라인 PC방은 70곳에서 수익을 내지만 플랫폼 데이터와 서버 거점은 제한적이다","오프라인 매장이 온라인 제국의 감각기관과 데이터 허브로 변한다","아시아 서비스 확장을 버틸 전국 인프라를 깐다","PC방을 200곳으로 늘리고 경기·강원 데이터센터와 서울권·부산 거점을 건설한다","전기·서버·보안 비용이 수익보다 먼저 폭증한다","간식·게임 매출뿐 아니라 고객행동·보안·여론 데이터가 옴니스에 공급된다","타이거펀드가 한국 기반 아시아 데이터 허브를 보유한다","인프라·정보 능력","정후의 플랫폼 사업이 임대 서버가 아닌 자체 물리망 위에 올라선다","디지털 게임 유통과 글로벌 클라우드 고객 유치가 남는다","전국 데이터망 착수","구글·MS 아시아 허브 협상","M115","high"
