sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
315,315화,슈퍼 작물의 대륙 지도,75887,76125,full,슈퍼 작물의 대륙 지도에서 식량 능력이 토지와 국가 협력으로 환전이 어떻게 생기는지 확인한다.,슈퍼 쌀·옥수수·감자와 마다가스카르·에티오피아 커피·대규모 토지 개발을 설계한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,슈퍼 쌀·옥수수·감자와 마다가스카르·에티오피아 커피·대규모 토지 개발을 설계한다,도로·저장·도시까지 농업 밖 비용을 부담,아프리카 사업을 맡길 가족 책임자가 필요하다는 기존의 승리를 다음 문제로 뒤집는다.,식량 능력이 토지와 국가 협력으로 환전,ability,식량 능력이 토지와 국가 협력으로 환전이 생기며 미국 콘텐츠 제국과 아프리카 진입의 상태가 한 단계 이동한다.,아프리카 사업을 맡길 가족 책임자가 필요하다,슈퍼 작물의 대륙 지도의 즉시 과제가 회차 안에서 부분 결산된다.,아프리카 사업을 맡길 가족 책임자가 필요하다,D06,high
316,316화,장우혁에게 맡긴 대륙,76126,76415,full,장우혁에게 맡긴 대륙에서 가족 구성원이 대륙 사업의 핵심 경영자로 인정이 어떻게 생기는지 확인한다.,장우혁을 자원 사업 책임자로 세우고 태양광 도시·선박·유통 결합을 지시한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,장우혁을 자원 사업 책임자로 세우고 태양광 도시·선박·유통 결합을 지시한다,친모 가족의 안전과 기업 책임을 한 사람에게 집중,가족 이주와 후계 자산 문제가 이어진다는 기존의 승리를 다음 문제로 뒤집는다.,가족 구성원이 대륙 사업의 핵심 경영자로 인정,family,가족 구성원이 대륙 사업의 핵심 경영자로 인정이 생기며 미국 콘텐츠 제국과 아프리카 진입의 상태가 한 단계 이동한다.,가족 이주와 후계 자산 문제가 이어진다,장우혁에게 맡긴 대륙의 즉시 과제가 회차 안에서 부분 결산된다.,가족 이주와 후계 자산 문제가 이어진다,D06,high
317,317화,가족 이주와 흰 사자 꿈,76416,76647,full,가족 이주와 흰 사자 꿈에서 모계 가족에게 독립적 역할과 생활 기반 제공이 어떻게 생기는지 확인한다.,장우혁·차보희 가족의 아프리카 이주를 합의하고 미국 집에서 태몽의 징후를 맞는다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,장우혁·차보희 가족의 아프리카 이주를 합의하고 미국 집에서 태몽의 징후를 맞는다,혜원·창수의 상속과 안전을 함께 설계해야 함,흰 사자 꿈이 임신과 새 식품사업으로 연결된다는 기존의 승리를 다음 문제로 뒤집는다.,모계 가족에게 독립적 역할과 생활 기반 제공,company,모계 가족에게 독립적 역할과 생활 기반 제공이 생기며 미국 콘텐츠 제국과 아프리카 진입의 상태가 한 단계 이동한다.,흰 사자 꿈이 임신과 새 식품사업으로 연결된다,가족 이주와 흰 사자 꿈의 즉시 과제가 회차 안에서 부분 결산된다.,흰 사자 꿈이 임신과 새 식품사업으로 연결된다,D06,high
318,318화,태몽이 만든 식품회사,76648,76897,full,태몽이 만든 식품회사에서 가족의 생활 기술이 신규 계열사로 인정이 어떻게 생기는지 확인한다.,흰 사자 꿈을 임신 신호로 받아들이며 김씨 가족의 만두를 대산푸드 사업으로 만든다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,흰 사자 꿈을 임신 신호로 받아들이며 김씨 가족의 만두를 대산푸드 사업으로 만든다,가정의 소소한 음식을 세계 사업으로 키울 실행 부담,마블 인수와 미국 식품 시장 공략이 동시에 온다는 기존의 승리를 다음 문제로 뒤집는다.,가족의 생활 기술이 신규 계열사로 인정,society,가족의 생활 기술이 신규 계열사로 인정이 생기며 미국 콘텐츠 제국과 아프리카 진입의 상태가 한 단계 이동한다.,마블 인수와 미국 식품 시장 공략이 동시에 온다,태몽이 만든 식품회사의 즉시 과제가 회차 안에서 부분 결산된다.,마블 인수와 미국 식품 시장 공략이 동시에 온다,D06,high
319,319화,만두와 손목 위 컴퓨터,76898,77131,full,만두와 손목 위 컴퓨터에서 가정식과 미래 기기가 각각 새 시장을 얻음이 어떻게 생기는지 확인한다.,한국식 만두의 홈쇼핑 전략을 짜고 애플·아마존 연합에 맞설 스마트워치를 구상한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,한국식 만두의 홈쇼핑 전략을 짜고 애플·아마존 연합에 맞설 스마트워치를 구상한다,식품 현지화와 기술 경쟁을 병행,거절당한 작가 조앤 롤링을 발견한다는 기존의 승리를 다음 문제로 뒤집는다.,가정식과 미래 기기가 각각 새 시장을 얻음,capital,가정식과 미래 기기가 각각 새 시장을 얻음이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,거절당한 작가 조앤 롤링을 발견한다,만두와 손목 위 컴퓨터의 즉시 과제가 회차 안에서 부분 결산된다.,거절당한 작가 조앤 롤링을 발견한다,D07,high
320,320화,스물두 번 거절당한 작가,77132,77392,full,스물두 번 거절당한 작가에서 미래 콘텐츠 원천 IP를 확보할 기회이 어떻게 생기는지 확인한다.,스마트워치 계획을 구체화하고 조앤 롤링을 뉴욕으로 불러 작품 가치를 선점한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,스마트워치 계획을 구체화하고 조앤 롤링을 뉴욕으로 불러 작품 가치를 선점한다,검증되지 않은 원고와 작가에게 장기 비용을 약속,마블 전체 회사를 살 협상으로 넘어간다는 기존의 승리를 다음 문제로 뒤집는다.,미래 콘텐츠 원천 IP를 확보할 기회,ability,미래 콘텐츠 원천 IP를 확보할 기회이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,마블 전체 회사를 살 협상으로 넘어간다,스물두 번 거절당한 작가의 즉시 과제가 회차 안에서 부분 결산된다.,마블 전체 회사를 살 협상으로 넘어간다,D07,high
321,321화,마블 전체를 사다,77393,77610,full,마블 전체를 사다에서 히어로 IP 전부와 장기 영상 사업권이 어떻게 생기는지 확인한다.,개별 영화권 대신 마블 회사 전체에 10억 달러를 제안한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,개별 영화권 대신 마블 회사 전체에 10억 달러를 제안한다,당시 부실한 만화회사에 거액을 지불하는 위험,롤링 계약과 DC 인수 경쟁이 연쇄된다는 기존의 승리를 다음 문제로 뒤집는다.,히어로 IP 전부와 장기 영상 사업권,family,히어로 IP 전부와 장기 영상 사업권이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,롤링 계약과 DC 인수 경쟁이 연쇄된다,마블 전체를 사다의 즉시 과제가 회차 안에서 부분 결산된다.,롤링 계약과 DC 인수 경쟁이 연쇄된다,D07,high
322,322화,작가 계약과 두 만화왕국,77611,77956,full,작가 계약과 두 만화왕국에서 해리포터·마블이라는 두 장기 콘텐츠 축이 어떻게 생기는지 확인한다.,롤링에게 매출 10%를 주고 상품권을 확보하며 마블을 인수한 뒤 DC 매각을 유도한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,롤링에게 매출 10%를 주고 상품권을 확보하며 마블을 인수한 뒤 DC 매각을 유도한다,창작자 몫과 거액 인수비를 동시에 부담,DC 가격과 스칼릿의 임신 신호가 남는다는 기존의 승리를 다음 문제로 뒤집는다.,해리포터·마블이라는 두 장기 콘텐츠 축,company,해리포터·마블이라는 두 장기 콘텐츠 축이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,DC 가격과 스칼릿의 임신 신호가 남는다,작가 계약과 두 만화왕국의 즉시 과제가 회차 안에서 부분 결산된다.,DC 가격과 스칼릿의 임신 신호가 남는다,D07,high
323,323화,DC 오억 달러와 흰 사자,77957,78169,full,DC 오억 달러와 흰 사자에서 마블·DC 양대 IP와 가족의 새 생명 기대이 어떻게 생기는지 확인한다.,DC를 5억 달러에 인수한 뒤 다시 흰 사자 꿈을 꾸고 임신을 의심한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,DC를 5억 달러에 인수한 뒤 다시 흰 사자 꿈을 꾸고 임신을 의심한다,콘텐츠 확장 중 가족 건강에 즉시 대응해야 함,대산푸드의 실제 상품 시험이 시작된다는 기존의 승리를 다음 문제로 뒤집는다.,마블·DC 양대 IP와 가족의 새 생명 기대,society,마블·DC 양대 IP와 가족의 새 생명 기대이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,대산푸드의 실제 상품 시험이 시작된다,DC 오억 달러와 흰 사자의 즉시 과제가 회차 안에서 부분 결산된다.,대산푸드의 실제 상품 시험이 시작된다,D07,high
324,324화,서른 개 만두의 탈락전,78170,78389,full,서른 개 만두의 탈락전에서 세계 판매가 가능한 만두 제품 기준이 어떻게 생기는지 확인한다.,김 여사가 경쟁 만두 서른 종을 평가해 얇은 피·풍부한 속·치즈·매운맛 기준을 만든다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,김 여사가 경쟁 만두 서른 종을 평가해 얇은 피·풍부한 속·치즈·매운맛 기준을 만든다,가족 레시피를 대량생산 표준으로 바꾸는 품질 비용,식품 사장이 외식 확장에 제동을 건다는 기존의 승리를 다음 문제로 뒤집는다.,세계 판매가 가능한 만두 제품 기준,capital,세계 판매가 가능한 만두 제품 기준이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,식품 사장이 외식 확장에 제동을 건다,서른 개 만두의 탈락전의 즉시 과제가 회차 안에서 부분 결산된다.,식품 사장이 외식 확장에 제동을 건다,D07,high
325,325화,확장 거부와 임신 확정,78390,78601,full,확장 거부와 임신 확정에서 절제된 식품 전략과 임신 확정이 어떻게 생기는지 확인한다.,식품 사장의 무리한 외식 반대를 수용해 양념치킨 표준화에 집중하고 스칼릿의 6주 임신을 확인한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,식품 사장의 무리한 외식 반대를 수용해 양념치킨 표준화에 집중하고 스칼릿의 6주 임신을 확인한다,경영자의 반대를 받아들이고 12주까지 병원 보호를 감수,가족 축하가 복지·금융 투자로 번진다는 기존의 승리를 다음 문제로 뒤집는다.,절제된 식품 전략과 임신 확정,ability,절제된 식품 전략과 임신 확정이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,가족 축하가 복지·금융 투자로 번진다,확장 거부와 임신 확정의 즉시 과제가 회차 안에서 부분 결산된다.,가족 축하가 복지·금융 투자로 번진다,D07,high
326,326화,아이 이름으로 만든 재단,78602,78845,full,아이 이름으로 만든 재단에서 가족 인정이 사회복지와 기술 지분으로 환전이 어떻게 생기는지 확인한다.,가족의 축하 속 아동복지재단을 만들고 마이크로소프트에 10억 달러를 투자한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,가족의 축하 속 아동복지재단을 만들고 마이크로소프트에 10억 달러를 투자한다,태아를 둘러싼 과잉 보호와 대규모 장기 자금 잠금,윈도 성공 뒤 자본 재편이 기다린다는 기존의 승리를 다음 문제로 뒤집는다.,가족 인정이 사회복지와 기술 지분으로 환전,family,가족 인정이 사회복지와 기술 지분으로 환전이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,윈도 성공 뒤 자본 재편이 기다린다,아이 이름으로 만든 재단의 즉시 과제가 회차 안에서 부분 결산된다.,윈도 성공 뒤 자본 재편이 기다린다,D07,high
327,327화,마이크로소프트 열 배의 결실,78846,79085,full,마이크로소프트 열 배의 결실에서 사람을 고른 능력이 거대 지분 가치로 증명이 어떻게 생기는지 확인한다.,마이크로소프트 수익을 거두고 아마존을 리버마운틴에 흡수하며 애플과 대산반도체 체계를 정리한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,마이크로소프트 수익을 거두고 아마존을 리버마운틴에 흡수하며 애플과 대산반도체 체계를 정리한다,초고속 성장 조직의 권한과 보상을 재배치,애플 지분 일부를 팔아 한국·아프리카 위기에 투입한다는 기존의 승리를 다음 문제로 뒤집는다.,사람을 고른 능력이 거대 지분 가치로 증명,company,사람을 고른 능력이 거대 지분 가치로 증명이 생기며 식품·출판·히어로·임신의 복합 확장의 상태가 한 단계 이동한다.,애플 지분 일부를 팔아 한국·아프리카 위기에 투입한다,마이크로소프트 열 배의 결실의 즉시 과제가 회차 안에서 부분 결산된다.,애플 지분 일부를 팔아 한국·아프리카 위기에 투입한다,D07,high
328,328화,애플 십조와 광산 폭발,79086,79324,full,애플 십조와 광산 폭발에서 한국 위기와 광산 개발을 동시에 감당할 현금이 어떻게 생기는지 확인한다.,애플 지분 10%를 100억 달러에 팔고 아프리카의 다이아몬드·우라늄·희토류 대발견을 맞는다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,애플 지분 10%를 100억 달러에 팔고 아프리카의 다이아몬드·우라늄·희토류 대발견을 맞는다,핵심 성장주를 매각하고 개발 인프라 비용을 떠안음,철도·항만·자체 선박이 병목으로 떠오른다는 기존의 승리를 다음 문제로 뒤집는다.,한국 위기와 광산 개발을 동시에 감당할 현금,society,한국 위기와 광산 개발을 동시에 감당할 현금이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,철도·항만·자체 선박이 병목으로 떠오른다,애플 십조와 광산 폭발의 즉시 과제가 회차 안에서 부분 결산된다.,철도·항만·자체 선박이 병목으로 떠오른다,D08,high
329,329화,광산에서 항구까지,79325,79529,full,광산에서 항구까지에서 자원이 실제 매출로 바뀔 물류 회랑이 어떻게 생기는지 확인한다.,부채 많은 해운사를 피하고 자체 선박·탄자니아 철도·항만 장기 사용권을 설계한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,부채 많은 해운사를 피하고 자체 선박·탄자니아 철도·항만 장기 사용권을 설계한다,내륙 광산을 수출로 잇는 대규모 고정비,모잠비크 정부의 부패한 대가가 제시된다는 기존의 승리를 다음 문제로 뒤집는다.,자원이 실제 매출로 바뀔 물류 회랑,capital,자원이 실제 매출로 바뀔 물류 회랑이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,모잠비크 정부의 부패한 대가가 제시된다,광산에서 항구까지의 즉시 과제가 회차 안에서 부분 결산된다.,모잠비크 정부의 부패한 대가가 제시된다,D08,high
330,330화,총과 가스의 거래,79530,79724,full,총과 가스의 거래에서 대형 가스전 권리와 항만 협상권이 어떻게 생기는지 확인한다.,모잠비크 대통령의 무기 거래 요구를 받아 가스권을 확보하되 군사·경비 체계 필요성을 확인한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,모잠비크 대통령의 무기 거래 요구를 받아 가스권을 확보하되 군사·경비 체계 필요성을 확인한다,독재 정부의 비자금과 무기 수요에 연루되는 윤리 비용,아프리카의 눈물을 이용한다는 자책이 커진다는 기존의 승리를 다음 문제로 뒤집는다.,대형 가스전 권리와 항만 협상권,ability,대형 가스전 권리와 항만 협상권이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,아프리카의 눈물을 이용한다는 자책이 커진다,총과 가스의 거래의 즉시 과제가 회차 안에서 부분 결산된다.,아프리카의 눈물을 이용한다는 자책이 커진다,D08,high
331,331화,피 묻은 계약과 삼천 학교,79725,79912,full,피 묻은 계약과 삼천 학교에서 자원 수익이 교육·치안이라는 사회적 인정으로 환전이 어떻게 생기는지 확인한다.,부패 거래의 혐오를 교육 투자로 상쇄하려 삼천 학교와 학생 수당·구르카 고용을 추진한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,부패 거래의 혐오를 교육 투자로 상쇄하려 삼천 학교와 학생 수당·구르카 고용을 추진한다,연간 유지비와 현지 정치 개입 위험,지속 가능한 100년 계획인지 의문이 제기된다는 기존의 승리를 다음 문제로 뒤집는다.,자원 수익이 교육·치안이라는 사회적 인정으로 환전,family,자원 수익이 교육·치안이라는 사회적 인정으로 환전이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,지속 가능한 100년 계획인지 의문이 제기된다,피 묻은 계약과 삼천 학교의 즉시 과제가 회차 안에서 부분 결산된다.,지속 가능한 100년 계획인지 의문이 제기된다,D08,high
332,332화,하루 한 달러의 백년 약속,79913,80104,full,하루 한 달러의 백년 약속에서 학생과 부모의 장기 신뢰이 어떻게 생기는지 확인한다.,탄자니아 학교·학생 수당의 지속성 비판에 백년 경제권과 가족 유산으로 답한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,탄자니아 학교·학생 수당의 지속성 비판에 백년 경제권과 가족 유산으로 답한다,단기 수익으로 감당하기 어려운 상시 복지비,교육 언어와 무장 경비가 문화 지배 논란을 부른다는 기존의 승리를 다음 문제로 뒤집는다.,학생과 부모의 장기 신뢰,company,학생과 부모의 장기 신뢰이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,교육 언어와 무장 경비가 문화 지배 논란을 부른다,하루 한 달러의 백년 약속의 즉시 과제가 회차 안에서 부분 결산된다.,교육 언어와 무장 경비가 문화 지배 논란을 부른다,D08,high
333,333화,한국어 학교와 딸 지은,80105,80301,full,한국어 학교와 딸 지은에서 가족의 탄생과 아프리카 교육망이 동시에 굳음이 어떻게 생기는지 확인한다.,한국어 교육·대산시큐리티를 확대하고 한국 위기용 200억 달러를 마련한 가운데 딸 지은이 태어난다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,한국어 교육·대산시큐리티를 확대하고 한국 위기용 200억 달러를 마련한 가운데 딸 지은이 태어난다,기업 영향력이 사병·문화 식민지로 보일 위험,학교·경비의 규모가 군벌 의심으로 커진다는 기존의 승리를 다음 문제로 뒤집는다.,가족의 탄생과 아프리카 교육망이 동시에 굳음,society,가족의 탄생과 아프리카 교육망이 동시에 굳음이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,학교·경비의 규모가 군벌 의심으로 커진다,한국어 학교와 딸 지은의 즉시 과제가 회차 안에서 부분 결산된다.,학교·경비의 규모가 군벌 의심으로 커진다,D08,high
334,334화,이만 명의 경비와 환투기,80302,80518,full,이만 명의 경비와 환투기에서 현지 정부의 환영과 추가 투자 재원이 어떻게 생기는지 확인한다.,이천 학교·이만 경비의 군벌 우려를 관리하며 인도네시아 환율 투자로 100억 달러를 번다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,이천 학교·이만 경비의 군벌 우려를 관리하며 인도네시아 환율 투자로 100억 달러를 번다,민주주의 명분과 사적 무력 사이의 긴장,한국 외환시장이 멈춰도 준수는 더 큰 하락을 기다린다는 기존의 승리를 다음 문제로 뒤집는다.,현지 정부의 환영과 추가 투자 재원,capital,현지 정부의 환영과 추가 투자 재원이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,한국 외환시장이 멈춰도 준수는 더 큰 하락을 기다린다,이만 명의 경비와 환투기의 즉시 과제가 회차 안에서 부분 결산된다.,한국 외환시장이 멈춰도 준수는 더 큰 하락을 기다린다,D08,high
335,335화,기다림의 잔혹한 값,80519,80715,full,기다림의 잔혹한 값에서 아프리카에서 고용과 보건 성과가 수치로 증명이 어떻게 생기는지 확인한다.,소말리아 학교·고용과 아프리카 수출 성과를 확인하면서 한국 외환 거래 중단에도 자금 투입을 미룬다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,소말리아 학교·고용과 아프리카 수출 성과를 확인하면서 한국 외환 거래 중단에도 자금 투입을 미룬다,국가 고통이 깊어질수록 투자 수익이 커지는 도덕 비용,환율 2700·지수 300이라는 공격적 목표가 제시된다는 기존의 승리를 다음 문제로 뒤집는다.,아프리카에서 고용과 보건 성과가 수치로 증명,ability,아프리카에서 고용과 보건 성과가 수치로 증명이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,환율 2700·지수 300이라는 공격적 목표가 제시된다,기다림의 잔혹한 값의 즉시 과제가 회차 안에서 부분 결산된다.,환율 2700·지수 300이라는 공격적 목표가 제시된다,D08,high
336,336화,국가 지수를 내리는 설계,80716,80938,full,국가 지수를 내리는 설계에서 국가 재건 자금과 공기업 인수 기회이 어떻게 생기는지 확인한다.,환율 2700과 코스피 300 아래를 겨냥한 600억 달러 파생 포지션과 신용등급 하락 압박을 건다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,환율 2700과 코스피 300 아래를 겨냥한 600억 달러 파생 포지션과 신용등급 하락 압박을 건다,국민·기업의 파산을 수익 조건으로 삼는 죄책감,대통령이 준수의 도움 없이는 버티기 어렵다고 판단한다는 기존의 승리를 다음 문제로 뒤집는다.,국가 재건 자금과 공기업 인수 기회,family,국가 재건 자금과 공기업 인수 기회이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,대통령이 준수의 도움 없이는 버티기 어렵다고 판단한다,국가 지수를 내리는 설계의 즉시 과제가 회차 안에서 부분 결산된다.,대통령이 준수의 도움 없이는 버티기 어렵다고 판단한다,D08,high
337,337화,창조적 파괴의 소환장,80939,81165,full,창조적 파괴의 소환장에서 청와대가 준수를 위기 해결자로 공식 호출이 어떻게 생기는지 확인한다.,위기를 창조적 파괴로 정당화하던 중 대통령의 귀국 명령과 가스전 소식을 받는다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,위기를 창조적 파괴로 정당화하던 중 대통령의 귀국 명령과 가스전 소식을 받는다,개인 전략이 국가 통치 책임으로 확대,모잠비크 초대형 가스와 파병 필요가 동시에 터진다는 기존의 승리를 다음 문제로 뒤집는다.,청와대가 준수를 위기 해결자로 공식 호출,company,청와대가 준수를 위기 해결자로 공식 호출이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,모잠비크 초대형 가스와 파병 필요가 동시에 터진다,창조적 파괴의 소환장의 즉시 과제가 회차 안에서 부분 결산된다.,모잠비크 초대형 가스와 파병 필요가 동시에 터진다,D08,high
338,338화,로부마 가스와 사병의 한계,81166,81396,full,로부마 가스와 사병의 한계에서 한국에 40년 공급 가능한 에너지 카드이 어떻게 생기는지 확인한다.,일본 50년치 규모의 로부마 가스를 확인하고 LNG·경비를 위해 민간군사력의 한계를 계산한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,일본 50년치 규모의 로부마 가스를 확인하고 LNG·경비를 위해 민간군사력의 한계를 계산한다,반군 지역을 지킬 합법적 병력과 막대한 설비비,일본의 스와프 거부와 한국 귀국 압박이 겹친다는 기존의 승리를 다음 문제로 뒤집는다.,한국에 40년 공급 가능한 에너지 카드,society,한국에 40년 공급 가능한 에너지 카드이 생기며 아프리카 자원망과 한국 위기 포지션의 상태가 한 단계 이동한다.,일본의 스와프 거부와 한국 귀국 압박이 겹친다,로부마 가스와 사병의 한계의 즉시 과제가 회차 안에서 부분 결산된다.,일본의 스와프 거부와 한국 귀국 압박이 겹친다,D08,high
339,339화,거절한 일본을 기다리다,81397,81628,full,거절한 일본을 기다리다에서 일본의 손실 공포를 키우는 협상 레버이 어떻게 생기는지 확인한다.,일본의 스와프 거부를 확인하고 파생 만기까지 시간을 벌며 소로스에게 정보를 흘린다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,일본의 스와프 거부를 확인하고 파생 만기까지 시간을 벌며 소로스에게 정보를 흘린다,국가 위기를 고의로 더 끌어야 하는 정치적 비난,대사관과 대통령이 즉시 귀국을 요구한다는 기존의 승리를 다음 문제로 뒤집는다.,일본의 손실 공포를 키우는 협상 레버,capital,일본의 손실 공포를 키우는 협상 레버이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,대사관과 대통령이 즉시 귀국을 요구한다,거절한 일본을 기다리다의 즉시 과제가 회차 안에서 부분 결산된다.,대사관과 대통령이 즉시 귀국을 요구한다,D09,high
340,340화,대통령의 빚과 파병 카드,81629,81851,full,대통령의 빚과 파병 카드에서 희토류·가스를 국가 안보 카드로 격상이 어떻게 생기는지 확인한다.,과거 대통령에게 진 빚을 상기하고 귀국을 수락하며 한국군의 아프리카 보호 임무와 소로스 회담을 준비한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,과거 대통령에게 진 빚을 상기하고 귀국을 수락하며 한국군의 아프리카 보호 임무와 소로스 회담을 준비한다,개인 사업에 국가 병력을 끌어들이는 책임,소로스가 600억 달러 손실을 안고 서울로 온다는 기존의 승리를 다음 문제로 뒤집는다.,희토류·가스를 국가 안보 카드로 격상,ability,희토류·가스를 국가 안보 카드로 격상이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,소로스가 600억 달러 손실을 안고 서울로 온다,대통령의 빚과 파병 카드의 즉시 과제가 회차 안에서 부분 결산된다.,소로스가 600억 달러 손실을 안고 서울로 온다,D09,high
341,341화,소로스에게 건 회복 약속,81852,82037,full,소로스에게 건 회복 약속에서 적대 포지션을 향후 동맹 자본으로 바꿀 가능성이 어떻게 생기는지 확인한다.,소로스에게 다우 급락과 1998년 코스피 1000 회복을 제시해 개입하지 말라고 거래한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,소로스에게 다우 급락과 1998년 코스피 1000 회복을 제시해 개입하지 말라고 거래한다,예측 실패 시 국제 금융 신뢰와 막대한 배상 위험,청와대에서 IMF 초청과 지수 하락을 직접 요구한다는 기존의 승리를 다음 문제로 뒤집는다.,적대 포지션을 향후 동맹 자본으로 바꿀 가능성,family,적대 포지션을 향후 동맹 자본으로 바꿀 가능성이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,청와대에서 IMF 초청과 지수 하락을 직접 요구한다,소로스에게 건 회복 약속의 즉시 과제가 회차 안에서 부분 결산된다.,청와대에서 IMF 초청과 지수 하락을 직접 요구한다,D09,high
342,342화,대통령 앞의 악역,82038,82252,full,대통령 앞의 악역에서 국가 최고 권력이 준수의 시간표를 따름이 어떻게 생기는지 확인한다.,분노한 대통령에게 IMF를 부르고 코스피 300 아래까지 기다려야 재건 자금이 생긴다고 설득한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,분노한 대통령에게 IMF를 부르고 코스피 300 아래까지 기다려야 재건 자금이 생긴다고 설득한다,현직 대통령의 지지율과 국민 생계를 희생,일본이 600억 달러 이상 손실을 깨닫고 태도를 바꾼다는 기존의 승리를 다음 문제로 뒤집는다.,국가 최고 권력이 준수의 시간표를 따름,company,국가 최고 권력이 준수의 시간표를 따름이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,일본이 600억 달러 이상 손실을 깨닫고 태도를 바꾼다,대통령 앞의 악역의 즉시 과제가 회차 안에서 부분 결산된다.,일본이 600억 달러 이상 손실을 깨닫고 태도를 바꾼다,D09,high
343,343화,뒤늦은 스와프와 자원 공개,82253,82438,full,뒤늦은 스와프와 자원 공개에서 1000억 달러 환수와 에너지 안보의 명분이 어떻게 생기는지 확인한다.,일본의 뒤늦은 스와프 제안을 거절하게 하고 희토류·가스의 국가 가치를 대통령에게 공개한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,일본의 뒤늦은 스와프 제안을 거절하게 하고 희토류·가스의 국가 가치를 대통령에게 공개한다,외환 구제 기회를 거절하는 정치 위험,자원을 지킬 한국군 파병 요구가 본론이 된다는 기존의 승리를 다음 문제로 뒤집는다.,1000억 달러 환수와 에너지 안보의 명분,society,1000억 달러 환수와 에너지 안보의 명분이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,자원을 지킬 한국군 파병 요구가 본론이 된다,뒤늦은 스와프와 자원 공개의 즉시 과제가 회차 안에서 부분 결산된다.,자원을 지킬 한국군 파병 요구가 본론이 된다,D09,high
