sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
133,"133화","재벌가 막둥이는 만능 천재! 133화",32434,32656,"정우 판례와 불곰 여론이 정부를 움직였다","정치 설계가 그룹의 물적 규모로 돌아오는 보상","불곰 중개권과 대산의 글로벌 자본 기반을 굳힌다","김영준에게 차관 회수를 우선 과제로 채택시키고 광화문 15층 본사·러시아 협정·미국 임상을 확정한다","22억 달러 규모 거래와 상장·임상은 실패 시 그룹 전체를 흔들 수 있다","대산이 사채업 뿌리에서 국가 거래와 글로벌 제약을 가진 그룹으로 외형을 갖춘다","기업 위상 급상승","status","대산은 보호받아야 할 중견사에서 정부가 의존하는 재벌 후보로 이동한다","검은 수요일 투자와 이동통신 민영화 쟁탈전을 준비한다","정우 판결·불곰 정부 채택","허상도 출소·통신 민영화","B08",high
134,"134화","재벌가 막둥이는 만능 천재! 134화",32657,32902,"대산의 자본과 정부 연결이 확보됐다","부친 귀환과 통신 복수를 다음 판의 출발점으로 묶는다","진성의 이동통신 몫을 빼앗고 허상도를 그룹 회장으로 세운다","한국이동통신 민영화 자금·조직을 설계하고 2월 25일 출소한 허상도를 대산 회장으로 맞는다","진성은 기존 정경 유착과 규모 우위를 갖고 있고 3월 선거가 먼저 닥친다","허상도가 공식 회장으로 복귀해 준수의 지시를 집행할 가족 축이 완성된다","부친의 사회적 복권","family","감옥의 부친이 국가 거래를 수행할 그룹 총수로 환전된다","마산 선거에서 조성래의 공격이 시작된다","허상도 수감과 회장 공백","마산 선거·통신 복수","B08",high
135,"135화","재벌가 막둥이는 만능 천재! 135화",32903,33169,"강철중의 마산 선거가 지역주의와 흑색선전에 막혔다","정정당당한 후보를 돕기 위한 더러운 수단의 유혹","강철중을 살리되 자기 손으로 패착을 통제한다","커피숍 비밀 본부를 만들고 장우혁을 통해 한칠성을 불법 실행자로 영입한다","조성래는 공산주의·사채업 집안 프레임을 씌우고 가족은 준수의 개입을 걱정한다","도덕성이 44 대 56인 한칠성을 제한된 칼로 확보한다","비공식 선거 조직 구축","politics","준수의 기업·가족 네트워크가 선거 공작 조직으로 변한다","마산 유세 폭력과 강철중의 정면 대응","선거 개입 준비","불법 자료 사용 여부","B09",high
136,"136화","재벌가 막둥이는 만능 천재! 136화",33170,33350,"조성래가 강철중의 가족과 이념을 공격했다","강철중 자신의 언어로 지역주의를 돌파하게 한다","후보의 명예를 지키며 지지율을 회복한다","강철중이 아내의 헌신과 마산 민주 전통으로 공산 프레임을 반박하도록 지원한다","대산의 1억 달러 보호막이 있어도 유권자 감정은 돈으로 바로 바뀌지 않는다","강철중의 연설이 공격을 역으로 결집시키고 준수는 러시아 과학자·방산연구소까지 확장한다","정치적 정당성과 기술 보상","reputation","강철중은 준수의 돈이 아닌 자기 명분으로 선거를 버틸 기반을 얻는다","불곰 계약의 규모와 항공모함 매입 비용을 계산한다","공산주의 프레임","불곰 기술·러시아 인재","B09",high
137,"137화","재벌가 막둥이는 만능 천재! 137화",33351,33620,"불곰 거래가 4억 달러 규모로 구체화됐다","무기 계약을 조선·교육·가족 자리까지 변주한다","러시아 거래의 부가 가치를 극대화하고 무능한 첫째 매형의 자리를 정리한다","항공모함 세 척을 고철값 1,000만 달러 안팎에 사고 기술을 배우며 첫째 매형에게 사업 대신 사학재단 이사장을 제안한다","러시아 수수료와 운영 위험이 크고 가족에게 계열사를 맡길 유혹을 억제해야 한다","고철 항모가 조선 학습 자산이 되고 가족 자리는 통제 가능한 명예직으로 제한된다","위험 자산의 학습 가치화","enterprise","준수는 돈뿐 아니라 실패한 군함과 무능한 가족도 용도에 맞게 재배치한다","첫째 매형의 열등감과 부정이 훗날 비용으로 남는다","항공모함 활용 구상","사학재단 이사장 리스크","B09",high
138,"138화","재벌가 막둥이는 만능 천재! 138화",33621,33875,"첫째 매형은 명예직에 불만이고 선거 공작 자료는 준비됐다","부친의 도덕적 시선이 준수의 괴물화를 제동한다","가족을 지키면서도 선거 승리 수단의 선을 정한다","첫째 매형의 불륜·불만을 감시하고 허상도와 선거 개입의 의미를 대화한다","허상도의 자랑스러운 아들이 되고 싶은 욕구가 효율적 공작과 충돌한다","허상도가 준수를 부끄러워하지 않겠다는 말을 되돌려 주며 준수가 자료 사용을 재고한다","부친 인정이 윤리적 비용으로 작동","ethics","허상도는 실행자가 아니라 준수의 양심을 비추는 기준이 된다","강철중에게 비리 자료를 보여 주되 선택을 맡긴다","첫째 매형 자리 배치","조성래 자료 폐기 또는 사용","B09",high
139,"139화","재벌가 막둥이는 만능 천재! 139화",33876,34102,"준수는 공작 자료를 쓸지 망설인다","후보의 명예와 가족의 승리 욕구를 직접 충돌시킨다","강철중에게 사실을 알리고 스스로 선택하게 한다","박 대표의 안보 브리핑·항모안을 진행하며 장우혁에게 불륜 감시와 생모 관계를 맡기고 강철중 면담을 준비한다","선거 패배가 현실적이며 생모·장우혁 관계에도 준수의 개입 부담이 있다","강철중이 당을 떠나지 않고 명예로운 패배까지 감수할 사람임이 재확인된다","선택권의 반환","relationship","준수는 만능 해결사 역할에서 당사자에게 결정을 돌려주는 단계로 이동한다","조성래 자료를 본 강철중이 준수를 괴물로 볼 수 있다","항공모함 정부 접촉","비리 자료의 최종 선택","B09",high
140,"140화","재벌가 막둥이는 만능 천재! 140화",34103,34401,"조성래 비리 증거가 완성되고 선거는 박빙이다","더러운 승리 직전 주인공의 윤리 선택을 시험한다","자료를 숨기지 않되 사용 권한을 강철중에게 넘긴다","장우혁의 완성 자료를 강철중에게 전달하고 결정은 후보에게 맡긴다","불법 수집 사실이 드러나면 준수의 검사 꿈과 강철중 명성이 함께 무너진다","강철중은 준수를 괴물로 보느냐고 묻고 허상도는 별도 폭로를 준비한다","윤리 책임의 분산과 가족 개입","ethics","준수는 실행을 멈추지만 부친이 아들을 보호하려 같은 칼을 집어 든다","강철중의 폐기 결정과 허상도의 우회 보도","자료 확보","누가 폭로 책임을 질지","B09",high
141,"141화","재벌가 막둥이는 만능 천재! 141화",34402,34644,"강철중과 허상도가 각각 다른 방식으로 준수를 지키려 한다","한 사람의 양심적 거절이 가족의 비밀 행동과 엇갈린다","괴물이 되지 않고 선거를 돕는다","강철중은 자료를 불태우기로 하고 허상도는 손광희에게 대신 기사화를 맡기며 사위로 받아들인다","자료를 버리면 패배할 수 있고 기사화하면 준수 모르게 같은 불법 이익을 누린다","강철중은 준수에게 고마움을 말하지만 아버지의 보호 본능이 폭로를 계속 진행시킨다","윤리적 선택과 대리 비용","family","준수 개인의 손은 멈췄지만 가족 시스템은 승리를 위해 독자 행동한다","신문사에서 폭로 기사의 이름과 책임이 바뀐다","강철중의 자료 폐기","허상도 주도 익명 폭로","B09",high
142,"142화","재벌가 막둥이는 만능 천재! 142화",34645,34877,"준수는 자료가 폐기됐다고 믿는다","감춘 가족 개입이 선거 판을 뒤집는 역설적 보상","조성래를 꺾고 대한석유 증거를 완성한다","강술래 명의 기사로 비리가 3일 전 보도된 사실을 확인하고 전두완을 찾아간다","준수는 자기 의지와 무관한 불법 이득을 받고 아버지를 의심한다","여론이 강철중 쪽으로 급반전하고 더 큰 노대우 증거를 얻을 길이 열린다","선거 판세 역전과 책임 불명","politics","정당한 후보의 승리가 부친의 더러운 손에 빚지는 구조가 된다","전두완의 프랑스 포도원 비밀을 협상 카드로 꺼낸다","조성래 비리 공개","대한석유 증언 거래","B09",high
143,"143화","재벌가 막둥이는 만능 천재! 143화",34878,35129,"전두완과 비밀 면담이 시작되고 생모의 관계도 결단점이다","정치 거물과 가족의 낡은 관계를 동시에 끝낸다","노대우 비자금 증언을 얻고 생모가 한남철을 놓게 한다","프랑스 포도원 비밀을 제시하고 한남철의 냉담함이 보희에게 직접 드러나게 한다","전두완은 권력 비밀을 지키려 하고 생모는 오랜 사랑을 버려야 한다","보희가 스스로 한남철을 끊어 내며 장우혁과의 새 관계 가능성이 열린다","낡은 권력·관계의 해체","relationship","준수의 협박 없이도 생모가 자기 선택으로 과거를 끝낸다","전두완의 선악 수치와 1,000억 분노를 이용한 증언 확보","한남철 관계","전두완 증언·장우혁 가족화","B09",high
144,"144화","재벌가 막둥이는 만능 천재! 144화",35130,35422,"전두완은 포도원과 노대우 사이에서 선택해야 한다","선악 판독과 광기 연출을 정치적 증거로 환전한다","대한석유에서 노대우의 단독 책임을 증언하게 한다","선악 저울로 답의 진위를 검증하고 포도원 보호와 1,000억 절도 분노를 자극해 증언을 요구한다","전직 대통령을 협박하는 위험과 준수 자신의 광기 이미지가 커진다","전두완이 당시 몰랐다고 증언하기로 하고 장우혁은 광기가 억지력임을 이해한다","정치 증거 확보와 공포 자산","politics","준수는 예언가가 아니라 상대 욕망을 조종하는 협상가로 인정받는다","생모가 장우혁을 가족으로 받아들일 마지막 결심","전두완 답변 진위 확인","공개 증언·생모 재혼","B09",high
145,"145화","재벌가 막둥이는 만능 천재! 145화",35423,35659,"선거일과 생모의 새 삶이 함께 다가온다","가족이 서로를 놓아주는 비용 뒤 선거 결과를 기다린다","생모의 안정과 강철중의 정치 독립을 보장한다","생모의 결심을 확인하고 허상도가 강철중에게 기사 책임을 고백한 뒤 정치적 절연을 선언한다","허상도는 사랑하는 사위와 거리를 둬야 하고 선거 결과는 아직 불확실하다","생모는 준수에게 감사하고 허상도는 사위의 미래를 위해 자기 관계를 희생한다","가족 사랑의 거리두기","family","보호가 소유가 아니라 떠나보내기로 변주된다","마산 개표가 299표 승부로 좁혀진다","생모의 결단","강철중 선거 결과","B09",high
146,"146화","재벌가 막둥이는 만능 천재! 146화",35660,35944,"마산 개표가 초박빙이고 가족이 결과를 지켜본다","장기 공작·양심·가족 비용의 정치적 보상","강철중을 당선시켜 여당 과반을 한 석 막는다","가족과 개표를 지켜보고 다섯째 매형의 한국이동통신 내부 경험을 다음 판에 연결한다","299표 차이는 재검표·지역 갈등 위험을 남기고 허상도는 사위와 거리를 둔다","강철중이 299표로 당선되고 여당 단독 과반을 무너뜨린다","정치적 인정과 국가 판도 변화","status","강철중은 낙선 후보에서 정권을 견제하는 단 한 석으로 환전된다","불곰 최종 계약과 통신 민영화 준비가 보상을 이어 간다","마산 선거","다섯째 매형 영입·불곰 결산","B09",high
147,"147화","재벌가 막둥이는 만능 천재! 147화",35945,36162,"강철중 당선 뒤 불곰 협상이 최종 단계다","정치 승리를 현금·무기·기술 보상으로 닫는다","러시아 차관 회수와 대산의 중개 수익을 확정한다","4억 달러 계약으로 T-80U 60대 등 무기·부분 기술·부품 계약을 묶는다","러시아 20% 수수료와 장기 부품 책임을 부담한다","대산은 한국에서 4,000만 달러 중개료와 방산 협력 연구소 기회를 얻는다","국가 인정의 기업 수익화","capital","준수의 국가 공헌이 대산의 현금·기술·정책 신뢰로 돌아온다","강산홀딩스와 이동통신 독립 법인을 세운다","불곰 1차 협상","강산텔레콤·통신 민영화","B09",high
148,"148화","재벌가 막둥이는 만능 천재! 148화",36163,36391,"불곰 수익과 강철중 당선으로 국내 영향력이 커졌다","가족 인재와 글로벌 금융 사건을 새 성장판에 배치한다","강산텔레콤을 만들고 파운드 폭락 투자 준비를 끝낸다","강산홀딩스를 한국에 세우고 다섯째 매형을 민영화 책임자로 점찍으며 소로스 비밀 회담을 준비한다","가족 계열사 분리와 첫째 매형 감시를 동시에 관리해야 한다","대산과 분리된 강산 축이 생겨 통신 인수 자금을 독립적으로 움직일 수 있다","제2 국내 지주 축 구축","enterprise","준수는 대산 가족기업 밖에 자기 소유 통신·투자 축을 세운다","다섯째 매형의 사표와 지분 계약이 실행된다","강산홀딩스 구상","강산텔레콤 출범·검은 수요일","B10",high
149,"149화","재벌가 막둥이는 만능 천재! 149화",36392,36612,"다섯째 매형은 한국이동통신을 떠날 결단이 필요하다","지분과 경고로 가족 경영의 야심을 통제한다","강산텔레콤을 실무 가능한 법인으로 출범시킨다","우철수를 사장으로 앉히고 준수 80%·부부 각 5%·공모 10% 지분을 확정하며 독단을 경고한다","우철수의 선악 수치 39 대 61과 야심이 내부 배신 위험이다","한국이동통신 경험이 강산텔레콤의 민영화 경쟁력으로 환전된다","가족 인재의 계약화","enterprise","다섯째 매형은 친족이 아니라 소수 지분을 가진 전문경영인으로 제한된다","노대우·진성 비자금을 정치 폭로와 통신 입찰에 연결한다","강산텔레콤 법인 설립","비자금 폭로·민영화 경쟁","B10",high
150,"150화","재벌가 막둥이는 만능 천재! 150화",36613,36883,"강산텔레콤은 생겼지만 진성이 정경 유착 우위에 있다","법적·정치적 공격으로 돈과 사업권을 동시에 회수한다","노대우 비자금 5,000억을 환수하고 진성의 통신 자격을 약화한다","강철중에게 노대우·진성 뇌물 증거 수집과 폭로를 요청하고 대한석유 응징을 통신전과 결합한다","전직 대통령과 대기업을 동시에 치면 정치 보복과 기업 전쟁이 커진다","전두완 증언·김 실장 자료·강철중 의정권이 하나의 공격선으로 묶인다","정치 정의의 사업 레버리지화","politics","비자금 폭로가 공익 수사이자 통신 경쟁 전략이라는 이중 목적을 갖는다","진성 측이 대산의 배후를 감지하고 반격을 준비한다","통신 공격 논리","진성의 대산 경계·LA 계획","B10",high
151,"151화","재벌가 막둥이는 만능 천재! 151화",36884,37073,"진성이 배후를 의심하고 통신 법인은 몸집이 작다","인수금융과 위기 예측으로 통신·미국 사업을 동시에 키운다","세진텔레콤을 흡수하고 LA 폭동을 기회로 준비한다","강산홀딩스가 회사채를 사서 세진텔레콤 인수·무선호출기 공급을 진행하고 LA 지사·자금을 배치한다","막대한 선투자와 폭동이라는 인명 위험을 감수한다","강산텔레콤은 실체 있는 통신 사업자로 커지고 준수는 로드니 킹 판결 전 현장에 간다","기업 규모 확대와 위기 진입","enterprise","빈 법인이 인수·단말 공급망을 가진 민영화 후보로 변한다","LA 폭동이 실제로 터지면 한인타운을 어떻게 지킬지","세진텔레콤 인수","LA 폭동 방어","B10",high
152,"152화","재벌가 막둥이는 만능 천재! 152화",37074,37341,"LA 폭동이 터지고 한인타운이 공권력 없이 노출됐다","투자 천재가 물리적 공동체 방어자로 변신한다","한인 인명·상점을 지키고 이후 금융 중심지를 만든다","장갑 리무진·컨테이너 장벽·철조망·무장 경비·무전망·신속대응팀으로 한인타운을 요새화한다","준수와 경비가 총격·방화에 직접 노출되고 사적 무장 방어의 책임을 진다","한국 국기와 라디오 지휘로 흩어진 상인들이 공동 방어선에 합류한다","자본의 물리적 보호력 전환","social","리버마운틴 자금이 주가 수익이 아니라 공동체 생존 인프라로 인정받기 시작한다","경찰이 외면한 지역에 주방위군을 끌어와야 한다","폭동 사전 준비","주방위군 투입·재건 금융","B11",high
153,"153화","재벌가 막둥이는 만능 천재! 153화",37342,37545,"한인타운 방어는 버티지만 공권력 지원이 없다","하버드 인맥과 정치 언어가 군 병력으로 환전된다","15시간 안에 공권력의 보호를 확보한다","캘리포니아 주지사를 만나 백인 지역 편중을 따지고 한인 표·세금·여론을 협상 카드로 쓴다","인종 정치와 주정부 책임을 정면으로 건드려 반발을 살 수 있다","주지사가 1,500명 주방위군과 장갑차를 한인타운에 배치하기로 한다","사회적 인정의 제도화","politics","준수의 학연·자본·시민 논리가 실제 군사 보호 명령으로 바뀐다","폭동이 끝난 뒤 피해 자본과 공동체 권리를 누가 재건할지","공권력 부재","주방위군 방어·한인 정치 조직","B11",high
154,"154화","재벌가 막둥이는 만능 천재! 154화",37546,37743,"폭동은 끝났지만 한인 피해가 1억5천만 달러에 이른다","구조의 보상을 재건 금융·시민권·정치 대표로 확장한다","한인타운을 떠나는 자본을 붙잡고 공동체 권력을 남긴다","공정 금리 복구 대출·한인 채권·매물 인수·시민권 운동을 묶고 박 대표를 한인회장으로 민다","대출 부실과 폭동 피해자의 미국 이탈 욕구를 감수한다","한인타운은 보호받지 못한 이민지에서 금융·정치 조직을 가진 공동체로 전환된다","공동체 위상과 금융 수익","social","준수 개인 영웅성이 제도·자산·대표 조직으로 남는다","대산제약 임상 승인과 영국 지수 폭락 옵션이 다음 거액 판을 연다","LA 폭동 방어와 재건","검은 수요일 베팅","B11",high
155,"155화","재벌가 막둥이는 만능 천재! 155화",37744,37930,"ERM 균열과 소로스의 파운드 공격이 임박했다","미래 기억을 거액 옵션 계약으로 증명하는 고위험 승부","영국·유럽 지수 폭락에서 자본을 폭증시킨다","5억 달러를 12개 증권사에 나눠 폭락 옵션을 사고 박 대표가 첫 5,000만 달러 계약을 체결한다","성공 확률이 시장 기준 0.1%이고 25% 자산을 잃을 수 있다","5,000만 달러가 20억 달러가 될 비대칭 수익 구조가 확정된다","거액 위험의 계약화","capital","기억 속 사건이 되돌릴 수 없는 실물 옵션 포지션으로 바뀐다","12개 계약 완성과 만기 전 돌발 변수가 남는다","폭락 논리 설계","검은 수요일 실현·옵션 결제","B12",high
156,"156화","재벌가 막둥이는 만능 천재! 156화",37931,38158,"첫 옵션 계약 뒤 전액 포지션을 완성해야 한다","금융 승부 중 사업 아이디어 도난이라는 다른 비용을 던진다","12개 옵션을 끝내고 전자상거래 경쟁자를 즉시 제압한다","모든 증권사 계약을 완료하고 제프 베조스가 독립 창업한 사실을 듣자 리버마운틴닷컴 설립과 리안 영입을 결정한다","베조스가 아마존을 2년 빨리 시작해 선점 시간을 빼앗고 우정·추천망도 깨진다","배신이 더 강한 자체 상거래 회사와 리안의 CEO 기회로 뒤집힌다","경쟁 위기의 창업 전환","enterprise","금융 베팅과 플랫폼 사업이 병렬 성장축으로 분리된다","리안이 1조 달러 목표와 옵션 조건을 받아들일지","옵션 12건 체결","리버마운틴닷컴·아마존 전쟁","B12",high
157,"157화","재벌가 막둥이는 만능 천재! 157화",38159,38395,"아마존이 먼저 출발했고 리안 영입이 필요하다","경쟁자 압박과 인재 보상으로 플랫폼 판을 선점한다","리버마운틴닷컴을 아마존보다 크게 키운다","리안에게 시총 5,000억 달러 조건 10% 옵션과 CEO를 주고 아마존 임대 건물 매입을 지시한다","극단적 목표와 부동산 괴롭힘은 자본·평판 비용을 만든다","리안이 영혼을 갈겠다고 합류하고 결제·경매 인프라와 상거래가 결합된다","플랫폼 경영진과 공격 전략","enterprise","아이디어 피해가 독립 CEO·결제망·부동산 압박의 세트로 환전된다","옵션 만기와 베조스 축출의 실제 반응","리안 영입","아마존 방해·검은 수요일 결제","B12",high
158,"158화","재벌가 막둥이는 만능 천재! 158화",38396,38609,"아마존 압박과 옵션 만기가 동시에 진행된다","악의적 자본전과 학업 비용 뒤 100억 달러 보상","베조스의 흐름을 끊고 의대·투자 책임을 모두 수행한다","아마존 임대 해지 압박을 가하고 본과 필수 과목을 중복 이수하며 12개 옵션 권리를 행사한다","본과·예과 실습을 병행하는 시간 비용과 아마존의 법적 반발이 있다","검은 수요일 수익이 100억 달러로 확정돼 한국 통신전까지 자금 열세가 사라진다","자본 규모의 도약","capital","리버마운틴은 성공한 신생사에서 세계급 135억 달러 자산 플랫폼으로 바뀐다","소로스와 기존 자본이 리버마운틴을 적으로 인식한다","검은 수요일 베팅","소로스 적대·100억 재투자","B12",high
159,"159화","재벌가 막둥이는 만능 천재! 159화",38610,38813,"100억 달러 수익이 공개되고 새 적이 생긴다","금융 성과가 국가 의료 제도와 대산 의료사업으로 환전된다","거액 자본을 장기 사회·의료 인프라로 연결한다","소로스의 감시를 받는 한편 김영준에게 지역가입자·암·백혈병 보험 확대와 대산대 의대 설립을 설득한다","세계 자본의 견제와 의료복지 비용·정경유착 비판을 감수한다","김영준이 건강보험 확대를 지시하고 허상도가 의료복지 사업을 수용한다","자본의 제도·복지 전환","social","준수는 시장을 이긴 투자자에서 국가 의료정책의 비선 설계자로 이동한다","병원·제약·보험을 한 생태계로 묶는 수익 구조","검은 수요일 후속 인정","대산대병원·건강보험 확대","B13",high
160,"160화","재벌가 막둥이는 만능 천재! 160화",38814,39053,"대산은 5조 원대 강산 자금과 의료사업 승인을 갖췄다","선행과 수익을 분리하지 않는 의료 생태계 설계","대산병원을 장기 핵심 계열 축으로 만든다","병원·제약·보험·장례식장·봉안당·주차·스마트케어를 생애주기 서비스로 묶는다","대규모 부지·10년 준비·규제와 의료민영화 오해를 감수한다","요람에서 무덤까지라는 하나의 사업·복지 논리로 계열사들이 연결된다","사업 생태계 통합","enterprise","단일 병원 아이디어가 대산 전 계열사의 데이터·수요 허브로 진화한다","의대 인가와 사학재단 내부 부패가 실행을 시험한다","대산병원 사업 논리","의대 인가·보험사 설립·첫째 매형 리스크","B13",high
161,"161화","재벌가 막둥이는 만능 천재! 161화",39054,39286,"대산대는 반값 등록금·의대 인가로 커지고 첫째 매형은 실권이 없다","공익 교육의 성장과 가족 경영 부패를 맞세운다","의대 설립을 실행하고 사학재단의 내부 위험을 통제한다","의대 인가·기숙사·장학 사업을 밀고 첫째 매형의 오성문구 수의계약을 비서·감사망으로 포착한다","첫째 매형의 열등감과 횡령이 가족·재단 명성을 위협한다","허상도는 아직 참아 주지만 모든 계약 흔적이 김 실장에게 모인다","공익 기관 내부의 가족 비용","institution","교육 기부가 커질수록 첫째 매형의 부패가 더 선명한 폭탄이 된다","WTC 테러 옵션 손실을 사회적 평판으로 바꿀 기회가 온다","의대 인가","오성문구 감사·WTC 기부","B13",high
162,"162화","재벌가 막둥이는 만능 천재! 162화",39287,39497,"WTC 테러로 옵션 손실이 생기고 대산음료 사장 리스크가 드러난다","예측 실패와 가족 미련 속에서도 새 시장을 만든다","대산음료를 미국형 종합식품 회사로 재설계한다","테러 피해에 1,000만 달러 기부를 정하고 김동철 해임을 보류한 채 현두성에게 홍차·알로에·과일막걸리 개발을 맡긴다","2,700만 달러 투자 손실과 폭력·리베이트 사장을 끊지 못하는 정서적 미련이 있다","식혜 독점이 실론티·알로에·세계화 막걸리라는 다각화 기회로 바뀐다","실패 대응과 식품 확장","enterprise","미래 예측 실패도 기부 평판과 제품 다각화로 회수된다","알로에 공급망과 김동철 손절 여부","WTC 손실 대응","대산음료 미국 진출·영혼의 부친 결단","B14",high
163,"163화","재벌가 막둥이는 만능 천재! 163화",39498,39738,"현두성은 음료 다각화 지시를 받았다","원료·브랜드·식품 포트폴리오를 단계별로 키운다","음료사를 종합식품사로 확장한다","캘리포니아 알로에 농장·실론티 상표·냉동만두·라면 진출 순서를 제시한다","제품과 물류를 동시에 늘리면 품질·창고·자금이 흔들리고 김동철 문제도 남는다","알로에가 음료와 화장품을 잇는 공용 원료라는 확장성이 확인된다","원료에서 브랜드까지 수직 확장","enterprise","대산음료는 식혜 단일상품사에서 세계 틈새식품 플랫폼으로 재정의된다","제주 알로에 농장과 대산화장품이 다음 계열사를 낳는다","미국 음료 제품안","화장품·냉동식품·라면","B14",high
164,"164화","재벌가 막둥이는 만능 천재! 164화",39739,40000,"알로에 사업이 국내 부지·화장품 계획으로 확대된다","생활 농담에서 부동산·호텔·의료 인맥까지 빠르게 변주한다","제주 원료기지와 화장품 사업을 준비한다","제주 알로에 농장·마스크팩을 설계하고 허상도는 제주 호텔 인수로 한 단계 더 확장한다","박 대표의 과로와 장기 토지·물류 비용이 커진다","부자는 같은 단서에서 농장·화장품·호텔을 각각 읽으며 공동 사업 감각을 증명한다","부자 간 사업 시너지","family","준수의 아이디어가 허상도의 독자적 확장 능력을 자극한다","시카고 길거리에서 쓰러진 흑인을 의학 능력으로 살려야 한다","알로에 국내 사업","오바마 인연·대산호텔","B14",high
165,"165화","재벌가 막둥이는 만능 천재! 165화",40001,40241,"흑인 노숙자가 심정지로 쓰러졌고 아무도 돕지 않는다","의대 지식이 생명 구조와 미래 대통령 인맥으로 동시에 보상된다","골든타임 안에 환자를 살린다","악취와 체력 소모를 감수하고 CPR·인공호흡을 지속하며 오바마에게 911 신고를 지시한다","어린 몸으로 반복 압박·인공호흡을 해야 하고 주변은 인종 편견으로 멈칫한다","환자가 의식을 회복하고 오바마가 함께 구조한 사람으로 준수를 기억한다","의학 능력의 사회적 인정","reputation","학점과 반복 실습이 실전 생명 구조·미래 정치 인맥으로 환전된다","오바마와 투자·정치 관계가 이어질 가능성","심정지 구조","오바마 장기 인맥","B15",high
166,"166화","재벌가 막둥이는 만능 천재! 166화",40242,40539,"준수는 의대 1년을 A로 마치고 해부학을 반복 수강한다","학문 반복이 교수 역할과 연애라는 예상 밖 보상으로 돌아온다","해부학 전문성을 습관으로 만들고 학업 생활을 안정시킨다","세 번째 해부학 수강을 신청하고 스칼릿의 오해를 농담으로 되받았다가 연인이 된 뒤 교수 대신 강의한다","시간표 과부하와 미성년 연애의 사회적 시선·질투를 감수한다","스칼릿이 연애를 선언하고 교수는 준수의 강의 능력을 공식 인정한다","학업 능력과 관계 지위 상승","relationship","해부학 집착이 괴짜 평판에서 연인·강사 인정으로 변한다","허상도에게 연애 정보가 보고되고 가족 검증이 시작된다","의대 1년 성취","스칼릿 연애·가족 조사","B15",high
167,"167화","재벌가 막둥이는 만능 천재! 167화",40540,40784,"스칼릿과 연애가 가족 감시망에 알려졌다","재벌가 아들의 연애를 양가 가족 인정 시험으로 바꾼다","스칼릿 가족에게 자기 사람됨을 증명한다","허상도의 과잉 조사 지시를 모른 채 스칼릿의 고물차를 타고 부모 저택 저녁 식사에 간다","나이 차·혼혈 편견·부친의 경계와 문화 차이를 감수한다","스칼릿 어머니가 부산 출신이고 부친이 베트남전 상처를 가진 인물임이 드러난다","양가 문화 연결","relationship","스칼릿은 외국인 연인이 아니라 한국계 가족사를 가진 결혼 후보로 구체화된다","록펠러 사진과 스칼릿 집안의 진짜 위상이 밝혀진다","연애 사실 확인","록펠러 방계·양가 승인","B15",high
168,"168화","재벌가 막둥이는 만능 천재! 168화",40785,41044,"스칼릿 부친은 준수의 배경과 의도를 시험한다","재산·혈통·사랑의 인정이 서로 교환되는 장면","스칼릿 부모에게 독립된 능력과 진심을 인정받는다","리버마운틴 대주주임을 밝히고 록펠러 방계의 인정 욕구를 이해하며 관계를 설득한다","미성년 나이와 결혼을 서두르는 스칼릿의 강한 의지가 양가 부담이다","부친은 준수의 능력을 인정하고 스칼릿은 결혼 의사까지 공개한다","연애의 가족·계층 인정","status","준수의 개인 연애가 미국 상류가문과 대산가를 잇는 장기 동맹 후보가 된다","1994년 중국 평가절하와 새 투자·전자제품 판이 열린다","스칼릿 부모 첫 승인","중국 투자·결혼 가능성","B15",high
169,"169화","재벌가 막둥이는 만능 천재! 169화",41045,41270,"중국이 위안화를 평가절하하고 대산은 재계 100위에 들었다","거시 변화가 가족 비상금·증시·신제품으로 변환된다","중국 성장과 대산전자 백색가전 진입을 선점한다","허상도에게 완다그룹·대산증권 투자를 지시하고 MP3·쿠쿠 성과 뒤 김치냉장고를 제안한다","중국 시장 제도와 환율 위험·첫째 매형 부패·전자 기술 격차가 동시에 있다","아버지가 개인 비상금과 그룹 투자를 병행하고 김치냉장고 아이디어를 검토한다","거시 예측의 가족 자산화","capital","중국 평가절하가 대산·강산·리버마운틴 세 축의 공동 성장 계기로 바뀐다","김치냉장고 수요 논리를 설득하고 실제 개발을 시작한다","중국 투자 대상 선정","김치냉장고·첫째 매형 정리","B16",high
