sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"190","190화","효종 190화","24343","24457","중원에 보낼 주작단 함길현 일행과 북벌에 필요한 산업 설계가 준비 중이다.","왕의 사람 챙김과 실학 인재 발탁이 장기 비밀공작·철강 기반으로 연결된다.","도현은 청 내부를 교란할 단원을 결속시키고 하루 1톤 쇳물을 뽑는 제철소 건설 책임자를 세운다.","함길현·길천식·도석재 등에게 직접 술을 따라 생환을 당부한 뒤 유형원에게 고로 제철소 도면과 공조 밖의 전권을 맡긴다.","중원 작전은 기한 없이 목숨을 걸어야 하고 제철소는 대규모 재정·기술 실패 시 개혁 전체가 공격받는다.","도현이 성리학 밖 지리·음운·실용 지식을 높이 사 유형원을 정삼품 참의에서 대형 국책사업 책임자로 지목한다.","주작단은 왕의 개인적 신뢰에 절대 충성을 다짐하고 유형원은 자신을 인정한 어명에 최선을 약속한다.","관계·지위·산업 목표","비밀공작 인력과 제철소 책임자가 확정돼 북벌이 사람·시설 계약으로 구체화된다.","대전에서 20만 냥 공사비를 두고 김육·송시열과 충돌한다.","함길현 일행의 파견 전 결속과 유형원 발탁이 닫힌다.","제철소 재정 승인·기술 구현·원료 확보가 열린다.","M05","high"
"191","191화","효종 191화","24458","24571","김육·송시열은 남해도 원정과 토목공사 뒤 20만 냥 제철소를 무리라고 본다.","왕의 결단이 재정 타협·산업 조직·새 민생상품까지 낳는 과정을 보여 준다.","도현은 제철소를 즉시 착공하고 군비·농기구용 철과 추가 수익원을 확보하려 한다.","철은 곧 국력이라 반박해 호조 10만 냥·내탕금 10만 냥으로 타협하고 제철도감·유형원 책임·국가와 왕실 반반 지분·봉황상단 운영을 확정한다; 장태범의 진달래 비누를 시험한다.","하루 1톤 고로도 전례 없는 기술 모험이며 역청탄·철광석 운송과 재정 고갈 위험이 있다.","대동법 여윳돈과 왕실 사재를 결합한 공동투자 구조가 반대를 누르고 비누는 먹물을 실제로 씻어 제품성을 증명한다.","제철소 공사가 승인되고 비누 5천 장을 근위대에 시험 납품해 위생·총기 청소·수익을 동시에 시험한다.","산업·재정·위생·군수","제철소는 국가-왕실-상단 협업 사업이 되고 비누는 군대와 시장을 잇는 새 상품이 된다.","중전과 고관 부인들의 비누 사용이 대중 수요를 폭발시킬지 남는다.","공사비 논쟁과 운영 주체 계약이 닫힌다.","비누 시장 검증·내화벽돌 개발·고로 착공이 열린다.","M05","high"
"192","192화","효종 192화","24572","24701","비누 시제품과 제철소 설계는 나왔지만 시장 수요와 1300도 내화벽돌이 검증되지 않았다.","왕실 관계 보상과 장인 시행착오를 상품 대박·기술 돌파로 지급한다.","도현은 비누를 상용화하고 유형원·와벽장이 고로에 버틸 내화벽돌을 만들어 제물포 공사를 시작하게 한다.","중전에게 꽃향 비누를 선물해 세안 효과를 보이고 고관 부인 입소문을 만들며, 유형원과 장인들은 30번 넘는 실패 끝에 내화벽돌을 굽고 지신제를 올려 착공한다.","비누 공급이 수요를 못 따라 1인 2개 제한이 생기고 장인들은 한여름 가마 열기와 반복 실패를 견딘다.","중전의 피부·향 경험이 애감이라는 별칭과 품절을 만들고 금 없는 내화벽돌이 나와 고로 건설의 핵심 불확실성이 해소된다.","봉황상단은 비누로 큰 수익을 얻고 와벽장은 포상받으며 제철소 부지에 실제 기초공사가 시작된다.","관계·산업기술·수익·위생","비누가 궁중 선물에서 전국 상품으로, 제철소가 도면에서 현장 공사로 상태가 바뀐다.","역청탄·철광석 공급지를 찾은 탐광대가 원료가 만주 경계 밖에 있다는 문제를 가져온다.","비누 시장성과 내화벽돌 개발 루프가 닫힌다.","지반 보강·광산 확보·원료 운송 루프가 열린다.","M05","high"
"193","193화","효종 193화","24702","24836","제물포 제철소는 공사에 들어갔지만 원료 역청탄을 조선 안에서 찾지 못했다.","국경 밖 자원을 얻기 위해 왕이 전쟁 위험까지 감수하는 선택을 보여 준다.","도현은 장백산 너머 늑대계곡 역청탄을 청에 들키지 않고 확보하려 한다.","유형원에게 용광로 아래 쇠기둥을 촘촘히 박게 하고 이완의 광석 연소시험으로 역청탄을 확인한 뒤 초흐타 부족과 은밀히 협상하라고 지시한다.","광산은 청이 영유권을 주장하는 만주에 있고 발각되면 전쟁, 다른 곳을 찾으면 제철소 완공 시기를 놓친다.","실제 통제자는 청이 아니라 봉황상단과 거래하는 거란 초흐타 부족이며 여진과 역사적 원한이 있다는 틈이 드러난다.","오삼돌과 이완이 초흐타 부족에 도착해 야율보기에게 늑대계곡의 검은 돌을 캐게 해 달라고 직접 요구한다.","자원·외교·산업 위험","제철소의 기술 문제는 국경 밖 자원 외교와 비밀 군사 문제로 확대된다.","야율보기는 초지 훼손을 이유로 광산 개발을 거절한다.","역청탄 발견·확인은 끝난다.","철제 무기와 생필품을 대가로 한 초흐타 협상이 열린다.","M05","high"
"194","194화","효종 194화","24837","24988","야율보기와 원로들은 소중한 초지가 파헤쳐진다며 늑대계곡 광산을 거부한다.","철제 무기가 국경 밖 산업권을 사고 동시에 미래의 유목 위협을 키우는 양날 결산을 약속한다.","이완은 제철소 원료권을 확보하되 청에게 숨기고 초흐타의 간섭을 차단하려 한다.","장검·갑옷·도끼·창으로 부족 전사 전원을 무장시켜 주고 소금·곡식 교역을 두 배로 늘리는 대신 광산 완전 자유·비밀유지를 문서로 체결한다.","초흐타는 봉황상단 교역으로 이미 두세 배 성장했고 무기·식량이 늘면 누르하치처럼 조선까지 위협할 수 있다.","야율보기는 쓸모없는 검은 돌보다 금수된 철제 무기와 식량을 택하고 이완은 도현의 전권을 믿어 위험한 추가 조건을 받아들인다.","늑대계곡 역청탄 개발권과 청에 대한 비밀 약속을 얻어 고로 핵심 연료를 확보한다.","산업 자원·외교·군사 위험","제철소 원료 공급은 풀리지만 초흐타의 세력 증대라는 장기 비용이 국가 안보에 생긴다.","도현이 교역 두 배 조건을 승인하고 북방 군영 재편을 서두를지가 남는다.","야율보기와의 광산 협상은 협정서로 닫힌다.","초흐타 견제·늑대계곡 채굴·대륙 전쟁 대응이 열린다.","M05","high"
"195","195화","효종 195화","24989","25134","늑대계곡 협정은 성사됐지만 초흐타를 무장·부양하는 대가가 위험하다.","위험한 자원 거래를 북방 군단·무산 철광·실전 준비로 상쇄하는 국가 규모 대응을 보여 준다.","도현은 역청탄 채굴을 시작하면서 초흐타나 청의 위협을 감당할 북방군과 철 공급을 동시에 강화한다.","이완의 조건을 승인하고 근위대 400·왜인 포로 인부 600을 늑대계곡에 보내며 함경·평안에 각 6만 명 규모 군단과 신형 조총·기병을 편성하고 무산 철광을 개발한다.","광산 노동 포로는 계곡에 사실상 갇히고 북방 12만 상비군·기병 6천은 막대한 재정과 훈련 시간이 든다.","신형 조총 700정과 연내 1천정 추가, 무산 17억 톤 노천철광이라는 자원이 위험한 만주 사업의 방패가 된다.","도현은 이완·신철에게 궁술 포상으로 신뢰를 다지고 북벌 산업·군사 조직을 실제 배치한다.","군사 조직·자원·관계","늑대계곡은 채굴 단계로, 북방은 둔전병에서 전문 군단으로, 철은 제물포와 무산의 공급망으로 바뀐다.","이완이 예친왕 40만 대군의 남명 출정을 급보한다.","광산 후속 배치와 북방군 재편 명령이 닫힌다.","청 남정·올빼미 작전·명 원군 요청이라는 대륙 위기가 열린다.","M06","high"
"196","196화","효종 196화","25135","25257","예친왕이 한족군 20만을 포함한 40만 대군으로 남명을 치러 북경을 떠난다.","조선 비누 상자 아래 무기와 주작단 훈련이 청 후방 반란으로 터지는 약속을 제시한다.","도현은 명에 직접 참전하지 않고 올빼미 작전으로 화북을 흔들어 청의 통일을 늦추려 한다.","함길현·길천식·도석재가 연태에서 비누 상자 밑 중국식 무기 40상자를 반입하고 추가 30상자를 준비해 점조직 반군에 배포한다.","발각되면 조선과 청의 전면전이며 청은 40만 남정군 외에도 심양에 6만을 남겨 조선을 감시한다.","주작단 단원들이 한족 복장·언어로 정착하고 반군을 직접 훈련해 대외무역을 비밀 군수선으로 바꾼다.","무기·훈련·연락망이 화북 각지에 준비되고 원정군이 전선에 닿을 때 동시 봉기할 시점이 정해진다.","정보·군수·대륙 전황","비누라는 상업 성과가 반청 무기 은닉재로 재사용되고 북벌은 정규전 이전 공작전으로 나아간다.","남명이 급히 원군 사신을 조선에 보내 왕당파·산당의 선택을 시험한다.","올빼미 작전의 무기 반입과 봉기 일정 준비가 닫힌다.","명 원군 요구와 화북 동시봉기의 성공 여부가 열린다.","M06","high"
"197","197화","효종 197화","25258","25381","도현은 가족과 시간을 보내며 세자 연에게 망아지를 선물하지만 명 사신 도착으로 대전으로 불려간다.","아버지의 교육 선택과 군주의 냉정한 외교 선택을 한 회차 안에서 대비한다.","도현은 연에게 실패 후 재도전을 가르치고 조선에는 준비 안 된 명 지원전을 피하게 한다.","낙마한 연을 다시 태워 위사의 지시를 따르게 한 뒤 대전에서 송준길·송시열의 친명론과 임경업의 국익론을 듣고 원군 거절을 어명으로 확정한다.","중전은 연의 부상을 두려워하고 산당은 북벌을 말해 놓고 참전을 피한다고 왕당파를 공격하며 명을 버리면 청이 강해진다고 주장한다.","심양 팔기군 6만이 조선이 원병을 보내는 순간 압록강을 넘을 준비를 했다는 정보가 체면 논쟁을 국가 생존 문제로 바꾼다.","연은 두 번째 승마에 성공하고 송시열도 병자호란 재연 위험을 인정해 산당 내 원군 논쟁을 진정시킨다.","관계·외교·국론","세자의 기질은 실패 후 복귀로, 신료들의 사대 인식은 명분보다 조선 생존을 인정하는 쪽으로 조금 이동한다.","거만한 명 사신 유정국을 직접 만나 거절을 관철하고 국론 분열을 막아야 한다.","원군 파병 여부의 조정 논쟁은 거절로 닫힌다.","유정국의 행패·사신 압박과 청의 감시 해제 여부가 열린다.","M06","high"
"198","198화","효종 198화","25382","25520","유정국은 구원 요청자이면서도 영빈관에서 밥상을 엎고 잔치·기생·뇌물을 요구한다.","사신의 오만을 명나라 환상 붕괴와 역협박으로 뒤집는 계책을 약속한다.","도현은 군사 파병 없이 유정국을 침묵시키고 신료들이 명을 절대 상국으로 보는 인식도 흔들려 한다.","풍월을 시켜 술 취한 유정국이 치마에 시와 수결을 쓰게 하고 글귀를 숭정제 비난으로 고쳐 알현 때 내민다.","위조가 들키면 외교 파탄이고 유정국은 황제 권위를 빌려 조선을 계속 압박한다.","산당 신료조차 사신 행패에 학을 떼고 유정국은 자신의 필체·수결 때문에 함정을 알아도 발뺌할 수 없다.","칠현·풍월의 작전으로 원군 거절을 강제할 치명적 약점을 얻고 명 사대 환상이 실제 행동으로 깨진다.","외교·정보·국론·왕권","조선은 방어적 거절에서 사신을 통제하는 주도권으로 전환하고 유정국은 협상 상대에서 인질 같은 처지가 된다.","애련정에서 도현이 시를 공개하며 무엇을 요구할지 남는다.","사신 약점 확보 루프가 닫힌다.","명 원군 최종 거절과 시 공개 협박이 열린다.","M06","high"
"199","199화","효종 199화","25521","25652","유정국은 자신이 쓴 것으로 보이는 숭정제 비난 시와 수결을 도현 앞에서 확인한다.","임진왜란 원병의 불편한 진실과 조선의 자주적 거절을 한꺼번에 지급한다.","도현은 유정국의 입을 막고 명 원군을 보내지 않으면서 청에도 조선이 개입하지 않는다는 신호를 준다.","사신의 무례를 일부러 도승지에게 목격시킨 뒤 명군의 민간인 학살·늦은 참전·조선 침공 방지라는 실리를 따지고 시 공개를 암시해 원병을 거절한다.","유정국은 순망치한과 임진왜란 은혜를 들며 애원하지만 돌아가면 실패 책임과 위조 시의 대역죄 위험을 진다.","도현은 명군이 조선을 위해서가 아니라 자국 방어를 위해 왔다는 역사적 대가를 공개하고 사신을 저자세로 뒤집는다.","유정국은 연회·무리한 요구를 끊고 보름 뒤 빈손으로 귀국하며 신료들은 도현의 통제력에 감탄한다.","외교·왕권·국론","명에 대한 종속적 접대 관행이 깨지고 조선은 참전하지 않는 전략적 자율성을 확보한다.","심양 도독 호타이가 조선 참전 대비 팔기군을 해산할지 판단한다.","유정국 원군 압박과 행패 루프가 무소득 귀국으로 닫힌다.","청의 감시 완화와 화북 반란 개시가 열린다.","M06","high"
"200","200화","효종 200화","25653","25823","조선의 원군 거절로 호타이는 심양 팔기군 소집을 풀 수 있게 되고 예친왕은 후방 걱정 없이 남하한다.","직접 참전 대신 청의 심장을 흔드는 올빼미 작전의 첫 폭발을 약속한다.","함길현은 화북 반군 봉기를 성공시키기 위해 천진 지휘부를 제거하고 왕이의 군영 장악을 돕는다.","교창지의 퇴근길에 마차·지붕 매복을 놓아 그와 수행원을 살해하고 왕이의 반군이 지휘 공백 속에서 천진 팔기군 500명을 기습한다.","청군은 정예 팔기이고 주작단의 직접 살인은 조선 개입 흔적과 체포 위험을 크게 높인다.","교창지를 죽인 순간 천진뿐 아니라 산동·산서의 점조직이 동시 봉기하고 한족 지주·백성이 대거 가담한다.","천진 반군이 보름 만에 3만으로 늘어 북경을 향하고 청 조정은 주력 부재 때문에 조기 진압에 실패한다.","대륙 전황·정보전·군사지위","조선은 심양 침공 위험을 피하면서도 청 후방을 광역 반란으로 묶는 데 성공한다.","청 조정의 급보가 40만 남정군을 이끄는 예친왕에게 도착한다.","명 원군 거절에 따른 심양 침공 위기는 해소된다.","예친왕의 회군 또는 남정 지속 선택과 반란 확산이 열린다.","M06","high"
"201","201화","효종 201화","25824","25930","천진 반란이 청의 남정을 붙들고 조선은 실전군을 제도화할 여유를 얻었다.","왕의 친위 전력이 개인 충성에서 전문 장교단으로 바뀌는 보상을 약속한다.","도현은 육·수군을 함께 지휘할 장교를 지속적으로 양성하려 한다.","용산에 국왕 직속 군사학교를 열어 정원 50명·수업 2년·육해군 공통교육을 정하고 유림을 교장으로 임명한다.","문벌이 아니라 실력으로 장교를 길러야 하고 기존 군관층의 관행을 깨야 한다.","군사학교를 군부가 아닌 왕실 소유로 두어 교육과 임관의 최종 통제권을 도현이 쥔다.","유림이 초대 교장으로 취임하고 조선군 현대화가 사람을 재생산하는 단계에 들어선다.","군사 제도·왕권·인재","전쟁 때마다 임시로 장수를 찾던 체계가 상설 장교교육 체계로 전환된다.","서주에 멈춘 예친왕이 화북 반란 때문에 남정과 회군 사이에서 결단해야 한다.","군사학교 설립 논의와 교장 인선이 닫힌다.","청 남정군의 퇴각 여부와 조선군 동계 장비 문제가 열린다.","M06","high"
"202","202화","효종 202화","25931","26052","예친왕은 후방 반란 때문에 서주 진격을 포기하고 북쪽으로 물러난다.","정보전의 전략 보상과 다음 북방 전쟁을 떠받칠 제철 기반을 함께 결산한다.","도현은 군의 계급·장비·생산 체계를 정비해 겨울에도 싸울 준비를 끝내려 한다.","새 계급장과 표식을 보급하고 만포 군영에 동복·가죽 장화를 보내며 제물포 석탄과 늑대계곡 탄으로 첫 용광로 가동을 준비한다.","대규모 보급과 석탄 운송은 재정·물류 부담이 크고 청은 여전히 북방의 상시 위협이다.","예친왕의 후퇴로 올빼미 작전이 목적을 달성하고 제물포 용광로가 마침내 쇳물을 낼 준비를 끝낸다.","조선은 청의 남정을 늦추고 장교학교·계급제·동계장비·용광로라는 다음 전쟁의 기반을 얻는다.","대륙 전황·군사 제도·산업","간접 공작이 청의 진격을 되돌렸고 전쟁 준비의 무게중심이 제철과 장기 보급으로 옮겨간다.","제물포 용광로에 불이 붙고 첫 쇳물이 제대로 나올지가 걸린다.","화북 봉기로 청 남정을 저지하는 루프가 닫힌다.","첫 대량 제철과 북방 우라타 약탈 위기가 열린다.","M06","high"
"203","203화","효종 203화","26053","26198","제물포의 첫 용광로가 완성됐지만 실제 생산량과 품질은 아직 검증되지 않았다.","산업 도약 직후 북방 변경에서 새 전쟁 불씨가 붙는 교차 보상을 약속한다.","도현은 대량 제철을 성공시키고 국경 백성을 지킬 군사 대응 능력을 확인하려 한다.","용광로에서 한 번에 1만1천 관 약 40톤의 쇳물을 뽑아내고 경원 순찰대는 100명이 넘는 거란 약탈대를 추적한다.","고열 용광로의 실패 위험과 소수 순찰대가 대규모 기병을 만나는 수적 열세가 겹친다.","산업의 역사적 성공과 동시에 북방 방비의 빈틈이 드러나 국가 성취가 곧 전쟁 비용을 요구한다.","조선은 병기·농기구를 대량 생산할 쇳물을 얻지만 경원 순찰대는 우라타 기병에 포위된다.","산업 자원·국경 안보","제철 생산력이 비약적으로 늘어난 반면 북방 주민 안전은 즉시 악화된다.","순찰대가 약탈대의 정체와 규모를 알리기 전에 살아남을 수 있는지가 걸린다.","첫 용광로 가동 루프가 성공으로 닫힌다.","우라타 약탈과 발해도 원정 명분이 열린다.","M07","high"
"204","204화","효종 204화","26199","26332","경원 순찰대는 100명 넘는 우라타 기병에게 포위됐다.","변경 참사가 왕의 가족 시간까지 끊고 국가 보복 명령으로 번지는 과정을 보여 준다.","도현은 납치된 백성을 되찾고 반복 약탈의 근거지를 없애려 한다.","우라타가 순찰대를 전멸시키고 네 마을을 불태워 주민 70여 명을 끌고 가자 도현은 설 가족모임을 중단하고 응징 원정을 명한다.","순찰대와 주민이 이미 죽거나 납치됐고 원정은 청과 거란 대부족을 자극할 수 있다.","개인적 명절의 평온보다 변경 백성의 피해가 우선되며 단순 추격이 영토 확장 전쟁으로 커진다.","도현은 피해 보고 당일 국방·군부를 소집해 우라타 부족을 완전히 제거하겠다고 결정한다.","민생·왕권·전쟁 목표","변경의 국지 약탈이 국왕 주도의 대규모 북방 원정으로 전환된다.","어디까지 점령하고 누가 세 갈래 원정을 지휘할지가 남는다.","약탈 피해 확인과 왕의 응징 결단이 닫힌다.","우라타 전멸·포로 구출·연해주까지의 영토화가 열린다.","M07","high"
"205","205화","효종 205화","26333","26457","도현은 우라타 부족을 뿌리 뽑기로 했지만 범위와 지휘 체계는 미정이다.","개인 복수를 넘어 동해 북단까지 영토를 넓히는 전쟁 설계를 약속한다.","도현과 고만정은 우라타의 퇴로를 끊고 미래의 해항까지 확보하려 한다.","경원·회령·북해도에서 세 갈래로 진격하는 작전을 짜고 김정태에게 총지휘를 맡기며 최승주와 야율치오를 정찰 사절로 보낸다.","산악·초원 지형과 긴 보급선, 주변 부족의 참전 여부를 모른 채 움직여야 한다.","응징 범위가 우라타 거주지뿐 아니라 훗날 블라디보스토크가 될 해안까지의 영구 점령으로 확대된다.","세 군단의 역할과 지휘권이 확정되고 거란 출신 야율치오도 조선 정찰망에 편입된다.","전쟁 전략·영토·관계","피해 보복이 북방 바다 출구를 얻는 국가 규모 원정으로 구체화된다.","최승주가 우라타 족장 이명고에게 마지막 경고를 전달해야 한다.","원정 범위와 지휘 인선이 닫힌다.","우라타의 반응과 실제 진군이 열린다.","M07","high"
"206","206화","효종 206화","26458","26579","최승주와 야율치오는 우라타 본거지에서 이명고와 대면한다.","외교적 퇴로가 닫히는 모욕과 그 뒤의 전면전을 약속한다.","최승주는 포로 반환과 책임자 처벌을 요구하면서 본거지 지형을 은밀히 파악하려 한다.","사절로 들어가 조선 백성 석방을 요구하고 천막·길·병력 배치를 눈에 담은 뒤 귀환해 김정태에게 보고한다.","이명고는 약탈 사실을 부인하고 조선을 약한 농경국으로 조롱해 사절의 생명까지 위협한다.","우라타의 오만이 협상 가능성을 없애고 최승주의 정찰이 세 갈래 공격의 실제 지도가 된다.","도현이 내린 지휘검과 4월 출병 명령이 김정태에게 전달돼 전쟁 개시 조건이 완성된다.","외교·정보·군사지위","사신 문책 단계가 끝나고 조선과 우라타의 관계는 되돌릴 수 없는 전쟁 상태로 바뀐다.","제1군단 6만이 국경을 넘어 첫 마을로 진격한다.","최후통첩과 본거지 정찰이 닫힌다.","동고촌 첫 접촉과 포로·민간인 처리가 열린다.","M07","high"
"207","207화","효종 207화","26580","26712","김정태의 제1군단 6만이 세 갈래 북진을 시작한다.","기동전 계획이 다리 지연과 독단적 선행이라는 실제 전장 변수에 흔들리는 긴장을 준다.","신익선은 본대가 따라오기 전에 우라타의 경보망과 거점을 선점하려 한다.","가설교 설치가 늦어지자 기병을 먼저 이끌고 국경을 넘어 동고촌으로 돌진한다.","보병·포병과 분리된 기병은 매복과 보급 단절 위험을 홀로 감당해야 한다.","작전표보다 현장 속도가 중요해지며 신익선의 선행이 첫 민간 마을을 조기에 장악할 기회를 만든다.","조선 기병이 우라타 영역 깊숙이 들어가 기습 주도권을 얻는다.","군사 기동·지휘","계획된 삼로 진격이 현장 지휘관의 위험한 선행 작전으로 변한다.","동고촌 주민이 항복할지 저항할지가 다음 선택으로 남는다.","국경 돌파와 선봉 진입이 닫힌다.","민간인 처우와 우라타 주력의 반격이 열린다.","M07","high"
"208","208화","효종 208화","26713","26854","신익선의 기병은 보병 지원 없이 동고촌을 포위한다.","복수전에서도 항복한 민간인을 살리는 왕명과 우라타의 대규모 반격을 함께 보여 준다.","신익선은 주민을 적으로 만들지 않으면서 춘화까지 진격로를 연다.","무기를 버린 동고촌 주민을 보호하고 약탈을 금한 뒤 정찰대를 내보내 춘화 방면으로 전진한다.","병사들은 죽은 조선 백성 때문에 복수심이 크고 이명고는 2만 전사를 급히 모은다.","정복 전쟁의 규율이 학살이 아니라 복속·통치임이 확인되고 우라타는 조선군을 고립된 선봉으로 오판한다.","동고촌이 무혈 점령돼 후방 보급 거점이 되고 조선군은 민심 손실 없이 춘화 앞에 선다.","민생·군율·전쟁","보복군이 민간 보호 원칙을 지켜 향후 영토 통치의 기반을 만든다.","춘화에서 우라타 전사들과 신형 권총 부대가 첫 정면전을 벌인다.","동고촌 항복·보호 루프가 닫힌다.","춘화전과 납치 조선인 구출이 열린다.","M07","high"
"209","209화","효종 209화","26855","26996","우라타 전사들이 춘화를 지키고 조선 기병 선봉은 본대 지원이 늦다.","웅-5식 권총의 실전 효과와 납치 백성 구출이라는 직접 보상을 약속한다.","신익선은 춘화 방어선을 빠르게 깨고 포로의 위치를 확인하려 한다.","기병들이 마상 권총을 연속 사격하고 검으로 돌입해 우라타를 무너뜨린 뒤 마을을 수색한다.","근접전에서는 거란 기병의 숙련도가 높고 납치 주민이 방패나 노예로 이용될 위험이 있다.","화약무기의 연속사격이 유목 기병의 돌격을 압도하고 마을 안에서 노예로 부려지던 조선인 약 100명이 발견된다.","납치 주민들이 풀려나고 춘화가 조선군 전진 거점이 된다.","군사 기술·민생·영토","개량 권총의 가치가 백성 구출이라는 가시적 국가 보상으로 전환된다.","이명고가 2만 주력을 끌고 조선군을 향해 돌격한다.","춘화 점령과 1차 포로 구출이 닫힌다.","우라타 주력 결전이 열린다.","M07","high"
"210","210화","효종 210화","26997","27135","이명고의 우라타 2만이 춘화의 조선군을 수로 압도하려 한다.","보병 일제사격과 기병 측면타격이 유목 주력을 어떻게 분쇄하는지 보여 준다.","김정태와 신익선은 우라타 주력을 도주 전에 포위·격멸하려 한다.","조총 진형으로 정면 돌격을 끊고 대기시킨 기병이 측후방을 찔러 퇴로를 막는다.","우라타는 숫자와 기동력이 우세하고 조선도 총열 과열·탄약 소모와 근접전 비용을 치른다.","이명고가 조총 사거리와 삼열사격을 얕잡아 본 선택이 우라타 전체를 죽음의 지대로 몰아넣는다.","2만 주력의 대형이 붕괴하고 조선군이 전장의 완전한 주도권을 잡는다.","전쟁 전력·지휘","우라타의 군사적 저항 능력이 회복 불가능한 수준으로 꺾인다.","도주하는 이명고를 최승주가 직접 추격한다.","우라타 주력 돌격 격파가 닫힌다.","이명고의 생사와 부족 전체 항복이 열린다.","M07","high"
"211","211화","효종 211화","27136","27269","우라타 주력은 붕괴했고 이명고가 잔병과 함께 달아난다.","참사의 책임자를 직접 베고 전쟁 승전보를 한양에 보내는 결산을 약속한다.","최승주와 김정태는 이명고를 놓치지 않고 저항의 구심점을 없애려 한다.","최승주가 추격 끝에 이명고와 결투해 목을 베고 조선군이 잔병을 포위해 항복을 받는다.","추격전의 매복 위험과 지친 기병의 손실, 족장 사망 뒤 민간 혼란이 비용이다.","약탈을 부인하던 이명고가 조선 장수의 칼에 죽어 개인 책임과 국가 응징이 맞물린다.","우라타 부족의 조직적 저항이 끝나고 김정태가 완승 장계를 도현에게 보낸다.","전쟁 결과·왕권·정의","변경 백성을 죽인 세력이 군사적으로 소멸하고 새 영토 통치 단계가 열린다.","도현이 승리를 어떤 행정구역·보상으로 굳힐지가 남는다.","이명고·우라타 주력 전쟁 루프가 닫힌다.","발해도 명명·이주·성곽 건설이 열린다.","M07","high"
"212","212화","효종 212화","27270","27383","우라타 전쟁은 완승했지만 점령지를 어떻게 통치할지는 정해지지 않았다.","전쟁 보상을 영토·관직·이주 정책으로 고정하는 왕의 선택을 보여 준다.","도현은 청·명 눈치를 보지 않고 새 땅을 조선의 영구 행정구역으로 만들려 한다.","김정태를 포상하고 점령지를 발해도라 명명해 그를 도독으로 임명하며 가족 단위 이주민과 농지·일본 포로 1천 명을 보낸다.","송시열 등 신료는 명과의 외교·긴 방어선·정착 비용을 걱정한다.","도현은 고구려·발해의 역사와 실제 승리를 근거로 철수가 아니라 완전 병합을 택한다.","김정태는 장수에서 초대 도독으로 올라가고 조선 영토는 동해 북단까지 확장된다.","영토·관직·인구 정책","군사 승리가 발해도라는 되돌릴 수 없는 행정·정착 상태로 바뀐다.","주민을 먹이고 성을 쌓을 화폐·광산·노동 재원이 필요해진다.","원정 승전과 지휘관 포상이 닫힌다.","발해도 경제·성곽·동화 정책이 열린다.","M07","high"
"213","213화","효종 213화","27384","27492","발해도는 생겼지만 이주민·포로·주둔군을 지탱할 현금과 생산 기반이 부족하다.","새 화폐와 광산이 정복지를 실제 국가 공간으로 바꾸는 물질 보상을 약속한다.","도현은 전국 교역과 발해도 건설에 쓸 안정된 금·은 화폐를 공급하려 한다.","귀금속 함량 70%의 금·은화를 발행하고 삼성 금광 생산을 늘리며 성곽 노역에 거란인을 유급으로 고용한다.","귀금속 부족·위조 위험·긴 운송로와 정복민 반발 가능성이 비용이다.","화폐가 단순 결제수단이 아니라 유목민의 노동을 사서 국경 성을 짓는 통치 도구가 된다.","발해도에 임금 노동과 금은화가 들어가고 정착 비용이 약탈 대신 시장으로 순환한다.","재정·노동·영토 통치","점령지가 군영에서 화폐경제와 건설 현장을 가진 행정구역으로 발전한다.","세후나 가족의 임금·교육 경험이 동화 정책의 실제 성과를 증명할지 남는다.","금은화 설계와 광산 재원 확보가 닫힌다.","거란 노동자 정착·일곱 요새 완공이 열린다.","M07","high"
"214","214화","효종 214화","27493","27615","발해도 공사장에는 조선 이주민·일본 포로·거란 노동자가 뒤섞여 있다.","국가 정책이 한 가족의 쌀·소금 임금과 아이의 한글 학습으로 내려오는 민생 영수증을 준다.","김정태와 도현은 새 주민을 굶기지 않고 조선 백성으로 묶으려 한다.","세후나에게 쌀과 소금을 품삯으로 주고 아이들을 서당에 보내며 이주민·포로로 일곱 성과 마을을 세운다.","낯선 농경생활·언어·혹한과 전쟁 직후의 불신이 정착 비용이다.","차별 없는 임금과 교육이 정복민을 자발적 주민으로 바꾸며 발해도 통치가 군사 강제만이 아님을 보여 준다.","세후나 가족은 식량과 교육을 얻고 발해도 일곱 요새의 골격이 완성된다.","민생·관계·동화·영토","새 영토가 사람들의 생활공간으로 바뀌지만 북쪽 초흐타가 이를 위협한다.","초흐타 기병이 국경에 나타나 경보가 울린다.","정착민 임금·교육 루프가 가시적 성과로 닫힌다.","초흐타와의 충돌 및 거란 대부족 관계가 열린다.","M07","high"
