arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
"RA-026","홈스틸·그린 몬스터·댄 존슨으로 보스턴 4연승","135","144","135화","144화","10","윤주혁, 웨이드 데이비스, 에반 롱고리아, 제임스 쉴즈, 제레미 헬릭슨, 댄 존슨, 조시 베켓, 테리 프랑코나.","트로피카나 필드, 펜웨이 파크, 탬파베이 레이스, 보스턴 레드삭스.","동부 라이벌 보스턴과 7전 4선승 ALCS를 치르며 탬파는 월드시리즈 재진출을 노린다.","보스턴의 윤주혁 회피 전략과 베켓 재등판까지 홈스틸·동료 장타·구원·대타의 역할 분담으로 모두 꺾을 수 있는가.","윤주혁의 홈스틸·그린 몬스터 2점포, 롱고리아 그랜드슬램, 댄 존슨 대타 3점포와 데이비스 ALCS MVP를 겹친다.","1차전 0-2, 2차전 0-0과 고의사구, 불펜의 6-0에서 6-5 추격 허용, 우천으로 휴식한 베켓이 차례로 저항한다.","윤주혁의 홈스틸이 2-2를 만들고 코치맨 적시타로 첫 경기를 뒤집으면서 보스턴의 `거르면 안전하다`는 전제가 깨진다.","탬파는 3-2, 6-5, 2-1, 4-1로 4연승하고 웨이드 데이비스는 4.2이닝 12K 무실점으로 ALCS MVP를 받는다.","윤주혁 뒤 롱고리아가 고의사구를 만루포로 응징하고 데이비스·댄 존슨 같은 역할 선수가 독립 영웅이 되어 팀 내 공로가 분산된다.","윤주혁은 홈런·선발뿐 아니라 홈스틸과 구장 맞춤 밀어치기로 승부하는 완성형 선수, 데이비스는 가을 필승 구원으로 격상된다.","7일 경기 공백이 감각 저하를 부를 수 있고 다음 상대 세인트루이스는 강한 중심타선·벤치 운용을 갖췄다.","가족과 팬이 지켜보는 월드시리즈에서 윤주혁의 투타 활약이 노히터·긴급 구원·끝내기 우승으로 확대된다.","144화 댄 존슨 3점포로 보스턴 4전 전승과 ALCS MVP가 공식 결산된다; 다음 화부터 장소·상대·대회가 월드시리즈 세인트루이스전으로 바뀌고 부모·팬이라는 새 관계축이 진입한다.","high"
"RA-027","가족이 지켜본 월드시리즈 노히터와 연장 끝내기 우승","145","159","145화","159화","15","윤주혁, 윤상현, 임혜정, 김태훈, 데이비드 프라이스, 필립 모리스, 에반 롱고리아, 웨이드 데이비스, 앨런 크레이그, 데이비드 프리즈","트로피카나 필드, 부시 스타디움, 탬파베이 레이스, 세인트루이스 카디널스","부모와 오랜 팬 김태훈이 지켜보는 가운데 탬파는 구단 창단 첫 월드시리즈 우승에 도전한다.","2승 뒤 연패, 원정 수비 부담과 불펜 붕괴, 9회 동점 홈런까지 겪고도 윤주혁과 동료들이 첫 우승을 완성할 수 있는가.","김태훈이 잡은 1차전 홈런 공, 2차전 1대0 선발승, 5차전 노히터, 6차전 긴급 구원과 연장 끝내기 홈런을 경기·시리즈·구단 역사 보상으로 겹친다.","지명타자 없는 원정의 1루 수비, 앨런 크레이그의 대타 만루포, 푸홀스의 두 홈런, 버크먼·프리즈의 9회 연속 홈런과 이틀 휴식 뒤 구원 등판이 이어진다.","2승 뒤 2연패로 균형이 맞은 5차전에서 윤주혁이 9이닝 무피안타 15탈삼진 노히터를 던져 시리즈 주도권을 되찾는다.","6차전 10회 2아웃에서 윤주혁이 5대4 끝내기 솔로 홈런을 쳐 탬파베이의 창단 첫 월드시리즈 우승을 확정한다.","부모와 동료들이 직접 만나고 팬 김태훈은 1차전 홈런 공으로 상실을 위로받는다. 션 로드리게스·자니 데이먼·데스몬드 제닝스·웨이드 데이비스도 우승 과정의 구체적인 몫을 가진다.","윤주혁은 월드시리즈 노히터, 이틀 휴식 뒤 긴급 구원, 연장 끝내기포를 한 시리즈에 수행한 탬파베이의 우승 상징이 된다.","우승 직후 월드시리즈 MVP와 시즌 개인상 발표, 벌랜더에게 내준 사이영상, 누적 피로와 10년 2억 달러 계약 선택이 남는다.","160화 우승컵 수여식에서 월드시리즈 MVP가 공식 발표되고 프리드먼의 10년 2억 달러 제안이 경기 승리 다음 커리어 선택을 연다.","159화 10회 끝내기 홈런으로 세인트루이스전과 탬파베이의 첫 우승이 함께 닫힌다; 160화부터 경기장이 시상대·계약 협상·브랜드 촬영으로 바뀌고 지배 목표도 우승에서 수상과 장기 선택으로 이동한다","high"
"RA-028","월드시리즈 MVP·2억 달러 거절과 나이키 공공 자산","160","163","160화","163화","4","윤주혁, 윤상현, 임혜정, 앤드류 프리드먼, 스캇 조나스, 버락 오바마, 박성현","월드시리즈 우승 시상대, 탬파베이 구단 사무실, 나이키 촬영장, 백악관, 트로피카나 필드 박물관, 인천공항","구단 첫 우승의 얼굴이 된 윤주혁은 공식 개인상과 10년 2억 달러의 안전, 세계 브랜드와 팬에게 남길 우승 기억을 한꺼번에 결정해야 한다.","당장 보장된 2억 달러보다 더 큰 미래 가치를 택하면서도 우승 성과를 자기 돈과 명성에 가두지 않고 공공 기억으로 돌릴 수 있는가.","월드시리즈 MVP·골드글러브·실버슬러거·최연소 AL MVP, 나이키 계약, 백악관 단독 촬영, `Yoon's Seat`와 우승 박물관을 차례로 지급한다.","프리드먼의 10년 제안에는 FA 전 낮은 연봉과 6년 뒤 옵트아웃이 붙고, 거절하면 부상 위험과 55만 달러 연봉을 스스로 감수해야 한다.","윤주혁과 스캇 조나스가 알렉스 로드리게스의 최고액을 넘을 가능성을 근거로 10년 2억 달러를 거절하고 나이키 촬영에 들어간다.","윤주혁은 시즌 최고 개인상과 세계 브랜드 계약을 얻고, 끝내기 홈런 자리와 사용 물품을 무료 좌석·박물관으로 남긴 뒤 55만 달러 연봉을 받아들이고 한국에 돌아온다.","프리드먼과는 구단의 최선과 선수의 장기 선택을 서로 인정하는 관계가 되고, 팬과 구단에는 홈런 공·좌석·박물관으로 우승 기억을 돌려준다.","윤주혁은 21세 구단 전설이자 대통령·나이키가 인정한 스포츠 아이콘이 되지만 서비스타임상 낮은 연봉을 감수하는 장기 투자자로 남는다.","보장 계약을 거절한 신체 위험, 벌랜더에게 내준 사이영상, 가족과 국내 비시즌에 명성을 지속적으로 환원할 과제가 남는다.","귀국 차 안에서 아버지의 안부를 묻는 장면이 시장 가치의 결산을 가족 생활과 복지재단 구상으로 바꾼다.","163화에서 10년 제안 거절의 즉시 비용이 55만 달러로 확정되고 윤주혁이 이를 수용한다; 같은 화 말 미국의 시상·브랜드 공간을 떠나 한국에 도착하며 164화부터 가족집·라온·보육원이 새 무대가 된다","high"
"RA-029","귀국 가족생활·복지재단과 태종보육원","164","167","164화","167화","4","윤주혁, 윤상현, 임혜정, 박성현, 김창섭, 최경미, 한유라, 태종보육원 아이들","라온스포츠 사무실, 윤주혁 부모의 새 집, 태종보육원과 운동장","세계적 스타가 되어 귀국한 윤주혁은 부모의 달라진 생활을 확인하고 일회성 기부를 가족이 지속할 복지재단과 현장 활동으로 바꾸려 한다.","경기와 광고에서 얻은 돈·명성을 부모와 보육원 아이들이 실제로 참여하는 오래가는 생활 보상으로 환원할 수 있는가.","성장한 라온, 부모의 새 집과 집밥, 복지재단 합의, 기자 없는 보육원 방문과 아이들 체육 활동, 한유라와의 첫 접점을 지급한다.","부모가 운영할 재단의 실무가 필요하고, 유명인의 방문이 보여주기식 행사로 그칠 위험과 국가대표 훈련 때문에 차갑게 보이는 한유라에 대한 오해가 있다.","김창섭의 오래된 후원을 들은 윤주혁이 아이들을 운동장으로 데리고 나가 체육 전공 경험을 살린 준비운동 수업을 직접 진행한다.","가족은 복지재단 운영 방향을 함께 정하고 윤주혁은 태종보육원 아이들과 몸을 움직이며 시간을 보낸다. 어린아이들은 편지를 건네고 낯선 여성은 수영 국가대표 한유라임이 확인된다.","윤상현·임혜정은 보호받는 부모에서 재단 운영 동반자로, 김창섭은 계약 실무자에서 오래된 후원자로 확장된다. 한유라는 이름 없는 방문객에서 야구 밖 평행 성장 인물로 처음 자리 잡는다.","윤주혁의 스타 지위는 광고 단가가 아니라 가족 재단과 아이들 수업을 가능하게 하는 사회 자원으로 바뀐다.","재단 설립 실무와 한유라와의 다음 접점이 남고, 부산 캠프에서 시즌 몸을 만드는 도중 은사 최종원의 위중한 병세가 들어온다.","168화 보육원 활동을 마친 직후 최종원의 병세 연락을 받은 윤주혁이 병원으로 달려가며 중심 관계가 가족·아이들에서 은사로 급전환한다.","167화 어린아이들의 편지로 태종보육원 첫 방문과 체육 활동이 감정적으로 결산된다; 168화부터 장소가 병원으로 바뀌고 목표도 재단·봉사에서 최종원과의 마지막 만남으로 바뀐다","high"
"RA-030","최종원의 죽음과 사이영상 맹세","168","169","168화","169화","2","윤주혁, 최종원, 박성현, 부산 자이언츠 선수단","태종보육원, 부산 자이언츠 전지훈련, 최종원의 병실과 장례, 플로리다행 비행기","국내 봉사를 마치고 시즌 훈련에 들어간 윤주혁이 은사 최종원의 병세가 위중하다는 연락을 받고 마지막 만남을 위해 병원으로 달려간다.","과거와 달리 다시 찾아온 상실을 피하지 못한 윤주혁이 최종원의 믿음을 어떤 투수 목표로 이어 갈 수 있는가.","최종원의 마지막 말과 죽음을 충분히 머물러 보여 주고, 슬픔을 지난 시즌 놓친 사이영상이라는 구체적인 다음 사명으로 바꾼다.","회귀로 미래가 달라졌다는 희망과 달리 최종원의 몸은 뼈만 남아 있고, 윤주혁은 바쁜 일정 때문에 마지막 시간을 충분히 함께하지 못했다는 죄책감을 느낀다.","최종원이 윤주혁을 모두의 꿈과 희망이라고 부른 뒤 세상을 떠나자 개인적인 슬픔이 다음 시즌 투수 정상 도전으로 방향을 바꾼다.","장례를 마친 윤주혁은 화창한 하늘과 플로리다행 비행기 안에서 2012년 사이영상을 반드시 받아 투수로도 정상에 오르겠다고 맹세한다.","최종원은 직접 가르치는 은사에서 윤주혁의 다음 투수 커리어를 밀어 주는 유언과 기억으로 남는다.","윤주혁의 목표는 타자로 이미 이룬 정상과 팀 우승에서, 첫 생에 끝내 얻지 못한 투수 최고상으로 선명해진다.","은사 상실의 슬픔을 안고 새 시즌의 작업량과 부상 위험을 견뎌야 하며, 사이영상은 아직 맹세일 뿐 어떤 기록도 지급되지 않았다.","170화 플로리다 캠프에서 공식 1선발과 새 포수 몰리나, 고속 슬라이더를 맞으며 맹세를 실제 시즌 준비로 바꾼다.","169화 최종원의 죽음과 장례가 끝나고 사이영상 목표가 명시된다; 같은 화 말 비행기로 한국을 떠나고 170화에는 스프링캠프·새 로스터·1선발 보직이라는 시간·장소·운용 조건이 모두 바뀐다","high"
"RA-031","1선발 승격과 고속 슬라이더 개막전 원맨쇼","170","175","170화","175화","6","윤주혁, 호세 몰리나, 조 매든, 애런 루이스, 필립 모리스, 보스턴 레드삭스 타선.","플로리다 스프링캠프, 트로피카나 필드, 탬파베이 레이스, 보스턴 레드삭스.","코치맨·제이소·숍패치가 떠난 우승팀에서 윤주혁은 새 포수 몰리나와 처음으로 공식 1선발 시즌을 준비한다.","새 배터리·새 구종과 겸업 체력 계약을 갖춰 지난 시즌 우승을 지속 가능한 에이스 시즌으로 바꿀 수 있는가.","시범경기 4이닝 6K·3점포, 고속 슬라이더 공개, 개막전 8이닝 14K·홈런과 보스턴 스윕을 지급한다.","포수·1루수 교체, 20승·300K·50홈런 공개 목표, 고속 슬라이더의 팔 부담과 개막전 압박이 겹친다.","93마일 고속 슬라이더가 보스턴의 패스트볼 대비를 무너뜨려 기존 레퍼토리 전체의 위력이 높아진다.","윤주혁은 보스턴 개막전 8이닝 3피안타 0볼넷 14K와 홈런으로 9-1 승리를 만들고 탬파는 3연전 스윕한다.","몰리나는 새 영입 포수에서 윤주혁의 프레이밍·사인 파트너로 빠르게 신뢰를 얻고 코칭스태프는 선수와 공식 겸업 기준을 합의한다.","윤주혁은 공식 로테이션 1선발이 되고 투구 레퍼토리에 93마일 슬라이더를 더하며 출전 관리가 개인 예외에서 팀 시스템으로 바뀐다.","7이닝·110구 기준의 다음 날 타격 출전은 지난 시즌보다 많은 누적 피로를 만들 수 있다.","개막 3주 무실점 행진 속 롱고리아의 햄스트링 부상이 타순·수비 재편과 모리스 4번 성장을 부른다.","175화 보스턴 개막 시리즈와 새 구종 검증이 스윕으로 끝나고 겸업 운용 기준이 확정된다; 176화 3주 시간 점프와 토론토전 롱고리아 부상으로 목표가 개막 적응에서 핵심 공백 대응으로 바뀐다.","high"
"RA-032","롱고리아 부상과 필립 모리스 4번 승격","176","179","176화","179화","4","윤주혁, 필립 모리스, 에반 롱고리아, 호세 몰리나, 제프 키핑거, 맷 조이스, 레이첼.","트로피카나 필드, 탬파베이 레이스, 토론토 블루제이스.","개막 3주 팀 1위·윤주혁 무실점 속 롱고리아가 햄스트링으로 최소 6주 이탈한다.","외부 영입 없이 포지션 이동과 모리스의 4번 승격으로 중심타선·3루 수비 공백을 버틸 수 있는가.","토론토전 10-0의 짧은 승리, 모리스 2홈런 5타점의 역할 성장과 윤주혁 43.2이닝 무실점을 겹친다.","롱고리아의 6주 공백, 모리스의 4번 부담, 윤주혁 1루·키핑거 3루 등 익숙하지 않은 배치와 다른 선발들의 3연패가 누적된다.","조 매든이 윤주혁 1루·모리스 DH 4번·키핑거 3루로 라인업을 재편하고 윤주혁이 친구의 심리 부담을 낮춘다.","모리스가 첫 4번 국면에서 2홈런 5타점으로 9-3 승리를 이끌고, 윤주혁은 43.2이닝 연속 무실점까지 전진한다.","윤주혁-모리스 관계는 응원하는 친구에서 부상 난 팀의 3·4번 책임을 함께 지는 핵심 파트너로 성장하고 모리스-레이첼은 청혼 단계로 간다.","모리스는 확고한 4번으로 격상되고 윤주혁은 선발·1루·중심타자를 오가며 팀 구조를 지탱한다.","롱고리아 복귀 전까지 수비·타순 피로가 남고 로테이션 부진으로 윤주혁의 개인 기록이 팀 사기까지 책임져야 한다.","마이애미 스탠턴 대결에서 시작한 무실점 행진이 허샤이저 기록 돌파와 트라웃의 종료 홈런으로 이어진다.","179화 모리스의 4번 적응이 2홈런 5타점으로 결산되고 대체 라인업이 작동한다; 같은 화 말 목표가 롱고리아 공백 대응에서 윤주혁 43.2이닝 무실점 기록 연장으로 이동한다.","high"
"RA-033","72이닝 무실점 신기록과 마이크 트라웃의 마침표","180","190","180화","190화","11","윤주혁, 호세 몰리나, B.J. 업튼, 필립 모리스, 장칼로 스탠턴, 오렐 허샤이저, 마이크 트라웃.","마이애미전, 트로피카나 필드 화이트삭스전, 미네소타전, LA 에인절스전.","43.2이닝 무실점의 윤주혁이 강타자·주루 위기와 허샤이저의 59이닝 기록을 차례로 넘어야 한다.","수비·타선·포수와 함께 신기록을 세운 뒤 기록이 끝나는 순간까지 경기 승리를 우선할 수 있는가.","스탠턴 10구 삼진, 업튼의 홈런 도둑 수비, 59.2이닝 신기록과 최종 72이닝·시즌 9승을 결합한다.","마이애미 무사 2·3루, 스탠턴의 장타력, 화이트삭스 리오스의 무사 3루, 9회 던·코너코와 에인절스 트라웃이 단계적으로 기록을 위협한다.","무사 3루에서 던 뜬공·코너코 고의사구 뒤 피어진스키·비시에도를 연속 삼진 처리하고 9회 59.1이닝을 넘어선다.","시카고전 9이닝 4피안타 1볼넷 18K·6-0으로 59.2이닝 신기록을 세우고, 미네소타를 거쳐 트라웃의 2점포로 72이닝에서 끝난 뒤 에인절스를 7-2로 이긴다.","몰리나는 기록의 공동 설계자, 업튼·모리스는 수비·득점 지원자, 트라웃은 윤주혁을 꺾은 적이 아니라 기록을 정상적으로 끝낸 차세대 강타자로 연결된다.","윤주혁은 메이저리그 연속 이닝 무실점 신기록 보유자, 시즌 9승 무패 에이스가 되고 기록 압박을 내려놓는 법도 배운다.","장기간 전력투구 피로와 시즌 후반 타자들의 대응 자료가 쌓이고 다음에는 탈삼진 중심 피칭의 방어율 비용을 감수해야 한다.","한 달 반 시간 점프 뒤 14승·194K, 올스타 선발과 트레이드 시장이 개인 기록을 팀 잔류·우승 선택으로 전환한다.","190화 트라웃 홈런으로 연속 무실점의 최종 수치 72이닝과 에인절스전 승패가 닫힌다; 다음 화 1.5개월 시간 점프와 올스타·트레이드·383K라는 새 목표군이 동시에 제시된다.","high"
"RA-034","시즌 잔류와 올스타 선발 6연속 삼진","191","194","191화","194화","4","윤주혁, 필립 모리스, 조 매든, 탬파 프런트, 미겔 카브레라, 마이크 트라웃.","올스타전, 트로피카나 필드, 탬파베이 레이스, 텍사스·워싱턴 트레이드 시장, 볼티모어 오리올스.","전반기 14승 1패·ERA 1.04·194K의 윤주혁을 두고 탬파가 대형 유망주 패키지와 연속 우승 중 하나를 선택해야 한다.","윤주혁이 시즌 중 이적 불안을 끝내고 올스타·후반기 기록을 팀의 현재 우승에 환원할 수 있는가.","올스타 선발 2이닝 6타자 연속 삼진, 시즌 잔류, 7연승·11경기 차와 볼티모어전 16승을 겹친다.","텍사스·워싱턴의 대형 제안, 모리스와 동료들의 이별 불안, 향후 계약 비용과 트레이드 마감 시한이 다가온다.","탬파가 시즌 중 윤주혁을 거래하지 않기로 하고 AL 올스타전 승리가 월드시리즈 홈 어드밴티지까지 준다.","마감 시한 뒤 완전체가 남고 팀은 7연승·11경기 차, 윤주혁은 16승과 7이닝 1실점 13K, 모리스는 30호 홈런을 얻는다.","모리스는 트레이드 불안을 솔직히 드러내고 윤주혁은 잔류를 확인해 주며 둘은 기록 경쟁과 팀 우승을 함께 책임지는 중심축이 된다.","윤주혁은 AL 올스타 선발이자 다른 팀이 대형 패키지를 제시하는 시장 최고 자산, 383K 도전자에 오른다.","탬파는 미래 유망주 회수 기회를 포기하고 윤주혁은 후반기 기록·우승을 모두 성과로 증명해야 한다.","볼티모어전 뒤 한유라의 런던 400m 결승 소식이 야구 기록 경쟁을 다른 종목의 메달 도전과 병치한다.","194화 볼티모어전 16승·모리스 30호로 잔류 결정의 경기 보상이 닫힌다; 같은 화 말 장소·주체가 런던의 한유라 결승으로 전환되어 중심 질문이 팀 트레이드에서 올림픽 메달로 바뀐다.","high"
"RA-035","한유라의 런던 동메달과 윤주혁의 감기 7실점","195","196","195화","196화","2","한유라, 윤주혁, 김창섭, 런던 올림픽 여자 자유형 경쟁자들.","런던 올림픽 수영장, 한국 여자 수영 대표팀, 이후 보스턴전 탬파베이 레이스.","한유라는 여자 자유형 400m 결승에서 한국 여자 수영 첫 올림픽 메달을 노리고 윤주혁은 그 경기를 멀리서 지켜본다.","한유라가 후반 스퍼트로 세계 메달권에 들고, 늘 회복이 빠른 윤주혁은 질병과 누적 피로 앞에서도 자기 한계를 정확히 읽을 수 있는가.","6위에서 3위로 올라선 역사적 동메달과 윤주혁 5이닝 7실점이라는 대조적 결과로 두 엘리트 선수의 성공·비용을 병치한다.","한유라의 세계 정상급 경쟁·젖산·국가 기대, 윤주혁의 독감성 증상·성급한 복귀와 시즌 누적 피로가 각각 작동한다.","한유라가 마지막 50m 추월로 동메달을 확정한 뒤 시간이 늦여름으로 뛰고, 윤주혁은 덜 회복된 몸으로 보스턴전에 나선다.","한유라는 한국 여자 수영 첫 올림픽 메달을 따고 윤주혁은 보스턴전 5이닝 7실점 패전을 기록한다.","한유라는 윤주혁의 호기심 대상에서 독립된 역사 성취를 가진 동료 기록 도전자가 되고 윤주혁의 관심도 존중으로 깊어진다.","한유라는 올림픽 동메달리스트가 되며 윤주혁의 무적 회복력에는 신체 한계라는 현실적 경계가 생긴다.","윤주혁은 패전·ERA 상승과 실제 회복 여부를 다음 경기에서 증명해야 하고 한유라와의 직접 재회는 미뤄진다.","윤주혁이 투구보다 타격으로 먼저 복귀해 4경기 5홈런을 친 뒤 양키스 21K 반등에 들어간다.","196화 한유라의 올림픽 레이스가 동메달로 완결된다; 같은 화 후반 시간 점프·종목 전환 뒤 보스턴전 7실점이 다음 화의 회복·양키스 기록 도전이라는 새 목표를 만든다.","high"
"RA-036","감기 7실점 뒤 양키스 21탈삼진 반등","197","200","197화","200화","4","윤주혁, 호세 몰리나, 데릭 지터, 스즈키 이치로, 라울 이바녜스, 뉴욕 양키스 타선.","트로피카나 필드, 탬파베이 레이스, 뉴욕 양키스.","감기 복귀전 7실점 뒤 윤주혁은 타자로 4경기 5홈런을 치고 몸이 회복됐음을 확인한 채 양키스전에 선발한다.","어깨 피로를 부상으로 키우지 않으면서 대량 실점의 기억을 정규 9이닝 탈삼진 신기록으로 뒤집을 수 있는가.","4경기 5홈런, 5점 지원, 이바녜스 상대 20K와 이치로 상대 21K·`닥터 K` 별명을 연쇄 지급한다.","강속구 위주 계획의 어깨 부담, 후반 뻐근함, 20K 뒤 지터의 콘택트와 이치로의 연속 파울·발등 충격이 남는다.","9회 이바녜스를 95마일 슬라이더로 잡아 정규이닝 20K를 달성하고도 몸 상태가 허용해 21번째 기록을 계속 노린다.","지터를 외야 플라이로, 이치로를 99마일 투심 루킹 삼진으로 끝내 윤주혁이 MLB 정규 9이닝 21K 신기록을 세운다.","몰리나는 기록 욕심을 무조건 제지하지 않고 윤주혁의 몸 신호와 승부구를 함께 판단하는 안전 파트너가 된다.","윤주혁은 감기 뒤 흔들린 에이스에서 `닥터 K`라 불리는 단일경기 탈삼진 기록 보유자로 반등하고 3주 뒤 22승·345K까지 간다.","어깨 피로와 탈삼진 중심 투구로 오른 방어율, 남은 3선발에서 38K를 잡아야 하는 더 큰 기록 압박이 남는다.","21K 이후 계산된 383K 도전이 미네소타·캔자스시티·토론토 세 경기와 3년 연속 지구 우승으로 이어진다.","200화 양키스전 마지막 아웃과 `21K`·별명이 명시적으로 결산된다; 같은 화 3주 시간 점프와 남은 2주·345K·383K 질문이 경기 상대와 장기 목표를 새로 설정한다.","high"
"RA-037","3년 연속 지구 우승과 라이브볼 시대 386K","201","206","201화","206화","6","윤주혁, 호세 몰리나, 에반 롱고리아, 필립 모리스, 조 매든, 애런 루이스, 아담 린드.","트로피카나 필드, 미네소타 트윈스전, 캔자스시티 로열스전, 토론토 블루제이스전, 탬파베이 레이스.","345K의 윤주혁은 남은 세 선발에서 38K를 잡아 놀란 라이언의 라이브볼 시대 383K를 넘고, 팀은 매직넘버를 지워야 한다.","방어율·타격 일부를 내려놓는 선택과 집중, 타자별 피칭 설계와 휴식으로 역사 기록과 포스트시즌 건강을 함께 확보할 수 있는가.","미네소타 14K, 캔자스시티 12K·8타자 연속 삼진, 토론토 완봉 386K와 3년 연속 동부 우승을 한 시즌 결산으로 묶는다.","삼진을 피하는 짧은 스윙, 경기 뒤 어깨 피로, 캔자스시티 1회 2실점, 마지막 경기 구위 저하와 포스트시즌까지 4일뿐인 일정이 누적된다.","캔자스시티전 초반 빠른 공이 맞자 완급 조절로 타이밍을 무너뜨리고 후반 8타자 연속 삼진을 잡아 마지막 경기 필요치를 13K로 낮춘다.","윤주혁은 토론토를 9-0 완봉해 최종 32경기 25승 2패·243이닝·386K·ERA 1.70, 타율 .345·28홈런·107타점·OPS 1.056으로 정규시즌을 끝낸다.","몰리나와 코치들은 기록을 말리는 감시자가 아니라 건강 기준과 볼 배합을 함께 지키는 파트너가 되고, 롱고리아 복귀·모리스 40호가 팀 공격을 재완성한다.","탬파는 3년 연속 동부 우승, 윤주혁은 라이브볼 시대 단일 시즌 386K 신기록과 사실상 사이영상 확정 지위를 얻는다.","마지막까지 전력투구해 피로가 완전히 지워지지 않은 채 4일 뒤 ALDS 1차전에 선발해야 한다.","와일드카드 단판을 통과한 텍사스를 상대로 탈삼진 기록 모드에서 승리용 완급 조절 모드로 전환한다.","206화 마지막 삼진으로 정규시즌·386K·최종 투타 성적·3년 연속 우승이 모두 결산된다; 같은 화 후반 포스트시즌 대진 확정과 207화 ALDS 1차전 당일 진입이 대회·상대·운용 모드를 교체한다.","high"
"RA-038","텍사스 홈 2연승과 에이스의 경고음","207","213","207화","213화","7","윤주혁, 에반 롱고리아, 필립 모리스, 카를로스 페냐, 데이비드 프라이스, 조 매든, 조쉬 해밀턴, 라이언 뎀스터","트로피카나 필드, 탬파베이 레이스, 텍사스 레인저스, 2012 아메리칸리그 디비전시리즈","정규시즌 25승·386탈삼진을 끝낸 윤주혁과 탬파가 와일드카드 승자 텍사스를 홈에서 만나 2연속 월드시리즈 우승의 첫 관문을 연다.","윤주혁의 운영 피칭과 동료 타선, 2차전 대타 카드가 홈 두 경기를 모두 잡고 원정 종결 조건을 만들 수 있는가.","1차전 0대0 투수전을 롱고리아의 홈런과 윤주혁 완봉으로, 2차전 열세를 페냐·윤주혁의 홈런으로 뒤집는다.","텍사스 타자들은 삼진을 피하며 윤주혁의 공을 외야로 보내고, 탬파 타선은 뎀스터에게 득점하지 못한다. 2차전에는 해밀턴이 프라이스에게 선제 홈런을 친다.","1차전 6회 롱고리아가 투런 홈런을 치자 윤주혁이 운영 피칭에서 탈삼진 피칭으로 전환해 9회까지 리드를 지킨다.","탬파는 1차전 2대0·윤주혁 9이닝 무실점 11탈삼진, 2차전 4대1로 홈 2연승을 얻는다. 윤주혁은 2차전 대타 솔로포까지 보탠다.","롱고리아·모리스·페냐가 윤주혁의 득점 부담을 나누고, 조 매든과 윤주혁은 대타 투입 시점을 말없이 공유할 만큼 운용 신뢰를 굳힌다.","윤주혁은 탈삼진 기록을 쫓던 정규시즌 투수에서 완급·주루·대타 홈런으로 시리즈 승리 조건을 만드는 포스트시즌 에이스로 전환한다.","홈 2승 직후 왼쪽 무릎 통증이 강해져 3차전 결장과 다음 선발 등판 여부가 불확실해진다.","윤주혁이 빠진 탬파가 텍사스 원정 3차전에서 12대2로 무너지며 시리즈와 몸 상태가 함께 흔들린다.","홈 1·2차전 일정이 탬파의 두 승으로 끝난다; 시리즈 장소가 텍사스로 옮겨지고 윤주혁의 상태도 승리 보증수표에서 부상 의심 결장자로 바뀐다","high"
"RA-039","손가락 부상과 5차전 생환","214","220","214화","220화","7","윤주혁, 데이비드 프라이스, 에반 롱고리아, 필립 모리스, 루크 스캇, 페르난도 로드니, 다르빗슈 유, 조쉬 해밀턴, 조 매든.","글로브 라이프 파크, 트로피카나 필드, 탬파베이 레이스, 텍사스 레인저스.","탬파는 2승 뒤 원정에서 윤주혁의 결장과 손가락 통증, 불펜 붕괴를 겪고 5차전까지 밀린다.","윤주혁이 완주하지 못하는 상황에서도 프라이스와 집단 타선이 디비전시리즈를 끝낼 수 있는가.","부상 루머를 102마일과 다르빗슈 상대 우세로 한 번 지운 뒤, 에이스 부재를 동료들의 5차전 무실점 경기로 갚는다.","3차전 12대2 대패, 4차전 윤주혁의 오른손 손가락 통증, 5대0 리드를 7대5 역전패로 잃는 불펜 붕괴가 연달아 온다.","검사에서 골절은 없지만 일주일 휴식이 필요하다는 진단이 나오고, 5차전 중심축이 윤주혁에서 프라이스로 이동한다.","프라이스 8이닝 무실점, 롱고리아 선취 2루타와 루크 스캇 홈런, 로드니 마무리로 4대0 승리와 시리즈 3승2패를 확정한다.","프라이스는 윤주혁의 2인자에서 독립적 큰 경기 에이스로 올라서고, 로드니는 4차전 실패를 5차전에서 씻는다.","윤주혁의 영향력은 결장만으로 팀 사기를 흔드는 수준임이 드러나지만, 탬파도 그 없이 생존 가능한 팀임을 증명한다.","윤주혁은 ALCS 초반 출전이 어렵고, 헬릭슨·불펜·선발 로테이션의 불안이 다음 시리즈로 넘어간다.","상대가 디트로이트로 바뀌고 원투펀치를 홈 1·2차전에 쓸 수 없어 제레미 헬릭슨이 1차전을 맡는다.","텍사스 디비전시리즈가 5차전 4대0으로 완결된다; 장소가 텍사스·탬파에서 ALCS 홈으로 바뀐다; 윤주혁의 목표가 출전 강행에서 손가락 회복과 후반 복귀로 전환된다.","high"
