sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
545,545,폭풍의 서막 (5),95183,95364,2019년 말이 가까워지며 비공식 코로나 정보가 AI센터로 모이고 한중일 정상회의가 열린다.,중국의 경제압박 앞에서도 검역선을 지켜 국민 생존을 우선하는 대통령 보상.,리강천의 검역완화 요구를 최재석이 거부하게 하고 태우 방역체계를 국가 원칙으로 고정한다.,중국의 은폐 속 한중일 정상회의에서 리강천의 검역 완화 요구를 최재석이 거부한다,중국은 수출·관광·외교를 지렛대로 한국 대통령을 굴욕적인 자리까지 몰아붙인다.,최재석이 표정 하나 바꾸지 않고 자리를 지키며 태우그룹과 한국 방역능력을 믿는 관계가 확인된다.,중국의 검역완화 요구가 거절되고 한국의 선제검역 원칙이 유지된다.,국가정책·신뢰,경제보복을 우려해 흔들릴 수 있던 정부가 태우 기술을 믿고 생존우선 노선을 공식 고수한다.,중국 공식발표 순간 한국 키트가 첫 환자를 잡아 이 선택을 증명할지가 남는다.,검역완화 저지와 정부 신뢰 확인.,"공식발표, 한국 첫 환자 탐지, 마스크 가격통제.",DCA-N44,0.94
546,546,시대의 전환점 (1),95365,95529,2019년 마지막 날 중국이 코로나를 공식 보도하며 기다리던 위기가 현실이 된다.,수년간의 회귀 준비가 한국의 세계 최초 확진 탐지와 국가 가격통제로 결산되는 보상.,자가진단키트로 첫 감염자를 잡고 마스크 투기를 막아 방역 주도권을 지킨다.,12월 31일 공식 보도와 동시에 한국이 키트로 첫 환자를 잡고 마스크 가격통제에 들어간다,초기 환자를 놓치면 선행투자 전체가 의심받고 마스크 수요 폭증은 민간 유통망을 왜곡한다.,"최재석은 김민재에게 고개를 숙여 감사를 표하고, 김민재는 이제 백신·치료제라는 마지막 농사를 남긴다.",한국이 키트로 첫 환자를 탐지하고 마스크 가격통제를 시작해 회귀 준비의 공공성과를 증명한다.,국가방역·명예,비공식 경고와 민간 준비가 대통령이 감사하는 국가 조기경보·실제 환자 탐지로 바뀐다.,세계 최초 백신·치료제를 만들 마지막 단계와 내부 마스크 유출 위험이 남는다.,첫 환자 탐지와 초기 가격통제.,"백신·치료제 개발, 마스크 유출·세계 주문.",DCA-N44,0.94
547,547,시대의 전환점 (2),95530,95717,2020년 1월에도 세계는 코로나를 대수롭지 않게 여기지만 중국 주문은 급증한다.,내부자가 빼돌린 마스크 100만 장을 현장에서 잡아 방역물량과 원칙을 함께 지키는 약속.,강 대위가 민동규의 유출선을 적발해 재고를 회수하고 공범을 추적한다.,중국 주문 폭증 속 민동규의 마스크 100만 장 빼돌리기를 강 대위가 적발한다,쌓인 재고를 걱정하던 내부자는 중국 보따리상의 웃돈 앞에서 회사보다 사익을 택한다.,웃돈을 주며 사 가는 현장을 본 강 대위는 과잉비축이 헛된 일이 아니었다는 확신을 얻는다.,마스크 100만 장 빼돌리기가 적발되고 유출물량·관련자가 확보된다.,내부통제·재고,과잉재고로 보이던 마스크가 내부배신까지 부를 전략자산이자 실제 수요품으로 바뀐다.,민동규와 유통선을 누가 처벌하고 센트리언 키트가 중국 승인까지 받을지가 남는다.,마스크 유출 현장 적발.,"이영한의 처벌, 중국 수출승인, 재고의 세계공급.",DCA-N44,0.94
548,548,시대의 전환점 (3),95718,95886,강 대위 식당 별관에서 이영한과 강 대위가 전쟁 전처럼 유출자 처분을 기다린다.,도난물량을 회수하면서 센트리언 진단키트를 중국 현장에 먼저 넣는 집행·외교 이중 보상.,이영한에게 유출선을 정리시키고 리강을 통해 중국 승인·수출을 성사시킨다.,이영한이 유출선을 처벌하고 센트리언 키트의 중국 승인·수출을 성사시킨다,사적 처벌은 법적 위험이 있고 중국은 자국 기술체면 때문에 한국 키트를 쉽게 승인하지 않는다.,회귀 전보다 단 6개월 빠른 진입이 센트리언·태우·한국의 세계표준 지위를 만들 차이로 드러난다.,유출선 처벌·물량회수가 이뤄지고 센트리언 키트의 중국 승인과 첫 수출길이 열린다.,집행권·수출지위,내부 도난위기를 정리한 뒤 한국 진단제품이 발원지 중국의 공식 현장제품으로 진입한다.,중국 첫 사망과 미국 첫 감염자가 발생할 때 세계 주문이 얼마나 폭증할지가 열린다.,마스크 유출선 정리와 중국 키트 승인.,"미국 대량주문, 중국 추가요구, 생산능력 확대.",DCA-N44,0.94
549,549,시대의 전환점 (4),95887,96065,1월 열흘째 중국 첫 사망자 등 심각한 정보가 한 부회장 보고에 포함된다.,미국의 3억 개와 추가 6억 개 주문으로 세계 유일 조기진단 공급자의 지위·매출을 받는 보상.,헨더슨 미국대사에게 키트·마스크 공급량과 납기를 확정해 미국 교두보를 세운다.,중국 첫 사망 뒤 헨더슨 미국대사가 3억 개 키트와 추가 6억 개·마스크를 주문한다,수억 개 주문은 현재 생산능력을 넘어설 수 있고 미국에 몰아주면 중국·한국 물량이 부족해진다.,미국 첫 감염자가 발생하자 정부가 공격적으로 움직여 한국 키트를 선택하고 중국도 따라올 수밖에 없어진다.,미국 3억 개 선주문과 추가 6억 개·마스크 주문이 들어와 센트리언의 세계 공급자 지위가 확정된다.,매출·외교지위,중국에 막 진입한 진단키트가 미국 국가수요까지 책임지는 세계적 표준상품으로 급상승한다.,미국을 본 중국이 기술·IP까지 요구할 때 핵심을 지키며 판매만 할 수 있을지가 남는다.,미국 진단키트 교두보와 초대형 주문.,"중국의 기술이전 요구, 일본 의료지원 거래, 생산증설.",DCA-N44,0.94
550,550,시대의 전환점 (5),96066,96235,미국 주문 다음 날 리강이 직접 한국을 찾아 진단기술과 지식재산권을 요구한다.,중국에는 물건을 팔되 핵심기술은 지키고 키트·마스크·백신을 일본 항복카드로 키우는 약속.,리강의 기술이전 요구를 거절하면서 완제품 공급조건만 열어 둔다.,리강의 기술·IP 요구를 거절하고 키트·마스크·백신을 일본 항복 카드로 묶는다,중국은 발원지의 대규모 수요와 외교압박을 동시에 쥐고 있고 거절하면 시장을 닫을 수 있다.,미국·중국·일본 모두 자신들이 주도권을 쥐었다고 착각하지만 실제 의료물량과 기술은 한국이 통제한다.,중국에 완제품을 판매하되 기술·IP는 넘기지 않는 선이 지켜진다.,기술주권·외교주도권,수요국의 압박에 끌려갈 수 있던 한국이 세 강대국의 방역물량을 배분하는 공급자로 올라선다.,일본이 감염자를 방치할 때 키트·마스크·백신이 어떤 구조·항복 거래로 쓰일지가 열린다.,중국 기술이전 거부와 완제품 판매원칙.,"WHO 비상사태, 다이아 프린스 승객 구조, 세계 백신 경쟁.",DCA-N44,0.94
551,551,상황 역전 (1),96236,96405,춘절 전날 중국이 우한을 봉쇄하지만 WHO와 일본은 올림픽을 의식해 대응을 늦춘다.,월 10억 장 마스크와 KF94 미국인정으로 일본을 뺀 세계 방역 공급망을 장악하는 약속.,중국·미국 주문을 감당할 생산량과 인증을 확보하면서 일본의 방치가 드러나기를 기다린다.,우한 봉쇄 뒤 월 10억 장 마스크와 KF94 미국 인정을 확보한다,WHO의 지연과 일본 정부의 올림픽 집착이 감염확산을 키우고 공급량은 이미 한계에 가깝다.,다이키요는 비판에도 기존 기조를 유지해 일본이 스스로 구조 필요성을 키우는 선택을 한다.,월 10억 장 생산체계와 KF94의 미국 인정이 확보돼 대규모 수출이 가능해진다.,생산지위·국제인증,한국산 방역물자가 국내 비축품에서 미국이 인정한 세계 공급품으로 격상된다.,"일본의 방치가 다이아 프린스 승객 구조요청으로 돌아올지, 트럼프가 방역정책을 바꿀지가 남는다.",마스크 증산과 미국 규격 인정.,"일본 크루즈 위기, 미국 중국입국금지, 백신 전 세계 배분.",DCA-N44,0.94
552,552,상황 역전 (2),96406,96580,춘절 대이동으로 감염이 세계에 퍼지는데 트럼프는 여전히 바이러스를 가볍게 여긴다.,생존정책을 거부하는 현직 대통령을 설득하거나 차기 경주마로 교체하는 정치 약속.,트럼프에게 중국 입국금지와 백신지원 필요성을 납득시키고 재선지원 여부를 결정한다.,트럼프가 바이러스를 경시하자 중국 입국금지와 재선 지원을 논의하며 다른 경주마를 검토한다,텍사스의 백신 회의론자 표 때문에 트럼프는 과학적 방역보다 선거를 먼저 볼 유인이 크다.,다음 달 회동에서도 기조를 바꾸지 않으면 김민재가 경주마를 갈아탈 수 있다는 선택지가 현실화된다.,트럼프의 태도변화를 최종 확인할 시한과 대체후보 검토가 정해진다.,정치동맹·생존정책,무조건 트럼프 재선을 돕던 관계가 방역정책을 조건으로 후원을 철회할 수 있는 거래관계로 바뀐다.,트럼프가 한 달 안에 입장을 바꿀지와 새로운 경주마가 누구일지가 열린다.,트럼프 재선지원의 조건 설정.,"바이든 접촉, 백신 의무화 약속, 미국 입국통제.",DCA-N44,0.94
553,553,상황 역전 (3),96581,96746,1월 30일 WHO 비상사태 선언 뒤 다이아 프린스의 한국인 승객들이 일본 선내에 갇힌다.,일본이 방치한 약 300명을 선박·음압텐트·진단팀으로 데려와 국가 차이를 보여 주는 구조 약속.,최재석의 승인을 받아 태우상사 선박 세 척과 의료진을 요코하마에 투입한다.,WHO 비상사태 선언에 다이아 프린스 승객 구조용 선박·음압텐트·검사를 준비한다,감염선 접근은 의료진·선원의 집단감염 위험이 있고 일본 정부의 입항·이송 협조도 불확실하다.,최재석이 즉시 전권을 주면서 민간 준비가 국가 구조작전으로 올라선다.,자국민 수송 승인과 선박·음압텐트·검사팀의 출항준비가 완료된다.,국가구조·방역행동,갇힌 승객을 지켜보던 상태에서 대통령 승인 아래 한국이 직접 구조하는 상태로 전환된다.,다이아 프린스에 접근한 선박이 감염 없이 승객 300명을 데려올 수 있을지가 걸린다.,구조작전 승인과 출항준비.,"요코하마 접안·승객 이송·격리, 일본 정부의 반응.",DCA-N44,0.94
554,554,상황 역전 (4),96747,96944,고가 여행을 온 가족승객들이 다이아 프린스 객실에 갇혀 감염공포를 견딘다.,구조선을 실제 출항시키면서 사우디·러시아 유가전쟁도 놓치지 않는 생명·금융 이중 약속.,승객을 음압격리해 한국으로 옮기고 4월 원유선물 만기까지 숏을 유지한다.,구조선을 출항시키는 동시에 사우디·러시아 유가전쟁을 보고 4월까지 원유 공매도를 유지한다,구조는 즉시 감염위험을 안고 유가 포지션은 산유국 합의 한 번에 막대한 손실로 뒤집힐 수 있다.,2월부터 사전준비가 빛을 보며 금융타워가 돈을 긁어모을 시점이라는 두 번째 시간표가 겹친다.,구조선이 출항하고 유가전쟁 분석 뒤 원유 공매도 유지결정이 내려진다.,인명구조·금융포지션,방역작전과 시장베팅이 별개 준비에서 같은 팬데믹 시간표를 타는 동시 실행으로 바뀐다.,승객을 무사히 귀국시키는 일과 3월 폭락·4월 유가붕괴의 실제 수익이 남는다.,구조선 출항과 유가 숏 유지.,"승객 300명 구조, 유가전쟁 결산, 대폭락 저점매수.",DCA-N44,0.94
555,555,상황 역전 (5),96945,97147,다이아 프린스가 요코하마에 일주일 정박해 고령 승객의 상태가 악화된다.,한국이 300명을 무사히 구해 국가신뢰를 얻고 석 달 안의 백신까지 약속하는 보상.,선박 격리·검사를 끝내고 최재석에게 거리두기와 백신완성 일정을 제시한다.,한국이 크루즈 승객 300명을 무사히 구하고 최재석에게 거리두기·3개월 백신을 약속한다,일본의 방치 속 감염자가 늘고 귀국자 한 명이라도 지역감염을 만들면 구조성과가 역전된다.,백신개발이 마무리단계라는 보고로 구조 성공이 임시방어에서 근본해결 기대까지 확장된다.,약 300명이 안전하게 한국에 도착하고 최재석 정부·태우병원의 국제이미지가 상승한다.,국가신뢰·생명,일본 선내에 방치된 승객이 한국의 구조·격리 안으로 들어오고 한국은 방역 모범국 지위를 얻는다.,석 달 안 백신을 만들 약속과 곧 올 3월 금융폭락이 동시에 남는다.,다이아 프린스 구조와 국내 격리.,"센트리언 백신완성, 사회적 거리두기, 3월 시장폭락.",DCA-N44,0.94
556,556,게임 체인저 (1),97148,97327,승객 구조 사흘 뒤 세계 언론이 한국 대응을 집중 보도하고 금융시장은 아직 작은 하락만 보인다.,AI가 예측한 3월 대폭락을 금융타워 수익과 국민연금 저점매수로 바꾸는 약속.,공매도 포지션을 유지하고 국민연금의 매수시점을 대폭락 뒤로 늦춘다.,AI가 예측한 3월 폭락에 금융타워·국민연금 포지션을 맞춘다,초기 3퍼센트 하락만 보고 들어가면 더 큰 낙폭을 그대로 맞고 국가기금까지 손실을 본다.,지금 하락은 장난에 불과하며 이를 압도할 대폭락이 남았다는 AI·회귀 지식이 일치한다.,금융타워와 국민연금의 대기·매수조건이 3월 폭락에 맞춰 조정된다.,금융전략·국가기금,막연한 약세전망이 AI 시점에 맞춘 공매도 유지와 국민연금 저점매수 계획으로 구체화된다.,다우가 얼마나 더 무너지고 국내 집단감염을 백신 전까지 막을 수 있을지가 열린다.,대폭락 전 포지션 조정.,"공매도 청산시점, 국민연금 저점매수, 국내 집회발 감염 차단.",DCA-N44,0.94
557,557,게임 체인저 (2),97328,97505,일주일 사이 다우가 12퍼센트 하락하고 태우의 원격근무 체계가 첫 실전을 맞는다.,직원근무를 유지하면서 종교단체 대규모 집회를 미리 막아 백신 전 집단감염을 억제하는 약속.,메타버스 업무를 가동하고 천민정에게 종교단체 SNS·연락망을 무력화하게 한다.,원격근무 체계를 실전에 성공시키고 종교단체 SNS를 해킹해 대규모 집회를 막는다,국가가 막지 못한 집회를 해킹으로 방해하면 불법·종교탄압 비판을 감수해야 한다.,백신이 한두 달 뒤면 끝나므로 장기 통제보다 짧은 기간 강압적 수단으로 버티는 판단이 선다.,태우 계열사의 원격업무가 정상 작동하고 집회동원망이 흔들려 대규모 모임이 좌절된다.,조직생존·공중보건,준비한 원격근무가 실제 생산성을 지키고 민간 해킹이 국내 대형 감염고리를 사전 차단한다.,백신완성 전 남은 한두 달과 산유국 감산실패가 시장을 얼마나 더 흔들지가 남는다.,원격근무 실전검증과 집회 차단.,"센트리언 백신, OPEC+ 결렬, 국내 방역의 법적 비용.",DCA-N44,0.94
558,558,게임 체인저 (3),97506,97678,3월이 시작돼 코로나가 아시아를 넘어 세계로 확산되고 OPEC+ 감산회의가 흔들린다.,사우디의 가격인하·증산을 읽어 원유 숏을 마이너스 가격까지 끌고 가는 금융 약속.,감산실패를 확인하고 유가 하락포지션을 유지해 산유국 전쟁의 이익을 극대화한다.,사우디·러시아 감산 실패를 확인하고 빈 살만의 20퍼센트 가격인하·증산 결정을 이용한다,러시아가 돌아서거나 사우디가 감산하면 유가가 급반등해 대규모 숏이 손실로 바뀐다.,빈 살만이 20퍼센트 가격인하와 증산을 택해 김민재가 기다린 붕괴방향이 확정된다.,유가전쟁의 방향·속도가 확인되고 금융타워는 숏을 유지할 근거를 얻는다.,금융정보·포지션,가능성이던 산유국 충돌이 사우디의 실제 증산으로 굳어져 유가붕괴 포지션의 확률이 높아진다.,서킷브레이커와 마이너스 유가까지 어디서 숏을 청산할지가 남는다.,OPEC+ 감산실패 확인.,유가 바닥·숏 청산·원유자산 저점매수.,DCA-N44,0.94
559,559,게임 체인저 (4),97679,97865,OPEC+ 결렬 보도가 나기 전 김민재가 센트리언 임원들을 비상소집한다.,백신의 실제 효능과 한계를 정직하게 확인하고 금융·부동산 수확이 약탈로 흐르지 않게 막는 약속.,중증방지 효과를 검증해 출시조건을 정하고 이영한의 고금리 대출욕을 제어한다.,센트리언 백신이 중증은 막지만 감염은 못 막는다는 한계를 받고 이영한의 대출·부동산 탐욕을 제어한다,백신은 감염 자체를 막지 못하고 이영한은 위기 속 채무자를 쥐어짜 더 큰 이익을 얻으려 한다.,이영한에게 이미 부동산 저점매수라는 선물을 줘 약탈적 대출 없이도 이익을 얻을 출구가 생긴다.,백신의 중증예방 효능과 감염차단 한계가 확인되고 이영한은 무리한 대출확대를 접는다.,기술한계·윤리,완벽한 백신 기대가 중증을 막는 현실적 제품으로 조정되고 명동자본도 위기약탈 대신 장기자산을 택한다.,백신 발표 전 시장 저점매수와 트럼프·바이든 중 누가 의무화를 받아들일지가 열린다.,백신 효능판정과 대출욕 제어.,"FDA 승인, 위드코로나 부동산 상승, 미국 경주마 선택.",DCA-N44,0.94
560,560,게임 체인저 (5),97866,98046,감산합의 실패 보도로 유가와 다우에 서킷브레이커가 걸리고 금융타워가 환호한다.,폭락 수익을 실물·주식 저점자산으로 바꾸고 미국 대선의 유리한 경주마를 고르는 약속.,공매도 수익을 단계청산해 우량자산을 사고 트럼프·바이든의 백신정책을 비교한다.,유가·다우 서킷브레이커 뒤 백신 발표 직전 저점매수하고 트럼프와 바이든을 비교한다,바닥을 너무 일찍 잡으면 추가폭락을 맞고 정치진영을 잘못 고르면 미국 사업 전체가 위험해진다.,진영보다 태우와 손을 잡을 사람을 고르면 된다는 원칙으로 정치 선택이 사업거래로 재정의된다.,유가·지수 하락수익이 확정되기 시작하고 저점매수 자금과 미국 후보 평가기준이 마련된다.,자산·정치전략,위기를 공매도로 버티는 상태에서 수익을 장기자산으로 돌리고 차기 미국 권력을 선택하는 상태로 바뀐다.,미국에서 트럼프의 백신 회의론을 직접 확인한 뒤 경주마를 바꿀지가 다음 질문이다.,대폭락 1차 수익과 저점매수 전환.,"공매도 잔여청산, 미국 후보 면담, 백신 의무화.",DCA-N44,0.94
561,561,경주마 (1),98047,98227,미국 출장 전날 김민재가 금융타워에서 폭락장 포지션과 신규 본사 계획을 점검한다.,공매도 수익으로 제2 금융타워를 세우고도 백신정책을 위해 현직 대통령을 교체할 수 있는 약속.,숏의 80퍼센트를 청산해 자산을 사고 트럼프에게 의무접종 지지를 요구한다.,공매도 80퍼센트를 청산하고 제2 금융타워를 세우며 트럼프의 백신 회의론을 확인한다,트럼프는 텍사스 백신 회의론자의 표를 잃지 않으려 하고 김민재의 최대후원도 당연하게 여긴다.,회의론자 표를 얻으려다 다른 지지자와 김민재까지 잃을 수 있다는 트럼프의 정치적 맹점이 드러난다.,공매도 80퍼센트 청산과 제2 금융타워 건립이 확정되지만 트럼프의 백신협력은 얻지 못한다.,금융자산·정치관계,폭락 베팅은 대형 실물건물과 매수자금으로 환전되고 트럼프 동맹은 첫 명확한 균열을 맞는다.,김민재가 현직에게서 원유자산 이익을 회수한 뒤 바이든을 직접 시험할지가 남는다.,숏 80퍼센트 청산과 제2 금융타워 결정.,"트럼프와 거리조정, 바이든 접촉, 나머지 숏 청산.",DCA-N45,0.94
562,562,경주마 (2),98228,98402,텍사스 백신 회의론 때문에 트럼프가 정책을 바꾸기 어렵다는 선거지형이 확인된다.,현직과 맺은 원유자산 이익은 회수하면서 바이든이라는 차기 권력선도 여는 양면 보상.,알래스카·원유자산을 트럼프에게 되팔고 데이비드에게 바이든 면담을 주선하게 한다.,트럼프에게 알래스카·원유자산 400억 달러 재매입을 받아내고 데이비드에게 바이든 접촉을 맡긴다,너무 일찍 갈아타면 현직의 보복을 받고 바이든을 만나 보지 않고 후원하면 새 정부 정책도 장담할 수 없다.,새 경주마를 직접 만나기 전에는 갈아탈 수 없다는 판단으로 탐색과 기존거래를 병행한다.,트럼프에게 원유자산을 400억 달러에 재매각하고 데이비드가 바이든 접촉에 착수한다.,현금회수·정치선택,트럼프 단일후원에서 기존 이익을 보존한 채 바이든 통로도 가진 복수 권력선으로 바뀐다.,바이든이 백신 의무화와 태우 사업보호에 어떤 답을 줄지가 열린다.,원유자산 400억 달러 회수.,바이든 면담·후원전환 여부.,DCA-N45,0.94
563,563,경주마 (3),98403,98564,다이먼의 CITI그룹·핀테크은행이 미국 전역으로 커진 가운데 김민재가 부양책 전 자산매입을 논한다.,2~5조 달러 헬리콥터 머니가 들어오기 전에 나스닥·선박·컨테이너를 사 상승분을 선점하는 약속.,기술주와 물류자산을 저점에서 모아 팬데믹 뒤 금융·해운 회복을 모두 먹는다.,다이먼과 나스닥을 사고 2~5조 달러 부양책·운임폭등에 앞서 선박과 컨테이너를 확보한다,부양책 규모·시점이 불확실하고 운임회복 전 선박·컨테이너 보유비용이 계속 든다.,태우해운과 한국 해운업의 재도약이 몇 달 남지 않아 지금의 수모가 매입기회로 바뀐다.,나스닥 매수와 선박·컨테이너 확보 주문이 실행되고 부양책 대응 포트폴리오가 선다.,금융·물류자산,폭락 방어자에서 통화팽창이 올릴 기술·해운자산을 미리 소유한 회복기 수혜자로 이동한다.,대형 석유기업 자산과 바이든의 방역정책까지 같은 미국 일정에서 거래할지가 남는다.,부양책 전 자산매입 결정.,"해운운임 폭등, 엑슨자산 인수, 바이든 면담.",DCA-N45,0.94
564,564,경주마 (4),98565,98760,백악관이 이틀 만에 대형 석유기업 대표들을 모아 김민재에게 저점자산을 내민다.,엑슨·LNG선 자산을 헐값에 받고 바이든에게 백신 의무화 약속까지 얻는 정치·실물 거래.,석유기업 자산가격을 깎고 신시내티의 바이든·오바마에게 방역조건을 제시한다.,엑슨·LNG선 자산을 흥정하고 신시내티에서 바이든·오바마에게 백신 의무화를 요구한다,석유기업은 미래회복 가치를 주장하고 바이든도 선거 전 의무화 공약의 반발을 계산해야 한다.,바이든의 답 하나가 트럼프에서 경주마를 바꿀지 결정하는 주사위가 된다.,엑슨·LNG선 자산협상이 구체화되고 바이든에게 의무접종 조건이 공식 제시된다.,자산교섭·정치신뢰,저점매수 일정이 차기 대통령 후보에게 정책대가를 요구하는 직접 후원협상으로 확대된다.,바이든이 조건을 수락할지와 트럼프 선을 완전히 끊을지가 걸린다.,석유자산 흥정과 바이든 조건 제시.,"의무접종 답변, 후보교체, 한국 백신 발표.",DCA-N45,0.94
565,565,경주마 (5),98761,98946,바이든은 의무접종 요구를 듣자마자 자신의 신념에 따른 조건부 찬성을 답한다.,주 경주마를 바이든으로 바꾸면서도 트럼프 관계를 끊지 않아 양 진영의 사업안전을 얻는 약속.,바이든 후원을 주력으로 옮기되 현직 트럼프와의 채권·기업 거래선은 유지한다.,바이든의 조건부 의무화 약속을 받고 주 경주마를 바꾸되 트럼프 선도 유지한다,후원전환이 새면 트럼프의 보복을 부르고 양쪽에 선을 걸치면 바이든의 신뢰도 잃을 수 있다.,백신정책에서는 바이든이 맞지만 두 진영 모두와 신뢰를 조율해야 세계 중심에 설 내실이 완성된다.,바이든의 조건부 의무화 약속을 받고 주 후원선이 전환되며 트럼프 관계도 보존된다.,정치동맹·시장위상,"트럼프 일변도에서 차기 권력은 바이든, 현직 사업은 트럼프로 분리한 이중 안전망이 생긴다.",한국 백신 발표 뒤 이 정치선택이 실제 미국정책과 시장역전으로 이어질지가 남는다.,바이든 후원전환 결정과 트럼프선 유지.,"FDA·한국 백신 승인, 미국 대선, 국내 산업 내실화.",DCA-N45,0.94
566,566,고생 끝에 낙이 온다 (1),98947,99104,태우가 한국·세계 상위 그룹에 오른 상태에서 대통령 주재의 팬데믹 이후 산업회의가 열린다.,원전·레거시칩·모든 선박을 선점해 한국을 에너지·반도체·물류 허브로 만드는 약속.,정부 규제를 풀고 태우상사가 시장의 선박·컨테이너를 가능한 한 모두 사게 한다.,대통령 회의에서 원전·레거시칩 증산을 밀고 태우상사가 모든 선박을 사게 한다,원전 반대·구형칩 저평가·해운불황 때문에 투자 반대가 크고 매입비용도 막대하다.,삼면이 바다인 한국에서 금융타워가 금융허브를 만들었듯 태우해운이 물류허브를 만들 수 있다는 국가그림이 선다.,원전·레거시칩 증산정책과 전방위 선박매입이 대통령회의에서 승인된다.,국가산업·물류능력,개별 그룹의 저점매수가 한국 전체의 에너지·반도체·해운 지도를 바꾸는 국가 프로젝트로 격상된다.,방역우위를 일본 항복과 한국 G7 진입으로 환전할 외교순서가 열린다.,팬데믹 이후 산업투자안 확정.,"일본 의료구조 거래, G7 지지, 해운운임 수확.",DCA-N45,0.94
567,567,고생 끝에 낙이 온다 (2),99105,99284,3월 말 증시는 반등하지만 유가는 더 떨어지는 가운데 최재석과 국제방역 보상을 논한다.,일본 의료봉쇄를 풀어 주는 대가로 개도국 저가백신과 한국 G7 진입까지 묶는 국가위상 약속.,일본을 첫 타깃으로 삼아 의료물자와 백신 배분을 외교양보로 교환한다.,최재석과 일본 의료봉쇄·개도국 저가백신·한국 G7 진입을 묶는다,인도적 지원을 노골적 외교압박으로 보이게 하면 한국의 방역국가 이미지가 손상될 수 있다.,코로나라는 범세계 위기 덕분에 평소에는 얻기 힘든 주도권을 한국이 쥐고 있다는 기회가 확인된다.,일본 지원·개도국 가격·G7 지지를 하나의 순차협상으로 묶는 원칙이 최재석과 합의된다.,외교주도권·국가위상,백신 공급국 지위가 단순 매출이 아니라 일본정책과 G7 구성까지 바꿀 국가외교 카드로 전환된다.,의료가 무너진 일본이 비밀요청을 해 올지와 어떤 장소에서 대가를 받을지가 남는다.,백신외교의 순서와 대가 합의.,"일본 구조요청, 호주 회담, 한국 G7 지지.",DCA-N45,0.94
568,568,고생 끝에 낙이 온다 (3),99285,99462,일본 전역의 감염이 번지고 올림픽 집착 탓에 의료체계와 내각 신뢰가 무너진다.,일본의 비밀 구조요청을 공개 굴욕 없이 장기 외교·자산 보상으로 바꾸는 약속.,다이키요를 일본 밖 호주로 불러 방역물자와 G7 지지를 교환한다.,의료붕괴 일본의 비밀 요청을 받고 호주 회담에서 G7 지지를 요구하기로 한다,일본은 체면 때문에 공개항복을 피하고 김민재가 일본에 들어가면 요청자가 아니라 지원자로 보일 수 있다.,아쉬운 쪽이 움직여야 한다는 원칙으로 장소까지 호주로 정해 일본의 약자지위를 고정한다.,"일본의 비밀 지원요청과 멜버른 회담 일정, G7 지지 요구안이 확정된다.",협상지위·외교,일본이 한국을 제재하던 공격자에서 제3국까지 찾아와 도움을 청하는 요청자로 뒤집힌다.,다이키요와 손정우가 20조 엔 자산·G7 조건을 받아들일지가 열린다.,일본 구조요청과 호주 회담 성립.,"의료물자 공급, G7 비반대, 일본 저평가자산 인수.",DCA-N45,0.94
569,569,고생 끝에 낙이 온다 (4),99463,99633,멜버른에서 손정우와 다이키요가 김민재의 의료지원 조건을 듣는다.,방역물자를 주고 지금은 암 덩어리인 일본 자산 20조 엔어치를 사 미래가치와 G7 지지를 함께 얻는 보상.,손정우 자산과 일본 기업을 인수해 유동성을 주고 한국 G7 가입 비반대를 받는다.,멜버른에서 손정우·다이키요에게 방역물자와 20조 엔 자산 인수를 제안한다,20조 엔 부실·저평가자산은 회복이 늦으면 막대한 손실이 되고 일본 내각은 국내반발을 감수해야 한다.,한일관계 개선은 명분일 뿐 1년 뒤 복덩어리가 될 자산을 태우가 가져가는 거래임이 분명해진다.,방역물자·자산인수·G7 비반대를 맞바꾸는 거래조건이 테이블에서 합의된다.,자산·외교위상,한국이 무상구조자가 아니라 일본의 미래자산과 국제지지를 사는 우위 협상자로 선다.,일본 내각이 귀국 뒤 최종승인할지와 센트리언 백신의 FDA 결론이 남는다.,멜버른 거래조건 합의.,"일본 내각 승인, 20조 엔 인수집행, FDA 백신 승인.",DCA-N45,0.94
570,570,고생 끝에 낙이 온다 (5),99634,99819,호주에서 돌아온 다이키요가 일본 내각에 방역물자·자산·G7 거래를 승인받으려 한다.,일본의 최종수락과 센트리언 FDA 승인으로 의료전·백신개발을 동시에 닫는 이중 보상.,일본 거래를 확정하고 미국 규제기관의 백신 허가를 받아 세계배분을 시작한다.,일본이 조건을 수락하고 센트리언 백신의 FDA 승인이 도착한다,일본 강경파는 한국 G7 진입을 싫어하고 FDA가 안전성 문제를 잡으면 모든 생산계획이 멈춘다.,일본 조건수락 직후 FDA 승인 연락이 도착해 방역 공급주도권이 우연이 아닌 제품권력으로 굳어진다.,일본의 한국 G7 비반대·20조 엔 거래와 센트리언 백신 FDA 승인이 모두 확정된다.,국제지위·의약품허가,비밀 구조거래와 개발 중 백신이 일본의 공식양보와 미국 허가를 받은 실물 승리로 바뀐다.,유일한 대량생산자가 백신 가격·배송·국가별 대가를 어떻게 설계할지가 열린다.,일본 의료협상과 FDA 승인.,"한국 승인·세계배송, 국가별 백신 가격·정치거래.",DCA-N45,0.94
