sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
424,424,미끼 상품 (4),74193,74368,장명준을 통해 현재가 건설사를 PF에 끌어들일 길이 열린다.,정부의 보복을 역으로 정권 붕괴 재료로 바꾸는 반격을 약속한다.,태우 전 계열사 세무조사를 멈추고 청와대 비선 문제를 공개한다.,산업은행장 이명걸과 자연스러운 접촉을 만든 뒤 국세청 라인을 보호하려 범서북파 자료를 강대위와 명동을 통해 언론에 흘린다.,청와대가 PF·해운 지시에 불복한 태우를 전면 세무조사하려 한다.,보복성 세무조사라는 압박이 오히려 청와대 불법 권력의 증거를 폭로할 명분이 된다.,기업 방어전이 대통령 책임을 묻는 정국 전환으로 확대된다.,정치·정보·관계,국세청 조직을 소모하지 않고 언론이라는 우회로를 확보한다.,"태우그룹은 처음 정부에 반기를 들고, 범서북파 자료를 받은 언론이 청와대 불법 권력을 얼마나 파고들지 기다린다.",현재가 PF 유인 경로,범서북파 폭로·정권퇴진,DCA-N35,0.95
425,425,미끼 상품 (5),74369,74533,범서북파 폭로가 케이블 뉴스의 추가 취재와 공무원 이탈을 부른다.,세무조사 위기를 대통령 퇴진과 조기대선 기회로 결산한다.,탄핵보다 빠른 자진 하야를 대통령에게 선택시키려 한다.,국민경제당이 보복성 세무조사를 공개 비판하게 하고 최재석과 60일 이내 조기대선 시나리오를 계산한다.,대통령은 사과로 버티거나 장기 탄핵 절차를 택할 수 있다.,정권의 불법 조직과 지지율 추락이 자진 사퇴 요구를 현실적 선택으로 만든다.,총선 승리 국면이 곧 대통령 교체 국면으로 넘어간다.,정치·지위,폭로가 추상적 비판이 아니라 조기대선 시간표를 만든다.,탄핵 대신 하야라는 선택지를 청와대에 가져갈지는 최재석의 몫으로 남는다.,총선 미끼작전,대통령 하야·60일 조기대선,DCA-N35,0.95
426,426,역대급 (1),74534,74703,대통령 사과에도 지지율이 18%로 추락하고 여당 의원 30명이 이탈한다.,현직 대통령을 스스로 물러나게 하는 역대급 정치 전환을 지급한다.,최재석이 청와대 독대에서 자진 사퇴를 확정한다.,탄핵은 국정 공백만 길어진다고 압박하고 동시에 6월 23일 브렉시트 국민투표 투자 준비를 유지한다.,대통령은 불명예스러운 하야보다 탄핵 심판을 원한다.,대통령이 긴급 담화에서 모든 책임을 지고 물러나겠다고 선언한다.,김민재와 최재석의 압박이 대통령의 전국 생중계 자진 사퇴 약속을 끌어낸다.,정치·지위,청와대 독대의 사퇴 요구가 대통령 본인의 공개 담화로 바뀌지만 실제 하야 절차는 아직 남는다.,모든 책임을 지고 물러나겠다는 대통령의 한 문장이 실제 하야와 대선 시계를 어떻게 움직일지 남는다.,범서북파 폭로·하야 압박,조기대선·브렉시트 거래,DCA-N35,0.95
431,431,왕자의 난 (1),75384,75552,주성재가 대한타이어 승계를 부탁하고 사우디에서는 왕족 숙청이 시작된다.,국내 승계 지원과 중동 권력동맹을 한 축으로 묶는 관계 보상을 약속한다.,대한타이어 후계구도를 돕고 빈 살만의 권력 장악에 협력한다.,태우 자동차계열이 전기차 타이어 개발 명목으로 2조 원 이상 투자하게 하고 사우디 숙청 대상 정보를 빈 살만에게 제공한다.,승계 개입은 재벌 간 이해충돌을 낳고 사우디 왕자의 난은 실패 시 외교관계까지 위험하다.,투자를 통한 간접 승계지원과 2천 계좌 동결·왕족 200명 구금이 동시에 진행된다.,김민재의 동맹망이 국내 재벌에서 사우디 차기 권력까지 확대된다.,관계·정치·돈,전기차 투자와 숙청 정보가 두 후계자의 권력기반을 만든다.,"빈 살만은 이름이 아직 드러나지 않은 왕자 한 명을 생포했고, 김민재는 숙청 성공과 사우디 우군화를 기다린다.",대한타이어 승계 요청,빈 살만 왕권확립·사우디 자산회수,DCA-N36,0.95
434,434,왕자의 난 (4),75945,76117,유전자 가위 원천특허가 버클리와 브로드 등 세 진영의 소송으로 갈라져 있다.,분쟁 중인 노벨상급 기술을 돈과 연구환경으로 통째로 묶는 독식 전략을 보여 준다.,세 연구진의 특허와 인력을 센트리언으로 가져온다.,데이비드에게 각 진영 협상과 로비를 맡기고 무제한 연구비·한국 연구소를 제시하는 한편 로보의 유고빈 지분소송에는 AI 기술절도 맞소송을 준비한다.,미국·덴마크 소송과 연구진 간 감정대립 때문에 단일 합의가 어렵다.,방어해야 할 소송이 오히려 로보의 약점과 세계급 연구진 영입 명분을 제공한다.,유고빈 분쟁이 센트리언의 차세대 플랫폼 확보전으로 확대된다.,기술·법률·사업,수동 방어가 아닌 특허·사람 전체 인수라는 해법이 제시된다.,브렉시트 개표에서 탈퇴가 확정된다.,유전자 가위 인수방향,브렉시트 수익·로보 맞소송,DCA-N36,0.95
435,435,왕자의 난 (5),76118,76286,영국의 브렉시트 찬성이 과거대로 확정되어 금융타워의 통화 포지션이 열린다.,회귀정보가 정치·환율·사우디 동맹에서 연쇄 수확되는 결산을 준다.,브렉시트 수익을 거두고 미중 무역전쟁 대비를 시작한다.,영국 성장률 하락폭을 재계산해 통화 거래를 집행하고 빈 살만의 왕세자 등극 축하전화를 받으며 향후 1년 이상 미중 분쟁 포지션을 준비한다.,영국 경제 충격의 크기는 달라질 수 있고 미국 대선 결과도 아직 확정되지 않았다.,조지의 모델이 다시 맞아떨어지고 빈 살만이 절대적 신뢰를 확인한다.,권력교체 세 건이 금융·외교 자산으로 결산되고 다음 세계분쟁으로 넘어간다.,돈·정치·관계,브렉시트 수익과 사우디 최상위 동맹이라는 이중 보상이 지급된다.,숙청을 마친 빈 살만의 위엄과 김민재를 향한 더 깊은 신뢰가 사우디를 미중전쟁의 확실한 아군으로 만든다.,브렉시트·사우디 왕자의 난,미중 무역전쟁·사우디 동맹 후속,DCA-N36,0.95
436,436,재협상 (1),76287,76460,제리 왕과 스무 선주가 기존 용선료 할인 합의를 취소하려 한국에 온다.,상대의 담합을 선박 보유량으로 뒤집는 협상 쾌감을 약속한다.,기존 계약을 70% 낮추고 5년 장기계약까지 유리하게 묶는다.,5년치 선납을 제시한 뒤 태우가 이미 60만 TEU 자가선복을 갖췄다고 공개해 계약 파기 시 직접 운항하겠다고 압박한다.,선주들은 50% 인하만 받아들이며 공동전선을 유지하려 한다.,빌린 선복과 맞먹는 자가선박 60만 TEU가 드러나면서 협상 우위가 태우로 넘어간다.,부실 해운 인수의 약점이 선주들을 경쟁시키는 구매력으로 바뀐다.,사업·돈·지위,숨겨 둔 선박이 선주 카르텔의 재협상 요구를 꺾는다.,선박 회수 협박이 무력해진 제리 왕과 스무 선주가 김민재의 조건을 다시 계산해야 한다.,선박 저가매집,용선계약 확정·해운동맹 가입,DCA-N37,0.95
438,438,재협상 (3),76629,76807,로보가 미국과 덴마크에서 유고빈 지분소송을 동시에 제기한다.,상대의 법정공세를 기술절도 증거로 맞받아치는 기업전 보상을 준다.,로보 소송을 철회시키고 센트리언 지분을 지킨다.,과거 협업 중 로보가 AI 신약기술을 빼간 기록을 증거로 미국 대형 로펌의 맞소송을 제기하고 태우해운의 2M 가입도 병행한다.,다국가 소송비와 평판 손실이 크고 해운동맹도 통합사를 배척한다.,AI 기술절도 증거 때문에 로보 경영진이 오히려 패소와 배상 위험에 몰린다.,수세였던 바이오·해운 양쪽에서 상대 카르텔의 약점을 공격하기 시작한다.,법률·기술·사업,확실한 증거와 자금력으로 로보가 협상을 청할 처지가 된다.,"태우해운의 2M 가입 신청에 이번 달 안으로 답해야 하고, 태우는 코로나 호황까지 버틸 동맹이 필요하다.",유고빈 지분 방어,로보 합의·2M 가입,DCA-N37,0.95
439,439,재협상 (4),76808,76961,로보 대표 러스가 맞소송을 멈추기 위해 김민재를 찾아온다.,소송을 건 상대에게 지분 없이 후퇴를 받아내는 우위 보상을 약속한다.,유고빈 권리를 내주지 않고 양측 소송만 끝낸다.,AI 절도 증거와 장기전 비용을 들이밀며 지분 요구를 거절하고 상호 무조건 취하 외에는 받지 않겠다고 버틴다.,로보는 유고빈 성공에 기여했다는 명분과 글로벌 제약 네트워크를 협상 카드로 쓴다.,러스가 지분협상 대신 소송 동시취하를 받아들일 수밖에 없는 구도로 몰린다.,센트리언이 로보와의 종속적 관계를 끊고 독자 권리를 지킨다.,법률·관계·사업,맞소송 카드가 유고빈 지분 전량 보존이라는 실리를 만든다.,"러스는 태우가 50억 달러를 내고 2M에 들어오리라 믿지만, 김민재는 그 돈이면 자체 카르텔을 만들겠다고 결심한다.",로보 맞소송,상호 소취하·자체 해운 카르텔 설계,DCA-N37,0.95
440,440,재협상 (5),76962,77140,로보와 상호 무조건 소송 취하가 확정되고 태우해운은 280만 TEU로 세계 4위에 오른다.,바이오 분쟁을 닫고 국가를 동원해 해운 카르텔을 깨는 더 큰 판을 연다.,미국 해운사와 새 동맹을 만들고 태우가 주도권을 잡는다.,2M 가입비 50억 달러 대신 그 돈을 미국 항만·해운에 투자하겠다고 정하고 데이비드에게 트럼프 캠프와 미국 해운사 포섭을 맡긴다.,2M 두 회사는 800만 TEU가 넘고 기존 동맹들은 배신자에게 보복할 수 있다.,미국 우선주의와 50억 달러 투자 약속이 카르텔을 상대할 국가급 망치가 된다.,태우해운의 규모가 독립적인 글로벌 동맹 설계력으로 승격된다.,사업·정치·돈,로보 분쟁 종결과 세계 4위 선복량이 한 화에 확정된다.,데이비드는 유전자 가위 연구진까지 센트리언 방문으로 유도한다.,로보 상호 소취하·해운 통합,미국 주도 해운동맹·유전자 가위 영입,DCA-N37,0.95
441,441,규제 활용 (1),77141,77310,제주 코코아 렌터카의 원격 반납 모델이 자율주행 이전 단계로 자리 잡는다.,낡은 규제와 연구경쟁을 모두 선점자 자산으로 바꾸는 보상을 예고한다.,전국 주차장을 확보하고 유전자 가위 연구진에게 센트리언 역량을 증명한다.,원격 이동 가능한 거점 주차장을 매입하게 하고 버클리·브로드 팀을 따로 초청해 mRNA와 돌연변이 연구시설을 여섯 시간 넘게 보여 준다.,완전자율주행은 허가 전이고 양측 과학자들은 특허소송으로 서로를 불신한다.,예정된 투어를 넘긴 연구진이 센트리언 기술에 빠져 질문을 멈추지 않는다.,렌터카 실험과 바이오 시설이 각각 시장·인재 선점 플랫폼이 된다.,기술·사업·자산,규제 대기시간이 주차장과 연구진 관심이라는 선취 보상으로 돌아온다.,버클리팀과 브로드팀은 서로 만나지 않은 채 각각 센트리언 연구소에서 예정 시간을 여섯 시간 넘겨 버린다.,코코아 원격반납 실증,전국 주차장·유전자 가위 공동영입,DCA-N37,0.95
445,445,규제 활용 (5),77842,78035,트럼프 당선 뒤 태우는 미국 해운사와 항만에 50억 달러를 투자하기로 한다.,미국 규제 활용과 중국 기술침투 적발을 한 번에 보여 주는 정보전 보상을 준다.,새 해운동맹 기반을 만들고 태우반도체 내부 스파이를 특정한다.,미국 투자약속을 공식화한 뒤 리강·칭화 회장의 반도체 기술매각 요구를 거절하고 천민정의 무단접속 기록을 정영근의 칭화 연계 정보와 대조한다.,중국은 사드 보복과 시장접근을 압박수단으로 쓰고 내부 인력이 핵심자료에 접근한다.,정영근이 칭화 기획조직과 태우반도체에 동시에 걸친 산업스파이로 드러난다.,미국 동맹 강화와 동시에 중국과의 기술전선이 내부로 선명해진다.,정치·정보·기술,50억 달러 투자로 미국 우군을 사고 스파이의 실명까지 확보한다.,정영근이 칭화그룹 기획팀과 태우반도체 기술개발팀에 동시에 속한 산업스파이임이 드러난다.,미국 해운투자 약속,정영근 조사·미중 기술전,DCA-N37,0.95
452,452,변수 창출 (2),79091,79276,태우반도체는 연 30조 원 이상을 벌지만 구형 반도체는 중국 추격을 받는다.,현재 이익을 자동화 공장에 재투자해 미래 저가시장까지 막는 기술 보상을 준다.,전 계열 기술을 모은 무인 레거시 팹을 만든다.,리사가 제안한 기존 공장의 열 배 비용을 승인하고 웨이와 경쟁시키며 북한 해커가 노리는 소형 코인거래소에는 보안을 제공한다.,막대한 건설비와 불확실한 자동화 성과를 감수해야 하고 북한 공격도 계속된다.,사람 없이 돌아가는 공장 구상이 중국의 가격공세를 원천봉쇄할 카드가 된다.,반도체 독점이 첨단제품에서 구형 범용제품까지 확대된다.,기술·사업·돈,연 30조 이익이 미래 원가우위라는 재투자 보상으로 바뀐다.,북한이 중소 거래소까지 계속 건드리면 김민재도 가만히 당하지 않겠다고 결심한다.,반도체 초과이익,자동화 팹·북한 해커 보복,DCA-N38,0.95
457,457,거대 자본 (2),80028,80200,빈 살만의 장시간 술자리와 대규모 투자 소식이 언론을 뒤덮는다.,사우디 1천억 달러에 이어 국민연금까지 찾아오는 자본집중 보상을 보여 준다.,국부펀드를 금융타워의 안정적 장기자금으로 묶는다.,사우디 전용층과 퀀텀펀드 연계를 검토하며 최재석의 긴급 호출을 받아 중국 피해기업 지원과 국민연금 외부운용 제안을 듣는다.,해외 국부자금과 국민 노후자금을 동시에 맡으면 성과·정치책임이 폭증한다.,사우디가 금융타워 입주를 원하고 정부도 태우에게 국민연금 운용을 요청할 만큼 신뢰가 높아진다.,기업자본이 국가자금을 움직이는 준공공 금융권력으로 커진다.,돈·지위·정치,거대자본이 스스로 태우에게 몰려오는 지위 보상이 반복된다.,국민연금 일부까지 금융타워에 맡기겠다는 최재석의 계획이 태우증권에 새 부담으로 놓인다.,사우디 방한,국민연금 외부운용·중국피해 지원,DCA-N39,0.95
460,460,거대 자본 (5),80532,80714,정부가 6조 원 구형 공연장에 걸린 규제를 풀어 5년간 연 1조2천억 원 공사가 가능해진다.,거대자본을 실물사업과 재벌 승계·통신가격전에 연결하는 결산을 준다.,공연장 사업을 확정하고 다음 재벌·통신 협상에서 주도권을 잡는다.,샤를로트의 진동우에게 승계 조언을 주고 미국 IT기업의 망사용료를 태우통신이 절반에 계약하도록 지시한다.,샤를로트 형제분쟁과 통신 3사의 반발이 정치·규제 갈등으로 번질 수 있다.,공연장 규제해소와 파격적 망사용료가 새 시장질서를 만드는 실행안으로 확정된다.,국부·연금 자본의 장이 통신 인프라와 재벌 승계라는 다음 권력전으로 이동한다.,사업·정치·돈,5년 6조 원 공사라는 물질 보상으로 거대자본 아크가 닫힌다.,반값 계약을 먼저 체결한 뒤 다른 통신사·정치권·여론이 어떻게 반응할지 지켜본다.,구형 공연장 규제완화,반값 망사용료 반응·샤를로트 승계,DCA-N39,0.95
461,461,지분 참여 (1),80715,80890,구글·페이스북·아마존·OTT들이 일주일 만에 태우통신의 반값 망사용료 계약에 서명한다.,가격인하를 해저케이블·엔비디아 지분 같은 장기 인프라 자산으로 바꾸는 보상을 약속한다.,태우통신을 글로벌 1티어로 올리고 국제망을 직접 소유한다.,경쟁 통신사의 방통위 제소는 여론압박으로 버티며 손정우에게 해저케이블 협력과 엔비디아 주식 담보형 투자·대출을 제안한다.,경쟁사들은 생태계 파괴를 주장하고 1티어 승격에는 다수 케이블·캐시서버가 필요하다.,손정우가 저평가한 엔비디아 지분을 넘기는 대가로 미국·일본 직결 케이블 비용을 함께 부담한다.,반값 계약이 국제망 지위와 미래 반도체 지분을 사는 레버리지로 변한다.,사업·기술·자산,글로벌 고객 계약과 엔비디아 지분 참여권이 동시에 열린다.,태우통신은 일본-미국 직통 해저케이블 공동투자를 즉시 시작해 국제망 격차를 벌리기로 한다.,반값 망사용료 실험,해저케이블·엔비디아 지분,DCA-N39,0.95
462,462,지분 참여 (2),80891,81043,경쟁 통신사들이 방통위 신고와 소송으로 태우통신의 반값 계약을 막으려 한다.,과감한 기반투자가 국내 통신가격과 글로벌 등급을 동시에 바꾸는 보상을 준다.,캐시서버·해저케이블을 갖춰 태우통신을 글로벌 1티어로 승격한다.,이주영 사장의 소극적 투자안을 뒤집어 수조 원대 인프라와 실패 가능성이 큰 차세대 통신기술까지 승인한다.,동급 통신사 간 협상은 막히고 투자 실패 시 수조 원 비용만 남을 수 있다.,글로벌 회사들과 계약한 인프라를 바탕으로 태우통신의 1티어 승격이 확정된다.,국내 3사 중 하나였던 통신사가 국제망 가격을 정할 상위사업자가 된다.,사업·기술·지위,반값 공세가 글로벌 1티어라는 명시적 지위 보상으로 결산된다.,국제유가가 한 달 새 약 10달러 빠진 가운데 곧 50달러를 회복할 시점과 코로나기의 재폭락 가능성이 함께 열린다.,통신 1티어 투자,망사용료 재협상·경쟁사 반발,DCA-N39,0.95
465,465,지분 참여 (5),81390,81551,가이아나가 베네수엘라를 대신할 산유국으로 떠오르며 미국 석유사들이 지분을 노린다.,미래 유전·코인·메타버스 세 시장에서 먼저 지분과 이미지를 선점하는 결산을 준다.,가이아나 지분을 지키고 비트코인을 시장충격 없이 청산한다.,헤스와 중국기업 지분에 300억 달러 이상을 투입해 70%를 확보하고 금융타워에는 세력에게 첫 이익을 준 뒤 하락장에서 탈탈 털 계획을 세운다.,대규모 매도는 가격을 붕괴시킬 수 있고 미국·일본 범죄자금까지 시장에 섞여 있다.,가이아나 지배지분과 비트코인 무손실 탈출계획이 확정되고 천민정은 메타버스 선도 이미지를 즉시 받아든다.,지분 참여 전략이 에너지·금융·신기술 브랜드 전반의 선점 방식으로 굳어진다.,자산·돈·기술,70% 유전지분과 코인 출구·메타버스 이미지라는 세 보상이 묶인다.,수익성을 장담할 수 없어도 인재·기업·VR 기기를 동원해 태우를 메타버스 선두주자로 보이게 만들기로 한다.,가이아나 지분 인수,비트코인 하락작전·메타버스 사업,DCA-N40,0.95
466,466,대비하다 (1),81552,81719,김민재가 적자를 감수하고 화학단지·반도체 소재·센트리언 공장 투자를 계속하라고 지시한다.,지금의 초과이익을 코로나와 공급망 충격 이전 성장동력으로 바꾸는 준비 보상을 약속한다.,그룹이 회귀정보 없이도 위기를 예측하는 시스템을 만든다.,신약 이익을 10년 성장기반에 재투자하고 명동의 정보망까지 점검한 뒤 이영한에게 10조 원 규모 시장과 비트코인 청산 시점을 알려 준다.,화학단지는 수년 적자를 견뎌야 하고 현재 시스템은 김민재 개인정보에 의존한다.,완전 소유 신약과 10년 준비한 소재가 장기투자 비용을 감당할 현금원이 된다.,개인 회귀자의 대비가 조직·정보망 차원의 선제 대응으로 확장된다.,사업·기술·정보,신약 수익이 코로나 이전 공급망 투자의 확실한 재원으로 재배치된다.,"이영한은 반도체 도시 지원의 대가로 연말 규제 전 비트코인 청산 시점을 받고, 명동 정보망은 다음 먹이를 얻는다.",유고빈 현금창출,코로나 공급망·비트코인 청산,DCA-N40,0.95
468,468,대비하다 (3),81886,82070,금융타워가 비트코인·이더리온·유가 프로젝트를 동시에 돌리는 사이 불법자금까지 코인시장에 유입된다.,광기를 충분히 키운 뒤 세력의 쌈짓돈까지 회수하는 금융 복수를 약속한다.,명동과 함께 비트코인 세력을 식별하고 러시아 공장을 경쟁사에 넘긴다.,도박·범죄자금 유입을 추적하며 규제 전 마지막 상승을 기다리고 현재자동차 장경준에게 태우의 러시아 철수 이유와 매입기회를 흘린다.,시장이 더 오래 오르면 공매도 손실이 커지고 러시아 공장 처분은 경쟁사를 키울 수 있다.,장경준은 태우가 단순히 전기차 집중 때문에 러시아 공장을 파는 것이 아니라는 경고를 듣고 인수 여부를 고민한다.,금융·산업의 잠재위험을 상대에게 넘기는 두 개의 폭탄돌리기가 병행된다.,돈·사업·정보,코인 불법자금은 명동 추적망에 들어오고 현재자동차에는 러시아 공장 저가인수라는 선택지가 제시된다.,장경준은 태우의 러시아 공장 매각에 숨은 이유가 있다는 경고만 받은 채 인수 여부를 스스로 골라야 한다.,비트코인 세력추적,러시아 공장 매각·일본 철강폭탄,DCA-N40,0.95
471,471,저점 매수 (1),82432,82611,중국·러시아 공장 철수로 육상과 해상 공급로가 동시에 불안해진다.,미중 무역전쟁 직전 자원·물류 경로를 저점에서 선점하는 새 아크를 연다.,몽골 자원로를 확보하고 중국 철수 의심을 운송사업으로 돌려세운다.,한 부회장에게 몽골 투자 확대를 지시하고 베이징의 리강에게 중국 공장 축소는 철수가 아니라 일대일로 물류 참여를 위한 재배치라고 설명한다.,중국은 태우의 이탈을 경계하고 내륙 운송로는 규제·허가와 정치관계에 취약하다.,리강이 자원독점보다 운송수익을 남기는 태우의 명분을 받아들이며 즉각 충돌을 피한다.,방어적 철수가 미중전쟁기에 쓸 자원·운송망 저점매수로 재정의된다.,사업·정치·자원,중국의 의심을 누그러뜨리고 몽골·일대일로라는 새 경로를 확보한다.,리강은 시간이 지나면 한국이 중국에 굴복한다고 믿지만 김민재는 시간이 태우 편이라고 단정한다.,중러 공장 선제철수,몽골 자원로·미중 무역전쟁 저점매수,DCA-N40,0.95
473,473,저점 매수 (3),82784,82957,최재석은 중국에 이어 일본과도 충돌할까 우려하며 리콜 중단 압박을 전한다.,정치적 외압을 버티면서 안전과 시장점유율을 동시에 얻는 보상을 준다.,정부가 책임을 태우에 돌리게 하고 리콜을 끝까지 진행한다.,삼권·외교 부담은 대통령이 피하도록 자신이 결정을 떠안고 주말까지 전국 정비망을 돌려 문제부품을 교체한다.,일본 정부는 품질에는 이상이 없다고 버티고 대규모 리콜이 양국관계를 악화시킬 수 있다.,최재석이 원칙을 택하고 태우의 교체속도가 붙으며 다국가 소송이 일본 방어막을 흔든다.,기업의 선제 안전조치가 정부의 외교적 선택지를 지키는 방패가 된다.,정치·사업·관계,대통령의 신뢰와 빠른 리콜이라는 관계·실물 보상이 함께 지급된다.,서비스센터에 오지 않은 고객에게까지 찾아가 부품을 교체해 태우의 신뢰를 끝까지 높이기로 한다.,청와대 리콜 갈등,방문 리콜·다국가 소송,DCA-N40,0.95
474,474,저점 매수 (4),82958,83125,일본 정부가 철강 파문을 막자 김민재는 자동차 자체 결함까지 찾으라고 명령한다.,방어막을 뚫을 더 큰 비리와 가상화폐 세력의 돈줄을 동시에 추적한다.,일본 신차 테스트 조작 증인을 포섭하고 비트코인 광기를 더 키운다.,부품연구소에 해외차 전수검사를 맡기고 명동에는 일본 테스트 관계자 접촉을 지시하며 금융타워는 세력이 빠져나가지 않도록 호재를 뿌린다.,자동차 결함은 막연하고 금융타워가 직접 움직이면 매도 의도가 노출된다.,이영한의 일본 조직 자금망이 현직·퇴직 시험인력까지 찾을 우회통로가 된다.,저점매수 준비가 산업정보전과 금융 함정이라는 두 축으로 넓어진다.,정보·돈·사업,연구소·명동의 전문성이 미래 보상을 구체화한다.,이영한은 일본 신차 테스트에 조금이라도 관여한 현직·퇴직자를 수단과 방법을 가리지 않고 찾아야 한다.,철강 파문 확대,일본 테스트 관계자 포섭·비트코인 붕괴,DCA-N40,0.95
475,475,저점 매수 (5),83126,83318,포섭된 사토 켄지가 도요타 계열사의 충돌시험 차량 조작을 털어놓는다.,철강사 하나를 넘어 일본 자동차 1위권 전체를 무너뜨릴 증거를 얻는다.,에어백·도어패널·엔진·배출가스 결함을 실차시험으로 확정한다.,연구소장에게 회귀 전 결함정보를 주고 수백억 원 시험비에 100억 원을 추가해 일본차 여러 모델을 동시에 분해·충돌시킨다.,내부고발 하나만으로는 법적 증거가 부족하고 실험비·시간이 막대하다.,시험차만 좋은 패널과 각도를 썼다는 자백에서 장기간 조직적 조작 가능성이 드러난다.,한 회사의 품질파문이 일본 자동차산업 전체의 최악 스캔들 후보로 커진다.,정보·기술·복수,증인과 구체적 조작방식이 확보되어 막연한 의혹이 검증 가능한 표적이 된다.,"일본 자동차 업계를 겨눈 폭탄은 완성 직전이고, 금융타워가 준비되는 시점까지 폭발력을 더 키운다.",사토 켄지 포섭,일본차 전수시험·대규모 스캔들,DCA-N40,0.95
476,476,대규모 악재 (1),83319,83505,연구소가 일본차의 배출가스·에어백·엔진출력 조작을 모두 입증한다.,30년 신뢰를 무너뜨릴 증거를 방송·금융 공세로 폭발시키는 보상을 약속한다.,전 세계가 동시에 볼 탐사보도와 공매도 공격을 준비한다.,증거 전체를 베릴에게 넘겨 제작비 열 배와 한 달 편성을 허용하고 기자회견·소송 시각까지 맞춘다.,세계 점유율 1위 일본차의 방어자금과 정부·언론 영향력이 막강하다.,베릴이 없는 이야기를 만들 필요조차 없을 정도의 자료라며 즉시 특집제작에 들어간다.,실험실 증거가 글로벌 여론과 금융시장을 움직일 대형 크레인으로 변한다.,정보·미디어·돈,엔진 ECU 조작까지 확인되어 고래급 표적을 잡을 확신이 생긴다.,"내부고발자는 미·유럽으로 피신했고, 이미 터진 폭탄이 일본 자동차업계와 경제를 얼마나 흔들지 남는다.",일본차 결함 검증,베릴 특집·글로벌 공매도,DCA-N40,0.95
478,478,대규모 악재 (3),83689,83856,도시바가 신뢰 추락과 웨스팅하우스 손실로 러시아 공장 매입계약 파기를 요청한다.,일본의 대규모 악재에서 메모리·원전 핵심회사를 한꺼번에 저점 인수한다.,미국 연합을 앞세워 도시바메모리와 웨스팅하우스를 인수한다.,러시아 공장 파기를 받아주는 대신 두 회사 매각을 제안하고 미국기업·핀테크은행과 연합해 반독점 규제를 피할 구조를 짠다.,도시바메모리는 약 2조 엔이고 웨스팅하우스는 적자 원전기업이라 총 30조 원대 부담이 생긴다.,도시바가 당일 일시불 지급 가능성에 흔들리고 협상 실무가 시작된다.,경쟁자의 위기가 태우의 낸드·원전 기술축을 채우는 인수창구가 된다.,기술·자산·돈,계약파기 요청을 두 핵심회사 매각협상으로 뒤집는다.,"웨스팅하우스를 당장은 본사가 관리하고, 태우건설 기술과 합쳐 원전시장을 장악할 합병 시점을 기다린다.",도시바 러시아 계약,도시바메모리·웨스팅하우스 인수,DCA-N40,0.95
480,480,대규모 악재 (5),84016,84191,정부의 연속 규제에도 비트코인 광기가 버티고 도시바는 현금수혈을 기다린다.,붕괴 직전 시장과 절박한 매도자를 동시에 압박해 최저 인수가를 만든다.,웨스팅하우스 가격을 거품 없이 낮추고 도시바메모리 협상으로 넘어간다.,금융타워가 코인 매수세를 더 유인하는 동안 웨스팅하우스의 매년 천문학적 적자를 근거로 사모펀드보다 약간 높은 가격만 제시한다.,도시바는 과거 17억 달러 예상가의 세 배를 썼고 기술투자비까지 회수하려 한다.,러시아 공장파기와 즉시 현금이라는 태우의 카드 때문에 도시바가 낮은 가격을 수용한다.,일본 산업악재가 원전기업 저가인수와 코인 폭락 직전의 금융우위로 결산된다.,돈·자산·기술,웨스팅하우스 가격 합의 뒤 더 큰 도시바메모리 계약만 남는다.,도시바의 분식회계 전과가 더 큰 도시바메모리 협상을 유리하게 만들 약점으로 남는다.,웨스팅하우스 가격협상,도시바메모리 지분·비트코인 붕괴,DCA-N40,0.95
481,481,전문가 (1),84192,84351,도시바의 반복 분식회계 때문에 도시바메모리 신뢰와 매각구조가 쟁점이 된다.,40조 원 수혈을 제공하되 메모리 지분과 원전·우라늄까지 통제하는 전문가 보상을 준다.,도시바메모리·웨스팅하우스를 인수하고 잔여지분 담보권을 확보한다.,메모리를 2조2천억 엔에 사는 대신 도시바 잔여지분 담보로 2조 엔을 대출하고 원전 두 회사를 분리관리하며 저점의 카메코 지분을 산다.,총 4조 엔 노출과 원전 장기적자·우라늄 가격 하락을 감수해야 한다.,도시바가 실무계약에 합의해 낸드·원전 기술이 태우로 들어오고 채무불이행 시 잔여지분도 넘어온다.,단순 인수가 공급망 전반의 옵션·담보·연료 확보로 확장된다.,기술·자산·돈,두 핵심기업과 잔여지분 담보라는 다층 권리를 얻는다.,카메코 지분을 3년 동안 조용히 모아 러시아 전쟁 뒤 원전과 우라늄 부활을 함께 맞을 준비를 한다.,도시바 자산인수,카메코 우라늄·도시바 잔여지분 담보 실행,DCA-N40,0.95
