sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
78,"78화","세운종합병원",19759,19997,"슈퍼볼 뒤 미국 재고가 팔리고 주문이 두 배로 늘었으며 도겸은 병원 내 증인 접근이 필요하다.","사업 성공을 병원 인사·연구 투자로 바꾸어 닫힌 VIP 병실에 들어간다.","세운종합병원 경영진을 자기 편으로 만들고 정일성 상태를 확인한다.","병원장 나기현에게 차기 제약 사장을, 유치현에게 100억 원 연구동과 연 50억 원 지원을 약속해 전면 출입권을 얻고 정일성에게 기존 마법을 시험한다.","거액 투자와 인사 약속, 병원 파벌 거래, 현재 5서클로 혼수 환자를 깨울 수 없는 한계가 있다.","가르틴이 6서클 정신치료 마법만이 정일성을 깨울 수 있다고 판정한다.","미국 완판·재주문과 병원 경영진의 협조를 얻어 증인에게 직접 접근한다.","시장·조직 관계·능력 한계","제약 사장의 매출이 병원 인사권과 연구동을 움직이는 영향력으로 확대된다.","6서클에 도달해 단 한 번뿐인 정신치료를 정일성에게 써야 한다.","미국 재고 완판과 병원 접근권","6서클 개방·정일성 증언",S02-A11,high
79,"79화","빨대",19998,20224,"정일성은 혼수상태이고 도겸에게는 6서클 개방 직전의 학습 선택이 남아 있다.","성장 보상을 전투력이 아니라 증인의 목소리와 다음 계열사 기회로 환전한다.","정일성을 깨워 라칼의 살인 지시 증거 위치를 얻고 세운에너지로 이동한다.","상위 마법진과 일회성 정신치료에 학습권을 모두 써 정일성을 깨우고 우리은행 금고의 영상·사진을 듣고, 아버지에게 나기현 후임과 에너지 사장직을 요청한다.","귀한 학습권 소진, 증인의 재혼수, 증거를 회수할 은행 열쇠와 내부 접근 문제가 남는다.","정일성이 다린의 재은은행원 살인 사주와 우리은행 금고를 말하고, 동시에 조도훈이 두바이에서 라칼과 그룹 해체 pact를 맺는다.","살인 증거의 정확한 위치와 제약 후임 승인, 세운에너지라는 새 경영 무대를 얻는다.","정보·능력·지위·목표","도겸은 제약을 흑자로 만든 사장에서 복수 계열사를 순환 통치하는 후계자로, 의심은 회수 가능한 증거로 바뀐다.","세운에너지의 새 빨대 사업과 우리은행 금고 열쇠 확보가 열린다.","정일성 각성과 제약 후임 선정","에너지 회생·라칼 살인 증거 회수",S02-A11,high
80,"80화","세운에너지(1)",20225,20458,"사장단 회의에서 세운제약은 반기 2000억 원 이익을 인정받고 도겸은 세운에너지로 이동한다.","검증된 경영자가 마법을 배터리 성능이라는 산업 수치로 바꾼다.","에너지사의 첫 성장축으로 고효율 배터리를 만든다.","황기갑의 보수를 보전한 채 조직을 인수하고 배터리에 라이트닝을 각인해 약 30% 효율 향상을 확인한 뒤 용인 자동화 실험을 지시한다.","기존 사장 강등의 조직 마찰, 수작업 각인의 생산 한계, 마법 노출 위험이 있다.","라이트닝 각인 하나가 동일한 외형의 배터리 성능을 30% 끌어올려 새 빨대가 구체화된다.","아버지의 공개 칭찬과 에너지 사장직, 첫 고효율 시제품을 얻는다.","지위·제품·능력","제약 성공이 에너지 경영권으로 환전되고 개인 마법이 산업용 배터리 연구 과제가 된다.","CNC가 마법진을 대량 각인할 수 있는지 검증해야 한다.","세운제약 경영 임무와 후임 인계","배터리 자동 각인·해외 수주",S02-A12,high
81,"81화","세운에너지(2)",20459,20688,"배터리 성능은 증명됐지만 도겸이 손으로 그려서는 대량 생산할 수 없다.","마법진의 기계 복제가 생산 혁신으로 이어지고 곧 외부 공격의 표적이 된다.","자동 각인과 독립 전력까지 구현해 배터리를 대형 사업으로 키운다.","CNC 각인을 성공시켜 독일 완성차와 연구·로열티 협상을 열고 라이트닝 필드로 자체 발전을 시도한다.","대량 마정석과 50% 연구비·10% 로열티 협상, 에너지 보존 법칙 때문에 학습권 하나가 사실상 낭비된다.","CNC가 정확히 만든 문양도 마법으로 작동해 수작업 병목이 사라지지만 라이트닝 필드는 순발전이 불가능하다.","배터리 자동화와 해외 완성차 문의라는 사업 확장, 마법 공정의 복제 가능성을 얻는다.","생산·능력·시장","개인 장인 공정이 공장 자동화로 바뀌고 세운에너지는 해외 자동차사가 찾는 연구 파트너가 된다.","두바이의 라칼·조도훈이 석유 공급 자체를 끊으려 한다.","배터리 대량 각인 가능성","독일 계약·석유 공급 중단 대응",S02-A12,high
82,"82화","석유 파동(1)",20689,20913,"세운에너지만 산유국 공급이 끊겨 제품과 별개의 생존 위기에 빠진다.","해커 정보망과 현지 왕실 거래로 라칼의 봉쇄를 우회한다.","UAE의 석유 공급을 되살릴 왕실 협상 상대를 찾는다.","DK 해커 50명과 황연우를 데리고 UAE로 가 아드녹 내부를 탐문하고 부사장 오마르 왕자의 지시를 알아낸 뒤 4왕자 칼리파에게 담수화 개선을 선제안한다.","정부·반군보다 높은 왕실 권력, 실패하면 적이 된다는 경고, 한 달 내 물 30% 증산 약속이 비용이다.","칼리파가 결과를 먼저 보겠다는 조건으로 담수화·하수처리 시설 접근을 허용한다.","석유 문제를 왕위 경쟁과 물 부족 문제를 묶은 교환 가능한 협상으로 바꾼다.","목표·장소·관계","피해 계열사 사장에서 UAE 왕자와 성과로 신뢰를 거래하는 국가 사업 제안자로 이동한다.","한 달 안에 담수화와 하수처리 생산량을 30% 이상 높여야 한다.","석유 중단 원인과 오마르 확인","칼리파 약속 이행·석유 복구",S02-A12,high
83,"83화","석유 파동(2)",20914,21158,"칼리파는 성과 전에는 석유를 주지 않고 UAE의 물 공급은 한 달 기한에 묶여 있다.","여러 원소 마법이 국가 인프라 수치와 왕자의 포옹으로 보상된다.","담수화·하수처리 합산 물 공급을 30% 이상 높여 석유와 수주를 되찾는다.","파이어 필드·파이어 레지스턴스 스킨·프로즌 포그·정화 마법을 설비에 각인해 공장별 사흘씩 개선한다.","한 달 내 다수 시설을 돌며 마나·마정석을 쓰고 실패 시 왕실 적대와 회사 정지가 따른다.","담수화와 하수처리 각각 약 20% 개선으로 총 공급이 약속을 넘자 칼리파가 친구라 부르며 끌어안는다.","석유 공급 복구, 3억 달러급 담수화 사업과 후속 계약, 세운에너지 현장의 안도와 UAE 유통로를 얻는다.","국가 관계·사업·지위·능력","거래 상대였던 칼리파가 친구가 되고 국내 에너지사는 원료 위기 기업에서 해외 인프라 수주사로 바뀐다.","황연우가 가져온 우리은행 금고 열쇠로 라칼 증거를 꺼내야 한다.","UAE 물 30% 약속과 석유 봉쇄","왕실 우호·해외 수주·은행 금고 증거",S02-A12,high
84,"84화","반격(1)",21159,21385,"석유 봉쇄는 풀렸고 우리은행 금고 열쇠도 확보했지만 은행 내부 허가가 없다.","사업 자금과 개인 보상을 결합해 잠긴 살인 증거를 회수한다.","금고 자료를 얻고 다음 자동차 계열사 이동을 준비한다.","권석안 은행장에게 1400억 원 예치와 DK 고문직·아파트·차·50억 원을 제시해 금고의 사진·CD를 꺼내고 에너지 후속 사업을 키운다.","대규모 예치·사적 보상 비용, 은행 기록과 불법 자료 회수 위험, 라칼의 반격이 남는다.","재은은행 살인 지시 자료를 손에 넣고 조문홍도 에너지 성과를 직접 찾아와 칭찬한다.","라칼을 겨눌 물증, 아버지의 다음 승진 암시, 2006년까지 축적된 에너지 사업 성과를 얻는다.","정보·가족 인정·지위·사업","정일성의 말이 사진·영상 증거로 굳고 도겸은 자동차를 요구할 자격을 갖춘다.","세운자동차 이동을 결심한 순간 조문홍의 교통사고 전화가 온다.","석유 위기와 금고 증거 회수","아버지 사고·지분 왕자의 난",S02-A12,high
85,"85화","반격(2)",21386,21653,"조문홍은 트럭 충돌 수술 뒤 식물인간 가능성이 높고 사장들은 조도훈 쪽으로 갈린다.","사고 배후 추적과 지분전이 동시에 시작되는 가족 권력 위기를 연다.","아버지를 공격한 조직을 찾고 세운물산 지분을 확보한다.","트럭 운전사를 최면해 재방파 상위 조직을 듣고 김건웅에게 라칼 연결을 추적시키며 파이월드 지분 50%를 중국에 2조 원에 팔고 국민연금 인사를 압박한다.","아내가 인질인 운전사, 아버지 회복 불확실, 2조 원 거래와 연금 의결권 경쟁, 도훈 진영의 우세가 비용이다.","대부분의 사장이 도훈에게 줄선 가운데 도겸은 돈을 먼저 만들고 반대 교수 한영민에게 블라인드를 건다.","사고가 단순 교통사고가 아니라 재방파·라칼 가능성이 있는 권력 공격으로 좁혀지고 2조 원 실탄을 마련한다.","가족·지분·정보·능력","아버지 보호 아래의 경쟁이 보호자 없는 왕자의 난과 공개 지분전으로 변한다.","한영민의 표를 얻고 국민연금 7%를 누가 선점할지가 걸린다.","사고 운전사 배후 1차 확인과 파이월드 매각","국민연금 표·세운물산 지분전·아버지 회복",S02-A13,high
86,"86화","왕자의 난(1)",21654,21889,"도겸은 국민연금 위원 표가 필요하고 한영민은 시력을 잃어 거래 자체를 거부한다.","치료 약속이 지분 표로 바뀌지만 더 큰 내부 배신이 판을 뒤집는다.","국민연금 7% 매각을 자기 쪽으로 끌어 세운물산 지분 우위를 만든다.","디스펠로 한영민 시력을 되돌리고 10개월 안약 치료로 위장해 찬성표를 얻으며 25% 확보를 예상한다.","치료 조작의 비밀, 라칼 4%와 도훈 측 19%, 연금 내부 부패와 시간 부족이 있다.","투자실장 김우용이 위원회도 거치지 않고 연금 7%를 라칼 전면 회사에 넘겨 도겸이 지분전에서 패한다.","한영민의 시력과 표는 얻지만 적의 불법 거래를 확인하고, 파이월드 매각금 유입과 함께 6서클이 열린다.","능력·지분·관계","도겸의 자금 우위가 무너지는 대신 아버지를 깨울 수 있는 6서클 선택지가 생긴다.","새 6서클 두 자리를 지분 반격이 아니라 아버지 치료에 쓸지 결단해야 한다.","한영민 치료와 찬성표","아버지 각성·도훈의 임시 회장 선출",S02-A13,high
87,"87화","왕자의 난(2)",21890,22150,"국민연금 지분은 도훈에게 넘어갔고 6서클 학습권만이 도겸의 역전 수단이다.","돈보다 아버지를 택한 마법 사용이 회의실의 권력을 즉시 뒤집는다.","조문홍을 깨워 도훈의 임시 집권을 끝낸다.","그레이트 힐과 정신치료를 모두 아버지에게 쓰고 주식을 팔아 명상까지 열어 마나를 회복하며 병상에 마법진을 새긴다.","6서클 핵심 학습권 전부와 미국 IT 주식 200억 원을 소진하고 치료 실패 위험을 감수한다.","도훈이 21% 지분으로 아버지 의자에 앉은 순간 도겸이 깨어난 조문홍의 휠체어를 밀고 들어온다.","아버지의 손과 목소리, 도훈의 10분짜리 집권 종결, 폭락한 세운물산 주식 매수 기회를 얻는다.","가족 관계·권력·능력·감정","도겸은 지분 경쟁자가 아니라 아버지를 살린 보호자로 인정되고 도훈의 승리는 즉시 무효가 된다.","회복한 아버지 아래 자동차 계열사 경쟁과 신변 보호가 이어진다.","조문홍 각성과 도훈 임시 회장 저지","세운자동차 흑자·유언장 후계 인정",S02-A13,high
88,"88화","세운자동차(1)",22151,22353,"회복한 조문홍은 에너지 성과를 인정하고 도겸에게 적자 세운자동차를 맡긴다.","원가절감으로 망가진 안전을 마법과 경영 원칙으로 복구한다.","안전 옵션으로 차별화해 자동차사의 신뢰와 판매를 되살린다.","사이드바·강판·센서를 다시 넣게 하고 메피스 SUV에 실드를 각인해 시속 48km 충돌시험을 거쳐 300만 원 안전 옵션으로 판매한다.","추가 원가와 적자, 기존 경영진의 비용절감 관성, 충돌시험 실패 시 인명·브랜드 위험이 있다.","충돌 차체와 더미의 손상이 약 30% 줄고 IIHS에서 한국차 최초 1위를 받는다.","아버지가 흑자 시 유언장을 바꾸겠다고 하고 세계 공인 안전 1위라는 구체 지표를 얻는다.","가족 인정·제품·지위","도겸의 경영 목표가 계열사 회생을 넘어 공식 후계 문서 변경 조건과 연결된다.","좋은 시험 성적을 실제 판매량과 대중 신뢰로 바꿔야 한다.","세운자동차 취임과 안전성 회복","탑기어 실차 검증·판매 증가",S02-A14,high
89,"89화","세운자동차(2)",22354,22587,"IIHS 1위에도 소비자는 세운차의 오래된 저품질 이미지를 믿지 않아 판매가 약하다.","파괴적 TV 실험과 배출가스 개선이 눈앞의 주문으로 보상된다.","해외 방송에서 안전을 증명하고 국내외 판매·환경 수주를 늘린다.","탑기어에 차량을 보내 망치·곡괭이·파괴구와 독일차 비교를 버티게 하고 정화 마법을 DPF·필터에 새겨 정부 시험을 받는다.","방송에서 다시 조롱당할 위험, 실차 파손, 마정석·마법 각인 생산비가 있다.","과거 세운차를 불태웠던 진행자들이 내구성을 확인하고 사과하며 정화 필터도 배출가스를 크게 낮춘다.","월 판매가 3000대에서 5000대로 늘고 안전 옵션이 다수 선택되며 정부상·보조금·유럽 주문을 얻는다.","시장·브랜드·능력·지위","조롱받던 국산차가 해외 진행자가 사과하고 정부가 구매하는 안전·친환경차로 재평가된다.","커진 주문을 감당할 공장 자동화와 새 6서클 마법이 필요하다.","자동차 안전 인지도와 초기 흑자 기반","골렘 자동화·AI 슈퍼컴퓨터",S02-A14,high
90,"90화","골렘(1)",22588,22843,"세운자동차 주문은 늘었지만 더 정밀한 자동화·정보 처리 수단이 없다.","판타지 골렘이 PC와 슈퍼컴퓨터를 학습형 경영 도구로 바꾼다.","자동화와 분석을 맡을 인공 지능형 골렘을 만든다.","골렘 생성 마법을 열어 PC와 마정석 200개로 1~3호기를 만들고 폐기될 기상청 슈퍼컴퓨터를 8000만 원에 사 0호기로 만든다.","고가 장비와 대량 마정석, 전력·냉각비, 통제 불가능한 학습체 위험이 있다.","0호기가 건물 PC·CCTV와 하위 골렘을 스스로 연결해 말하고 학습하는 중앙체가 된다.","세운자동차와 DK의 눈·두뇌가 될 0호기와 세 하위 골렘을 얻는다.","능력·정보·생산","골렘이 물리 인형이 아니라 네트워크를 흡수하는 대화형 슈퍼컴퓨터로 재정의된다.","0호기의 해킹·시장 분석을 확장하면서 전력비와 공장 노동 갈등을 풀어야 한다.","골렘 마법의 컴퓨터 적용","PC방 네트워크·공장 자동화·노조 충돌",S02-A15,high
91,"91화","골렘(2)",22844,23063,"0호기는 생겼지만 정보량·전력비·현장 연결이 제한적이고 차량 주문은 생산능력을 넘는다.","AI의 초인적 분석이 곧 사람 조직의 저항과 맞부딪친다.","0호기 네트워크를 확대하고 증산에 필요한 인력을 확보한다.","마이크를 달아 자연어 분석을 시키고 PC방 300곳·3만 대 연결을 계획하며 프로즌 포그로 전력비를 낮추고 신규 채용을 추진한다.","전기료 월 40억 원, 확장비, 해킹 노출, 기존 노조의 채용권 50%·임금 20%·보너스 100% 요구가 있다.","0호기가 노조 간부 친인척 계좌의 채용 뇌물을 찾아내자 협상이 폭언과 전면 파업으로 무너진다.","전력비를 약 20% 절감하고 주식·보안·시장 분석 능력을 확인하지만 부패 노조의 실체도 드러난다.","정보·조직 관계·사업","AI가 보조 도구에서 회사 비리를 실시간 적발하는 권력으로 커지고 노사 갈등은 파업으로 격화된다.","사람이 멈춘 공장을 골렘으로 돌리고 새 노조를 만들어야 한다.","0호기 실용화와 전력 절감","전면 파업·무인 생산·노조 재편",S02-A15,high
92,"92화","파업(1)",23064,23310,"기존 노조의 전면 파업으로 세운자동차 생산이 멈췄다.","멈춘 사람 공정을 골렘이 24시간 대체해 협상력의 방향을 뒤집는다.","생산을 복구하면서 부패 노조의 채용 독점을 깨뜨린다.","0호기와 PC 골렘, 로봇 팔 60대를 연결해 무인 생산을 돌리고 5년 CCTV·계좌 자료를 모아 언론에 비리를 공개하며 500명 신규 채용을 연다.","무인화 설비 구축과 노조 반발, 데이터 수집의 법적 위험, 신규 인력 선발 부담이 있다.","골렘 공장이 기존의 120% 생산량을 24시간 유지하고 노조원들이 직접 위원장을 체포하게 된다.","파업 중에도 주문 공급을 지키고 부패 간부의 권위를 무너뜨린다.","생산·조직 권력·정보","생산을 인질로 잡은 노조가 공장 밖에서 고립되고 회사가 채용 주도권을 회수한다.","신규 500명이 현장에 들어가 독립 노조를 세워야 한다.","파업 중 무인 생산과 노조 비리 폭로","500명 채용·새 노조 창설",S02-A16,high
93,"93화","파업(2)",23311,23522,"무인 생산은 성공했지만 기존 노조가 공장 입구와 현장 조직을 여전히 장악한다.","검증된 신규 인력과 황연우의 잠입이 노동자 내부의 대안을 만든다.","신입 500명을 결속해 새 노조 설립 기반을 만든다.","0호기로 성적·도박·폭력 이력을 걸러 500명을 뽑고 황연우를 서른대 신입으로 위장시켜 교육장에서 새 노조 창설을 제안하게 한다.","감시 기반 선발의 위험, 황연우의 신변, 기존 노조의 물리적 봉쇄와 한 달 파업이 비용이다.","평범한 신입처럼 들어간 황연우의 제안에 500명이 일하고 싶다는 공동 이해로 모인다.","새 노조의 집단 정체성과 회사가 직접 말하기 어려운 내부 지도자를 얻는다.","관계·조직·정보","흩어진 신입들이 황연우를 중심으로 한 대항 조직으로 바뀐다.","공장 정문에서 쇠파이프를 든 기존 노조와 실제 충돌한다.","신규 500명 선발과 새 노조 제안","정문 폭력·설립 신고·구노조 이탈",S02-A16,high
94,"94화","파업(3)",23523,23767,"신입 500명과 황연우는 공장 입구에서 기존 노조의 폭력에 막힌다.","맞은 몸·다각도 영상·동료 보호가 새 노조의 정당성으로 바뀐다.","폭력을 견뎌 신고를 마치고 기존 조합원까지 흡수한다.","황연우가 쇠파이프 공격을 받아 진단서를 남기고 신입들이 그를 감싸며, 0호기가 CCTV 12개 영상을 편집해 LED 차량으로 채용 뇌물을 공개한다.","황연우의 실제 부상과 집단 충돌, 영상 공개 뒤 보복 위험이 크다.","신입들이 다친 황연우를 영웅으로 받아들이고 구노조 조합원들도 비리를 확인해 공장 길을 연다.","새 노조 신고와 500명의 충성, 구노조 구성원에게 접근할 도덕적 우위를 얻는다.","관계·조직 지위·감정","위장 신입 황연우가 구성원이 선택한 지도자로 인정되고 구노조의 결속이 깨진다.","구노조 300명 이탈을 확정하고 파업 뒤 생산 방해를 막아야 한다.","정문 봉쇄와 새 노조 설립","구노조 해산·금형 테러",S02-A16,high
95,"95화","금형(1)",23768,24018,"구노조에서 300명이 이탈해 파업은 끝나지만 전 위원장 안동구가 보복을 준비한다.","노사 승리 직후 생산의 물리적 급소인 금형을 파괴해 새 위기를 만든다.","파업을 종결하고 도난당한 대시보드 금형을 회수한다.","임금·보너스 합의로 구노조를 해산시키고 황연우를 위원장으로 세운 뒤 대지의 기억과 0호기로 내부자·트럭을 추적한다.","금형은 6개월 제작품이고 재고는 나흘뿐이며 안동구가 재방파 인맥으로 절도·파괴를 지시한다.","스크랩장에서 금형이 이미 산산조각 난 사실이 드러나 단순 회수로는 생산을 살릴 수 없다.","파업 종료와 새 노조 우위는 확정되지만 생산 병목의 핵심 물건을 특정한다.","조직·생산·적대 관계","노사 갈등이 임금 협상에서 재방파가 낀 산업 파괴 사건으로 바뀐다.","골렘 마법으로 부서진 금형을 원상복구할 수 있는지가 걸린다.","기존 노조 해산과 파업 종료","금형 복원·안동구 처벌·재방파 연결",S02-A17,high
96,"96화","금형(2)",24019,24263,"부서진 금형 때문에 나흘 뒤 생산 중단이 예상되고 재방파 연결은 아직 정황뿐이다.","골렘이 설계도를 따라 금속 자체를 다시 빚어 시간 비용을 지운다.","금형을 즉시 복원하고 재범을 잡아 배후를 좁힌다.","부서진 금형에 휴대폰을 더해 골렘으로 만들고 0호기 설계도로 반복 수정해 완성한 뒤 두 번째 절도를 예상해 경찰을 대기시킨다.","균열·주름 보정 실패 가능성과 기술 비밀 노출, 재방파의 보복이 따른다.","6개월짜리 금형이 30분 안에 완성되고 안동구가 망치로 다시 깨도 스스로 복구해 현행범으로 붙잡힌다.","50억 원급 금형 기술과 생산 연속성, 안동구 체포, 재방파·라칼 연결 정황을 얻는다.","능력·생산·정보","골렘은 공장을 돌리는 수준을 넘어 파괴된 산업 자산을 자기복원하는 제조 기술이 된다.","재방파가 창립 멤버를 노릴 가능성 때문에 특수 차량 보호가 필요하다.","금형 파괴와 생산 중단 위기","창립 멤버 보호·재방파 정면 공격",S02-A17,high
97,"97화","베리어(1)",24264,24517,"재방파 위협 때문에 창립 멤버의 이동 안전과 자동차사의 다음 차별점이 동시에 필요하다.","차량 골렘과 6서클 베리어가 사람을 살리는 절대 안전 장치로 증명된다.","창립 멤버를 보호하고 충격을 0으로 만드는 신형 에어백을 만든다.","세 차량을 0호기 통제 골렘으로 만들고 운전자 실드를 더한 뒤 세계 상위 슈퍼컴퓨터를 3000억 원에 사며 새 학습권으로 베리어를 열어 충돌시험한다.","주식 2000억 원 매각과 슈퍼컴퓨터 투자, 여덟 차례 고속 충돌, 마법 기술 노출 위험이 있다.","시속 200km 충돌에서도 운전석과 더미 충격량이 0으로 반복 측정된다.","세계에 없는 베리어 에어백과 창립 멤버용 자율 방호차를 얻는다.","능력·제품·관계","자동차 안전 경쟁력이 충격 감소에서 충격 0의 초현실 기술로 도약하고 동료 보호가 제품 개발과 합쳐진다.","에어백만 팔지 않고 이 기술로 세계 자동차 시장을 흔들 방법이 필요하다.","창립 멤버 방호차와 베리어 실험","미국 실차 사고·대통령 의전차 협업",S02-A18,high
98,"98화","베리어(2)",24518,24754,"베리어 기술은 연구실에만 있고 도겸은 부품 판매 대신 완성차 도약을 원한다.","미국 생중계 사고가 정부 수요와 GM 협업으로 확대된다.","베리어의 공개 효과를 이용해 미국 대통령 의전차 공동제작권을 얻는다.","캘리포니아 추격전의 메피스 생존 장면을 지켜보고 에어백만 요구한 미국 대사에게 GM과의 의전차 공동개발을 역제안한다.","미국 정부·GM의 기술 요구, 군사·우주 전용 가능성, 작은 한국 업체에 대한 불신이 압력이다.","미 국방부가 충격 흡수 현상을 전략 기술로 평가해 GM에 협력을 압박하고 대사가 공동제작을 승인한다.","미국 판매 급증과 대통령 의전차 참여, GM 기술에 합법적으로 접근할 통로를 얻는다.","국제 지위·시장·관계","세운자동차는 부품 공급자가 아니라 미국 정부가 GM과 함께 앉힌 완성차 기술 파트너로 올라선다.","0호기가 GM 기술을 흡수할 새 슈퍼컴퓨터와 현장 접속이 필요하다.","미국 사고 생존과 의전차 협업 승인","GM 기술 흡수·신차 개발",S02-A18,high
99,"99화","기술이전(1)",24755,24990,"미국 의전차 협업은 열렸지만 GM은 세운 팀을 참관자로만 취급한다.","골렘 네트워크가 닫힌 연구소를 거대한 기술 교본으로 바꾼다.","GM의 부품·공정·시험 데이터를 흡수해 세운 신차에 적용한다.","새 슈퍼컴퓨터를 하위 골렘으로 만들어 0호기에 연결하고 디트로이트 시험 PC와 의전차를 몰래 골렘화해 데이터베이스·CCTV·장비에 접근한다.","산업기밀 침해와 미 정부 보안, 기술 유출 발각 시 소송·외교 파장이 비용이다.","0호기가 GM 현장 전체에서 정보를 수집해 차·공장·금형 개선만으로도 200억 원 이상 가치를 계산한다.","세계급 자동차 기술과 실시간 연구소 관측 통로를 얻는다.","정보·기술·사업","참관사였던 세운이 보이지 않게 GM의 축적 기술을 자기 설계 자산으로 전환한다.","신차에 기술을 적용하면 필연적으로 GM이 도용을 문제 삼는다.","GM 연구망 침투와 기술 수집","아르곤 출시·기술도용 분쟁",S02-A18,high
100,"100화","기술이전(2)",24991,25204,"0호기가 흡수한 GM 기술을 일부 반영한 신차 아르곤이 출시를 앞둔다.","기술도용 위기를 방탄복·국가안보 거래와 F1 우승으로 되받아친다.","아르곤을 흥행시키고 GM·미 정부의 소송 위협을 협력 관계로 바꾼다.","신차를 출시한 뒤 미국 대사에게 베리어 방탄복을 차량·M9·M4로 시연하고 100벌·에어포스원 각인을 제안하며 GM 한 차종 에어백 공급과 F1 골렘차를 운용한다.","GM 기술 소송과 외교 압박, 마나·마정석 소모, 핵심 마법의 군사적 탐욕과 F1 비용이 있다.","75발을 막는 1kg 미만 방탄복이 미국의 우선순위를 소송에서 조달로 바꾸고 정부가 GM 분쟁을 막기로 한다.","국내 4만·해외 5만 대 이상 선주문, 점유율 15%에서 23%, 분쟁 종결, F1 우승이 결산된다.","시장·국가 관계·제품 지위·능력","세운자동차가 기술도둑 피고 후보에서 미국 방호 기술 공급자이자 F1 우승 제조사로 역전된다.","F1 승리의 판매 효과와 창립 멤버 방호차가 재방파 공격에서 실제 검증된다.","아르곤 출시·GM 분쟁·미국 방호 협상","F1 흥행 지속·창립 멤버 공격 대응",S02-A18,high
101,"101화","기술이전(2)",25205,25449,"F1 첫 우승으로 주문이 폭주하고 0호기는 외제차 실험 데이터를 모두 흡수했다.","막대한 투자가 매출과 사람을 지키는 선물로 돌아온 뒤 적의 물리 공격을 맞는다.","F1 성과를 반복하고 창립 멤버를 보호하며 재방파·라칼 자금 장부를 얻는다.","1500억 원 이상 시즌 투자를 이어 가고 외제차 골렘에서 기술을 추출한 뒤 골렘·베리어·실드 차량을 세 창립 멤버에게 주며 김건웅이 김대석에게 10억 원을 주고 장부 5권을 산다.","대규모 F1 비용, 불법 자금 장부 거래, 재방파 30명의 매복과 김대석·김건웅의 생명 위험이 있다.","1996~2000년 재방파 자금 장부를 얻은 직후 승합차들이 길을 막고 김건웅은 자신이 탄 차가 골렘임을 모른 채 포위된다.","F1 주문 폭주, 세계에 넉 대뿐인 방호차를 동료에게 지급, 라칼 연결 장부 확보가 지급된다.","관계·증거·시장·보호 능력","성공한 회사의 기술이 창립 멤버를 위한 개인 안전망으로 돌아가고 정보전은 자금 장부라는 물증 단계로 간다.","골렘 차가 매복에서 김건웅을 구할지와 다른 동료를 향한 동시 공격이 걸린다.","F1 첫 우승과 외제차 기술 추출","재방파 매복 탈출·창립 멤버 직접 공격",S02-A19,high
102,"102화","전면전(1)",25450,25687,"김건웅은 재방파 30명에게 포위됐고 라칼 측은 창립 멤버를 직접 노리기 시작했다.","사람을 건드린 공격이 증거 공개와 공식 후계전 선포로 되돌아간다.","동료를 지키고 라칼·조도훈을 그룹 권력에서 배제할 전면전을 연다.","골렘 차로 김건웅을 탈출시키고 병원에서 다리가 망가진 홍수홍에게 회복을 약속한 뒤 재은은행 살인 자료와 라칼·도훈 관계를 언론·검찰에 풀고 사장단 회의에서 형을 추궁한다.","홍수홍은 현재 의료와 마법으로 걷지 못하고 라칼은 출국할 수 있으며 가족·그룹 전체가 공개 전쟁에 들어간다.","아버지는 판결 전 도훈 해임은 거부하지만 두 아들의 충돌을 보고 공식 차기 회장을 정하겠다고 선언한다.","김건웅 생존, 라칼의 살인 공작 공개, 검찰 수사와 후계 선정의 공식 의제가 확보된다.","가족 권력·적대 관계·감정·목표","비밀 증거전이 조도훈을 정면 지목하는 사장단 전쟁으로 바뀌고 도겸의 보호 대상과 복수 이유가 선명해진다.","조문홍의 차기 회장 결정과 홍수홍의 다리 회복, 라칼·재방파의 반격이 다음 구간으로 넘어간다.","김건웅 매복 탈출과 보유 증거 공개","차기 회장 결정·홍수홍 치료·라칼 전면전",S02-A19,high
