sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
224,"224화","재단(1)",53583,53807,"복지센터 응징 뒤 조도겸은 일회성 보호를 지속 가능한 교육 지원으로 만들 필요를 느낀다.","외할머니 유말숙의 김치찌개·계란말이 식탁이 막대한 재단의 감정적 뿌리로 보존된다.","생명의 은인인 외할머니를 돌보고 복지 아동에게 생활비·교육·대학까지 이어지는 2조 원 재단을 만든다.","오랜만에 유말숙 식당을 찾아 굳은살 난 손을 잡아 치료하고 김치찌개와 계란말이를 먹으며 빚진 삶을 말한 뒤 2조 원 교육재단과 무료 마법 독서실·온라인 강의·책 지원을 설계한다.","오랜 부재에 할머니의 노화가 진행됐고 재단은 선행뿐 아니라 충성도 높은 세운 인재 육성이라는 계산도 품는다.","할머니가 잔소리하며 직접 차린 밥을 먹는 자리에서 도겸이 죽게 두지 않겠다고 다짐하고 황연우는 익명 기부자를 알아보며 아내의 행복을 전한다.","가족 식탁의 빚이 재단 2조 원과 대학 구상으로 확장되고 황연우는 신혼여행 뒤에도 형수와 아이들을 챙긴 도겸을 가족으로 확인한다.","가족·생활·관계·사업","외할머니는 과거 은인에서 현재도 치료하고 식사를 받는 살아 있는 가족 중심으로, 도겸은 돈을 갚는 손자에서 삶을 지킬 보호자로 이동한다.","부채가 많은 경진대학교를 인수해 무료 교육·취업 구조로 바꿔야 한다.","복지센터 보호의 제도화와 외할머니 식탁","경진대학교 인수·세운대학교 전환",S05-A08,high
225,"225화","재단(2)",53808,54016,"경진대 윤양진 이사장은 자산 2천억·부채 1천억 규모 학교를 3천억에도 팔지 않고 가문의 자존심을 내세운다.","무시하던 이사장의 호칭과 자세가 증거·자금 압박 앞에서 애원으로 바뀐다.","학생 자산을 빼돌린 이사장을 몰아내고 대학·실버타운·골프장을 묶어 인수한다.","김건웅이 300억 원 투자금 회수를 촉발하고 1천억 원 이상 교비 전용을 찾게 하며, 호텔 스시 식사에서 압박 수순을 조율하고 골프장 공사 부지를 마법으로 인명 피해 없이 무너뜨린다.","총부채가 2천억 원 이상으로 불어나고 투자자들이 파산을 요구하며 마법을 사업 압박에 쓰는 윤리·법적 비용이 생긴다.","처음 내려다보던 윤양진이 대출을 구걸하는 말투로 바뀌고 조도겸의 4천억 원 일괄 인수안을 받아들인다.","세운은 대학·실버타운·골프장을 확보하고 학생 돈을 빼돌린 이사장은 감형 가능성만 남긴 채 수사 대상이 된다.","지위·호칭·사업·인정","윤양진은 가문을 앞세운 소유자에서 조 회장에게 매달리는 피인수자로, 조도겸은 기부자에서 교육기관 지배자로 바뀐다.","학생 반대와 등록금·취업 모델을 실제 체감 혜택으로 바꿔 새 학교 정당성을 확보해야 한다.","경진대 이사장 저항과 4천억 원 인수","등록금 100% 면제·세운 직원형 대학",S05-A08,high
226,"226화","재단(3)",54017,54229,"세운 인수 소식에 학생들이 반대하지만 등록금 40% 인하 발표만으로 시위 동력이 급격히 줄어든다.","무료 등록금과 조기 취업, 코일 박사의 강의가 재벌 인수를 학생의 신분 상승 기회로 바꾼다.","경진대를 세운대학교로 바꾸고 가난한 우수 학생이 돈 걱정 없이 세운 경력까지 쌓게 한다.","코일 박사를 총장으로 모셔 주 2회 수업·포탈·직원 10명을 약속하고 건강·피부를 재생시킨 뒤 등록금 100% 면제, 2학년부터 세운 직원·인턴보다 높은 급여, 3년 경력 인정 구조를 발표한다.","2만 명 이상 학생을 장기 고용하는 비용과 기업 종속 교육이라는 부담, 코일의 연구·총장 업무 병행이 남는다.","40% 인하에도 무너진 반대가 100% 무료·취업 보장 뒤 입시 열풍으로 바뀌고 가정형편이 어려운 고득점자가 세운대를 우선 선택한다.","학생은 피인수 대상에서 급여와 경력을 받는 예비 직원으로, 코일은 우주 연구자에서 총장·교수라는 존경받는 교육자로 확장된다.","교육·지위·관계·사업","조도겸은 대학 소유자에서 학생 생계와 경력을 보장하는 고용주로 인정받고 세운은 2만 명 인재 파이프라인을 얻는다.","아프리카 곡물-자원 교환을 실제 내전 국가에서 실행해 자원 개발권을 따내야 한다.","경진대 인수 정당성·무료 등록금·취업 모델","중앙아프리카 내전과 자원 전쟁",S05-A08,high
227,"227화","자원 전쟁(1)",54230,54445,"곡물 폭등으로 아프리카 식량난이 심해지고 세운은 곡물과 자원개발권을 바꿀 국가를 찾는다.","승률 33%의 내전 판에서 돈보다 명분·마법으로 최약 세력을 승자로 만든다.","중앙아프리카 개발권을 독점할 편을 고르고 기존 정부·반군과 다른 세력을 조직한다.","정부군·반군·민병대 구도를 조사하고 축출 대통령 제브와 프랑스 알제리노 중령에게 독점권을 제안했다 거절·모욕당한 뒤 정부군 이탈병과 민병대를 묶을 계획을 세운다.","인구 500만 미만 국가에 정부군 5천·반군 비슷한 병력과 민병대가 얽혀 있고 프랑스는 정부군, 조민우는 반군을 지원해 독점권 여지가 좁다.","제브가 프랑스와 권리를 나누라고 하고 개고기 모욕까지 하자 조도겸은 정부군을 버리고 조직력 없는 최약 민병대를 선택한다.","0.1% 가능성도 마법으로 100%로 만들겠다는 방향이 서고 반군 6개월 식량·무기 지원을 약속한 조민우와 정면 대리전이 열린다.","전략·적대·사업·국제관계","조도겸은 안정적 정부 투자자에서 최약 세력을 만드는 전쟁 설계자로, 조민우는 곡물상에서 반군의 군자금·무기 공급자로 확장된다.","난민 구호소로 흩어진 병력을 불러 모으고 상호 적대 세력을 하나로 묶어야 한다.","정부군 독점권 협상 결렬과 민병대 선택","난민 구호소·병력 통합·반군 전차",S05-A09,high
228,"228화","자원 전쟁(2)",54446,54700,"국민 약 100만 명이 난민이 된 가운데 조도겸은 병력 규합을 위해 갑자기 난민 구호소를 세운다.","아이스크림·카사바 수프·골렘 집이 적대 군인 3천 명을 같은 편으로 만드는 전쟁 보상 장면이 된다.","난민을 살리며 정부군·반군·민병대 이탈병을 하나의 애국 군대로 재편한다.","일주일 안에 난민 10만 명을 수용하고 컨테이너 집과 한국 식량을 공급하며, 공격한 르망드 측 800명을 슬립으로 재운 뒤 총 3천 명을 잡아 힙노시스·마인드 컨트롤과 난민의 식사로 결속시킨다.","서로 만나면 총을 쏘는 세력들이고 강제 정신 개조의 윤리 비용이 크며 조민우는 멕시코 마피아·삼합회 1천 명과 T-62 전차 10대를 반군에 보낸다.","난민 아주머니의 카사바 수프와 아이들의 평온을 본 군인들에게 심어 둔 애국심이 실제 보호 의지로 싹튼다.","구호소는 10만 난민의 마을이자 신병교육대로 바뀌고 반군의 숫자·전차 우세와 맞설 새로운 군대의 정서적 중심이 생긴다.","관계·군사·생활·능력","군인들은 약탈자·포로에서 난민을 지킬 동료로, 난민은 짐이 아니라 군대를 묶는 공동체로 관계가 역전된다.","6천 반군·전차 10대를 피해 없이 꺾고 수도를 탈환해야 한다.","난민 구호소 구축과 적대 병력 3천 통합","르망드 군대·반군 6천·마법 트레일러 전투",S05-A09,high
229,"229화","자원 전쟁(3)",54701,54948,"구호소에 기존 군인 4천 명과 신병 2천 명이 모였지만 반군 6천 명과 전차 10대가 진격한다.","평범한 트레일러가 포탄을 막고 전차를 찌그러뜨리며 난민의 환호 속에 무피해 귀환한다.","르망드 군대가 난민을 방패로 쓰지 않고 전면에서 승리하게 해 수도 탈환의 전력을 준다.","마법 트레일러 20대를 엄폐·돌격차로 보내고 5천 병력이 구호소 밖에서 맞서게 하며, 탈취한 전차 10대를 골렘화·배리어·레지스턴스 스킨으로 수리하고 전신 방탄복까지 지급한다.","르망드는 평지 전투에서 피해를 우려하고 병사들은 죽음을 각오하며, 상대 전차의 115mm 포와 수적 우세가 압박한다.","트레일러가 포탄을 무력화하고 정면 충돌로 전차 10대를 모두 찌그러뜨리자 반군 지휘관부터 도망친다.","아군 부상자 없이 귀환한 병사를 난민들이 환호로 맞고 수리·자율주행 전차 10대와 방탄복이 수도 진격 카드가 된다.","군사·관계·인정·능력","르망드는 난민을 엄폐물로 쓰던 군벌에서 자신이 죽더라도 지킬 장군으로, 조도겸은 소장에서 전적으로 믿는 후원자로 인정된다.","방탄복의 실전성과 수도 탈환 뒤 개발권·민심을 함께 확보해야 한다.","반군 전차 10대 격파와 무피해 구호소 귀환","수도 6시간 탈환·개발권 계약·전국 식량 지원",S05-A09,high
230,"230화","자원 개발(1)",54949,55193,"르망드 군대는 전차보다 강한 트레일러와 방탄복을 받았지만 수도와 전국 민심은 여전히 반군 수중이다.","6시간 무부상 수도 탈환과 식량 트레일러가 조도겸의 정체·개발권을 공개적 동맹으로 바꾼다.","반군 수도를 빼앗고 르망드의 국민 지지와 세운의 중앙아프리카 개발권을 동시에 확보한다.","전신 방탄복을 시연한 뒤 르망드 군을 진격시키고, 수도 탈환 뒤 자신이 세운그룹 회장임을 밝히며 개발계약서에 서명시키고 아공간 트레일러로 480만 국민에게 곡물을 공급한다.","정부군은 프랑스 지원과 전력을 보존하고 있으며 내전 중 개발시설·식량 수송대는 지속 공격 위험이 있다.","수도가 6시간 만에 함락되고 아군 부상자가 한 명도 없자 르망드는 개발권을 요구받기 전에 오히려 투자·일자리를 부탁한다.","구호소 깃발이 대통령궁에 걸리고 르망드 민심이 매일 상승하며 세운은 독점 자원개발과 현지 고용을 시작할 명분을 얻는다.","지위·관계·사업·군사","르망드는 떠돌이 군벌에서 수도의 지도자로, 조도겸은 익명의 구호소 소장에서 ‘세운그룹 회장님’이라 불리는 국가 재건 파트너로 바뀐다.","건설 현장을 노리는 민병대를 막는 동시에 일본의 반도체 소재 제재를 대비해야 한다.","수도 탈환·정체 공개·개발권·식량 민심","자원개발 현장 방어와 불화수소 국산화",S05-A10,high
231,"231화","자원 개발(2)",55194,55445,"중앙아프리카 공사장은 현지인을 채용해 가동됐지만 민병대가 무방비 건설장비를 훔치려 하고 일본은 반도체 소재 제재를 앞당긴다.","건설 골렘이 침입자를 제압하고 정화 마법이 일본 90% 점유 소재보다 높은 12나인 순도를 만든다.","자원개발 현장을 자동 방어하면서 불화수소 국산화를 제재 전에 상용화 수준으로 끌어올린다.","수류탄을 던진 두만테 민병대를 건설장비 골렘이 제압하게 하고, 귀국해 99% 불화수소에 퓨리피케이션을 쓰며 탐색 각인 측정기와 정화장비 20단 레일을 만든다.","일본 제재 시 세운전자·자동차·메타버스 반도체 생산이 멈출 수 있고 새 불화수소는 공장 적응에 수개월이 필요하다.","정화 한 번은 99.9999%, 마나 3배와 측정기 개조는 12나인을 기록하고 20개 각인 장비를 통과한 대량 공정도 12나인에 도달한다.","마법 정화가 실험실 묘기에서 일본산 5나인을 압도하는 생산설비가 되고 세운의 핵심 계열사가 제재를 견딜 길을 얻는다.","능력·기술·사업·국가","황연우는 신혼 중에도 경제 위기를 먼저 알리는 정치 동료이고 조도겸은 걱정을 되돌려 보내는 보호자이자 소재 해결사로 응답한다.","한 달 안에 제약·에너지 공장 양산과 호환성 검증을 끝내고 일본 제재에 공개 반격해야 한다.","건설현장 골렘 방어와 12나인 불화수소 공정","소재 양산·독도 해상도시·일본 제재 발표",S05-A10,high
232,"232화","자원 개발(3)",55446,55687,"12나인 불화수소 공정은 완성됐지만 계열사 양산·공장 호환성과 일본 제재에 대응할 국가 전략이 남아 있다.","소재 독립과 하루 만에 생긴 6㎢ 해상도시가 경제·영토 분쟁의 이중 반격이 된다.","세운제약·에너지에서 극비 양산하고 울릉도와 독도 사이에 인공섬·해저터널을 만든다.","두 계열사 사장에게 한 달 양산을 지시해 호환성까지 검증하고 윤경영·황연우에게 반격 승인을 받은 뒤 육각 부유판 100개와 골렘 1천 기 이상으로 6㎢ 지반을 하루 만에 조립한다.","유해 소재 생산 민원과 비밀 유지, 해상 안전·태풍, 독도 영유권 분쟁과 지반 조성 보름 이상의 공정이 비용으로 남는다.","일본 제재가 실제 발표되지만 같은 날 국산화 공개 준비가 끝나 있고 해저터널과 해상도시 공사가 동시에 진행된다.","반도체 생산 중단 위험이 사라지고 독도를 차량·상주 인구와 연결할 물리적 거점이 생겨 일본의 주장에 체감 반격할 기반이 완성된다.","국가·사업·능력·지위","윤경영은 조도겸의 계획을 믿고 승인하는 대통령으로, 조도겸은 기업 소재 해결사에서 국가 영토 인프라 설계자로 격상된다.","12나인 공개와 해상도시 보도가 일본 반응·윤경영 지지율을 어떻게 바꿀지 남는다.","불화수소 양산·호환성과 해상도시 지반","일본 수출규제 공개 반격·개헌·기숙사 분쟁",S05-A10,high
233,"233화","분쟁(1)",55688,55899,"일본 수출규제로 반도체 주가가 흔들리지만 세운은 12나인 소재와 독도 인근 해상도시 발표를 준비했다.","국가 위기가 기술 독립·80% 지지율·차기 대통령 프로젝트로 뒤집힌다.","소재 국산화와 해상도시를 공개해 일본의 협상카드를 없애고 윤경영 정부의 개헌 동력을 만든다.","12나인 불화수소 즉시 공급과 울릉도-해상도시-독도 해저터널을 뉴스로 내보내고 일본 특허·ICJ 위협을 무시한 뒤 윤경영과 술집 오찬에서 연임제 개헌을 제안한다.","일본은 기술 도용·전쟁·국제재판을 주장하고 한국은 일부 소재를 여전히 비싸게 수입하며 개헌에는 국회·국민투표가 필요하다.","일본 기업이 오히려 한국 고객을 잃고 윤경영 국정 지지도가 허니문보다 두 배 높은 80%대로 오른다.","윤경영은 위기를 막은 대통령으로 인정받고 조도겸과 후계자 황연우를 잇는 연임제 개헌을 이번 주 담화로 추진한다.","인정·정치·사업·국가","윤경영은 조도겸에게 도움받는 후보에서 80% 지지의 대통령이 되고 둘은 공개 국정 파트너를 넘어 장기 후계 구도를 논의한다.","세운대학교 기숙사 신축을 가로막는 원룸 주인·구청과 새 분쟁이 시작된다.","일본 수출규제 카드 무력화·80% 지지율","연임제 개헌·세운대 기숙사 갈등",S05-A11,high
234,"234화","분쟁(2)",55900,56143,"세운대 학생은 녹물·곰팡이 원룸에 월 40만 원을 내지만 집주인 시위와 구청 무응답이 기숙사 허가를 막는다.","포탈과 해상도시가 학생 1만 명 이상의 무료 주거라는 압도적 생활 보상으로 돌아온다.","허가 장벽을 우회해 모든 학생·교직원에게 안전한 거주지를 주고 반대 측의 독점력을 없앤다.","해상도시 건물을 기숙사형 오피스텔로 바꾸고 완공 전 1년은 DK 오피스텔 4채·연수원·외부 오피스텔을 월 20억 원에 빌려 학생 1만 명 이상을 다음 달부터 입주시킨다.","해상도시 완공에는 1년 이상 걸리고 학생·교직원 전원 무료 주거는 막대한 비용과 지역 원룸 시장 붕괴를 초래한다.","350km 거리를 포탈로 없애자 구청 허가가 무의미해지고 한 달 뒤 구축 원룸이 공실·매물로 쏟아진다.","학생은 후배를 위해 찬성 시위하던 약자에서 무상 주거 수혜자로 바뀌고 김건웅은 회장의 전교생 지원을 ‘자업자득’이라 인정한다.","생활·관계·사업·지위","조도겸은 학생을 소유물처럼 말한 집주인보다 더 큰 비용을 부담하는 학교 보호자로 인정되고 해상도시는 영토 상징에서 실제 생활 도시로 확장된다.","사장단 회의에서 중국 한한령으로 세운전자 등 매출 14% 감소가 드러나 다음 국가 분쟁이 열린다.","기숙사 허가·원룸 독점과 학생 주거 해결","중국 한한령·미세먼지·불법 어선",S05-A11,high
235,"235화","분쟁(3)",56144,56375,"한한령으로 세운 계열사 중국 매출이 줄고 전국은 중국발 미세먼지에 시달리지만 정부는 외교 균형 때문에 강경 대응하기 어렵다.","서해 해저 마법진이 맑은 하늘과 85% 지지율이라는 매일 보이는 정치 보상을 만든다.","중국발 미세먼지를 국경에서 차단하고 피해를 발생지로 되돌려 국내 생활·정권 지지를 함께 지킨다.","황연우에게 연 5조 원 사업안을 주고 해저 골렘 200기를 추가해 보름 만에 서해 전체 정화진을 만든 뒤 무인도에서 활성화해 미세먼지를 포탈로 중국에 돌려보낸다.","우주 발전소 일일 마정석 30%가 3개월 유지에 들고 중국 반발·외교 분쟁과 민간 5조 원 사용료 비판이 남는다.","전국 하늘이 맑아지고 윤경영 지지율이 85%를 넘는 반면 중국 도시는 되돌아간 미세먼지로 더 악화된다.","국민은 하늘을 볼 때마다 대통령과 세운을 인정하고 황연우는 후계 프로젝트를 실제 국무회의 사업으로 실행한다.","생활·정치·능력·국가","한한령 피해 기업인 조도겸이 전국 환경 인프라 공급자로, 황연우는 신혼 정치인에서 대형 국책사업을 발의하는 후계자로 이동한다.","중국 불법 어선까지 같은 서해 마법진으로 막고 다시 제품 수익 사업으로 전환해야 한다.","중국발 미세먼지 차단·윤경영 85% 지지","불법 어선 퇴치·세운전자 제품 업그레이드",S05-A11,high
236,"236화","업그레이드(1)",56376,56621,"중국 불법 어선 240척 규모의 떼가 무장·쇠사슬로 해경을 압박하고 세운전자 기술 격차도 줄어든다.","서해 마법진이 어선을 밀어내고 8서클 마법이 휴대폰의 크기·무게·발열 한계를 한꺼번에 깬다.","영해를 자동 방어하고 세운전자 프리미엄 제품의 기술 격차를 다시 벌린다.","반사·흡수·날씨 마법으로 어선 132척 중 32척을 운항 불가로 만들고 0호기에게 24시간 감시를 맡긴 뒤 휴대폰 부품에 다운사이즈·웨이트·39도 조건부 아이스를 적용한다.","마정석 소모와 일반 선박 오작동 위험이 있고 무조건 아이스 각인은 저온 때문에 휴대폰 전원 자체를 꺼뜨린다.","0호기가 한 시간 만에 39도 이상에서만 작동하는 아이스를 만들고 소형화된 휴대폰이 동일 성능으로 30분 게임 발열 시험을 통과한다.","이경수 사장은 소형 부품으로 묵혀 둔 기술을 적용할 수 있다며 경악하고 다음 분기 매출 두 배 이상을 전망한다.","능력·기술·인정·국가","서해 마법진은 환경 설비에서 영해 방어 체계로, 이경수는 얼어붙은 피평가자에서 회장의 신기술을 믿고 맡는 사장으로 바뀐다.","기존 제품 개선만으로 드래곤 하트를 자극하기 어렵기에 새 8서클 의료 사업이 필요하다.","불법 어선 자동 퇴치와 휴대폰 3대 병목 해결","키메라 마법·장기이식 사업",S05-A12,high
237,"237화","업그레이드(2)",56622,56868,"전자제품 업그레이드는 다음 분기 매출 두 배 전망을 줬지만 새 산업을 열 만큼 드래곤 하트를 자극하지 못한다.","몬스터 결합술인 키메라 마법이 혈액형 장벽과 장기 거부반응을 낮추는 의료 장비가 된다.","8서클 키메라 제작을 장기이식 공정으로 해석해 사람-돼지 이종이식 가능성을 검증한다.","가르틴에게 키메라 제작을 열고 세운병원에서 면역억제제 없는 돼지 심장 이식을 직접 보조한 뒤 키메라 각인 장기보관함 2개로 일주일간 하루 수십 건 데이터를 모은다.","8서클 개방은 수십조 원 수익 뒤 얻는 희귀 기회이고 한 번 각인에 마나가 커 보관함 2개가 한계며 인간 실험 실패 시 그룹 전체 평판이 무너진다.","거부반응이 80% 이상 줄고 다른 혈액형도 이식 가능하며 돼지와 사람 심장 유사도 94%가 이종이식 가설을 연다.","병원장·센터장은 장기이식 역사의 전환점이라 인정하고 조도겸은 모든 책임을 지고 돼지 장기 인체실험을 추진한다.","능력·의료·사업·인정","키메라 마법은 괴물 제작술에서 생명 이식 기술로, 병원 연구진은 비밀스러운 회장을 획기적 거부반응 제거기 개발자로 인정한다.","법·시민단체·여론을 설득하고 공개 인체수술을 성공시켜야 한다.","키메라 거부반응 실험과 이종이식 가설","대통령 승인·뇌사 환자 돼지심장 수술",S05-A12,high
238,"238화","업그레이드(3)",56869,57084,"돼지 심장 인체실험은 법·부처가 미비하고 인권·동물·윤리단체의 반발과 윤경영 정권의 레임덕 위험을 안는다.","대통령의 정치적 신뢰와 의사의 공개 수술이 첫 이종 심장 박동으로 이어진다.","인체실험 승인을 얻고 뇌사 환자에게 세계 최초 돼지 심장 이식을 1차 성공시킨다.","윤경영에게 사람 생명을 살릴 명분을 제시해 지원을 받고 한서운 과장에게 힙노시스로 집중력을 주며 외부 감찰·언론 앞에서 뇌사 환자 공개 수술을 진행한다.","실패하면 환자 생명·한서운 의사 자격·세운병원·윤경영 80% 지지율이 함께 무너지고 환자 본인 동의 없이 보호자 동의만 받은 윤리 비용이 크다.","새 심장이 거부반응 없이 작동해 1차 수술은 성공하지만 언론은 인간 존엄 훼손과 실패 가능성을 앞세운다.","윤경영은 자리까지 잃을 수 있음을 알고도 조도겸을 믿고 한서운은 세계 최초 수술 집도의가 되며 여론 반전 과제가 선명해진다.","관계·정치·의료·인정","대통령과 회장의 관계는 사업 승인에서 서로의 정권·생명을 거는 신뢰로, 한서운은 에이스 의사에서 역사적 수술 책임자로 이동한다.","뇌사 환자를 실제로 깨워 걷게 하고 대중의 돼지 심장 거부감을 뒤집어야 한다.","인체실험 승인과 돼지 심장 1차 이식","환자 각성·여론 반전·의료 산업 확장",S05-A12,high
239,"239화","의료 산업(1)",57085,57318,"기자들은 이종이식 환자의 죽음을 예상해 병원 앞에서 실패 기사를 미리 써 두고 있다.","5년 뇌사 환자가 휠체어로 산책하고 보름 뒤 스스로 걷는 장면이 세계 최초 수술을 인간적 보상으로 만든다.","환자를 회복시켜 여론을 반전하고 MRI 등 의료기기 전체를 새 사업으로 확장한다.","재생·정신치료·환상 마법을 총동원해 환자를 깨우고 기자에게 24시간 치료 영상을 공개하며, 한서운을 그레이트 힐로 돌본 뒤 MRI에 클리어 보얀스와 프로그램 개조를 넣는다.","뇌사 회복에는 8서클 마나 대부분이 들고 시민단체 반대는 남으며 이종 장기 문의 50명과 의료진 과로가 빠르게 쌓인다.","기자 앞에 휠체어 환자가 나타나고 보름 뒤 건강한 사람 심장보다 상태가 좋게 걸으며, 선명한 MRI 영상이 소형 카메라 수준으로 출력된다.","언론은 한국 의료기술을 극찬하고 2·3번 환자 명분이 생기며 조도겸은 병원을 ‘노다지’ 의료장비 시장으로 본다.","의료·감정·인정·사업","한서운은 실패 예정 집도의에서 눈물로 환자 보행을 보는 세계적 의사로, 환자는 도구 취급받던 뇌사자에서 걷고 퇴원하는 생존자로 바뀐다.","치과·일반 이식 수요와 의료진 과부하를 장비·보상으로 해결해야 한다.","첫 이종이식 환자 각성·보행과 여론 반전","치과 장비·의료로봇·상용화",S05-A13,high
240,"240화","의료 산업(2)",57319,57554,"전국 치과 1만7963곳과 폭증한 장기이식 수요가 의료장비 시장을 열지만 한서운 팀은 과부하다.","하루 임플란트와 35억 원 독점 로봇을 능가할 골렘 로봇이라는 수익·노동 보상이 나온다.","키메라·투시·최면 임플란트 장비를 상용화하고 의사 영입 없이 수술 처리량을 늘릴 의료로봇을 만든다.","1억 원대 임플란트 기계에 세 마법을 각인해 세운병원에 시험하고 시총 2조 원 국내 1위 치과장비사를 인수하며, 미국 다빈치 로봇을 웃돈 주고 6시간 만에 들여와 골렘화한다.","일반 이식 수술이 두 배가 되고 해외 환자가 몰리며 에이스를 다른 병원에서 빼 오면 의료 균형이 깨지고 다빈치 한 기가 35억 원 이상이다.","치과의사들이 장비 없이는 수술 못 하겠다고 할 만큼 반응하고 골렘 팔은 수만 관절·천만분의 일 정밀도로 다빈치를 압도한다.","세운은 치과장비 1위 회사를 흡수하고 의료진은 그레이트 힐로 잠시 활력을 회복하며 자체 의료로봇 개발선이 열린다.","사업·기술·관계·노동","치과 과장은 일개 사용자에서 회사 인수까지 얻는 내부 고객으로, 한서운은 홀로 버티는 에이스에서 회장이 해결책을 약속한 보호 대상이 된다.","로봇이 단순 보조가 아니라 자율 이식수술을 할 수 있음을 의사에게 인정시켜야 한다.","임플란트 장비 검증·치과장비사 인수·다빈치 분석","자율 의료로봇·왕족 수술·법 승인",S05-A13,high
241,"241화","의료 산업(3)",57555,57769,"의료로봇은 수술시간을 절반으로 줄였지만 한서운은 여전히 모든 과정을 직접 조종해 상용화 뒤 과부하를 걱정한다.","5시간 이식이 1시간25분 자율수술로 줄고 좌절한 의사의 눈빛이 협업 의지로 되살아난다.","0호기의 메타버스 학습을 실제 자율수술로 증명하고 한서운이 로봇의 총괄 파트너가 되게 한다.","전 세계 자료와 한서운 수술을 0.01초 단위로 학습시켜 주당 10만 건 시뮬레이션을 돌리고 돼지 심장을 의료로봇 단독으로 적출·이식하게 한다.","한서운은 로봇이 최소 10년 경험을 대체할 수 없다며 불신하고 성공 후에는 평생 공부가 부질없었다는 자괴감에 빠진다.","로봇이 1시간25분에 더 빠르고 정교한 수술을 끝내자 조도겸은 어려운 수술에서 한서운의 눈과 로봇이 함께해야 한다고 역할을 재정의한다.","한서운의 눈빛이 돌아오고 자신이 총괄하면 환자를 설득할 수 있다고 인정해 이종이식 대량 상용화의 인력 병목이 풀린다.","관계·인정·기술·노동","한서운은 기계에 대체될 의사에서 로봇을 감독하고 고난도 수술을 이끄는 총괄로, 로봇은 장비에서 협업 집도의로 지위가 바뀐다.","규제 완화에 필요한 마지막 여론 반전을 위해 UAE 왕족의 긴급 심장 수술이 들어온다.","자율 의료로봇 검증과 한서운 역할 회복","칼리안 백부 이종이식·수출·규제 완화",S05-A13,high
242,"242화","의료 산업(4)",57770,57986,"칼리안의 왕족 백부는 수술 자체를 견디기 어려울 만큼 죽음 직전이고 긴급 승인은 막 떨어졌다.","친구의 백부가 새 삶을 얻고 금괴 20kg 기부·로봇 20기 800억 수출·세계 최초 승인까지 연쇄 보상된다.","회복 마법과 한서운-로봇 협업으로 왕족을 살리고 이종이식의 사회·사업 정당성을 완성한다.","수술 전까지 리제너레이션·그레이트 힐을 반복하고 한서운과 의료로봇이 함께 집도하게 하며, 수술 영상을 칼리안에게 보여 주고 언론에 왕족 수술·수출 계약을 알린다.","환자는 회복 마법도 잘 듣지 않을 만큼 위중하고 수술 실패 시 친구 관계·국제 신뢰·상용화 법안이 함께 무너진다.","수술이 성공하자 칼리안은 한서운에게 1kg 금괴 20개를 주려다 거절받고 이식센터 기부로 바꾸며 의료로봇 20기를 한 기 40억 원에 산다.","환자·보호자 집회가 정치권을 움직여 한 달 뒤 세계 최초 이종이식 승인이 나고 흉부외과 연봉 10%·수술당 50만 원 보상안이 생긴다.","관계·의료·사업·물질·인정","칼리안은 거래 상대를 넘어 ‘인생에서 가장 옳은 선택’이라 말하는 친구로, 한서운은 선물을 거절해 연구기부와 존경을 얻는 의사로 인정된다.","의료로봇 100건 주문의 수익 뒤 러시아 천연가스 가격 두 배라는 새 에너지 위기가 온다.","왕족 이종이식·금괴 기부·로봇 수출·규제 승인","의료장비 주문 폭주와 유럽 에너지 전쟁",S05-A13,high
243,"243화","천연가스(1)",57987,58213,"이종이식 성공으로 의료로봇 주문 100건·4천억 원이 쌓이는 중 러시아가 유럽 천연가스 가격을 두 배로 올리려 한다.","우주에서 만든 잉여 마정석이 원전급 무공해 발전소와 연 100조 원 잠재시장으로 바뀐다.","유럽 한 국가에 무료 시범 발전소를 심어 러시아 가스 의존을 깨는 첫 증거를 만든다.","유럽 외교관 파티에서 원전급·무공해·무폐기물 발전소를 공개하고 첫 국가는 4조 원 이상 인프라와 세운자동차 공장까지 무상 지원한다고 제안한다.","유럽 전체 천연가스 대체에는 우주 발전소가 현재의 8배 필요하고 외교관은 원리·안전 불명 기술과 국민 안전을 바꿀 수 없다며 망설인다.","러시아가 실제 가격 두 배를 공식 발표하자 의존도 67%인 핀란드가 가장 먼저 승인하며 러시아 국경 지역을 부지로 제시한다.","세운은 무료 시범 설치 기회와 유럽 진입 거점을 얻고 핀란드는 발전소를 경제시설이자 러시아 억제용 성벽으로 활용한다.","사업·에너지·외교·능력","마정석은 사내 무상 전력원에서 국가 에너지 전략상품으로, 외교관은 관망자에서 설치 경쟁 후보로 이동한다.","핀란드 전문가 앞에서 하루 설치·발전·안전을 증명하고 적의 파괴 공작을 막아야 한다.","의료로봇 초기 수익과 핀란드 시범국 승인","핀란드 발전소 검증·조민우 사보타주",S05-A14,high
