sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
278,"278화","욕심(1)",65978,66209,"알래스카 폐기물 3만 톤을 하루도 안 돼 분해해 원료 회수가 가능해졌다.","도시·바다 쓰레기를 보조금과 원재료로 동시에 수확하는 대규모 확장 보상","한국과 동아시아 폐기물 흐름을 세운 분해장으로 모은다.","서울 하루 4만 톤·한국 50만 톤 폐기물을 10% 싼 조건으로 전량 요구하고 계약 위약금까지 대신 내며 해양 쓰레기 보조금을 노린다. 선박 5천 척에 반경 100미터 수거 마법진을 설치한다.","기존 처리업체 계약과 위약금이 있고 해양 수거는 넓은 바다와 다국가 선박망을 요구한다.","태양광·풍력 자가동력 수거진을 한국·중국·일본 선박에 달아 하루 수백만 톤을 모으고 300만 톤 처리 시설의 절반 가까이를 채운다.","폐기물 처리비·보조금·재생 원료를 한 번에 얻는 초대형 순환 사업이 가동된다.","돈·자원·환경 지위","세운은 국내 처리업체를 넘어 동아시아 해양 정화 기반시설이 된다.","중국이 베이징 스모그 제거 시스템을 문의한다.","폐기물 분해의 대량 사업성 검증","베이징 공기정화 계약과 글로벌 폐기물 기업 인수",S06-A09,high
279,"279화","욕심(2)",66210,66424,"해양 폐기물 수거가 시설 용량의 절반에 가까워지고 중국이 베이징 스모그 해결을 요청한다.","환경 마법을 도시 계약과 세계 폐기물 시장 점유율로 바꾸는 보상","베이징 공기정화 계약과 미국 폐기물 기업 인수로 원료망을 넓힌다.","베이징에 설치비 3조 원·연 유지비 1천2백억 원 시스템을 제시하고 재생 원료 이익이 연 100억 원뿐임을 확인한 뒤 DK로 미국 WM·RS를 1조3천억 원에 인수한다.","베이징은 기존에도 연 8천억 원을 쓰며 중국 당국의 신뢰가 필요하고 WM·RS 인수는 미국 시장 45%를 건드린다.","직접 원료 판매보다 처리비와 ESG 이미지, 글로벌 폐기물 유입망이 더 큰 이익이라는 계산이 선다.","세운은 베이징 정화비와 미국 폐기물 45% 접근권을 얻는다.","돈·환경 지위·자원","환경 사업이 부수적 재활용에서 도시·국가가 비용을 지불하는 핵심 원료 공급망으로 격상된다.","백두빌딩에서 황연우가 징병률 80%를 넘는 한국의 모병제 비용을 상담한다.","베이징 스모그 사업 가격과 미국 폐기물 기업 인수","모병제용 군사 골렘과 조민우의 지부장 숙청",S06-A09,high
280,"280화","욕심(3)",66425,66641,"징병률 80%가 넘는 병력 구조를 바꾸려면 초기 5조·연 2조 원의 추가 예산이 필요하다.","젊은이의 2년과 국방 예산을 동시에 얻는 무인 마법 병기 보상","군 인력 공백을 골렘으로 메우고 세운의 국내 방산 시장을 연다.","SW-1의 연료비가 기존 전차 5분의 1이고 무인 운용 가능함을 보여 주며 탱크 포탄도 견디는 수호 골렘을 강원도 네 시험지에 초기 무료 배치한다.","모병제는 막대한 재정과 전력 공백 우려가 있고 무료 시험 뒤 실제 예산 전환이 필요하다.","조도겸은 청년의 2년을 돌려주는 명분과 연 50조 원 국방비를 세운 매출로 바꾸려는 욕심을 함께 인정한다.","정부는 무인 국경 방어 실증을 얻고 세운은 한국 방산 예산 진입로를 확보한다.","돈·군사 지위·사회 관계","세운의 전장 병기가 해외 수출품에서 국내 병역제도를 바꾸는 기반으로 확장된다.","조민우가 독립 지부장 셋을 죽이고 대부 즉위식 뒤 초기 동료들에게 왕의 숙청을 경고한다.","모병제 전환의 기술적 해법","마정석 부족·달 자원과 조민우의 과욕",S06-A09,high
281,"281화","욕심(4)",66642,66858,"마정석 수요가 생산을 앞지르고 조민우는 대부 자금 30%를 세탁했다.","시베리아 생산 증대와 달 자원이라는 더 큰 성장판 뒤에 내부 배신을 붙이는 전환","마정석 공급을 늘리고 헬륨3·희귀광물의 달 채굴 사업을 준비한다.","시베리아 공장 마법진을 고쳐 생산량을 네 배로 올리고 달의 헬륨3 100만 톤·티타늄·토륨 등 약 150경 원 자원을 채굴할 계획을 세운다.","생산시설을 단순 증설하면 비용과 시간이 들고 달 채굴은 운송·기지 기술이 필요하다.","조민우가 세운을 차지하려고 김건웅에게 동면 주사를 놓는 순간 계약 위반이 생명력을 빨아가기 시작한다.","마정석 공급 병목의 단기 해법과 달이라는 사실상 무한 자원 목표가 생긴다.","마법·자원·배신 관계","조도겸의 욕심은 지구 폐기물에서 달 자원으로 커지고 조민우의 불신 동맹은 실제 배신으로 파국에 들어간다.","연락 두절된 김건웅과 죽어 가는 조민우의 계약 대가가 동시에 걸린다.","시베리아 마정석 생산 네 배 확대","김건웅 구출·조민우 계약 처벌·달 채굴",S06-A09,high
282,"282화","계약서(1)",66859,67121,"김건웅이 메타버스 회의에 나타나지 않고 전화도 꺼져 있다.","배신자의 함정을 정면으로 밟고도 계약 조항으로 주도권을 되찾는 응징 보상","김건웅을 살리고 조민우의 세운 탈취 계획을 끝낸다.","사설병원으로 순간이동해 퓨리피케이션·리제너레이션·그레이트 힐로 김건웅을 살린 뒤 홀로 대부 서재에 가 신경가스 함정과 비행기 집단 사망 계획을 마주한다.","김건웅은 금속 검사 때문에 보호 목걸이를 빼앗긴 채 혼수상태고 조민우는 가스와 대규모 희생을 준비했다.","계약 명령으로 철창을 열게 한 뒤 조민우가 이미 죽었지만 계약 때문에 움직이는 언데드이며 배신 조항을 이제야 읽었음이 드러난다.","10년 동료 김건웅이 회복하고 조민우의 물리적 함정은 조도겸에게 통하지 않는다.","신뢰·계약·생명·마법","김건웅에 대한 분노 섞인 신뢰가 확인되고 조민우는 대부가 아니라 계약에 매인 시체로 전락한다.","조도겸이 지금까지 지원한 정확한 금액과 조민우의 처분을 결산하려 한다.","김건웅 실종·중독과 신경가스 함정","97조 원 회수·대부 권력 이전·조민우 처벌",S06-A10,high
283,"283화","계약서(2)",67122,67366,"조민우는 계약 위반으로 죽었지만 시체가 조도겸의 명령을 따른다.","가족 배신자에게 97조 원과 대부 왕국을 모두 토해 내게 하는 결산","조민우가 받은 지원과 가문 자산·정보를 회수하고 새 관리자를 세운다.","지원 총액 97조 원을 대부 가문 투자금으로 규정하고 좀비 조민우에게 사업·자금·정보를 넘기게 한 뒤 범죄자 무인도로 보낸다. 김건웅에게 변신 반지를 줘 조민우 행세로 자산을 조용히 이전하게 한다.","가문 자산은 공개적으로 움직이면 세계 음지 세력의 반발을 사고 김건웅은 대부 역할까지 떠맡아야 한다.","최면 없이 맺은 계약이 배신 즉시 죽음과 사후 복종까지 집행하고 무인도의 조민우는 찔려도 재생되는 새 파벌 우두머리가 된다.","97조 원 투자와 대부 자산이 조도겸에게 돌아오고 김건웅이 실질 대부 역할을 맡는다.","돈·권력·가족 관계·마법","조민우와의 혈연 동맹은 완전히 끝나고 김건웅은 오랜 동료에서 음지 왕국을 맡는 대리인으로 승격한다.","대부 자산 유입으로 드래곤 하트가 크게 반응해 8서클 다음 성장을 예고한다.","조민우 배신·97조 원 지원·대부 승계의 결산","드래곤 하트 성장과 달 개발",S06-A10,high
284,"284화","투 더 문(1)",67367,67565,"대부 자산과 러시아 가스 회사 이전으로 드래곤 하트가 성장한다.","8서클 숙련과 열두 마법사의 탑을 달 진출 능력으로 바꾸는 기술 보상","달 헬륨3 채굴을 위한 운송선과 마법 기반을 만든다.","러시아 가스 자산을 넘겨받아 8서클 숙련에 도달하고 마법사의 탑을 12개로 늘린다. 폐기물 공장 원료로 세운 수입의 30%를 대체하며 40층 우주선을 통째로 골렘으로 만든다.","NASA 예산은 연 30조 원 수준인데 달 사업에는 300조 원도 들 수 있고 우주선은 전례 없는 규모다.","달 마법사의 탑을 쓰면 마정석 소모를 60% 줄일 수 있어 코일의 행성 개척 꿈과 조도겸의 수익 목표가 맞물린다.","8서클 숙련·12개 탑과 자체 이동 가능한 40층 우주선 골렘을 확보한다.","마법 능력·자원·동료 관계","코일의 기술·행성 꿈이 조도겸의 150경 원 자원 욕심과 처음으로 같은 프로젝트에 묶인다.","세계가 지켜보는 달 발사와 일본의 새 거래 요청이 열린다.","대부 자산의 드래곤 하트 성장 환전","달 착륙·헬륨3 채굴과 일본 원전 거래",S06-A11,high
285,"285화","투 더 문(2)",67566,67765,"40층 우주 골렘의 달 발사를 앞두고 한국과 세운의 위상이 세계의 관심을 받는다.","한국 GDP 6위와 달 착륙을 한 화면에 지급하고 일본 7광구 권리까지 거는 확장 보상","달 착륙을 성공시키고 후쿠시마 원전 해체 대가를 선점한다.","공개 발사에서 우주 골렘을 달에 착륙시키는 동시에 일본 수출 분쟁을 두고 후쿠시마 원전을 1천조 원 또는 7광구 권리와 맞바꾸겠다고 황연우에게 제안한다.","일본은 원전 해체에 수십 년이 필요하다고 보고 7광구는 석유·가스 70억 톤 이상, 최대 5천조 원 가치로 추정된다.","세운이 한국 GDP의 30%와 협력업체 2만 곳을 떠받쳐 세운이 없으면 한국이 10위 밖이라는 황연우의 인정이 나온다.","우주 골렘이 달에 안착하고 네 골렘이 내려 아공간 마법진 공사를 시작한다.","국가 지위·인정·우주 능력","세운은 국내 대기업을 넘어 한국 경제의 핵심이자 달 착륙 주체로 공인된다.","달 표면의 포탈과 마법사의 탑이 실제로 작동할지 남는다.","우주선 발사·달 착륙과 한국 경제 기여 인정","달 포탈·헬륨3 탐사와 후쿠시마 계약",S06-A11,high
286,"286화","투 더 문(3)",67766,68016,"달에 내린 네 골렘이 아공간 마법진을 만들고 있다.","하루 만에 달 기지를 세우고 시간당 수십억 원 헬륨3 광맥을 찾는 물질 보상","지구와 달을 잇는 포탈·마법사의 탑·광물 탐사 체계를 가동한다.","골렘 핵 하나를 희생해 달 포탈을 열고 건설 골렘을 보내 20층 마법사의 탑을 당일 완성한다. 분해 공장과 서치·감정 골렘을 투입해 처음 3그램 뒤 시간당 10킬로그램 이상 나오는 구역을 찾는다.","첫 채굴량은 3그램뿐이고 넓은 달에서 고농도 자원 지점을 찾기 어렵다.","새 구역은 헬륨3만 시간당 약 40억 원 가치로 생산하며 탐사 골렘이 수익 지도를 만든다.","지구-달 상시 물류와 20층 기지, 고수익 헬륨3 생산지가 하루 만에 완성된다.","우주 능력·돈·과학 지위","조도겸의 달 사업이 시범 착륙에서 실제 채굴 산업으로 바뀌고 NASA 국장이 직접 찾아올 만큼 공인된다.","NASA가 헬륨3 장기 구매를 제안한다.","달 포탈·탑·첫 광맥의 실전 가동","NASA 수출 계약과 일본 후쿠시마 담판",S06-A11,high
287,"287화","폭군(1)",68017,68208,"달에서 헬륨3 상업 생산이 가능해지자 NASA가 구매 협상을 요청한다.","달 광물 수출 계약과 일본의 수십 년 과제를 한 번에 떠안는 국가급 사업 보상","헬륨3 고객을 확보하고 후쿠시마 해체와 7광구 협상을 연다.","NASA에 월 500킬로그램을 킬로그램당 5억 원, 월 2천5백억 원에 우선 공급하고 다른 계약까지 월 약 1조 원으로 만든 뒤 일본 특사로 가 원전 1년 안정·2년 해체를 약속한다.","일본 전문가 예상은 40~50년이고 실패하면 세운전자·자동차·메타버스를 내놓는 파격 담보다.","7광구 교환 조건에 더해 강제동원·위안부 피해자에 대한 일본 정부의 공식 진심 어린 사과를 요구한다.","달 헬륨3에 안정적 국제 매출이 붙고 일본이 세운 전체 담보 때문에 해체 협상에 응한다.","돈·국제 지위·역사 관계","조도겸은 자원 판매자에서 한일 역사 문제까지 거래 조건으로 올리는 국가 특사급 협상자가 된다.","일본이 사과와 7광구를 받아들일지 맞조건을 내민다.","헬륨3 첫 수출 가격과 고객 확보","후쿠시마 해체·일본 공식 사과·7광구",S06-A12,high
288,"288화","폭군(2)",68209,68414,"일본은 후쿠시마 해체 대가로 7광구를 요구받고 역사 사과 조건까지 추가됐다.","경제·기술 우위를 실제 공식 사과와 기념관 약속으로 바꾸는 장면","사과·역사 왜곡 통제·7광구를 계약에 묶는다.","전쟁 위협과 마정석 발전소 제공을 함께 내밀어 강제동원·위안부 공식 사과와 부정 발언 통제·기념관을 요구하고 성공 시 7광구를 받기로 한다.","일본은 체면과 자원을 잃으며 조도겸의 해체 실패 가능성을 노린다.","일본이 실패 조건으로 독도 앞 해상도시 철거를 요구하고 조도겸이 받아들인다.","일본 정부가 공식 사과·기념관·7광구를 원전 성공 조건으로 수용한다.","인정·역사 관계·영토·돈","피해 역사를 외면하던 일본 정부가 기술 의존 때문에 공식 책임을 계약상 인정한다.","총리와 장관들이 폭발·친일 자금 시위로 세운의 실패를 조작하려 한다.","한일 원전·사과 계약 체결","후쿠시마 작업과 일본 정부의 내부 방해",S06-A12,high
289,"289화","폭군(3)",68415,68650,"일본 정부는 계약 뒤 세운 작업을 폭발 사고로 방해할 계획을 세웠다.","2천 골렘과 99.9999% 방어 설계로 핵연료봉을 직접 꺼내는 기술 보상","후쿠시마 원전의 가장 위험한 연료봉을 무사히 회수한다.","기존 하급 골렘 200대를 8서클 정화 골렘 2천 대와 거대 크레인 골렘으로 늘리고 2만 번 시뮬레이션 뒤 566개 연료봉을 수조에서 꺼낸다.","3호기 연료봉 566개와 방사능은 작은 실패도 대형 사고가 되며 시뮬레이션 10건은 실패한다.","그레이트 실드를 추가해 성공률을 99.9999%로 올리고 작업 중 터진 방해 폭발까지 막아 낸다.","연료봉을 안전하게 회수하고 일본이 꾸민 사고가 방사능 재난으로 번지는 것을 차단한다.","마법·기술 지위·안전","세운의 원전 해체 능력이 장담에서 실제 핵연료봉 회수로 증명된다.","폭탄의 설치자와 일본 정부 VIP 연결을 추적한다.","후쿠시마 최고위험 연료봉 회수","폭발 배후 추적과 국내 여론 공작",S06-A12,high
290,"290화","폭군(4)",68651,68912,"후쿠시마 작업장에서 세운을 노린 폭탄이 터졌지만 방어막이 막았다.","마법 수사로 일본 고위 관료를 특정하고 같은 폭탄으로 즉시 되갚는 응징 보상","사보타주 배후를 처벌하고 한국 내 반세운 시위도 무력화한다.","어스 메모리·디텍트 포스·0호기로 야쿠자와 요시다 차관, VIP까지 추적하고 동일 폭탄을 요시다 집에서 터뜨린 뒤 진실을 흘린다.","일본 자금을 받은 친일 인사들이 겉으로는 반일 시위를 조직해 세운을 일본 편으로 몰고 정치권까지 흔든다.","적의 공격 방식 자체를 돌려줘 사보타주가 일본 내 사건으로 폭로된다.","원전 폭발 공작의 실무 책임자가 응징되고 세운은 작업을 계속할 수 있다.","정보·무력·정치 관계","일본 정부와의 계약 관계는 협력이 아니라 서로 파괴 수단을 감시하는 강압 관계로 굳어진다.","대규모 시위 날 컨트롤 웨더와 낙뢰까지 준비해 여론 공작을 막으려 한다.","후쿠시마 폭발 배후 식별·보복","한 달 내 속전속결 해체와 친일 정치인 21명 제거",S06-A12,high
291,"291화","속전속결(1)",68913,69144,"일본 지원 시위는 비로 약화됐지만 황연우는 한 달 정도만 정치적으로 막을 수 있다.","6개월 공정을 한 달 안으로 줄이는 연금술 해체법을 찾는 전개","친일 공작이 다시 커지기 전에 원전 철거를 끝낸다.","창립멤버 회의에서 김건웅에게 일본 자금 정치인을 맡기고 표준 6개월 공정을 압축한다. 알케미 뮤테이션으로 시험 연료봉을 방사능 없는 99% 철로 바꾼 뒤 수조에 순간이동해 1·2호기 잔여 연료봉을 전부 변환한다.","황연우의 정치 방어는 한 달 한계이고 일본 돈을 받은 국회의원·시민단체가 계속 움직인다.","물질 변환이 제염·운반 공정을 없애며 광역 마법이면 건물 자체도 하루에 해체할 수 있다는 계산이 선다.","남은 핵연료봉이 무해한 철로 바뀌고 6개월 일정이 며칠 단위로 줄어든다.","연금술·시간·정치 관계","창립멤버들이 일본 공작을 역할 분담해 막고 조도겸은 원전 처리의 물리 한계를 마법으로 제거한다.","프로즌 필드로 원전 전체를 얼려 해체하려 한다.","친일 시위의 단기 봉쇄와 연료봉 무해화","원전 광역 철거·정치인 21명 정리·7광구 청구",S06-A13,high
292,"292화","속전속결(2)",69145,69389,"핵연료봉을 철로 바꾼 뒤 거대한 원전 건물과 지하 구조물만 남았다.","원전을 얼음처럼 깨뜨려 하루에 없애고 집의 돌봄·국내 정치 보상까지 받는 장면","철거와 잔해 수거를 일주일 안에 끝내고 일본 공작 자금줄을 끊는다.","프로즌 필드로 원전을 얼리고 토네이도로 가루 내 아공간에 넣으며 어스퀘이크로 지하실까지 들어 올린다. 한 시간 넘게 광역마법을 써 하루 두 번 마나 탈진 뒤 집에서 24시간 잔다.","광역마법은 하루 두 번 탈진을 부르고 일본 지원 국회의원 21명과 급조 시민단체가 국내 여론을 흔든다.","수십 년 함께한 집사가 깨어날 때를 알고 죽을 준비해 두고 김건웅은 암시장 자금을 동결·강탈하며 정치인을 조롱거리로 만들 계획을 세운다.","원전 철거가 97%까지 끝나고 돌봄의 죽 한 그릇을 받은 조도겸, 210석까지 전망하는 국민중심당이 함께 보상된다.","마법·돌봄 관계·정치 지위","집사는 영웅 대접이 아닌 생활 리듬을 아는 가족 같은 돌봄을 제공하고 창립멤버 연대는 정치권 장악 가능성으로 커진다.","일본 총리가 7광구도 1천조 원도 주지 않겠다고 버틴다.","원전 건물·지하·잔해 철거와 시위 자금 차단","일본 계약 먹튀에 대한 전력 보복",S06-A13,high
293,"293화","속전속결(3)",69390,69622,"후쿠시마 철거 조건을 모두 채웠지만 일본은 청구서에 답하지 않는다.","계약을 어긴 국가의 전력망을 멈춰 7광구를 받아내는 즉시 결산","소송을 기다리지 않고 일본이 계약을 이행하게 만든다.","마정석 발전소는 약속대로 설치한 채 낙뢰와 알케미 에이징으로 일본 전력의 LNG 37%·석탄 32% 시설을 멈춰 블랙아웃을 일으킨다.","김건웅은 국제소송도 1~2년 걸린다고 보고 일본은 7광구와 1천조 원 모두 거부한다.","발전소는 며칠 안에 전력을 복구할 유일 수단이어서 일본이 세운의 연료·가동에 의존하게 된다.","일본이 공개 현금 대신 비밀리에 7광구 권리를 넘기며 계약이 강제 이행된다.","영토·돈·국제 권력","일본은 세운을 속일 수 있는 하청업체가 아니라 국가 전력 생존을 쥔 공급자로 인정한다.","7광구 개발과 중국 시추시설 정리가 즉시 시작된다.","후쿠시마 해체·일본 사과·7광구 계약의 실질 결산","7광구 석유·가스 개발과 중국 해역 분쟁",S06-A13,high
294,"294화","7광구(1)",69623,69845,"블랙아웃 네 시간 만에 일본이 7광구를 넘기고 마정석 발전소 가동을 요청했다.","받아낸 해역에서 중국의 빨대를 걷어 내고 폐시설까지 자산화하는 보상","7광구를 실질 지배하고 즉시 시추 기반을 만든다.","정부 승인을 받아 7광구로 가 중국 시추시설 20개 이상을 은신 상태의 씨 블라스트와 토네이도로 파괴하고 한국 해역에 떠온 잔해를 선박 골렘 40대로 수거한다.","중국은 배타적 경제수역을 주장하며 가동 10곳 이상·설치 12곳의 시설로 7광구 자원을 빼내고 있다.","중국이 버린 잔해를 조합하면 즉시 두 개, 부품 추가 시 다섯 개 시추 골렘을 만들 수 있음이 확인된다.","중국 시추 빨대가 제거되고 공짜 설비가 세운의 자체 시추 자산으로 바뀐다.","영토·자원·마법·부","타임지는 공개 재산 120조 원으로 조도겸을 세계 10대 부자에 올리지만 그는 인터뷰 대신 자동차 광고를 싣는 실익을 택한다.","조도겸이 시추시설에 골렘 제작 마법을 사용한다.","일본의 7광구 양도와 중국 기존 시설 제거","이동식 시추 골렘의 첫 원유 생산",S06-A14,high
295,"295화","7광구(2)",69846,70053,"중국 잔해로 만든 이동식 시추 골렘이 7광구 탐사를 시작한다.","마법 시추가 한국을 실제 산유국으로 만드는 공개 인정 보상","원유를 뽑아 국내 공급과 가격 인하 계획을 공표한다.","감정 골렘으로 매장지와 양을 찾고 분해 마법진·아공간 운송을 붙여 3일 내 생산한 뒤 가고일·해저 골렘 영상으로 윤경영 기자회견에서 첫 분출 장면을 공개한다.","탐사치는 100억 배럴인데 공개 발표는 확인분 100만 배럴 수준이고 중국·미국 반응과 공급 지속성 의심이 남는다.","마법은 설비·운송·정제 원가를 낮춰 국내 연 9억 배럴 수요를 목표로 리터당 1천 원 판매가 가능하게 한다.","윤경영이 ‘대한민국도 산유국’이라고 선언하고 세운 독점 개발이 국가 업적으로 인정된다.","국가 지위·돈·인정","세운의 사적 마법 사업이 한국의 산유국 지위와 대통령 지지율을 함께 만드는 국가 사업으로 올라선다.","세운 300원·정부 교통세 200원 감면으로 유통망을 장악하자는 협상이 열린다.","7광구 첫 원유 발견과 공개","국내 시장 9억 배럴 공급·교통세 폐지·산유국 반발",S06-A14,high
296,"296화","7광구(3)",70054,70282,"7광구 원유는 불순물이 적고 싸지만 국내 정유사는 두바이 보복을 걱정한다.","오랜 친구의 형을 치료해 왕족의 가족 호칭과 원유 유통권을 함께 얻는 관계 보상","UAE가 한국 정유사의 7광구 원유 구매를 허용하게 한다.","칼리안 저택에서 UAE 아미르 자이드의 뇌졸중 완치를 거래 조건으로 제시하고 대통령궁에서 위장 의료기기 아래 리제너레이션·그레이트 힐을 써 걷게 만든다.","칼리안 혼자 수십조 원 고객 문제를 결정하기 어렵고 자이드의 주치의와 왕위 경쟁 형제들이 치료를 경계한다.","10분 내 치료 효과가 나타나지만 신뢰를 위해 2시간을 채우고 세 번 추가 재생 치료를 약속한다.","자이드가 지팡이 없이 걷고 조도겸을 끌어안은 뒤 ‘전하’ 대신 형이라 부르라며 한국 원유 유통권을 허락한다.","건강·호칭·우정·돈","칼리안의 친구였던 조도겸이 자이드의 ‘동생’, 자이드는 ‘형님’이 되어 왕실과의 거래가 가족 호칭 관계로 심화된다.","정유사 계약 수정 뒤 7광구 석유·가스가 국내 시장을 얼마나 차지할지 남는다.","두바이 거래처 보복 우려와 자이드 1차 치료","국내 에너지 자급과 UAE 권력 재편",S06-A14,high
297,"297화","강대국(1)",70283,70498,"자이드가 약속대로 계약을 고쳐 국내 정유사가 7광구 원유를 살 수 있게 됐다.","석유·가스 자급과 대통령의 국가적 감사를 수치로 지급하는 보상","국내 에너지 시장을 장악하고 다음 사회 문제를 사업 과제로 받는다.","공급 실패 시 10배 보상으로 연 60조 원 석유 시장 30~50% 계약을 밀고 압축 마법 시추 골렘 세 대를 더 만들어 연 5천만 톤 천연가스와 합계 약 90조 원 시장을 노린다.","정유사는 매장량과 지속 공급을 의심하고 대형 골렘 세 대 제작은 마나를 거의 고갈시킨다.","가르틴이 9서클이 머지않았다고 알리고 윤경영은 식량·에너지·물·데이터·쓰레기 다섯 분야 자급을 조도겸 덕분이라고 인정한다.","한국이 줄타기 외교를 벗어날 물질 기반과 세운의 연 90조 원 에너지 사업이 열린다.","국가 인정·돈·마법","윤경영과 조도겸은 국가 자급을 함께 이룬 파트너로 서로를 인정하고 조도겸의 다음 마법 단계가 가시화된다.","윤경영이 출산율·자살률·양극화 해결을 부탁한다.","UAE 허가 후 국내 원유 계약과 천연가스 생산 기반","저출산·자살률 등 사회문제 사업화",S06-A15,high
298,"298화","강대국(2)",70499,70692,"윤경영이 경제 성장과 달리 남은 출산율·자살률·양극화 숙제를 조도겸에게 맡겼다.","국가 난제를 공장·이민·메타버스·음악 사업으로 푸는 설계 보상","출산과 정신건강을 동시에 개선할 실행 가능한 서비스를 만든다.","수도권 공장과 협력업체를 지방으로 옮기고 고려인 10~20만 명·가족 단위 기술이민을 교육 후 유치하며 현실 외모만 쓰는 미혼 도시와 궁합 알고리즘을 세운메타버스에 기획한다.","주거·일자리·문화 갈등 때문에 단순 현금이나 이민만으로는 출산율을 근본 해결하기 어렵다.","통일이면 인구 7천만 명이 되지만 당장은 불가능하다고 접고 엔틱·권빈의 노래에 정신마법을 넣어 우울증을 치료하는 길로 전환한다.","QPT형 만남 도시와 지역 일자리·주거, 치유 음악이라는 사회문제 대응 패키지가 구체화된다.","사회 관계·사업·인구 지위","황연우는 차기 대권에 필요한 저출산 해법을 조도겸과 공동 과제로 삼고 메타버스는 결혼 중개자로 방향을 넓힌다.","새 도시가 실제 커플과 매출을 만들지 검증이 시작된다.","국가 자급 뒤 사회문제 우선순위 설정","QPT 출시와 치유의 노래 제작",S06-A15,high
299,"299화","강대국(3)",70693,70910,"미혼자 전용 메타버스 도시 QPT가 월 5만 원에 문을 열었다.","가상 만남이 실제 커플·주거·출산 지원으로 이어지는 사회·사업 보상","QPT 매출을 결혼·출산의 경제 장벽을 낮추는 선순환으로 만든다.","알고리즘 3대3·1대1 만남과 놀이 공간으로 일주일 안에 2천 커플·다른 도시 5배 매출을 만들고 예상 최소 10조 원 수익을 신혼주택·차·가전에 투입한다.","아파트·차·혼수 지원은 정부도 50%를 부담하는 대규모 정책이고 성과가 없으면 윤경영 말년과 황연우 대권에 흠집이 난다.","주택 80%를 1% 무담보 대출하고 임신 시 무이자, 자녀 둘 20%·셋 50% 원금 감면에 자동차 5년 무이자와 채용 가점까지 묶는다.","QPT의 사랑·소비가 실제 결혼 주거와 세운 제품 구매를 동시에 지원하는 구조가 완성된다.","관계·돈·정치 지위","가상 커플은 현실 신혼부부 후보로 전환되고 세운·정부는 출산 성과를 공동 책임지는 관계가 된다.","세운엔터에서 은둔 중인 월드스타 권빈을 불러 치유 노래를 만들려 한다.","QPT 초기 커플·매출 검증과 출산 지원 계약","권빈의 한계 돌파와 치유 음악의 사회 효과",S06-A15,high
300,"300화","벽을 넘다(1)",70911,71136,"권빈은 한 달 만에 회사를 찾아와 불면증과 5년째 실력 정체를 조도겸에게 고백한다.","월드스타의 예술적 벽과 대중의 우울을 한 곡으로 치유하는 감정 보상","권빈의 노래에 정신치료 마법을 녹여 실제 효능을 가진 음원을 만든다.","마도사의 마법진으로 녹음실을 바꾸고 기타에 마인드 컨트롤을 각인한 뒤 힙노시스·마인드 컨트롤·사이코 테라피를 단어마다 넣어 3분 곡을 10시간 녹음한다.","권빈은 5년 연습에도 한계를 못 넘었고 강진태는 어쿠스틱 곡이 팔리지 않는다고 반대한다.","완성된 ‘치유의 노래’를 듣자 강진태가 울며 반대자에서 추종자로 바뀌고 권빈도 자신이 원한 방향을 찾는다.","발매 2시간 만에 음원 1위, 해외 상위권과 삶의 희망을 되찾았다는 환자 사연이 쏟아진다.","예술 능력·인정·감정 관계","권빈은 조도겸을 절대 신뢰하는 스타에서 새 예술적 벽을 넘은 치유 가수로 성장하고 반대하던 사장도 인정한다.","노래가 한 달 뒤 자살률·결혼·출산 통계를 실제로 바꿀지 남는다.","권빈의 실력 정체와 치유의 노래 발매","치유 음악의 사회 통계 효과와 환자 치료",S06-A16,high
301,"301화","벽을 넘다(2)",71137,71361,"치유의 노래가 한 달째 차트 1위로 전 세대에 퍼졌다.","마법 사업이 자살·결혼·임신·이혼 통계를 실제 수치로 바꾸는 사회 보상","정책 효과를 확인하고 코리아 디스카운트의 북한 원인까지 해결한다.","황연우에게 보건복지 통계를 받아 하루 자살 35명 이상이 절반, 월 결혼 약 2만 건이 2천 건 이상 증가, 임신 확인 2만5천에서 4만 명 이상, 이혼이 절반으로 감소했음을 확인한다.","한 달 수치만으로 장기 출산율 상승을 확정할 수 없고 북한 핵·군대는 중국까지 얽힌 권력 기반이다.","경제·정신 장벽을 낮춘 실제 성과 뒤 조도겸은 대북 특사·밀사를 거절당하자 위성·소형 골렘으로 김 위원장 위치를 찾아 직접 잠입한다.","저출산·자살 대응이 정량 효과를 내고 조도겸은 북한 최고지도자 침실까지 텔레포트한다.","사회 지위·관계·정보·마법","황연우와 조도겸의 정책 동맹은 통계로 성과를 인정받고 북한과는 공식 창구 대신 강제 대면 관계가 열린다.","홀드로 김 위원장의 비상 호출을 막고 자신을 세운 총수라고 소개한다.","QPT·치유 노래의 첫 사회 통계 검증","비핵화·군축·종전 선언 협상",S06-A16,high
