sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
177,"177화","변이(2)",43019,43227,"감염자 1억5천만 명, 월 생산량 2천만 병을 두고 미국이 절반을 요구한다.","치료제 공급을 미국 포탈 허가와 조 단위 로열티로 교환하다 공장 화재로 뒤집히는 국제전","미국 수요를 채우면서 마법 원료 비밀과 전 세계 계약을 지킨다.","존 데스타와 1천만 병·미국 포탈 여객 허가를 맞바꾸고 원료를 공급하는 현지 위탁생산을 설계하며 일본의 뒤늦은 제안은 거절한다.","기술 이전 요구와 다른 국가 계약 위반 위험, 라칼·조민우가 보낸 테러범의 방화가 있다.","치료제 로열티가 3조 원을 넘겨 7서클 개방 기회를 얻는 순간 미국 공장과 마법 재료가 함께 불탄다.","미국 포탈 승인과 3조 원 로열티, 위탁생산 구조를 얻지만 생산 기반은 위기에 빠진다.","돈·정치·위기","도겸은 미국 보건·교통 정책을 함께 거래하는 공급자가 되지만 글로벌 공장 테러의 표적이 된다.","타버린 생산량을 며칠 안에 대체할 새 7서클 공장 마법이 필요하다.","미국 공급·포탈 협상","마도사의 마법진 공장·생산량 복구","S04-A09","high"
178,"178화","변이(3)",43228,43473,"미국 위탁공장이 불타 세계 치료제 공급 계약이 무너질 위기다.","30분 공장과 하룻밤 200기 기계 골렘으로 테러 손실을 압도하는 생산 반전","새 7서클 마법으로 치료제 생산량을 즉시 복구하고 더 키운다.","마도사의 마법진을 열어 공정·화학반응을 두 배로 만들고 일루젼·포켓·골렘을 동원해 30분 만에 공장, 하룻밤에 기계 골렘 200기를 만든다.","대형 공장 열 곳의 자재·마나·비밀 유지와 각국 긴급 수요를 동시에 감당해야 한다.","며칠 사이 공장 열 곳이 완공되어 월 6천만 병 생산이 가능해지고 일본이 사업 전면 허용을 미끼로 접근한다.","테러 전보다 큰 생산망과 자동화 공장 기술, 일본 환경·폐기물 사업 협상권을 얻는다.","능력·사업·지위","세운제약은 취약한 위탁 생산자에서 마법으로 공장을 복제하는 세계 최대 치료제 공급자로 바뀐다.","일본 후쿠시마 오염수를 얼마나 비싸고 안전하게 처리할지 협상한다.","미국 공장 화재와 치료제 공급 부족","후쿠시마 폐기물 20조 계약","S04-A09","high"
179,"179화","비싼 쓰레기(1)",43474,43674,"일본은 하루 170톤씩 늘어나는 후쿠시마 오염수 때문에 100조 원 이상 위험을 안는다.","세상이 꺼리는 쓰레기를 포켓으로 반나절 만에 20조 원으로 바꾸는 거액 보상","오염수 100만 톤 처리와 장기 폐기물 사업권을 최고가로 계약한다.","일본에 100만 톤 20조 원·매달 5천 톤 2천억 원·위약 3배를 요구하고 생중계 앞에서 골렘으로 포켓에 담은 뒤 아공간 틈을 붕괴시켜 다른 차원에 버린다.","국제 여론과 방사능 안전, 로봇 정체 은폐, 일본이 거액 계약을 뒤집을 가능성이 있다.","사람들이 한국 로봇 기술로 믿는 동안 불과 반나절에 100만 톤이 사라진다.","20조 원 청구권과 연 2조4천억 원 오염수 계약, 세계가 보는 마법 물류 시연을 얻는다.","돈·사업·능력","도겸은 치료제 공급자에서 일본 국가 재난을 대신 처리하는 환경사업 독점자로 커진다.","일본이 국민 반발을 핑계로 지급을 거부한다.","후쿠시마 100만 톤 처리","20조 지급·제염 사업 추가 계약","S04-A10","high"
180,"180화","비싼 쓰레기(2)",43675,43902,"일본 정부는 생중계로 처리까지 끝낸 뒤 20조 원 지급을 재협상하려 든다.","계약 위반국의 오염수를 비로 불려 스스로 약속값을 치르게 만드는 역이용","20조 원을 받아내고 후쿠시마 제염까지 새 고가 상품으로 연다.","후쿠시마에 이틀마다 레인을 내려 오염수를 하루 3천 톤으로 늘리고 일본 배정 치료제는 빈국에 반값 공급하며 공장 네 곳을 더 짓는다.","비를 한 달 유지해야 하고 일본의 정치적 버티기, 치료제 재배분에 따른 외교 압력이 있다.","오염수가 스무 배로 불자 일본이 20조 원을 입금하고 도겸은 1천 톤당 450억 원과 제염을 제안한다.","미지급 20조 회수와 월 8천만 병 생산, 빈국 지원 평판, 제염 협상 주도권을 얻는다.","돈·평판·능력","계약을 어기는 일본이 가격을 깎는 갑에서 도겸의 날씨와 처리 능력에 매달리는 을로 바뀐다.","후쿠시마 전체 제염 가격과 오염수 단가를 최종 확정한다.","20조 원 미지급 분쟁","55조 제염 계약·골렘 현장 투입","S04-A10","high"
181,"181화","비싼 쓰레기(3)",43903,44122,"일본은 오염수 급증을 멈추려면 도겸의 제염 제안을 받아들여야 한다.","55조 원 국가 계약과 마법 골렘 현장을 얻는 동시에 조민우가 라칼을 죽여 적 세력을 통합하는 결산","후쿠시마 제염을 최고가로 계약하고 인력 없이 수행할 체계를 만든다.","60조 원을 부른 뒤 55조 원에 합의하고 정화 각인 골렘 열 기와 포켓으로 방사성 폐기물을 처리한다.","일본은 가격을 낮추려 하고 제염은 인간 1만 명 규모 노동을 요구하며 범죄선에서는 라칼이 대부를 배신한다.","정화 골렘 열 기가 인간 1만 명 몫을 하고 조민우는 대부의 커피와 인정을 받은 뒤 라칼을 독살한다.","55조 원 제염 계약·월 3천억 원 첫 매출·새 7서클 기회와 조민우의 동북아 권한을 얻는다.","지위·돈·적대","도겸은 국가급 환경 문제 가격을 정하는 사업자가 되고 조민우는 라칼까지 제거한 대부의 핵심 후계로 올라선다.","중동 왕실 치료제 관계와 잃어버린 보석이 100조 도시 사업으로 연결된다.","후쿠시마 지급·제염 가격·라칼 배신","사우디 왕실 보석 회수·그린시티 수주","S04-A10","high"
182,"182화","보석의 가치(1)",44123,44331,"후쿠시마 사업은 안정됐고 옥타 치료제 덕분에 중동 왕실과 직접 거래한다.","왕가의 도난 보석을 되찾아 100조 원 도시 독점권을 얻는 고위험 내기","한 달 안에 50캐럿 블루 다이아몬드를 회수해 사우디 그린시티 우선권을 딴다.","칼리안에게 UAE 50만 병을 약속하고 바하라 왕자의 보석 시계를 받은 뒤 태국 장군이 훔친 왕실 보석 회수 내기에 서명한다.","실패하면 2천억 원 상당 치료제 2천만 병과 기존 공급 계약 위반을 감수해야 하고 태국은 보석 전문가까지 살해했다.","바하라가 10년 100조 원 그린시티 우선권을 판돈으로 올리고 칼리안이 공식 증인이 된다.","사우디 왕실 신뢰와 초대형 건설사업에 도전할 독점 기회, 귀한 시계 선물을 얻는다.","관계·지위·사업","도겸은 치료제 판매자가 아니라 왕족과 내기를 맺는 국가 프로젝트 후보로 인정받는다.","태국 분마탄 장군의 비밀 금고에서 진품을 찾아야 한다.","UAE·사우디 치료제 우호 거래","태국 잠입·블루 다이아몬드 회수","S04-A11","high"
183,"183화","보석의 가치(2)",44332,44590,"도겸은 분마탄 장군이 왕실 보석을 숨겼다고 보고 태국 군사 거점에 들어간다.","은신·비행·수면·최면·골렘 해킹으로 백 명 경비와 비밀 금고를 무력화하는 잠입 쾌감","블루 다이아몬드와 왕실 보석 전부를 흔적 없이 회수한다.","장군을 최면으로 금고까지 안내하고 경비 약 백 명을 재운 뒤 USB 골렘으로 CCTV를 장악해 한 시간 동안 금고를 포켓에 담는다.","군부대 경비와 감시망, 금고 위치, 절도가 드래곤 하트 성장으로 인정되지 않는 자기 절제 문제가 있다.","진품 블루 다이아몬드와 사우디 보석함을 찾고 장군은 현 정권 소행으로 오해해 쿠데타를 일으킨다.","왕실 보석 전량과 장군의 불법 재산을 회수하고 리야드에서 블루 다이아몬드 진품 판정을 받는다.","능력·돈·세계","도겸은 돈으로 사는 계약자에서 국가 권력의 비밀 금고까지 열 수 있는 왕실 해결사로 바뀐다.","나머지 왕실 보석 반환과 100조 사업 최종 조건이 남는다.","태국 금고 침투와 블루 다이아몬드 회수","왕실 보석 반환·그린시티 독점 계약","S04-A11","high"
184,"184화","보석의 가치(3)",44591,44783,"블루 다이아몬드는 진품으로 확인됐지만 왕실 보석함과 사업 세부조건이 남았다.","훔치지 않고 모두 돌려준 신뢰가 100조 원 독점 수주와 300기 골렘 해법으로 돌아오는 결산","사우디 왕가에 보석을 전부 반환하고 하도급 금지 조건까지 풀 실행안을 만든다.","왕실 보석함을 그대로 돌려주고 세운건설에 1년 우선협상권을 알린 뒤 하도급 금지 조항을 300기 건설 골렘 직영으로 해결한다.","1년 안 성과를 못 내면 우선권을 잃고 하도급 없이 사막 도시를 짓자니 인력·모래폭풍·전쟁 위험이 있다.","바하라는 보석 전량 반환을 확인하고 세운에 1년 독점 기회를 주며 도겸은 필요한 150기보다 두 배인 300기를 배치한다.","100조 원 그린시티 우선권과 사우디 왕실의 신뢰, 국민중심당의 대선 중립 전략을 얻는다.","지위·관계·사업","세운건설은 국내 건설사에서 사우디 왕가가 직접 고른 단독 개발자로 올라서고 황연우는 차기 대권 후보로 암시된다.","키디야 현장에서 골렘과 인간이 실제로 합을 맞추고 물·모래폭풍을 넘겨야 한다.","사우디 보석 내기와 사업 우선권","키디야 직영 공사·포탈 정상화·기상 위험","S04-A11","high"
185,"185화","정상화(1)",44784,45015,"옥타는 한국에서 감기처럼 관리되고 키디야에는 건설 골렘 300기가 투입된다.","팬데믹 일상 회복과 사람·골렘의 현장 협업을 함께 보여 주는 정상화 보상","포탈 여객 규제를 더 풀고 키디야 직영 공사를 안정화한다.","황연우에게 규제 확대를 맡기고 사우디 직원들에게 골렘을 시연해 0호기 연결 안전모로 협업시키며 물 부족을 확인한다.","현지 인부는 거대 골렘을 두려워하고 공사 속도가 빨라진 만큼 물이 바닥난다.","일주일 만에 직원들이 골렘을 칭찬하며 자연스럽게 일하고 도겸은 슈피리어호에서 물 99만 톤을 포켓에 담는다.","사회적 거리두기 종료·포탈 승객 열 배·인간과 골렘의 작업 합, 99만 톤 비상용수를 얻는다.","세계·관계·사업","팬데믹 비상 체제가 일상으로 돌아오고 골렘은 비밀 무기에서 현장 동료로 받아들여진다.","키디야에 99만 톤을 공급하고 빨라진 공사의 다음 병목을 해결한다.","옥타 이후 국내 정상화와 골렘 현장 적응","키디야 용수·포탈 지역 정치·선수 영입","S04-A12","high"
186,"186화","정상화(2)",45016,45223,"키디야는 물 부족으로 멈출 수 있고 국내에서는 대선과 포탈 규제 완화가 맞물린다.","작은 물탱크에서 99만 톤이 쏟아지고 지역 교통 혜택이 장기 표로 바뀌는 실무 보상","공사를 안정시키고 포탈을 국민중심당 지역 기반으로 배치하며 불턴의 약점을 보강한다.","포켓 물탱크로 물을 풀고 귀국해 포탈을 접전 지역구에 넣는 대신 국민중심당이 세운을 공개 비판하는 그림을 짜며 브라질 메이마르 영입에 나선다.","일주일 60시간 비행 피로, 세운-정당 유착 의심, 불턴 7위와 스타 선수의 약팀 기피가 있다.","조주영은 이해할 수 없다고 감탄하고 현장은 안정되며 대선 뒤에도 국민중심당 60석의 중간 지위가 유지된다.","키디야 용수 해결과 20년 지역 표심 설계, 메이마르 830억 원 바이아웃 제안을 얻는다.","사업·정치·관계","조주영은 도겸의 기술을 의심하는 현장 사장에서 자신이 앞서가고 있다는 설명을 믿는 동료가 되고 국민중심당은 장기 지역당으로 설계된다.","산투스가 돈만으로 메이마르를 팔지 않아 추가 거래가 필요하다.","키디야 물 부족과 대선 중립 후속","메이마르 영입·불턴 4위 추격","S04-A12","high"
187,"187화","정상화(3)",45224,45446,"산투스는 메이마르를 약팀 불턴에 보내길 꺼리고 키디야 공정은 빠르게 진행된다.","글로벌 스타 영입과 포탈 지역 주민의 재선 약속 뒤 50년 만의 모래폭풍 위기를 여는 전개","메이마르를 데려와 불턴을 4위권으로 끌어올리고 포탈 정치 효과를 확인한다.","세운제약 스폰서·푸르름 브라질 판권을 얹어 메이마르와 거액 계약을 맺고 접전 지역에 포탈을 설치해 주민 반응을 살핀다.","메이마르는 불턴 이적을 달가워하지 않고 겨울 영입비가 2천억 원에 이르며 키디야에 초대형 모래폭풍이 접근한다.","메이마르가 세 경기 연속골을 넣고 포탈 설치 지역 주민들이 다음에도 국민중심당을 뽑겠다고 외친다.","메이마르 영입·불턴 승점차 5점·지역구 장기 지지라는 스포츠와 정치 보상을 얻는다.","지위·정치·관계","불턴은 약체가 아니라 세계적 유망주가 뛰는 4위 도전팀이 되고 포탈은 생활 편의가 곧 충성표임을 증명한다.","사흘 뒤 키디야를 덮칠 모래폭풍이 공정을 한 달 늦출 수 있다.","메이마르 협상과 포탈 지역 효과","키디야 모래폭풍 방어","S04-A12","high"
188,"188화","발전소(1)",45447,45688,"키디야 공사장은 초대형 모래폭풍이 사흘 안에 덮쳐 한 달 지연될 위기다.","자연재해를 최상급 마정석으로 먹고 윈드 스톰으로 공사장을 지키는 시각적 마법 보상","모래폭풍 속에서도 키디야 공정을 중단하지 않고 다음 사업 병목을 찾는다.","마정석 제작진 백 개와 마도사 진을 설치하고 윈드 스톰으로 모래를 밀어내 조주영을 재운 채 공사장을 순찰한다.","도시급 범위를 밤새 각인해야 하고 바람을 약화해도 모래 유입이 남으며 도겸의 마나가 소진된다.","폭풍 에너지가 최상급 마정석으로 저장되고 키디야만 맑아 신의 축복이라는 소문이 돈다.","공정 지연 없는 사우디 현장과 대량 최상급 마정석, 조주영이 체감한 회장의 현장 보호를 얻는다.","능력·관계·사업","도겸은 골렘을 공급한 발주자에서 자연재해 때 현장을 직접 지키는 수호자로 인정되고 사업은 정상 진행된다.","세운의 전기 사용을 공격하는 정치 프레임을 해결할 새 에너지원이 필요하다.","키디야 모래폭풍과 일정 지연 위험","우주 태양광 발전소 설계","S04-A12","high"
189,"189화","발전소(2)",45689,45947,"세운은 마정석 생산 때문에 그룹 전력의 30% 이상을 쓰며 원전 논쟁의 표적이 된다.","코일의 우주 태양광 발상을 마법·골렘·포켓으로 강남 크기 발전소에 옮기는 기술 건설","지상 전기를 쓰지 않는 대규모 마정석 생산소를 우주에 세운다.","코일과 24시간 태양광을 설계하고 전지판을 인챈트-대지와 골렘으로 말아 한 로켓에 130개를 실은 뒤 원격 포켓으로 나머지를 궤도에 꺼낸다.","전지판 3천 개와 원래 로켓 60회·5년이 필요하고 원격 포켓을 새로 만드는 데 마나와 2주 연구가 든다.","130개 골렘 전지판이 서로 조립되고 포켓 입구가 우주에서 열려 나머지 전지판까지 정확히 붙는다.","로켓 한 번으로 강남급 구조물을 조립하는 실증과 코일이 죽기 전 예술을 본다고 감탄하는 동료 보상을 얻는다.","능력·기술·관계","세운스페이스는 위성 발사 회사에서 우주 구조물·에너지 인프라를 조립하는 조직으로 도약한다.","전지판 전체를 완성해 실제 원전 한 기급 출력을 확인해야 한다.","우주 발전소 운송·조립 방식","강남급 발전소 완공·전기 자립","S04-A13","high"
190,"190화","발전소(3)",45948,46189,"우주에는 전지판이 조립됐지만 실제 출력과 정치적 쓸모가 아직 공개되지 않았다.","원전 한 기급 비밀 전력과 불턴 챔피언스리그 직전의 스포츠 긴장을 함께 지급","우주 발전소를 완성해 용인 마정석 공장을 닫고 불턴의 4위를 확정한다.","강남 크기 발전소 출력을 0호기로 확인해 비공개 증설을 지시하고 영국 시즌 마지막 경기에 가서 펄의 수상한 골키퍼를 조사한다.","정치권은 돈 낭비라 공격하고 기술 공개는 국가 견제를 부를 수 있으며 불턴은 마지막 경기 패배 시 2천억 원을 더 줘야 한다.","발전소가 하루 4만 메가와트·원전 한 기급을 생산하고 0호기는 골키퍼 사촌 계좌의 100만 유로를 찾아낸다.","세운 전기 자립과 장기 에너지 사업 가능성, 불턴 승부조작의 결정적 금융 흔적을 얻는다.","사업·지위·위기","세운은 국내 전기 소비 비난에서 벗어날 비밀 자급망을 얻고 펄은 전 구단주에서 구단을 해치는 적으로 확정된다.","매수된 골키퍼를 빼고 경기에서 이겨 4위를 지켜야 한다.","우주 발전소 완공과 전력 병목","불턴 승부조작 저지·7서클 완숙","S04-A13","high"
191,"191화","마도사의 지팡이(1)",46190,46415,"펄이 골키퍼 측에 100만 유로를 보낸 흔적이 있고 불턴은 마지막 경기를 치른다.","매수 골키퍼를 제거해 메이마르 해트트릭·챔피언스리그·새 마법 장비를 연속 지급하는 결산","승부조작을 막고 불턴 4위를 확정한 뒤 7서클 완숙의 핵심 보상을 선택한다.","디그·슬립으로 골키퍼를 교체하고 증거를 영국 경찰에 넘긴 뒤 제약 매출 성장을 받아 마도사의 지팡이 제작법을 연다.","조작 증거가 차명이라 100% 확정 전 과도한 처벌을 피해야 하고 지팡이 재료는 지구에 없을 수도 있다.","메이마르가 해트트릭을 기록해 펄의 2천억 원 조건을 무효로 하고 0호기는 지구 재료로 네 속성 지팡이를 만들 수 있다고 확인한다.","챔피언스리그 진출·펄 압수수색·세운제약 매출 30% 증가·7서클 완숙과 지팡이 제작법을 얻는다.","지위·능력·돈","불턴은 강등권 약체에서 유럽대항전 팀으로, 도겸은 탑을 들고 다니는 효과를 만들 수 있는 완숙 마법사로 올라선다.","빛 지팡이 핵심 보석 핑크스타 다이아몬드를 경매에서 구해야 한다.","펄의 승부조작과 4위 조건","속성 보석 확보·빛 지팡이 제작","S04-A13","high"
192,"192화","마도사의 지팡이(2)",46416,46670,"핑크스타 경매에 조민우까지 끼어들어 가격을 9천만 달러로 밀어 올린다.","비싼 경쟁 경매를 피해 더 싼 블루 다이아몬드와 기계 골렘으로 두 시간 만에 빛 지팡이를 만드는 보상","속성 보석을 합리적 가격에 확보해 우주 발전소 효율을 높인다.","제네바 낙찰은 포기하고 김건웅이 홍콩에서 600억 원 블루 다이아몬드를 사 오게 해 0.0001mm 공작 골렘으로 지팡이를 제작한다.","조민우의 감정 입찰과 공개 구매 평판, 수천 재료의 정밀 가공, 보석 결합 때 큰 마나 소모가 있다.","가르틴 세계에서 6개월 걸리던 제작이 두 시간 만에 끝나고 빛 각인이 태양전지 효율을 최소 40% 높인다.","빛의 지팡이와 원전 이상 잉여 전력·마정석, 조민우에게 1천억 원 보석 부담을 떠넘긴 결과를 얻는다.","능력·기술·돈","도겸은 고정 마탑 밖에서도 속성 마법을 두 배 강화하는 장비 제작자가 되고 우주 발전소는 잉여 생산 단계로 넘어간다.","새 잉여 자원과 마탑을 황연우 서울시장 프로젝트에 투입한다.","속성 보석 확보와 첫 지팡이 제작","황연우 서울시장 출마·포탈·미세먼지 공약","S04-A13","high"
193,"193화","황연우 키우기(1)",46671,46877,"빛의 지팡이로 에너지 사업을 보강한 도겸은 쉬고 있는 황연우에게 다음 선거를 맡기려 한다.","술 좋아하는 의원을 서울시장 후보로 밀어 교통·환경 공약을 함께 만드는 정치 육성","황연우를 서울시장 후보로 선언시키고 세운 기술이 필요한 독점 공약을 설계한다.","윤경영의 동의를 먼저 받아 황연우 의원직 사퇴 기자회견 대본을 주고 서울 전역 포탈 환승·미세먼지 정화 공약을 제안한다.","황연우는 2선 경력이 짧고 정책 역량이 약하며 의원직을 즉시 버리기를 두려워한다.","윤경영까지 찬성한 사실에 황연우가 물러설 길을 잃고 일요일 기자회견이 월요일 뉴스를 독점한다.","서울시장 후보 황연우와 포탈 환승·환경이라는 두 독점 공약, 전국적 관심을 얻는다.","정치·관계","도겸이 시키는 대로 움직이던 국회의원이 다음 대권으로 가는 서울시장 후보가 되고 두 사람의 거친 신뢰가 다시 드러난다.","사람 힘으로 불가능한 미세먼지 정화를 실제 시연해야 한다.","황연우 후보 지명과 의원직 사퇴","버큠 마법 시연·정책 신뢰","S04-A14","high"
194,"194화","황연우 키우기(2)",46878,47102,"황연우는 미세먼지 공약을 냈지만 작동하는 정화 기술을 아직 보지 못했다.","10분 만에 수치 102를 30으로 낮추는 마법 시연이 후보의 자신감으로 돌아오는 장면","서울 전역에 설치 가능한 저소모 버큠 시스템을 증명한다.","그라비티·배리어·리플렉션·포켓을 합친 버큠을 백두빌딩에서 가동해 반경 10km 먼지를 제거하고 30기 배치안을 설명한다.","프로토타입 소음과 세운-국민중심당 유착 의심, 서울 전체 설치 비용과 의회 승인이 남는다.","황연우가 다른 후보는 못 하는 공약을 보자 자신감을 얻고 일주일 방송 다섯 개 유세를 받아들인다.","실측 공기질 좋음 30과 서울 30기 설계, 황연우의 자신감·실행 의지를 얻는다.","능력·정치·관계","허황된 공약이 작동하는 기술 정책으로 바뀌고 황연우는 끌려가는 후보에서 이길 수 있다고 믿는 후보로 성장한다.","조민우의 곡물 바이러스와 세운타워 완공·선거 홍보전이 병행된다.","버큠 프로토타입과 공약 실현성","미세먼지 공포 홍보·세운타워 표심","S04-A14","high"
195,"195화","황연우 키우기(3)",47103,47339,"황연우 지지율은 25%이고 거대 양당 후보 둘은 각각 30%라 강한 사건이 필요하다.","연출한 습격 속에서 황연우가 진짜 철거민을 몸으로 지켜 정치인으로 성장하는 감정 보상","중도층이 믿을 희생 장면을 만들고 황연우에게 정책 역량을 채운다.","재개발 용역에게 히프노시스·일루젼을 걸어 싸움을 일으키고 방검복을 입힌 황연우를 투입한 뒤 칼에 찔린 그를 회복 마법으로 치료한다.","연출이 실제 사상자로 번질 위험과 황연우의 어깨 상처, 조작이 알려질 평판 비용이 있다.","황연우는 지시와 달리 칼을 꽂은 채 철거민 앞을 지키고 모두 같은 서울 시민이라며 자신을 믿어 달라고 외친다.","30%대 지지율 전망·전국 뉴스·완치, 철거민 임시주거와 일자리, 집중 마법진을 얻는다.","관계·감정·정치","도겸은 도구처럼 밀던 황연우에게 실제 공공심이 있음을 보고 대견해하며 황연우는 보호받는 참모에서 시민을 몸으로 막는 정치인이 된다.","세운타워 마탑과 봄 미세먼지를 표로 전환해 최종 10%를 채운다.","중도층을 움직일 희생 장면과 황연우 부상","세운타워 완공·황사 시연·선거 결산","S04-A14","high"
196,"196화","미세먼지(1)",47340,47585,"126층 세운타워가 마탑으로 완성됐지만 봄 하늘은 예상보다 맑고 황연우 지지율은 30%에 묶였다.","고비사막 황사를 직접 끌어온 뒤 세운타워만 푸른 하늘로 만드는 과격한 선거 시연","황연우의 환경 공약을 눈앞의 대비로 증명해 박스권을 뚫는다.","고비사막 모래를 포켓에 담고 몽골부터 서울까지 토네이도를 이어 이틀 황사를 만든 뒤 기자회견 순간 세운타워 버큠을 최고 출력으로 켠다.","서울 시민이 나쁜 공기를 마시는 윤리 비용과 기상청을 속일 정밀 경로, 마법 이동 노동이 크다.","30년 만의 황사로 지지율이 이틀 만에 4% 오르고 기자들 앞 세운타워 주변 하늘만 몇 분 만에 파래진다.","새 마탑의 60만 명 영향권과 공기정화 공개 실증, 황연우 당선 확신을 얻는다.","정치·능력·평판","세운타워는 부동산 상징에서 서울 표심과 환경을 움직이는 마법사의 탑으로 작동하고 황연우는 선두 후보가 된다.","높아진 투표율이 실제 개표 승리로 이어질지와 조민우의 ABM 인수가 남는다.","세운타워 마탑 완공과 미세먼지 공약 시연","서울시장 개표·시장 취임","S04-A14","high"
197,"197화","미세먼지(2)",47586,47813,"조민우는 가족을 협박해 ABM을 빼앗고 서울에서는 황연우 선거 개표가 시작된다.","시장 당선 연설 뒤 가장 먼저 창립멤버에게 돌아와 맥주 한 캔으로 축하하는 관계 결산","황연우를 서울시장에 앉히고 공약을 시정·의회 권력으로 실행한다.","세운타워 영향권 표를 확인해 당선을 지켜본 뒤 취임 첫날 공개 회담을 하고 비공개로 미세먼지·포탈·시의원 영입 전략을 짠다.","거대 양당 시의원이 과반이고 택시·버스 노조가 포탈을 막으며 시장직은 국회의원보다 업무가 훨씬 많다.","황연우가 당선 확정 직후 인터뷰 전에 백두빌딩으로 달려와 도겸·창립멤버와 가장 먼저 건배한다.","서울시장 직함과 세운-서울시 공식 협의 창구, 23명 시의원에서 추가 30명 영입 계획을 얻는다.","관계·호칭·정치","황연우는 도겸의 형 같은 참모에서 황연우 시장님이 되고도 첫 축하를 옛 동료와 나누는 핵심 가족으로 남는다.","시의회 반대를 꺾어 미세먼지와 포탈 공약을 통과시켜야 한다.","서울시장 선거와 황연우의 장기 육성 1차 결산","미세먼지 의결·포탈 상용화·시의원 포섭","S04-A14","high"
198,"198화","가고일(1)",47814,48044,"황연우는 시장이 됐지만 미세먼지 시스템과 포탈 상용화가 시의회에 막혀 있다.","민심으로 환경 의결을 통과시킨 뒤 비행 석상을 드론 배달 사업으로 바꾸는 새 마법 사업","미세먼지 공약을 실제 사업으로 만들고 서울 교통 체증을 줄일 라스트 마일을 설계한다.","세운타워 주변만 맑게 해 민원을 폭주시킨 뒤 황연우 호소문으로 만장일치 의결을 받아내고 7서클 가고일을 드론에 적용해 0호기 조종을 시험한다.","시의원 감시와 포탈 부결, 배달 차량·오토바이 이권, 가고일 외형에 대한 대중 거부 가능성이 있다.","날개가 생긴 가고일 드론이 시속 80km·급정거·장애물 회피를 해내며 서울 연 수천억 원 라스트 마일 모델이 열린다.","미세먼지 프로젝트 만장일치와 황연우의 첫 시정 성과, 가고일 제작·드론 시제품을 얻는다.","정치·능력·사업","서울시장 프로젝트가 당선에서 실정 성과로 넘어가고 전투 석상 마법이 생활 배송 인프라로 재해석된다.","한국 40개 드론 규제를 피해 해외에서 먼저 성공해야 한다.","미세먼지 의회 반대와 정화 사업 승인","미국 FAA 허가·위그 딜리버리 실증","S04-A15","high"
199,"199화","가고일(2)",48045,48261,"한국은 휴전국 규제 40개로 가고일 드론 상용화를 허가하지 않는다.","미국 정치 인맥·실리콘밸리 체험·이동식 포켓 차량으로 배송 신세계를 빠르게 시장화","미국에서 규제 면제를 받고 음식과 택배 양쪽의 경제성을 증명한다.","존 데스타에게 FAA 조건을 받아 쉴드·위성 ID를 맞추고 실리콘밸리에 200대 배달을 연 뒤 천 대 차량에 포켓 마법진을 설치해 도시별 이동 물류센터를 만든다.","충돌 안전·로비·식별 요구와 택배 한 건당 적은 적재량, 천 대 마법진 작업으로 두통·탈진이 쌓인다.","창문으로 도착한 커피가 개발자들의 상식을 무너뜨리고 샌프란시스코 택배 호평으로 위그 주가가 세운전자를 추격한다.","FAA 승인·폭증 주문·캘리포니아 드론 배송망과 미국 최고속 택배 브랜드를 얻는다.","사업·지위·능력","한국에서 막힌 아이디어가 미국 대중이 일부러 체험하러 오는 혁신으로 바뀌고 위그는 그룹 최대 시총 후보가 된다.","한국 규제 장벽과 캘리포니아 산불이 가고일의 공공 가치를 시험한다.","미국 드론 승인과 상업 실증","산불 진화·한국 여론 전환","S04-A15","high"
200,"200화","가고일(3)",48262,48456,"캘리포니아 위그는 성공했지만 한국 정치권은 안보·일자리 명분으로 규제를 막는다.","배달 드론 5만 대가 천 대 소방헬기 몫의 물을 퍼부어 거대 산불을 잡는 공공 액션","위그 서비스가 피해를 보기 전에 캘리포니아 산불을 즉시 진압한다.","아공간 차량 수천 대를 화재 현장에 보내고 가고일 5만 대가 각 100kg, 총 5천 톤 물을 강풍 속 불길에 투하하게 한다.","조민우가 고의로 낸 산불은 산맥 전체로 번지고 강풍·검은 연기가 드론 비행을 막으며 마정석은 세 차례면 고갈된다.","전문가가 불가능하다고 말하는 생방송에서 가고일이 날개로 강풍을 뚫고 불길을 실제로 꺾는다.","첫 5천 톤 투하와 전 세계 생중계, 가고일이 배달 도구를 넘어 재난 장비임을 증명한다.","평판·능력·위기","규제 대상 드론이 미국 대형 재난을 구하는 공공 인프라로 재평가되기 시작한다.","마정석이 고갈되기 전 반복 투하로 산불을 완전히 끄고 손실을 여론 자산으로 바꿔야 한다.","가고일 상업성 1차 검증","산불 완전 진화·미국 대통령 감사·한국 규제 완화","S04-A15","high"
