arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
"A060","영호남 포탈과 안티 옥타 첫 완치","173","175","ⓚ173화.","ⓚ175화.","3","조도겸·황연우·윤경영·한소희·조민우·라칼·류들 제약·세운병원 환자·의료진","국회·63빌딩 VIP 라운지·멕시코 감염 현장·세운병원·류들 제약 계약장","63석으로 포탈 여객 시범법을 얻은 순간 조민우·라칼이 치사율 30% 바이러스를 풀자 도겸은 3조 원 구호와 포이즌 마법으로 치료제를 만든다.","범죄조직이 만든 세계적 전염병을 백신 독점보다 빠르고 체감되는 완치 장면으로 되돌릴 수 있는가?","정치 제도 승리에서 아버지라 부르는 가족 관계가 아니라 이번에는 죽어 가던 환자가 직접 일어나 절하는 의료 인정으로 규모를 키운다.","전국 포탈 반대·한소희 감정의 불확실성에서 바이러스 전국 확산·재생 무효·류들 하루 15조 계약·첫 임상 세포 손상으로 압력이 급상승한다.","첫 환자의 통증 원인을 세 시간 만에 타깃 정밀도로 수정해 두 번째 환자는 통증 없이 바이러스가 사라진다.","영호남 포탈 시범법·세운 매출 30% 상승·안티 옥타 완치 환자·KDCA와 FDA 긴급 승인 신청·의료진 보너스 약속을 얻는다.","한소희는 미래그룹 동맹에서 도겸을 기다리고 방문에 기뻐하는 감정 관계로 깊어지고 환자·의료진은 도겸을 돈 많은 회장이 아닌 생명을 살린 개발자로 인정한다.","도겸은 63석을 법으로 환전하는 정치 후원자이자 포이즌을 치료제로 바꾸는 글로벌 제약 혁신가가 된다.","치료제는 아직 대량생산 전이고 첫 환자의 고통·3조 선투자, 변이와 범죄조직의 추가 공격이 남는다.","국내 우선 공급과 미국 계약을 거쳐 방화된 생산망을 마법 공장으로 복구한다.","시작: 63석 결산 직후 포탈 시범법·한소희 관계 보상으로 새 국면을 열고 바이러스가 중심 문제로 급전환함; 중간: 3조 구호·포이즌 개방·90% 제형으로 해결 수단이 구체화됨; 종료: 환자 둘 완치·감사의 절·승인 신청 뒤 중심 목표가 대량생산과 변이로 바뀜","high"
"A061","변이 공장 방화와 열 곳의 마법 공장","176","178","ⓚ176화.","ⓚ178화.","3","조도겸·0호기·황연우·존 데스타·조민우·라칼·세운제약 직원·각국 정부","세운제약 생산라인·백악관 협상선·미국 위탁공장·무인 골렘 공장","안티 옥타 승인 뒤 변이와 세계 수요가 폭증하고 미국 위탁공장까지 불타자 도겸은 마도사의 마법진으로 공장을 복제한다.","생명을 먼저 둔 공급 원칙과 마법 원료 비밀을 지키면서 테러보다 빠르게 월 수천만 병 생산을 회복할 수 있는가?","국내 정상화·정당 지지·미국 포탈 허가·3조 로열티를 지급한 뒤 30분 공장으로 위기를 더 큰 생산력으로 되갚는다.","5천만→1억5천만 감염·고수익 제품 생산 중단·미국 1천만 병 요구·기술 이전 압박·동시 방화가 단계적으로 높아진다.","3조 원 로열티로 열린 마도사의 마법진이 전 공정과 화학반응을 두 배로 만들고 기계 골렘 200기를 하룻밤에 생산한다.","국내 조기 정상화·국민중심당 지지율 5%·미국 포탈 승인·월 6천만 병이 가능한 공장 열 곳을 얻는다.","국민은 세운제약을 생명을 먼저 둔 기업으로 보고 미국 정부는 도겸을 필수 공급자로 받아들이며 황연우 정당은 그 선택의 정치적 수혜자가 된다.","도겸은 치료제 개발자에서 국가별 물량과 교통법을 거래하고 공장 자체를 마법으로 만드는 세계 공급망 설계자로 올라선다.","다른 상품 중단 손실·방화 피해·마법 공장 은폐 비용이 남고 일본의 뒤늦은 사업 제안이 새 협상 위험이다.","일본의 후쿠시마 오염수와 제염을 수십조 원 환경사업으로 바꾼다.","시작: 175화 임상 성공 뒤 176화가 승인·대량생산으로 직접 이어짐; 중간: 미국 포탈 거래와 3조 보상 직후 방화가 명확한 위기 전환점임; 종료: 공장 열 곳·월 6천만 병으로 생산 문제가 닫히고 일본 폐기물이라는 새 상품이 등장함","high"
"A062","후쿠시마 75조 원 계약과 라칼의 죽음","179","181","ⓚ179화.","ⓚ181화.","3","조도겸·황연우·김건웅·일본 정부 관계자·후쿠시마 작업자·조민우·라칼·대부","후쿠시마 오염수 저장지·백두빌딩·일본 제염 협상장·골렘 작업구역·대부의 서재와 라칼 연구소","치료제 공급에서 우위를 얻은 도겸이 후쿠시마 오염수 100만 톤과 제염을 포켓·비·정화 골렘으로 처리해 총 75조 원 계약을 만든다.","국가가 계약을 뒤집어도 돈을 받아내고 사람이 못 할 방사능 노동을 지속 사업으로 바꿀 수 있는가?","반나절 20조 원과 55조 원 제염이라는 압도적 숫자를 빈국 치료제·정화 골렘·적의 후계 승급과 함께 보여 준다.","일본 여론 반발·지급 거부·방사능 안전·인간 1만 명 규모 노동에 조민우와 라칼의 대부 배신전이 병렬로 겹친다.","도겸이 레인으로 오염수를 하루 3천 톤까지 불리고 일본 배정 치료제를 빈국에 반값으로 돌리자 일본은 20조 원을 지급한다.","20조 오염수 처리·55조 제염·월 3천억 원 첫 작업과 새 7서클 기회를 얻고 조민우는 라칼을 죽여 동북아 권한을 차지한다.","일본은 도겸을 문제 삼던 정부에서 그의 날씨·처리 능력에 매달리는 구매자가 되고 조민우는 대부의 커피와 쓰다듬기를 받는 인정받은 후계로 변한다.","도겸은 국가급 폐기물 가격을 정하는 환경사업자, 조민우는 멕시코·동북아를 묶는 범죄 연합 관리자로 격상된다.","방사성 폐기물의 차원 폐기라는 은폐 위험과 장기 작업 책임, 조민우의 더 큰 범죄 자원이 남는다.","중동 왕실 우호를 잃어버린 보석 회수와 100조 원 사우디 도시 계약으로 확장한다.","시작: 178화 일본 제안이 즉시 오염수 가격 협상으로 구체화됨; 중간: 처리 완료 뒤 지급 거부와 레인 역공이 거래 우위를 뒤집음; 종료: 20조 지급·55조 계약·정화 골렘 투입이라는 폐쇄 신호와 라칼 사망·사우디 왕실이라는 새 인물·장소 전환이 발생함","high"
"A063","블루 다이아몬드와 100조 사우디 도시","182","184","ⓚ182화.","ⓚ184화.","3","조도겸·칼리안·바하라 왕자·분마탄 장군·김건웅·조주영·황연우·윤경영","아랍에미리트 왕실 공간·사우디 리야드·태국 군부 금고·63빌딩 회의실·키디야 계획지","치료제 우호로 사우디 왕자를 만난 도겸이 태국 장군의 금고에서 왕실 블루 다이아몬드와 보석을 되찾아 100조 도시 우선권을 받는다.","실패하면 치료제 2천만 병을 내놓는 내기에서 보석보다 신뢰의 가치를 보여 단독 도시 사업까지 얻을 수 있는가?","왕실 잠입·보물 회수의 모험과 모든 보석을 돌려준 관계 보상, 100조 원 계약이라는 사업 보상을 겹친다.","한 달 제한·살해된 보석 전문가·군부 경비·쿠데타 여파에 더해 수주 뒤에는 하도급 금지와 사막 공사 위험이 남는다.","인비지빌리티·슬립·히프노시스·USB 골렘으로 약 백 명 경비와 CCTV를 제압해 비밀 금고 전체를 연다.","블루 다이아몬드와 왕실 보석 전량·바하라의 신뢰·1년간 100조 그린시티 우선권·건설 골렘 300기 실행안을 얻는다.","바하라는 치료제 판매자를 왕실 신뢰를 지킨 해결사로 인정하고 조주영은 불가능한 수주를 가져온 회장에게 놀라며 황연우는 장기 대권 후보로 지목된다.","세운건설은 국내 건설사에서 사우디 왕실 단독 개발 후보로, 도겸은 국가 금고·왕실·도시를 잇는 국제 해결사로 올라선다.","내기는 이겼지만 1년 안 성과를 못 내면 우선권을 잃고 300기 골렘의 정체·사막·전쟁·승계 위험을 감당해야 한다.","키디야에서 사람과 골렘을 합치고 99만 톤 물과 모래폭풍으로 공정을 지킨다.","시작: 181화의 일본 계약 종료 뒤 UAE 치료제 우호와 사우디 보석 내기라는 상대·장소가 명확히 교체됨; 중간: 금고 침투·진품 확인으로 중심 질문이 해결됨; 종료: 보석 전량 반환·1년 독점·300기 골렘이라는 계약·실행 신호와 키디야 현장 목표가 열린다.","high"
"A064","키디야 99만 톤과 모래폭풍 방어","185","188","ⓚ185화.","ⓚ188화.","4","조도겸·조주영·황연우·0호기·키디야 한국·사우디 직원·메이마르·산투스 구단주","사우디 키디야 공사장·슈피리어호·백두빌딩·산투스 FC·국민중심당 포탈 지역구","팬데믹 정상화 속에 건설 골렘 300기가 키디야 공사를 가속하지만 물 부족과 50년 만의 모래폭풍이 닥치고 도겸은 포켓·윈드 스톰으로 현장을 지킨다.","인간과 골렘의 새 직영 방식이 사막의 물·기후를 넘고 동시에 포탈 정치·불턴 전력을 성장시킬 수 있는가?","99만 톤 물탱크·직원들이 골렘을 동료처럼 쓰는 장면·메이마르 영입·신의 축복이라 불리는 무지연 공사를 지급","현지 인부 공포·물 부족·일주일 60시간 비행·대선 유착 위험·메이마르의 약팀 기피 뒤 초대형 모래폭풍이 사흘 제한으로 덮친다.","메이마르가 세 경기 연속골을 넣고 포탈 지역 주민이 재선을 약속하는 사이 폭풍이 키디야 한 달 지연을 예고한다.","99만 톤 용수·메이마르와 2천억 원대 보강·포탈 지역 장기 지지·대량 최상급 마정석·공정 지연 0을 얻는다.","키디야 인부는 골렘을 두려워하던 사람에서 함께 일하고 칭찬하는 동료가 되며 조주영은 죽어도 현장을 지키려 할 만큼 책임을 공유한다.","세운건설은 하도급 없이 도시급 공사를 지속하는 조직이 되고 도겸은 기상 에너지를 자원으로 먹으며 현장을 수호하는 마법사로 확장된다.","현장을 지키느라 밤샘·마나 소진이 크고 국내에서는 세운의 전기 과소비가 새 정치 공격이 된다.","코일과 우주 태양광 발전소를 만들어 마정석 생산 전력을 자립한다.","시작: 184화의 300기 직영안이 185화 키디야 현장으로 직접 실행됨; 중간: 99만 톤 용수로 첫 병목이 폐쇄되고 메이마르·포탈은 정상화의 확장 비트로 기능함; 종료: 188화 모래폭풍을 실제 방어해 사우디 위기가 닫힌 뒤 전력 문제·세운스페이스로 중심 목표와 장소가 바뀜","medium"
"A065","우주 발전소·불턴 4위와 빛의 지팡이","189","192","ⓚ189화.","ⓚ192화.","4","조도겸·코일 박사·황연우·0호기·불턴 선수단·메이마르·펄·조민우·김건웅","세운스페이스 개발실·지구 정지궤도·불턴 경기장·스위스 제네바 경매장·63빌딩 골렘 제작실","세운의 전력 비난을 코일의 우주 태양광과 포켓 조립으로 해결하고 불턴의 마지막 승부조작을 막은 성과로 7서클 완숙·빛 지팡이를 만든다.","산업·스포츠 두 전선의 누적 성과를 전력 자립과 휴대형 속성 증폭 장비라는 다음 성장 기반으로 묶을 수 있는가?","강남 크기 구조물이 궤도에서 펴지고 메이마르가 해트트릭하며 두 시간 만에 빛 지팡이가 완성되는 연속 기술·스포츠 보상","로켓 60회·5년의 물리 한계·마법 기술 공개의 국가 견제·2천억 원 경기 조건·매수 골키퍼·희귀 보석 과열 입찰이 차례로 등장한다.","원전 한 기급 하루 4만 메가와트가 확인된 뒤 0호기가 골키퍼 사촌의 100만 유로를 찾아 스포츠 위기를 확정한다.","우주 전력 자립·불턴 챔피언스리그·펄 수사·7서클 완숙·600억 빛 지팡이·태양전지 효율 40% 상승을 얻는다.","코일은 전동휠체어에 있던 연구자에서 우주 조립을 함께 보며 오래 살아야 할 동료가 되고 불턴 팬·홀딩크는 구단주의 투자를 4위로 돌려준다.","세운스페이스는 우주 발전소 운영사로, 도겸은 마도사의 지팡이로 속성 마법을 두 배 강화하는 7서클 완숙 마법사로 올라선다.","발전소 공개는 국민중심당 집권까지 미뤄져야 하고 조민우가 떠안은 핑크스타·새 속성 보석 확보 비용이 남는다.","잉여 마정석과 새 마탑을 황연우 서울시장 캠페인·미세먼지 시스템에 투입한다.","시작: 188화 말 코일에게 전기 대체안을 묻고 189화가 즉시 우주 태양광 설계로 이어짐; 중간: 발전소 출력 확정 뒤 불턴 승부조작이 독립 정점으로 삽입되고 승리·완숙이 다음 장비를 엶; 종료: 빛 지팡이 완성·효율 40%로 마법 보상이 실증되고 다음 화 중심 인물이 황연우로 교체됨","medium"
"A066","칼 맞은 황연우의 서울시장 당선","193","197","ⓚ193화.","ⓚ197화.","5","조도겸·황연우·윤경영·김건웅·철거민·용역 조직·서울 유권자·조민우·대니얼","백두빌딩·서울 재개발 구역·세운병원·126층 세운타워·고비사막·서울시장 개표소·서울시청","도겸이 황연우를 의원직에서 사퇴시켜 서울시장 후보로 세우고 포탈·미세먼지·마탑·습격 장면을 결합해 당선시킨다.","정책 역량이 약하고 놀기 좋아하던 황연우가 시민 앞에서 몸을 던지는 시장 후보로 성장해 거대 양당을 이길 수 있는가?","버큠 수치·푸른 하늘·칼을 맞고도 시민을 지킨 장면·시장님 호칭·창립멤버 맥주 한 캔으로 정치와 관계 보상을 구체화","25% 지지율·의원직 포기·유착 의심·미세먼지 부족에서 칼부상·거대 양당 30%·시의회 과반 반대까지 압력이 높아진다.","연출된 용역 싸움에서 황연우가 지시와 달리 칼을 맞고도 철거민 앞을 지키며 모두 같은 서울 시민이라고 외쳐 진짜 정치인 면모를 보인다.","버큠이 수치 102→30을 만들고 고비 황사 뒤 세운타워만 푸른 하늘을 보여 주며 황연우가 서울시장에 당선된다.","도겸은 황연우를 단순 도구가 아니라 대견한 사람으로 다시 보고 황연우는 당선 직후 가장 먼저 백두빌딩에 돌아와 옛 창립멤버와 건배한다.","황연우는 국회의원에서 서울시장·차기 대권 후보로, 세운타워는 부동산에서 60만 명 영향권 마탑으로, 버큠은 실증된 도시 인프라로 바뀐다.","황사 조작과 습격 연출의 윤리 비용, 거대 양당 시의회·운송노조 반대, 조민우의 ABM 장악이 남는다.","민심으로 미세먼지 사업을 통과시키고 가고일 드론이라는 새 서울 물류 사업을 연다.","시작: 192화 빛 지팡이·잉여 자원 결산 뒤 인물·목표가 황연우 후보 육성으로 명확히 교체됨; 중간: 칼부상이 연출된 공작을 실제 인물 성장으로 반전함; 종료: 개표 승리·시장님 호칭·창립팀 건배·시장실 회담이라는 비가역 지위와 관계 결산 뒤 시의회 공약 실행이 새 문제로 남음","high"
"A067","가고일 배송과 캘리포니아 산불 5천 톤","198","201","ⓚ198화.","ⓚ201화.","4","조도겸·황연우·0호기·존 데스타·서광수·미국 위그 지사장·미국 대통령·조민우","세운타워와 서울시의회·실리콘밸리·캘리포니아 이동식 물류망·산타모니카 산불 현장·63빌딩 사무실","미세먼지 의결 뒤 전투용 가고일을 드론 배달로 바꾼 도겸이 미국에서 시장성을 증명하고 5만 대로 조민우가 낸 산불까지 끈다.","한국 규제에 막힌 마법 물류가 미국 대중과 재난 현장에서 필수 인프라로 인정받아 국내 제도까지 움직일 수 있는가?","창문 커피·최고속 택배·5천 톤 물폭우·미국 대통령의 조도겸 실명 감사·황연우의 시정 실무 성장을 누적 지급","한국 40개 규제·FAA 조건·천 대 마법 노동·택배 효율 문제에서 산맥급 화재·강풍·5만 대 마정석 고갈·노조 반발로 압력이 상승한다.","실시간 방송에서 전문가가 불가능하다고 말한 순간 5만 대가 총 5천 톤 물을 투하해 불길을 꺾는다.","미국 배달·택배 성공과 위그 주가 급등·산불 완전 진화·미국 대통령 감사·한국 드론법 추진·70% 이상 찬성 기반을 얻는다.","황연우는 구두를 벗고 맥주를 마시는 옛 형의 모습 그대로이면서 시의원 포섭·여론조사를 먼저 준비한 유능한 시장으로 인정받고 서광수는 지친 고문에서 새 사업에 눈빛이 살아난 사장 후보가 된다.","가고일은 전투 석상에서 상업·재난 복합 인프라로, 위그는 세운전자 시총을 넘볼 플랫폼으로, 도겸은 미국 대통령이 이름을 부른 영웅으로 격상된다.","30억 원 손실·2천 대 파손·배달 일자리 반발과 한국 법 통과가 남으며 조민우의 방화 배후는 밝혀지지 않는다.","서광수와 세운메타버스를 세우고 겜마블 인수·서울 드론 상용화를 동시에 추진한다.","시작: 197화 시장 취임 뒤 미세먼지 의회 반대를 민심으로 닫고 가고일 사업이 새 목표로 등장함; 중간: 미국 실증·이동 물류센터로 상업 가능성이 확정된 뒤 산불이 공공성 시험으로 전환함; 종료: 산불 진화·대통령 감사·국내 규제 반전과 서광수 새 사업 제안이 명확한 결산·교량을 이룸","high"
"A068","5조 겜마블과 드론 조작극을 넘어 메타버스 기반을 세우다","202","204","ⓚ202화.","ⓚ204화.","3","조도겸·서광수·이영원·황연우·비서실장·김장욱·박 차장·겜마블 개발자·배달노조·기자들 / 조도겸; 김장욱; 오창건; 서광수; 0호기","겜마블 회장실·서울시청과 강남 드론 시범구역·아파트 복도·시민단체 컨테이너·시위 현장 전광판 / 서울 수사망; 무인도; 세운메타버스 사무실","조도겸이 5조 원에 겜마블을 인수하고 서울 드론 배송을 여는 순간 김장욱의 시민단체가 가짜 충돌·폭행 쇼를 벌이자, 공개 증거로 여론을 뒤집고 확보한 5천 명 조직으로 진짜 메타버스의 세 기반을 설계한다.","대규모 인재·법적 운행권을 확보하면서도 대기업 횡포라는 조작 보도를 뒤집고 VR·데이터센터·가상경제가 있는 새 세계를 출발시킬 수 있는가?","겜마블 전 직원 고용·연봉 10% 인상, 서울 위그 딜리버리, 조작 지시의 대형 전광판 공개, 김장욱 처분, VR·세계 최대 데이터센터·비트코인 경제 설계를 한 묶음으로 지급한다.","5조 원 선투자와 주주의 우려, 배달노조의 잠자리채·돌, 고의 충돌과 전치 6주 보도, 30억 원 요구, 신입 회원을 실제로 다치게 하는 폭행 쇼가 기업 평판을 압박한다.","도겸이 인비지빌리티로 김장욱의 컨테이너에 들어가 장부·컴퓨터·지시 영상을 확보하고, 기자가 모인 폭행 현장의 대형 전광판에 자막과 함께 재생한다.","겜마블 인수와 5천 명 이상 개발 조직; 서울 첫 가고일 배송 허가; 가짜 충돌·폭행 증거와 언론 역전; 김장욱의 조직 붕괴·무인도 유배; VR 기계·데이터센터·비트코인 경제라는 제작 조건 확정.","겜마블 직원은 매각 대상에서 고용·임금이 보장된 세운 구성원이 되고 서광수는 지친 기술 고문에서 새 세계를 만들 초대 사장으로 되살아난다. 김장욱은 시민운동가 가면과 조직 지배력을 모두 잃는다.","세운은 SNS·게임 회사를 가진 그룹에서 현실 배송망과 가상세계 개발 조직을 동시에 운영하는 메타버스 사업자로 이동한다.","시민단체 조작은 정리됐지만 직업 대체 갈등은 남고, 아직 VR 기계·데이터센터·경제 시스템 어느 것도 완성되지 않았다.","세운전자의 마법 기술로 VR 장치를 만들고 메타버스의 현실감·수익성을 실제 사용자에게 검증한다.","① 202화 겜마블 인수·드론 시범운행과 조작 사고가 같은 신규사업 출발에서 발생한다; ② 203화 공개 폭로와 204화 법적·개인적 처분으로 평판 루프가 닫힌다; ③ 204화 말 목표가 배송 여론전에서 VR·데이터센터·가상경제 제작으로 교체된다.","high"
"A069","환상 VR과 데이비슨 부자의 두 번째 삶","205","207","ⓚ205화.","ⓚ207화.","3","조도겸; 서광수; 김건웅; 0호기; 데이비슨; 파커; 마이크; 세운전자 미래혁신팀","세운전자 VR 연구실; 부산 데이터센터 시험장; 판교 세운메타버스 사옥; 영국 병실; 가상 축구장; 롤북","조악한 VR과 콘텐츠·서버 병목을 환상·최면·위성·해저 마법 인프라로 고치고 3년 식물인간 축구스타에게 의식의 두 번째 삶을 준다.","현실감 높은 VR이 단순 기술쇼를 넘어 몸을 움직일 수 없는 사람과 가족에게 삶을 돌려주고 세계 이용자를 설득할 수 있는가?","노르웨이 숲의 감각, 태풍을 견딘 해저센터, 아버지와 아들의 네 시간 재회가 알파의 인간적·기술적 가치를 함께 증명한다.","완전 동기화는 현실과 구분되지 않아 위험하고 12개 국내·글로벌 센터는 전력과 냉각이 부족하며 5천 명 월드팀은 도시·판타지 데이터를 다 만들 수 없다.","0호기가 위성으로 173시간 만에 세계 데이터를 올리고 완전 동기화 VR 속 데이비슨이 병상 곁 아버지의 말을 기억한다고 밝힌다.","파커가 가상세계에서 아들과 네 시간 대화하고 모델 계약·부자 접속권을 얻으며 롤북 18억 이용자 홍보, 10만 신청자 중 5천 명 베타가 붙는다.","파커는 무력한 간병인에서 아들과 함께 가상생활을 누리는 이용자로, 마이크는 회의적 플랫폼 회장에서 두 번째 삶을 체험한 글로벌 홍보 동맹으로 바뀐다.","환상·최면은 안전 동기화 VR 엔진으로, 방어마법 컨테이너는 해저 데이터센터로, 세운메타버스는 100% 비상장 독점 플랫폼으로 상승한다.","완전 동기화의 정신 안전, 고가 기기 80만·500만 원, 직원 자발적 과로와 이용자 중독 위험이 남는다.","208화 한국 정식 출시에서 상점·부동산·비트코인과 100만 명급 접속을 실제 경제로 굴린다.","① 205~207화가 `환상(1)~(3)`의 연속 표제를 공유한다; ② 데이비슨 실험은 206화 접속에서 207화 부자 재회·계약·홍보로 완결된다; ③ 208화부터 표제가 `독점(1)`로 바뀌고 핵심 장소가 연구실·병실에서 대규모 출시 시장으로 이동한다.","high"
"A070","1억 이용자 메타버스 독점과 확률 과금","208","210","ⓚ208화.","ⓚ210화.","3","조도겸; 서광수; 김건웅; 0호기; 장애인 이용자; 조민우; 대부","가상 서울·뉴욕·파리; 3D 스캔 시설; 세운메타버스; 러시아·중국 곡물망","한국·북미·유럽 출시를 통해 가상 부동산·상점·스캔·랜덤박스를 일일 수백억 원 규모의 독점 경제로 만든다.","제한된 콘텐츠와 사회적 중독 비용을 감수하면서 1억 이용자를 지속 가능한 통화·광고·과금 생태계로 묶을 수 있는가?","70만~98만 한국 접속, 글로벌 3천만·전체 1억 이용자, 첫 상자 비행기 당첨과 일일 200억 원 랜덤박스가 규모를 단계적으로 보상한다.","콘텐츠는 절반도 공개되지 않았고 미성년 수업 거부·직장 이탈·중고 VR 10배, 20억 원까지 들 수 있는 확률 과금이 이용자 비용을 높인다.","스캔 시설 200곳이 하루 200억 원을 만들고 자전거를 원한 장애인 이용자가 첫 10만 원 상자에서 20~30억 원 비행기를 뽑는다.","메타버스 매출이 두 달 만에 세운전자를 따라잡고 랜덤박스 월 6천억 원 전망·비트코인 세 배 상승·글로벌 고용 확대를 얻는다.","이용자는 관람객에서 집·직업·재산을 가진 주민으로 이동하지만 현실 이탈과 도박성 과금으로 플랫폼과의 의존 관계도 깊어진다.","세운메타버스는 게임 서비스에서 동시접속 6천만·이용자 1억의 독점 경제권으로, 조민우는 대부가 인정하는 곡물·비트코인 공격 실행자로 상승한다.","확률 과금의 윤리 비용, 미성년 보호, 현실 노동 이탈과 조민우의 대량 비트코인 매도 공격이 남는다.","211화 중국·러시아 금지와 8% 급락을 세운 상품·광고·8서클 성장 기회로 되받는다.","① 208~210화가 `독점(1)~(3)` 연속 표제다; ② 한국 출시→글로벌 출시→랜덤박스라는 수익 상승 단계가 210화 월매출 전망으로 결산된다; ③ 210화 말 조민우의 비트코인 공격 명령과 211화 `위기는 곧 기회(1)`가 새 위기 축을 연다.","high"
"A071","비트코인 위기를 8서클 국가방어로 바꾸다","211","214","ⓚ211화.","ⓚ214화.","4","조도겸; 황연우; 김건웅; 서광수; 윤경영; 0호기; 존 데스타","백두빌딩; 세운메타버스; 부산·광주·대전 마탑; 서울 도로 마법진; 한국 상공","중국·러시아의 비트코인 공격을 실물 결제와 광고로 막아 8서클을 연 뒤 서울 전체를 탄도미사일 방어 마법진으로 만든다.","경제 통화 위기를 직원·능력·정치·국방의 연쇄 기회로 바꾸고 조롱받는 윤경영 공약을 실전 세 발 요격으로 증명할 수 있는가?","가격 안정, 1만6천 명 현금 보상, 8서클, 세 지역 마탑, 북한 미사일 세 발 소거와 미국 수십조 설치안이 한 Arc 안에서 상승한다.","비트코인 하루 8% 급락과 13조 원 노출, 3천억 원 이상 직원 보상, 1회 요격 마정석 2만 개, 도시 도로·건물 공사와 발표 뒤 지지율 7% 하락이 압력을 키운다.","월 1조 원급 메타버스 수익이 드래곤 하트를 8서클로 열고 0호기가 서울 차선 80%를 이용한 포탈·아공간 방어진을 설계한다.","북한 탄도미사일 세 발이 폭발 없이 사라져 언론과 민심이 즉시 반전되고 미국 한 주 50억 달러·국경 500억~1000억 달러 설치 카드가 생긴다.","직원은 과로하는 인력에서 계좌로 성과를 공유받는 동료가 되고 윤경영은 조도겸의 비밀 후보에서 국가를 지킨 유력 지도자로 인정받는다.","조도겸은 비트코인 35% 보유자에서 8서클 마법사·국가 방어 인프라 소유자·미국 협상 상대로 비가역 상승한다.","도시 마법진의 비밀·마정석 비용, 선거 개입과 군사기술 독점, 미국 의존·국제 안보 책임이 남는다.","215~216화 탄핵·조기대선과 세 지역 마탑·메타버스 여론을 이용해 윤경영 정부를 실제 출범시킨다.","① 211~214화가 `위기는 곧 기회(1)~(4)`의 완결 표제를 공유한다; ② 비트코인 급락이 212화 8서클 개방을 거쳐 214화 미사일 실전요격으로 목적·규모를 연쇄 확장한다; ③ 214화 세 발 요격·언론 반전으로 안보 루프가 닫히고 215화부터 `확장(1)`·탄핵 선거 국면으로 장소와 목표가 교체된다.","high"
"A072","윤경영 당선과 치킨·맥주 집권 식탁","215","216","ⓚ215화.","ⓚ216화.","2","조도겸; 윤경영; 황연우; 서민지; 0호기; 조민우; 알버튼","국민중심당; 부산·광주·대전 마탑; 메타버스; 조도겸 사무실의 치킨 식탁; 러시아·우크라이나 농장","탄핵 정국에서 의원·마탑·메타버스 여론을 모아 윤경영을 대통령으로 만들고 황연우까지 잇는 장기 후계 구도를 정한다.","신생 정당의 약한 조직력을 45~47% 지지와 실제 선거 승리로 바꾸고 권력 보상을 생활 식탁에 안착시킬 수 있는가?","의원 30명 이상 합류, 지역 마탑 지지율 5% 상승, 출구조사 47%·9%p 우세를 둘이 치킨·맥주 캔으로 축하한다.","거대 양당, 노골적 메타버스 영향 위험, 약한 국회 기반과 황연우의 결혼·후계 부담, 해외 곡물 바이러스·37년 가뭄이 다음 압력을 만든다.","2017년 3월 탄핵 확정 뒤 윤경영 지지율이 45%에 오르고 조도겸은 윤 5년+황 8년의 13년 구도를 제안한다.","5월 9일 자정 전 당선이 확실해지고 취임 3개월 뒤 전국 포탈에 국가 30% 보조금이 붙어 비밀 마법이 공공 인프라가 된다.","조도겸·황연우는 선거 조력자에서 치킨과 맥주를 나누는 집권 핵심이 되고 도겸은 황연우의 결혼에 사랑 마법을 쓰지 않겠다는 가족 보호선을 밝힌다.","윤경영은 후보에서 대통령으로, 황연우는 서울시장·형에서 다음 대통령 후보로, 포탈은 사설 이동술에서 국가 보조망으로 상승한다.","국회 약세와 마법 여론 개입의 정당성, 아직 결혼하지 않은 황연우, 강수량 65% 감소와 곡물 카르텔이 남는다.","217화부터 한국 식탁을 지키기 위해 고비사막을 자체 곡물 생산기지로 사들이고 개조한다.","① 215~216화가 `확장(1)~(2)` 표제를 공유한다; ② 215화 탄핵 확정·45%와 216화 출구조사 47%·당선 확정으로 선거 루프가 닫힌다; ③ 216화 후반 시점·장소가 러시아 농장과 곡물 가뭄으로 전환되고 217화 제목이 `곡물 카르텔(1)`로 바뀐다.","high"
